date,treatment,depth,SWP_corr,VWC
2024-06-03,roof_vpd,-1.2,-47.17156182969075,0.16995425694444444
2024-06-03,roof_vpd,-0.8,-51.753881073350584,0.18123440277777778
2024-06-03,roof_vpd,-0.1,-26.439196208401665,0.17760350694444443
2024-06-04,control,-1.2,-36.77978629096219,0.22338262037037038
2024-06-04,control,-0.8,-40.189153393055044,0.18208508333333334
2024-06-04,control,-0.1,-25.08141989099752,0.15003064814814815
2024-06-04,irrigation,-1.2,-37.43652355499937,0.22514214814814815
2024-06-04,irrigation,-0.8,-34.091299171232414,0.2011112523148148
2024-06-04,irrigation,-0.1,-12.423744931064451,0.24262111574074074
2024-06-04,irrigation_vpd,-1.2,-14.603838951949717,0.20490997453703705
2024-06-04,irrigation_vpd,-0.8,-12.088058719687057,0.26272089583333336
2024-06-04,irrigation_vpd,-0.1,-0.1351620370370364,0.2757986851851852
2024-06-04,roof,-1.2,-35.55564912639687,0.20807847916666666
2024-06-04,roof,-0.8,-40.95168713349311,0.15663715277777776
2024-06-04,roof,-0.1,-71.47531827033944,0.12952481712962963
2024-06-04,roof_vpd,-1.2,-48.143823611490156,0.16896005555555554
2024-06-04,roof_vpd,-0.8,-52.55354049335155,0.18018594675925925
2024-06-04,roof_vpd,-0.1,-28.415877049152485,0.17517635416666666
2024-06-05,control,-1.2,-37.15034518186669,0.22248821064814817
2024-06-05,control,-0.8,-40.730167854808215,0.18110968055555554
2024-06-05,control,-0.1,-27.796638055458697,0.14777307175925927
2024-06-05,irrigation,-1.2,-37.13173492704799,0.22553536805555555
2024-06-05,irrigation,-0.8,-34.11011488194633,0.20090677546296296
2024-06-05,irrigation,-0.1,-12.569494193763722,0.23848703703703705
2024-06-05,irrigation_vpd,-1.2,-13.906124566342818,0.2053916875
2024-06-05,irrigation_vpd,-0.8,-11.92389446203985,0.2615216064814815
2024-06-05,irrigation_vpd,-0.1,-0.13333333333333333,0.27574998148148144
2024-06-05,roof,-1.2,-35.9103075268438,0.2073818564814815
2024-06-05,roof,-0.8,-41.470760396777806,0.15610834953703703
2024-06-05,roof,-0.1,-74.20464492567373,0.1286724675925926
2024-06-05,roof_vpd,-1.2,-49.1574269682737,0.16787778935185185
2024-06-05,roof_vpd,-0.8,-53.46271132740309,0.17906965046296297
2024-06-05,roof_vpd,-0.1,-30.823244791817114,0.17257142824074073
2024-06-06,control,-1.2,-37.52952717108159,0.2215860763888889
2024-06-06,control,-0.8,-41.377688063263705,0.18015375694444444
2024-06-06,control,-0.1,-30.47909512350132,0.14547159027777778
2024-06-06,irrigation,-1.2,-36.962950006138726,0.22593209722222224
2024-06-06,irrigation,-0.8,-34.351610634072976,0.20047714583333334
2024-06-06,irrigation,-0.1,-12.76025560075174,0.2350712662037037
2024-06-06,irrigation_vpd,-1.2,-13.54403924955088,0.20591530555555554
2024-06-06,irrigation_vpd,-0.8,-11.911215119635695,0.2611322199074074
2024-06-06,irrigation_vpd,-0.1,-0.1355092592592584,0.2726532824074074
2024-06-06,roof,-1.2,-36.32785179162797,0.2067123125
2024-06-06,roof,-0.8,-42.03079094453609,0.155588125
2024-06-06,roof,-0.1,-76.87614560742644,0.1281326712962963
2024-06-06,roof_vpd,-1.2,-50.22543115634591,0.16678921064814814
2024-06-06,roof_vpd,-0.8,-54.50353275774519,0.17787774074074073
2024-06-06,roof_vpd,-0.1,-33.08913188917176,0.16992231481481482
2024-06-07,control,-1.2,-37.92874879912876,0.22061074768518518
2024-06-07,control,-0.8,-41.96350129654874,0.17910710648148148
2024-06-07,control,-0.1,-32.401789133566,0.14366306018518518
2024-06-07,irrigation,-1.2,-36.8160287846693,0.22608544907407407
2024-06-07,irrigation,-0.8,-34.62069276133868,0.19996426157407407
2024-06-07,irrigation,-0.1,-12.780775060817932,0.2359507638888889
2024-06-07,irrigation_vpd,-1.2,-13.226053496973055,0.20636493287037036
2024-06-07,irrigation_vpd,-0.8,-11.703147536956266,0.26101483564814815
2024-06-07,irrigation_vpd,-0.1,-0.13333333333333333,0.2750590740740741
2024-06-07,roof,-1.2,-36.6996323321279,0.20597327083333333
2024-06-07,roof,-0.8,-42.614849430463224,0.1549965439814815
2024-06-07,roof,-0.1,-78.48345959032841,0.12758253472222222
2024-06-07,roof_vpd,-1.2,-51.143243058642156,0.16562672453703706
2024-06-07,roof_vpd,-0.8,-55.599996188918084,0.17666656944444445
2024-06-07,roof_vpd,-0.1,-34.83942766848588,0.1676691388888889
2024-06-08,control,-1.2,-38.25610154223773,0.21962486574074075
2024-06-08,control,-0.8,-42.58313854217243,0.1779645162037037
2024-06-08,control,-0.1,-34.40593667869788,0.14199469212962962
2024-06-08,irrigation,-1.2,-36.730891913707325,0.2261954375
2024-06-08,irrigation,-0.8,-34.687061159548406,0.19955863657407408
2024-06-08,irrigation,-0.1,-12.694900932906402,0.23688439814814816
2024-06-08,irrigation_vpd,-1.2,-12.82216825151455,0.20693585416666668
2024-06-08,irrigation_vpd,-0.8,-11.344517517286155,0.26118441435185186
2024-06-08,irrigation_vpd,-0.1,-0.13333333333333333,0.27574784027777777
2024-06-08,roof,-1.2,-37.06955698872601,0.2051862314814815
2024-06-08,roof,-0.8,-43.149319675856304,0.1543708287037037
2024-06-08,roof,-0.1,-80.20991479539892,0.1269198773148148
2024-06-08,roof_vpd,-1.2,-52.112989813696316,0.16448010648148148
2024-06-08,roof_vpd,-0.8,-56.68393608422757,0.17546431018518518
2024-06-08,roof_vpd,-0.1,-36.14874897825659,0.16580576851851853
2024-06-09,control,-1.2,-38.60742344648218,0.21863166203703704
2024-06-09,control,-0.8,-43.12756506682963,0.17684007407407407
2024-06-09,control,-0.1,-36.25946434218098,0.1403514560185185
2024-06-09,irrigation,-1.2,-36.619343275119775,0.22629299305555556
2024-06-09,irrigation,-0.8,-34.62263969519697,0.19942739583333333
2024-06-09,irrigation,-0.1,-12.616477289467891,0.23831082175925927
2024-06-09,irrigation_vpd,-1.2,-12.321879638012053,0.20763186805555556
2024-06-09,irrigation_vpd,-0.8,-10.887401450997997,0.26131084953703704
2024-06-09,irrigation_vpd,-0.1,-0.13333333333333333,0.2765773587962963
2024-06-09,roof,-1.2,-37.4219698291363,0.20435139351851853
2024-06-09,roof,-0.8,-43.681593163814796,0.15371377777777778
2024-06-09,roof,-0.1,-82.25115407347192,0.12579277546296297
2024-06-09,roof_vpd,-1.2,-52.83529992665376,0.16340072453703705
2024-06-09,roof_vpd,-0.8,-57.77836720230406,0.17432010416666666
2024-06-09,roof_vpd,-0.1,-37.39030969420247,0.16413821064814815
2024-06-10,control,-1.2,-38.91899535243225,0.21779444444444446
2024-06-10,control,-0.8,-43.70678223465027,0.17581868055555555
2024-06-10,control,-0.1,-38.36058537237876,0.13894752314814815
2024-06-10,irrigation,-1.2,-36.50133620489799,0.2266184513888889
2024-06-10,irrigation,-0.8,-34.365081681102964,0.2000310138888889
2024-06-10,irrigation,-0.1,-12.576423891217944,0.24421371296296296
2024-06-10,irrigation_vpd,-1.2,-11.758221344329877,0.20859311574074074
2024-06-10,irrigation_vpd,-0.8,-10.129375756863856,0.2623924351851852
2024-06-10,irrigation_vpd,-0.1,-0.13333333333333333,0.2785148518518519
2024-06-10,roof,-1.2,-37.74802641553755,0.20369421527777778
2024-06-10,roof,-0.8,-44.2675132629752,0.15324072222222224
2024-06-10,roof,-0.1,-84.54706316392586,0.12516627083333334
2024-06-10,roof_vpd,-1.2,-53.64881657163829,0.16250903935185185
2024-06-10,roof_vpd,-0.8,-58.95646231830687,0.17341729166666667
2024-06-10,roof_vpd,-0.1,-38.178546414965794,0.16313654861111113
2024-06-11,control,-1.2,-39.272856438082194,0.2169750949074074
2024-06-11,control,-0.8,-44.467971383416824,0.17479396064814814
2024-06-11,control,-0.1,-40.631499604324475,0.13789301851851854
2024-06-11,irrigation,-1.2,-36.343656278849686,0.22702067592592592
2024-06-11,irrigation,-0.8,-34.29012167926076,0.2005306388888889
2024-06-11,irrigation,-0.1,-12.70204540971877,0.23690528703703706
2024-06-11,irrigation_vpd,-1.2,-11.304251752153535,0.2087463449074074
2024-06-11,irrigation_vpd,-0.8,-10.034803624885665,0.26075880787037037
2024-06-11,irrigation_vpd,-0.1,-0.18166666421901115,0.26519247916666666
2024-06-11,roof,-1.2,-38.13069543511483,0.20306575462962964
2024-06-11,roof,-0.8,-44.852850730638686,0.15276544212962964
2024-06-11,roof,-0.1,-87.95946169960187,0.12450294907407407
2024-06-11,roof_vpd,-1.2,-54.52411904212635,0.1615582314814815
2024-06-11,roof_vpd,-0.8,-60.15697207185859,0.1723832800925926
2024-06-11,roof_vpd,-0.1,-39.03847259676803,0.16197492824074075
2024-06-12,control,-1.2,-39.66697802997989,0.21610299305555555
2024-06-12,control,-0.8,-45.22929043364155,0.17369832175925926
2024-06-12,control,-0.1,-43.198290805064424,0.1366482962962963
2024-06-12,irrigation,-1.2,-36.31013289308311,0.22724815740740742
2024-06-12,irrigation,-0.8,-34.742714059152405,0.2000404074074074
2024-06-12,irrigation,-0.1,-13.178120469844341,0.23179700925925925
2024-06-12,irrigation_vpd,-1.2,-11.336658580061155,0.2108354675925926
2024-06-12,irrigation_vpd,-0.8,-10.523276290984956,0.26556397685185185
2024-06-12,irrigation_vpd,-0.1,-0.16416666666610893,0.27316679398148147
2024-06-12,roof,-1.2,-38.50225474099675,0.2024313310185185
2024-06-12,roof,-0.8,-45.50979009907927,0.15230239351851851
2024-06-12,roof,-0.1,-91.49792539742263,0.12354504861111111
2024-06-12,roof_vpd,-1.2,-55.560450225669285,0.16053255787037038
2024-06-12,roof_vpd,-0.8,-61.532151572035765,0.1712931898148148
2024-06-12,roof_vpd,-0.1,-40.57674477888579,0.1602798935185185
2024-06-13,control,-1.2,-40.08771713185305,0.21512730787037038
2024-06-13,control,-0.8,-46.11694485634493,0.17255652083333334
2024-06-13,control,-0.1,-46.2161042652073,0.13487831712962964
2024-06-13,irrigation,-1.2,-36.53595498767455,0.22709271064814815
2024-06-13,irrigation,-0.8,-35.44664290262094,0.19909023148148147
2024-06-13,irrigation,-0.1,-14.93543322001818,0.22861846064814814
2024-06-13,irrigation_vpd,-1.2,-11.561017323978076,0.22070779861111112
2024-06-13,irrigation_vpd,-0.8,-10.905264835992625,0.2729237685185185
2024-06-13,irrigation_vpd,-0.1,-0.15104166666653937,0.27146263425925926
2024-06-13,roof,-1.2,-38.96030021751523,0.20171530555555556
2024-06-13,roof,-0.8,-46.238980338201415,0.15177637962962964
2024-06-13,roof,-0.1,-96.48826330884832,0.1225970601851852
2024-06-13,roof_vpd,-1.2,-56.682648627423255,0.15942058564814815
2024-06-13,roof_vpd,-0.8,-62.96173995768384,0.17016320833333334
2024-06-13,roof_vpd,-0.1,-42.54143172954421,0.1583046226851852
2024-06-14,control,-1.2,-40.548715807575824,0.21410442824074075
2024-06-14,control,-0.8,-47.0231190116266,0.1713901226851852
2024-06-14,control,-0.1,-49.0406008942565,0.1333304027777778
2024-06-14,irrigation,-1.2,-36.92061555754741,0.2267152222222222
2024-06-14,irrigation,-0.8,-36.160073652415804,0.19801440046296295
2024-06-14,irrigation,-0.1,-17.274479511376832,0.22689736574074074
2024-06-14,irrigation_vpd,-1.2,-11.77607770936978,0.22176038657407407
2024-06-14,irrigation_vpd,-0.8,-11.184147176755362,0.26926625925925923
2024-06-14,irrigation_vpd,-0.1,-0.14736111111110456,0.27112519444444444
2024-06-14,roof,-1.2,-39.509794157804706,0.20101191898148146
2024-06-14,roof,-0.8,-46.98634902644319,0.15123669444444443
2024-06-14,roof,-0.1,-99.97628108809818,0.12159947453703704
2024-06-14,roof_vpd,-1.2,-57.8734079150732,0.15832680555555556
2024-06-14,roof_vpd,-0.8,-64.50987978506164,0.1689934074074074
2024-06-14,roof_vpd,-0.1,-44.695842782785924,0.15627215277777778
2024-06-15,control,-1.2,-40.92568006072413,0.21309093055555556
2024-06-15,control,-0.8,-47.7245470120055,0.17025144675925927
2024-06-15,control,-0.1,-34.59960276905495,0.1721788935185185
2024-06-15,irrigation,-1.2,-37.24480766902026,0.22636409490740741
2024-06-15,irrigation,-0.8,-35.33093699693439,0.19819139583333334
2024-06-15,irrigation,-0.1,-13.071185034537569,0.28029600231481483
2024-06-15,irrigation_vpd,-1.2,-11.733011770457713,0.2358223888888889
2024-06-15,irrigation_vpd,-0.8,-10.552098513326449,0.27985298842592593
2024-06-15,irrigation_vpd,-0.1,-0.13333333333333333,0.2919429259259259
2024-06-15,roof,-1.2,-39.87341093478415,0.20024660416666668
2024-06-15,roof,-0.8,-47.73719827347394,0.15069621296296296
2024-06-15,roof,-0.1,-101.05063815423634,0.12093475694444444
2024-06-15,roof_vpd,-1.2,-58.83679637502522,0.15735437268518518
2024-06-15,roof_vpd,-0.8,-65.86722945047694,0.16800892592592592
2024-06-15,roof_vpd,-0.1,-33.46298985988341,0.15975716435185186
2024-06-16,control,-1.2,-41.28103046133606,0.2122827060185185
2024-06-16,control,-0.8,-48.29589323459352,0.16945987731481482
2024-06-16,control,-0.1,-26.362734901008036,0.1671622662037037
2024-06-16,irrigation,-1.2,-37.23111766036785,0.22679118518518518
2024-06-16,irrigation,-0.8,-32.30073908406415,0.2010935324074074
2024-06-16,irrigation,-0.1,-9.384174666780874,0.28372115277777776
2024-06-16,irrigation_vpd,-1.2,-10.617197976611877,0.23025608101851852
2024-06-16,irrigation_vpd,-0.8,-7.501802551142503,0.27438966435185186
2024-06-16,irrigation_vpd,-0.1,-0.13333333333333333,0.2859100694444444
2024-06-16,roof,-1.2,-40.21161226468116,0.19963934027777777
2024-06-16,roof,-0.8,-48.33983539257919,0.15026079166666667
2024-06-16,roof,-0.1,-103.80223656919972,0.12033719444444445
2024-06-16,roof_vpd,-1.2,-59.68657183289757,0.15659279166666668
2024-06-16,roof_vpd,-0.8,-67.08515656685418,0.16715151388888888
2024-06-16,roof_vpd,-0.1,-26.699233578652077,0.16683399305555555
2024-06-17,control,-1.2,-41.66007253217625,0.21144808101851853
2024-06-17,control,-0.8,-48.86667761596647,0.16878829398148149
2024-06-17,control,-0.1,-28.682686221638253,0.1583758611111111
2024-06-17,irrigation,-1.2,-36.9176358983803,0.22774495601851852
2024-06-17,irrigation,-0.8,-32.069971667178265,0.2020712685185185
2024-06-17,irrigation,-0.1,-8.298116241475418,0.2710720949074074
2024-06-17,irrigation_vpd,-1.2,-9.409144850872455,0.22960391203703703
2024-06-17,irrigation_vpd,-0.8,-6.724560768214235,0.27589742361111114
2024-06-17,irrigation_vpd,-0.1,-0.13659722222222112,0.2792347638888889
2024-06-17,roof,-1.2,-40.61277387365503,0.1990394537037037
2024-06-17,roof,-0.8,-48.94729136086731,0.14981256944444446
2024-06-17,roof,-0.1,-109.29617890803574,0.11941726157407408
2024-06-17,roof_vpd,-1.2,-60.753373185810034,0.1557805787037037
2024-06-17,roof_vpd,-0.8,-68.38980302390786,0.16626109027777777
2024-06-17,roof_vpd,-0.1,-30.25441214881649,0.1665491087962963
2024-06-18,control,-1.2,-42.07421459358963,0.21048575694444444
2024-06-18,control,-0.8,-49.528305521246864,0.16801675694444446
2024-06-18,control,-0.1,-31.944182427445647,0.15538974537037037
2024-06-18,irrigation,-1.2,-36.69294106832093,0.2283139560185185
2024-06-18,irrigation,-0.8,-31.980365609711928,0.20197883333333333
2024-06-18,irrigation,-0.1,-8.527007005661767,0.25963879166666665
2024-06-18,irrigation_vpd,-1.2,-8.97573009347625,0.228821625
2024-06-18,irrigation_vpd,-0.8,-7.227951793047495,0.27496966203703704
2024-06-18,irrigation_vpd,-0.1,-0.14053240740740508,0.2743779699074074
2024-06-18,roof,-1.2,-41.02735050491708,0.19835553935185185
2024-06-18,roof,-0.8,-49.61701184864681,0.14928628472222222
2024-06-18,roof,-0.1,-115.43601000734049,0.1184860949074074
2024-06-18,roof_vpd,-1.2,-61.91797192515027,0.15485827083333334
2024-06-18,roof_vpd,-0.8,-69.70603499921197,0.16527722685185184
2024-06-18,roof_vpd,-0.1,-33.28795305699251,0.16468771527777779
2024-06-19,control,-1.2,-42.55683178296225,0.2093903101851852
2024-06-19,control,-0.8,-50.39175767748428,0.16704447916666668
2024-06-19,control,-0.1,-35.89073990851063,0.1500272037037037
2024-06-19,irrigation,-1.2,-36.77374050096892,0.22838389120370373
2024-06-19,irrigation,-0.8,-32.2161047373025,0.2012121388888889
2024-06-19,irrigation,-0.1,-9.221233145182385,0.24816280324074075
2024-06-19,irrigation_vpd,-1.2,-9.012829440076606,0.23044532175925925
2024-06-19,irrigation_vpd,-0.8,-7.658157918235925,0.2740130185185185
2024-06-19,irrigation_vpd,-0.1,-0.1537731481479633,0.2702521087962963
2024-06-19,roof,-1.2,-41.44885143461487,0.1975513425925926
2024-06-19,roof,-0.8,-50.313517781967754,0.14870108796296297
2024-06-19,roof,-0.1,-124.06418881479847,0.11775307638888889
2024-06-19,roof_vpd,-1.2,-63.22454485176567,0.15386441898148148
2024-06-19,roof_vpd,-0.8,-71.20699286856521,0.16421718287037038
2024-06-19,roof_vpd,-0.1,-36.43365500446676,0.1621636875
2024-06-20,control,-1.2,-43.027357818686994,0.20838241666666665
2024-06-20,control,-0.8,-51.26751275744554,0.1661087523148148
2024-06-20,control,-0.1,-39.36130255668094,0.1459674050925926
2024-06-20,irrigation,-1.2,-36.93128649887038,0.22827779166666667
2024-06-20,irrigation,-0.8,-32.98990556170903,0.20051912268518518
2024-06-20,irrigation,-0.1,-9.849777819440707,0.24247615972222222
2024-06-20,irrigation_vpd,-1.2,-9.144587625502183,0.2279009861111111
2024-06-20,irrigation_vpd,-0.8,-7.9779567776897595,0.27314427083333337
2024-06-20,irrigation_vpd,-0.1,-0.149583333333328,0.27241219212962964
2024-06-20,roof,-1.2,-41.947109535611084,0.19689036574074073
2024-06-20,roof,-0.8,-51.04258693675104,0.14814472916666666
2024-06-20,roof,-0.1,-127.57341431613703,0.11716642361111111
2024-06-20,roof_vpd,-1.2,-64.57072548860074,0.15298655092592592
2024-06-20,roof_vpd,-0.8,-72.68032459125651,0.1633048888888889
2024-06-20,roof_vpd,-0.1,-39.038611764590925,0.15999101157407408
2024-06-21,control,-1.2,-43.44289892248311,0.20744023611111112
2024-06-21,control,-0.8,-51.81867781353513,0.16532688657407407
2024-06-21,control,-0.1,-40.06033942665291,0.14578150694444444
2024-06-21,irrigation,-1.2,-37.036045615728696,0.22797734259259259
2024-06-21,irrigation,-0.8,-33.23486298779643,0.19996480324074076
2024-06-21,irrigation,-0.1,-9.341439489842468,0.2569600763888889
2024-06-21,irrigation_vpd,-1.2,-9.058210290900892,0.23037777546296295
2024-06-21,irrigation_vpd,-0.8,-7.707358894489455,0.2738576875
2024-06-21,irrigation_vpd,-0.1,-0.13333333333333333,0.28615671990740743
2024-06-21,roof,-1.2,-42.291908947371056,0.19614365972222222
2024-06-21,roof,-0.8,-51.71394640653878,0.1475748078703704
2024-06-21,roof,-0.1,-124.83260081747143,0.1170066412037037
2024-06-21,roof_vpd,-1.2,-65.58049253097042,0.15207496064814816
2024-06-21,roof_vpd,-0.8,-74.05215258478228,0.1625233425925926
2024-06-21,roof_vpd,-0.1,-39.14531975740822,0.15923005787037037
2024-06-22,control,-1.2,-43.717501728673696,0.20677680092592593
2024-06-22,control,-0.8,-52.0498888287954,0.16483110185185185
2024-06-22,control,-0.1,-30.879358604588848,0.16101633564814816
2024-06-22,irrigation,-1.2,-36.90205150643438,0.22827292824074075
2024-06-22,irrigation,-0.8,-32.34088715330188,0.20135528472222222
2024-06-22,irrigation,-0.1,-7.454428968712921,0.2876133935185185
2024-06-22,irrigation_vpd,-1.2,-8.3342898968251,0.22173648148148148
2024-06-22,irrigation_vpd,-0.8,-5.7823995326127005,0.2723398078703704
2024-06-22,irrigation_vpd,-0.1,-0.13333333333333333,0.28699410416666665
2024-06-22,roof,-1.2,-42.57190505022985,0.19557406481481482
2024-06-22,roof,-0.8,-52.14364076039855,0.14721001620370372
2024-06-22,roof,-0.1,-122.72374908139467,0.11713162731481482
2024-06-22,roof_vpd,-1.2,-66.12346312455942,0.15155023379629629
2024-06-22,roof_vpd,-0.8,-75.10309707826264,0.16206461574074074
2024-06-22,roof_vpd,-0.1,-28.39096181176552,0.16500072453703704
2024-06-23,control,-1.2,-43.8776938938023,0.20618295833333333
2024-06-23,control,-0.8,-52.29603425977555,0.16451370370370372
2024-06-23,control,-0.1,-14.444205974139027,0.1795054699074074
2024-06-23,irrigation,-1.2,-36.4644665225462,0.22905427546296298
2024-06-23,irrigation,-0.8,-31.736012302987266,0.20332353935185185
2024-06-23,irrigation,-0.1,-5.171525608327485,0.28935405324074076
2024-06-23,irrigation_vpd,-1.2,-7.588551500367889,0.22154080324074074
2024-06-23,irrigation_vpd,-0.8,-4.303112667434034,0.2711423981481481
2024-06-23,irrigation_vpd,-0.1,-0.1399290115740715,0.27805947685185184
2024-06-23,roof,-1.2,-42.88278775250537,0.19507400694444443
2024-06-23,roof,-0.8,-52.60561608806753,0.14690063888888888
2024-06-23,roof,-0.1,-123.99143821810324,0.11691394907407407
2024-06-23,roof_vpd,-1.2,-66.67244837401309,0.15109715509259258
2024-06-23,roof_vpd,-0.8,-76.05311409770152,0.16154924074074073
2024-06-23,roof_vpd,-0.1,-20.190062593884168,0.17343964814814816
2024-06-24,control,-1.2,-44.226227927756575,0.20555182175925926
2024-06-24,control,-0.8,-52.51425210933785,0.1643125763888889
2024-06-24,control,-0.1,-13.489083388175548,0.1712615925925926
2024-06-24,irrigation,-1.2,-36.07043556926821,0.2296864351851852
2024-06-24,irrigation,-0.8,-31.13864673580703,0.20378969907407407
2024-06-24,irrigation,-0.1,-4.968468470188672,0.2717448703703704
2024-06-24,irrigation_vpd,-1.2,-7.593959999078703,0.2195896574074074
2024-06-24,irrigation_vpd,-0.8,-5.511051905909414,0.2670874814814815
2024-06-24,irrigation_vpd,-0.1,-0.3313350213524671,0.262437412037037
2024-06-24,roof,-1.2,-43.131705127042366,0.19455222916666667
2024-06-24,roof,-0.8,-53.020566774786026,0.14655560185185185
2024-06-24,roof,-0.1,-130.08817855275313,0.11610885416666666
2024-06-24,roof_vpd,-1.2,-67.58715082982434,0.15050443055555557
2024-06-24,roof_vpd,-0.8,-77.04450356255562,0.16093034953703705
2024-06-24,roof_vpd,-0.1,-19.996738244233306,0.17412862962962963
2024-06-25,control,-1.2,-44.58975907916793,0.20488892592592592
2024-06-25,control,-0.8,-52.837079454577925,0.16410131712962964
2024-06-25,control,-0.1,-17.167537686149103,0.1632231087962963
2024-06-25,irrigation,-1.2,-36.157821861477025,0.22969439120370372
2024-06-25,irrigation,-0.8,-31.11292244718899,0.20293855092592591
2024-06-25,irrigation,-0.1,-5.668854820247537,0.2553898263888889
2024-06-25,irrigation_vpd,-1.2,-8.211312459084283,0.21628637731481481
2024-06-25,irrigation_vpd,-0.8,-7.756928160259353,0.26189912268518517
2024-06-25,irrigation_vpd,-0.1,-2.027394334377698,0.2483594212962963
2024-06-25,roof,-1.2,-43.53435445478764,0.19399480324074073
2024-06-25,roof,-0.8,-53.61082760033281,0.14613991666666667
2024-06-25,roof,-0.1,-138.48063102027896,0.1151020949074074
2024-06-25,roof_vpd,-1.2,-68.74407584377617,0.14987938657407407
2024-06-25,roof_vpd,-0.8,-78.14770801472437,0.1602463310185185
2024-06-25,roof_vpd,-0.1,-23.82875746280562,0.1718629837962963
2024-06-26,control,-1.2,-44.89721177042866,0.2042207476851852
2024-06-26,control,-0.8,-53.2931125774784,0.1637109513888889
2024-06-26,control,-0.1,-21.76668546072893,0.1569654375
2024-06-26,irrigation,-1.2,-36.5860807900827,0.22924582407407407
2024-06-26,irrigation,-0.8,-31.63541595127034,0.20169296527777777
2024-06-26,irrigation,-0.1,-8.501134152199976,0.24154860648148146
2024-06-26,irrigation_vpd,-1.2,-10.783303463097743,0.21289243287037035
2024-06-26,irrigation_vpd,-0.8,-11.59727945226272,0.25724040277777777
2024-06-26,irrigation_vpd,-0.1,-6.131993542935347,0.23621078009259258
2024-06-26,roof,-1.2,-43.8939955134093,0.19344181481481482
2024-06-26,roof,-0.8,-54.26598702524332,0.14569933333333335
2024-06-26,roof,-0.1,-144.81937910612092,0.11460944907407407
2024-06-26,roof_vpd,-1.2,-69.87951208967893,0.14921137731481482
2024-06-26,roof_vpd,-0.8,-79.3298585217304,0.15957419444444446
2024-06-26,roof_vpd,-0.1,-28.784429186335746,0.1691620324074074
2024-06-27,control,-1.2,-45.41139238944399,0.20346572685185185
2024-06-27,control,-0.8,-53.88724445550032,0.16313756712962962
2024-06-27,control,-0.1,-26.867700064637802,0.15134326157407407
2024-06-27,irrigation,-1.2,-37.14336103504049,0.22856236574074074
2024-06-27,irrigation,-0.8,-33.78260129190629,0.20026980555555557
2024-06-27,irrigation,-0.1,-12.854734619523857,0.22875262731481483
2024-06-27,irrigation_vpd,-1.2,-12.795978036588375,0.20987674305555556
2024-06-27,irrigation_vpd,-0.8,-13.779377753521123,0.2532368148148148
2024-06-27,irrigation_vpd,-0.1,-11.324056074710933,0.2251706759259259
2024-06-27,roof,-1.2,-44.327213319202,0.19285656018518518
2024-06-27,roof,-0.8,-54.91629788472475,0.14529294675925924
2024-06-27,roof,-0.1,-153.07954588664126,0.11400789351851852
2024-06-27,roof_vpd,-1.2,-71.20772967475078,0.14852818287037037
2024-06-27,roof_vpd,-0.8,-80.53974833710079,0.1589373101851852
2024-06-27,roof_vpd,-0.1,-32.62930826125847,0.16620909027777778
2024-06-28,control,-1.2,-46.003472612219035,0.20264035416666668
2024-06-28,control,-0.8,-54.944045734553875,0.1624632824074074
2024-06-28,control,-0.1,-33.80990155742274,0.14566231712962963
2024-06-28,irrigation,-1.2,-37.909126629034375,0.22769695370370371
2024-06-28,irrigation,-0.8,-36.065866833903,0.1985534861111111
2024-06-28,irrigation,-0.1,-18.885746169053323,0.21442734490740742
2024-06-28,irrigation_vpd,-1.2,-14.449600656398225,0.2068223125
2024-06-28,irrigation_vpd,-0.8,-15.934850922187938,0.24935339814814816
2024-06-28,irrigation_vpd,-0.1,-15.471550928695414,0.21408560648148148
2024-06-28,roof,-1.2,-44.761497594274644,0.1922929189814815
2024-06-28,roof,-0.8,-55.67127625675768,0.14485979861111112
2024-06-28,roof,-0.1,-167.49428237258905,0.11304606944444445
2024-06-28,roof_vpd,-1.2,-72.53486705702483,0.14782658333333334
2024-06-28,roof_vpd,-0.8,-81.94236698834122,0.15821014583333334
2024-06-28,roof_vpd,-0.1,-36.4533181078261,0.16259343287037037
2024-06-29,control,-1.2,-46.525409839542206,0.20166140277777778
2024-06-29,control,-0.8,-56.011497007065,0.16145962037037037
2024-06-29,control,-0.1,-41.15126303500455,0.14086919907407408
2024-06-29,irrigation,-1.2,-38.8017461288729,0.22638461111111113
2024-06-29,irrigation,-0.8,-37.525942855427346,0.19620703472222223
2024-06-29,irrigation,-0.1,-23.358473554013365,0.2025031111111111
2024-06-29,irrigation_vpd,-1.2,-15.974790177098608,0.20383255787037038
2024-06-29,irrigation_vpd,-0.8,-17.94501507520055,0.24543587037037037
2024-06-29,irrigation_vpd,-0.1,-19.08081037690141,0.20528186342592591
2024-06-29,roof,-1.2,-45.26342463650037,0.1915753101851852
2024-06-29,roof,-0.8,-56.505313074540176,0.14428599074074075
2024-06-29,roof,-0.1,-178.50217596920888,0.11229287037037038
2024-06-29,roof_vpd,-1.2,-73.98358053763678,0.1470238611111111
2024-06-29,roof_vpd,-0.8,-83.37113014486552,0.15729543287037037
2024-06-29,roof_vpd,-0.1,-39.90017477464491,0.15929646064814815
2024-06-30,control,-1.2,-47.03747705096133,0.20063016666666666
2024-06-30,control,-0.8,-56.94782531067094,0.16054251388888888
2024-06-30,control,-0.1,-47.36754376986303,0.13710643055555555
2024-06-30,irrigation,-1.2,-39.72934137687318,0.22515550925925926
