date,depth,SWP
2018-01-02,160,-786.5915957935625
2018-01-03,20,-9.959525833333334
2018-01-03,80,-11.375694583333333
2018-01-03,110,-16.949503333333332
2018-01-03,160,-769.5137291675292
2018-01-04,20,-9.7269875
2018-01-04,80,-10.275435
2018-01-04,110,-11.966255
2018-01-04,160,-625.6636363772542
2018-01-05,20,-9.9159425
2018-01-05,80,-10.095676666666666
2018-01-05,110,-10.71005
2018-01-05,160,-10.894565416666667
2018-01-06,20,-10.519464583333333
2018-01-06,80,-10.457567916666667
2018-01-06,110,-10.901415
2018-01-06,160,-10.777378333333333
2018-01-07,20,-11.111525416666666
2018-01-07,80,-10.790391666666666
2018-01-07,110,-11.174848333333333
2018-01-07,160,-10.81446
2018-01-08,20,-11.64301375
2018-01-08,80,-11.141891666666666
2018-01-08,110,-11.539315
2018-01-08,160,-10.923157916666666
2018-01-09,20,-10.539367083333333
2018-01-09,80,-11.354820833333333
2018-01-09,110,-11.87797375
2018-01-09,160,-11.137023749999999
2018-01-10,20,-10.880102916666667
2018-01-10,80,-11.36654875
2018-01-10,110,-11.916241666666666
2018-01-10,160,-11.317804583333333
2018-01-11,20,-11.569981666666667
2018-01-11,80,-11.492762916666667
2018-01-11,110,-12.0285225
2018-01-11,160,-11.41802875
2018-01-12,20,-12.048192083333333
2018-01-12,80,-11.714618333333334
2018-01-12,110,-12.225109999999999
2018-01-12,160,-11.558578333333333
2018-01-13,20,-12.45982625
2018-01-13,80,-11.924485416666666
2018-01-13,110,-12.44993375
2018-01-13,160,-11.769992499999999
2018-01-14,20,-12.830994583333332
2018-01-14,80,-12.1279775
2018-01-14,110,-12.675342916666667
2018-01-14,160,-12.01495
2018-01-15,20,-13.166840833333334
2018-01-15,80,-12.308504166666667
2018-01-15,110,-12.903864166666667
2018-01-15,160,-12.26220375
2018-01-16,20,-13.405850416666667
2018-01-16,80,-12.483857916666667
2018-01-16,110,-13.12497375
2018-01-16,160,-12.50868625
2018-01-17,20,-10.42991625
2018-01-17,80,-12.288741666666667
2018-01-17,110,-13.207421666666667
2018-01-17,160,-12.719925416666667
2018-01-18,20,-10.37487875
2018-01-18,80,-11.903944166666667
2018-01-18,110,-12.759313333333333
2018-01-18,160,-12.550022083333333
2018-01-19,20,-9.952205
2018-01-19,80,-11.007315833333333
2018-01-19,110,-12.054242916666666
2018-01-19,160,-12.00641875
2018-01-20,20,-10.356263333333333
2018-01-20,80,-10.67663875
2018-01-20,110,-11.222652916666666
2018-01-20,160,-10.70857875
2018-01-21,20,-9.949871666666667
2018-01-21,80,-10.37087375
2018-01-21,110,-11.111860416666667
2018-01-21,160,-10.501006666666667
2018-01-22,20,-9.81972
2018-01-22,80,-9.921311666666666
2018-01-22,110,-10.566840416666667
2018-01-22,160,-10.286719166666666
2018-01-23,20,-9.933681666666667
2018-01-23,80,-10.070355
2018-01-23,110,-10.57373875
2018-01-23,160,-10.30789625
2018-01-24,20,-10.502593749999999
2018-01-24,80,-10.450165416666666
2018-01-24,110,-10.808954583333334
2018-01-24,160,-10.3358325
2018-01-25,20,-11.11582
2018-01-25,80,-10.797153333333334
2018-01-25,110,-11.15556625
2018-01-25,160,-10.4223525
2018-01-26,20,-11.646886666666667
2018-01-26,80,-11.139611666666667
2018-01-26,110,-11.544348333333334
2018-01-26,160,-10.512092083333334
2018-01-27,20,-12.0790725
2018-01-27,80,-11.424542916666667
2018-01-27,110,-11.91132625
2018-01-27,160,-10.611969166666666
2018-01-28,20,-12.422933333333333
2018-01-28,80,-11.65916375
2018-01-28,110,-12.204033749999999
2018-01-28,160,-10.750970833333334
2018-01-29,20,-12.747087916666667
2018-01-29,80,-11.858607083333332
2018-01-29,110,-12.45618625
2018-01-29,160,-10.91495625
2018-01-30,20,-13.046605833333333
2018-01-30,80,-12.034725833333333
2018-01-30,110,-12.690860833333334
2018-01-30,160,-11.075442916666667
2018-01-31,20,-13.3168125
2018-01-31,80,-12.201738333333333
2018-01-31,110,-12.913694166666666
2018-01-31,160,-11.251329166666666
2018-02-01,20,-13.517828333333334
2018-02-01,80,-12.33603875
2018-02-01,110,-13.122191666666666
2018-02-01,160,-11.420903333333333
2018-02-02,20,-13.479281666666667
2018-02-02,80,-12.46793
2018-02-02,110,-13.329943333333333
2018-02-02,160,-11.5801
2018-02-03,20,-13.502959166666667
2018-02-03,80,-12.56487
2018-02-03,110,-13.5198325
2018-02-03,160,-11.740909166666667
2018-02-04,20,-13.625772916666667
2018-02-04,80,-12.669985
2018-02-04,110,-13.683972916666667
2018-02-04,160,-11.880869166666667
2018-02-05,20,-13.79623375
2018-02-05,80,-12.749899583333335
2018-02-05,110,-13.852244583333333
2018-02-05,160,-12.032881666666666
2018-02-06,20,-13.954297083333334
2018-02-06,80,-12.847175416666667
2018-02-06,110,-14.011185
2018-02-06,160,-12.142932916666666
2018-02-07,20,-14.125583333333333
2018-02-07,80,-12.93844
2018-02-07,110,-14.1632225
2018-02-07,160,-12.250907083333333
2018-02-08,20,-14.29160375
2018-02-08,80,-13.0061325
2018-02-08,110,-14.314990416666667
2018-02-08,160,-12.35977375
2018-02-09,20,-14.446568749999999
2018-02-09,80,-13.096327916666667
2018-02-09,110,-14.466185833333332
2018-02-09,160,-12.444659166666666
2018-02-10,20,-14.570449583333334
2018-02-10,80,-13.17648875
2018-02-10,110,-14.615680833333334
2018-02-10,160,-12.538155
2018-02-11,20,-14.690959166666667
2018-02-11,80,-13.252795833333334
2018-02-11,110,-14.765219166666666
2018-02-11,160,-12.635420416666667
2018-02-12,20,-14.665455
2018-02-12,80,-13.318874583333333
2018-02-12,110,-14.912495416666667
2018-02-12,160,-12.730442083333333
2018-02-13,20,-14.41516875
2018-02-13,80,-13.3882525
2018-02-13,110,-15.05834625
2018-02-13,160,-12.845696666666667
2018-02-14,20,-14.39784125
2018-02-14,80,-13.408315416666667
2018-02-14,110,-15.190967916666667
2018-02-14,160,-12.931856666666667
2018-02-15,20,-14.440567916666666
2018-02-15,80,-13.457834583333334
2018-02-15,110,-15.312905
2018-02-15,160,-13.01392875
2018-02-16,20,-14.444935416666667
2018-02-16,80,-13.4847575
2018-02-16,110,-15.423264583333333
2018-02-16,160,-13.095175416666667
2018-02-17,20,-11.092599166666666
2018-02-17,80,-13.044842916666667
2018-02-17,110,-15.429578750000001
2018-02-17,160,-13.145590416666666
2018-02-18,20,-10.321107083333333
2018-02-18,80,-12.349224166666666
2018-02-18,110,-14.953407916666666
2018-02-18,160,-13.10153125
2018-02-19,20,-11.066500416666667
2018-02-19,80,-12.286949583333334
2018-02-19,110,-14.339204583333334
2018-02-19,160,-12.897005833333333
2018-02-20,20,-11.688396666666666
2018-02-20,80,-12.322887083333333
2018-02-20,110,-14.029009166666667
2018-02-20,160,-12.6530925
2018-02-21,20,-12.161367083333333
2018-02-21,80,-12.412825
2018-02-21,110,-13.934959583333333
2018-02-21,160,-12.489520833333334
2018-02-22,20,-12.564933333333332
2018-02-22,80,-12.50253875
2018-02-22,110,-13.95331
2018-02-22,160,-12.41239875
2018-02-23,20,-12.90712875
2018-02-23,80,-12.598363333333333
2018-02-23,110,-13.993484166666667
2018-02-23,160,-12.392907083333334
2018-02-24,20,-13.181409166666667
2018-02-24,80,-12.68727
2018-02-24,110,-14.063215416666667
2018-02-24,160,-12.402234583333334
2018-02-25,20,-13.437918333333334
2018-02-25,80,-12.77020625
2018-02-25,110,-14.148934583333334
2018-02-25,160,-12.41490625
2018-02-26,20,-13.675849583333333
2018-02-26,80,-12.865495416666667
2018-02-26,110,-14.25383875
2018-02-26,160,-12.442799166666667
2018-02-27,20,-13.878132916666667
2018-02-27,80,-12.936009583333334
2018-02-27,110,-14.35995
2018-02-27,160,-12.4775975
2018-02-28,20,-14.104674166666667
2018-02-28,80,-13.002494583333334
2018-02-28,110,-14.468991666666668
2018-02-28,160,-12.540697083333333
2018-03-01,20,-14.331262916666667
2018-03-01,80,-13.079519166666666
2018-03-01,110,-14.57683625
2018-03-01,160,-12.581363333333334
2018-03-02,20,-14.475397916666667
2018-03-02,80,-13.147111666666667
2018-03-02,110,-14.683372083333333
2018-03-02,160,-12.633675416666668
2018-03-03,20,-14.499086666666667
2018-03-03,80,-13.187861666666667
2018-03-03,110,-14.792899583333334
2018-03-03,160,-12.692839583333333
2018-03-04,20,-14.2686675
2018-03-04,80,-13.229710416666666
2018-03-04,110,-14.900935
2018-03-04,160,-12.743739166666668
2018-03-05,20,-13.59745625
2018-03-05,80,-13.177190833333334
2018-03-05,110,-14.962524583333334
2018-03-05,160,-12.817791666666666
2018-03-06,20,-13.541593333333333
2018-03-06,80,-13.1681
2018-03-06,110,-14.973772916666666
2018-03-06,160,-12.854191666666667
2018-03-07,20,-13.701545000000001
2018-03-07,80,-13.184646666666668
2018-03-07,110,-14.9708875
2018-03-07,160,-12.896901666666666
2018-03-08,20,-13.860347083333334
2018-03-08,80,-13.208482083333333
2018-03-08,110,-14.988659583333334
2018-03-08,160,-12.923379583333334
2018-03-09,20,-14.00268625
2018-03-09,80,-13.26622875
2018-03-09,110,-15.033968333333334
2018-03-09,160,-12.937842916666668
2018-03-10,20,-14.12350625
2018-03-10,80,-13.299361666666666
2018-03-10,110,-15.0896675
2018-03-10,160,-12.9762775
2018-03-11,20,-14.110009166666666
2018-03-11,80,-13.340283333333334
2018-03-11,110,-15.162062500000001
2018-03-11,160,-13.026182916666667
2018-03-12,20,-14.030945833333334
2018-03-12,80,-13.39837
2018-03-12,110,-15.234530416666667
2018-03-12,160,-13.038320833333334
2018-03-13,20,-13.053405833333333
2018-03-13,80,-13.38770375
2018-03-13,110,-15.279379583333334
2018-03-13,160,-13.0808375
2018-03-14,20,-12.693572083333333
2018-03-14,80,-13.300379583333333
2018-03-14,110,-15.228695416666667
2018-03-14,160,-13.117920416666667
2018-03-15,20,-13.0231
2018-03-15,80,-13.29959
2018-03-15,110,-15.159400416666667
2018-03-15,160,-13.102265000000001
2018-03-16,20,-13.368561249999999
2018-03-16,80,-13.29959
2018-03-16,110,-15.13088625
2018-03-16,160,-13.093004583333332
2018-03-17,20,-13.641130833333333
2018-03-17,80,-13.3053225
2018-03-17,110,-15.150631666666667
2018-03-17,160,-13.0920025
2018-03-18,20,-13.655975416666665
2018-03-18,80,-13.369799583333334
2018-03-18,110,-15.174891666666667
2018-03-18,160,-13.09975375
2018-03-19,20,-13.640298333333334
2018-03-19,80,-13.39868
2018-03-19,110,-15.221540416666667
2018-03-19,160,-13.115579583333334
2018-03-20,20,-13.750553333333333
2018-03-20,80,-13.39868
2018-03-20,110,-15.2564025
2018-03-20,160,-13.143974583333334
2018-03-21,20,-13.908262083333334
2018-03-21,80,-13.419339583333334
2018-03-21,110,-15.295950833333332
2018-03-21,160,-13.163427083333334
2018-03-22,20,-14.065244166666666
2018-03-22,80,-13.486220833333332
2018-03-22,110,-15.34591875
2018-03-22,160,-13.18405875
2018-03-23,20,-14.23595
2018-03-23,80,-13.51107625
2018-03-23,110,-15.409666249999999
2018-03-23,160,-13.244636666666667
2018-03-24,20,-14.389944999999999
2018-03-24,80,-13.574189166666667
2018-03-24,110,-15.475525833333332
2018-03-24,160,-13.289383333333333
2018-03-25,20,-14.57216
2018-03-25,80,-13.656153333333334
2018-03-25,110,-15.556124166666667
2018-03-25,160,-13.363982916666666
2018-03-26,20,-14.759015
2018-03-26,80,-13.74282625
2018-03-26,110,-15.6670975
2018-03-26,160,-13.442287499999999
2018-03-27,20,-14.9501825
2018-03-27,80,-13.82140875
2018-03-27,110,-15.7967875
2018-03-27,160,-13.52263
2018-03-28,20,-14.729007916666667
2018-03-28,80,-13.866664166666666
2018-03-28,110,-15.920968333333333
2018-03-28,160,-13.588238333333333
2018-03-29,20,-13.88830625
2018-03-29,80,-13.866712083333333
2018-03-29,110,-16.003867500000002
2018-03-29,160,-13.6667725
2018-03-30,20,-13.399842916666666
2018-03-30,80,-13.837486666666667
2018-03-30,110,-16.01514875
2018-03-30,160,-13.73020125
2018-03-31,20,-13.24073375
2018-03-31,80,-13.7989025
2018-03-31,110,-15.984106666666667
2018-03-31,160,-13.767543333333334
2018-04-01,20,-13.0606625
2018-04-01,80,-13.759345
2018-04-01,110,-15.938191666666667
2018-04-01,160,-13.76560375
2018-04-02,20,-13.3362525
2018-04-02,80,-13.738753333333333
2018-04-02,110,-15.893030833333333
2018-04-02,160,-13.757726666666667
2018-04-03,20,-13.649895416666666
2018-04-03,80,-13.753991666666666
2018-04-03,110,-15.862605416666666
2018-04-03,160,-13.749944166666667
2018-04-04,20,-13.732075416666667
2018-04-04,80,-13.78282625
2018-04-04,110,-15.88055
2018-04-04,160,-13.748891666666667
2018-04-05,20,-10.235470416666667
2018-04-05,80,-13.47382125
2018-04-05,110,-15.78275375
2018-04-05,160,-13.750825833333334
2018-04-06,20,-11.088804166666666
2018-04-06,80,-13.066381666666667
2018-04-06,110,-15.201895833333333
2018-04-06,160,-13.67792125
2018-04-07,20,-11.934162083333334
2018-04-07,80,-13.072894166666666
2018-04-07,110,-14.815411666666666
2018-04-07,160,-13.5044225
2018-04-08,20,-12.556993333333333
2018-04-08,80,-13.10725
2018-04-08,110,-14.701146666666666
2018-04-08,160,-13.337184583333334
2018-04-09,20,-13.012521666666666
2018-04-09,80,-13.173347916666666
2018-04-09,110,-14.71853625
2018-04-09,160,-13.245840416666667
2018-04-10,20,-13.37424875
2018-04-10,80,-13.25318375
2018-04-10,110,-14.772382083333333
2018-04-10,160,-13.20288625
2018-04-11,20,-13.688538333333334
2018-04-11,80,-13.349671666666667
2018-04-11,110,-14.8610875
2018-04-11,160,-13.210271666666667
2018-04-12,20,-13.950171666666666
2018-04-12,80,-13.447338333333333
2018-04-12,110,-14.9721525
2018-04-12,160,-13.227106666666666
2018-04-13,20,-14.210815
2018-04-13,80,-13.531540416666667
2018-04-13,110,-15.108722083333333
2018-04-13,160,-13.237956666666665
2018-04-14,20,-14.471689166666668
2018-04-14,80,-13.61999875
2018-04-14,110,-15.251090416666667
2018-04-14,160,-13.289289166666666
2018-04-15,20,-14.721320833333333
2018-04-15,80,-13.71522
2018-04-15,110,-15.39052
2018-04-15,160,-13.339136666666667
2018-04-16,20,-14.950255416666666
2018-04-16,80,-13.79889125
2018-04-16,110,-15.534192916666667
2018-04-16,160,-13.399482916666667
2018-04-17,20,-15.165694583333334
2018-04-17,80,-13.872217916666667
2018-04-17,110,-15.684050416666667
2018-04-17,160,-13.46180125
2018-04-18,20,-15.374508333333333
2018-04-18,80,-13.970733333333333
2018-04-18,110,-15.831642083333334
2018-04-18,160,-13.534494583333334
2018-04-19,20,-15.596857083333333
2018-04-19,80,-14.094518333333333
2018-04-19,110,-15.978211666666667
2018-04-19,160,-13.6033825
2018-04-20,20,-15.84756625
2018-04-20,80,-14.22222
2018-04-20,110,-16.120650833333332
2018-04-20,160,-13.678719166666667
2018-04-21,20,-16.129414166666667
2018-04-21,80,-14.358281666666667
2018-04-21,110,-16.308331666666668
2018-04-21,160,-13.762592083333333
2018-04-22,20,-16.4264725
2018-04-22,80,-14.544016666666666
2018-04-22,110,-16.564979583333333
2018-04-22,160,-13.873822916666667
2018-04-23,20,-16.69792375
2018-04-23,80,-14.73294125
2018-04-23,110,-16.8823475
2018-04-23,160,-14.113519166666666
2018-04-24,20,-16.902345
2018-04-24,80,-14.952655416666667
2018-04-24,110,-17.273469166666665
2018-04-24,160,-14.5100475
2018-04-25,20,-17.14170375
2018-04-25,80,-15.209300833333334
2018-04-25,110,-17.78977
2018-04-25,160,-15.050889999999999
2018-04-26,20,-17.420972083333332
2018-04-26,80,-15.499798333333333
2018-04-26,110,-18.435525833333333
2018-04-26,160,-15.679776666666667
2018-04-27,20,-17.726511666666667
2018-04-27,80,-15.780452916666666
2018-04-27,110,-19.17091625
2018-04-27,160,-16.508345416666668
2018-04-28,20,-18.159178333333333
2018-04-28,80,-16.1030575
2018-04-28,110,-20.073437083333335
2018-04-28,160,-17.708122083333333
2018-04-29,20,-18.65888125
2018-04-29,80,-16.408842916666664
2018-04-29,110,-21.35142375
2018-04-29,160,-18.76778125
2018-04-30,20,-18.976496666666666
2018-04-30,80,-16.622320000000002
2018-04-30,110,-22.398082916666667
2018-04-30,160,-19.248866666666668
2018-05-01,20,-19.044758333333334
2018-05-01,80,-16.75930208333333
2018-05-01,110,-23.128630416666667
2018-05-01,160,-19.242504166666667
2018-05-02,20,-19.10307166666667
2018-05-02,80,-16.890114166666667
2018-05-02,110,-23.6683725
2018-05-02,160,-19.649373333333333
2018-05-03,20,-19.232055416666668
2018-05-03,80,-17.013719583333334
2018-05-03,110,-24.160408333333333
2018-05-03,160,-20.0877775
2018-05-04,20,-19.54860125
2018-05-04,80,-17.188517916666665
2018-05-04,110,-24.68941
2018-05-04,160,-21.42702166666667
2018-05-05,20,-20.264279583333334
2018-05-05,80,-17.459577916666667
2018-05-05,110,-25.5626875
2018-05-05,160,-23.812579166666666
2018-05-06,20,-21.276629166666666
2018-05-06,80,-17.76705958333333
2018-05-06,110,-26.849811666666668
2018-05-06,160,-27.050308333333334
2018-05-07,20,-22.239902083333334
2018-05-07,80,-18.05009125
2018-05-07,110,-28.405075416666666
2018-05-07,160,-28.835662916666667
2018-05-08,20,-23.0929225
2018-05-08,80,-18.304779583333332
2018-05-08,110,-30.0431025
2018-05-08,160,-30.882309583333335
2018-05-09,20,-23.991443333333333
2018-05-09,80,-18.567335
2018-05-09,110,-32.04601708333333
2018-05-09,160,-32.197154166666664
2018-05-10,20,-24.388182916666665
2018-05-10,80,-18.703982916666668
2018-05-10,110,-33.36865958333333
2018-05-10,160,-30.982667083333332
2018-05-11,20,-25.349281666666666
2018-05-11,80,-18.947001666666665
2018-05-11,110,-35.0671575
2018-05-11,160,-34.62011291666666
2018-05-12,20,-27.2615725
2018-05-12,80,-19.38933375
2018-05-12,110,-37.93859833333333
2018-05-12,160,-41.0356775
2018-05-13,20,-28.75821125
2018-05-13,80,-19.7654825
2018-05-13,110,-40.42043875
2018-05-13,160,-43.20604875
2018-05-14,20,-29.473478749999998
2018-05-14,80,-19.962766666666667
2018-05-14,110,-41.66554333333333
2018-05-14,160,-42.19693291666667
2018-05-15,20,-29.778586666666666
2018-05-15,80,-20.085788333333333
2018-05-15,110,-42.24270333333333
2018-05-15,160,-40.95190458333333
2018-05-16,20,-29.469189583333332
2018-05-16,80,-20.1285225
2018-05-16,110,-42.40522166666667
2018-05-16,160,-40.28118958333333
2018-05-17,20,-29.59832875
2018-05-17,80,-20.374845416666666
2018-05-17,110,-42.9568725
2018-05-17,160,-42.50142458333333
2018-05-18,20,-30.197947916666667
2018-05-18,80,-20.81625375
2018-05-18,110,-44.05232625
2018-05-18,160,-45.170294166666665
2018-05-19,20,-31.134696666666667
2018-05-19,80,-21.305357083333334
2018-05-19,110,-45.29922583333333
2018-05-19,160,-46.987017083333335
2018-05-20,20,-31.983261666666667
2018-05-20,80,-21.777722083333334
2018-05-20,110,-46.53848958333333
2018-05-20,160,-48.111385416666664
2018-05-21,20,-33.47046208333333
2018-05-21,80,-22.45179375
2018-05-21,110,-48.128177916666665
2018-05-21,160,-52.36093416666667
2018-05-22,20,-35.76139166666667
2018-05-22,80,-23.48587708333333
2018-05-22,110,-50.409725
2018-05-22,160,-60.5094325
2018-05-23,20,-37.414078333333336
2018-05-23,80,-24.274588333333334
2018-05-23,110,-52.27626125
2018-05-23,160,-62.21643916666667
2018-05-24,20,-39.79847291666667
2018-05-24,80,-25.275772083333333
2018-05-24,110,-54.59786166666667
2018-05-24,160,-68.968765
2018-05-25,20,-43.97830875
2018-05-25,80,-27.18252625
2018-05-25,110,-58.63172791666667
2018-05-25,160,-80.90049208333333
2018-05-26,20,-48.30000666666667
2018-05-26,80,-29.473615416666668
2018-05-26,110,-63.35694791666667
2018-05-26,160,-92.13517583333334
2018-05-27,20,-52.04173791666667
2018-05-27,80,-31.50562083333333
2018-05-27,110,-67.7910225
2018-05-27,160,-99.0420075
2018-05-28,20,-55.95983875
2018-05-28,80,-33.5886675
2018-05-28,110,-72.61850625
2018-05-28,160,-105.29787625
2018-05-29,20,-60.793427083333334
2018-05-29,80,-35.897596666666665
2018-05-29,110,-78.48049333333333
2018-05-29,160,-112.47757833333333
2018-05-30,20,-66.55358458333333
2018-05-30,80,-38.346738333333334
2018-05-30,110,-86.12834541666666
2018-05-30,160,-120.04269541666667
2018-05-31,20,-73.11571375
2018-05-31,80,-40.691482083333334
2018-05-31,110,-92.00997416666667
2018-05-31,160,-128.31675291666667
2018-06-01,20,-81.36357541666666
2018-06-01,80,-44.5850525
2018-06-01,110,-100.10298291666666
2018-06-01,160,-151.50351666666666
2018-06-02,20,-90.7019525
2018-06-02,80,-50.44311583333333
2018-06-02,110,-111.48315291666667
2018-06-02,160,-183.30180333333334
2018-06-03,20,-103.10298833333333
2018-06-03,80,-58.846232083333334
2018-06-03,110,-127.31196333333334
2018-06-03,160,-218.91533958333332
2018-06-04,20,-114.203055
2018-06-04,80,-68.60717458333333
2018-06-04,110,-142.3194275
2018-06-04,160,-241.30723083333334
2018-06-05,20,-126.19901166666666
2018-06-05,80,-81.63133166666667
2018-06-05,110,-159.19741125
2018-06-05,160,-265.74700458333336
2018-06-06,20,-139.36540541666668
2018-06-06,80,-92.66449416666667
2018-06-06,110,-174.62168916666667
2018-06-06,160,-276.17040583333335
2018-06-07,20,-152.562955
2018-06-07,80,-102.4673075
2018-06-07,110,-188.52399625
2018-06-07,160,-285.33847125
2018-06-08,20,-173.40532333333334
2018-06-08,80,-121.21032125
2018-06-08,110,-210.78432333333333
2018-06-08,160,-314.5448075
2018-06-09,20,-196.66613541666666
2018-06-09,80,-147.94917666666666
2018-06-09,110,-237.13383958333333
2018-06-09,160,-342.6772270833333
2018-06-10,20,-226.0679025
2018-06-10,80,-186.7050875
2018-06-10,110,-272.31515125
2018-06-10,160,-380.41254458333333
2018-06-11,20,-244.94851208333333
2018-06-11,80,-214.16885166666665
2018-06-11,110,-296.15664166666664
2018-06-11,160,-391.48379875
2018-06-12,20,-251.54537625
2018-06-12,80,-225.0044125
2018-06-12,110,-300.14297125
2018-06-12,160,-378.34639208333334
2018-06-13,20,-250.08600958333332
2018-06-13,80,-229.5325925
2018-06-13,110,-297.64576208333335
2018-06-13,160,-350.1231133333333
2018-06-14,20,-254.31266333333332
2018-06-14,80,-239.29557875
2018-06-14,110,-301.50384125
2018-06-14,160,-346.377055
2018-06-15,20,-265.1154833333333
2018-06-15,80,-257.4397554166667
2018-06-15,110,-312.4287733333333
2018-06-15,160,-364.08507375
2018-06-16,20,-280.0047354166667
2018-06-16,80,-281.81577416666664
2018-06-16,110,-329.2161091666667
2018-06-16,160,-388.3445966666667
2018-06-17,20,-300.19377791666665
2018-06-17,80,-309.21720791666667
2018-06-17,110,-354.3568691666667
2018-06-17,160,-415.47804333333335
2018-06-18,20,-322.43773791666666
2018-06-18,80,-336.92178875
2018-06-18,110,-382.7531125
2018-06-18,160,-439.21300791666664
2018-06-19,20,-349.02322458333333
2018-06-19,80,-368.45503083333335
2018-06-19,110,-415.2825720833333
2018-06-19,160,-466.7594375
2018-06-20,20,-384.933175
2018-06-20,80,-408.615415
2018-06-20,110,-463.67050375
2018-06-20,160,-507.5221525
2018-06-21,20,-426.69925958333334
2018-06-21,80,-455.8236875
2018-06-21,110,-517.93499
2018-06-21,160,-554.0446675
2018-06-22,20,-468.94517958333336
2018-06-22,80,-504.15718625
2018-06-22,110,-573.9039041666667
2018-06-22,160,-593.9923866666667
2018-06-23,20,-495.8827641666667
2018-06-23,80,-542.7799562499999
2018-06-23,110,-613.82163125
2018-06-23,160,-618.2220850772209
2018-06-24,20,-523.097895
2018-06-24,80,-577.0426795833333
2018-06-24,110,-643.5377383333333
2018-06-24,160,-643.6977746371708
2018-06-25,20,-551.9859916666667
2018-06-25,80,-610.1392766666667
2018-06-25,110,-671.8204383333333
2018-06-25,160,-668.455491199125
2018-06-26,20,-594.74273125
2018-06-26,80,-653.90434875
2018-06-26,110,-714.8785754166666
2018-06-26,160,-730.3071106583875
2018-06-27,20,-641.7233541525125
2018-06-27,80,-696.9967291666667
2018-06-27,110,-759.2128304166666
2018-06-27,160,-799.7569919779208
2018-06-28,20,-720.9353589323375
2018-06-28,80,-740.9820452841292
2018-06-28,110,-797.52800625
2018-06-28,160,-855.1776231664
2018-06-29,20,-801.2018008254709
2018-06-29,80,-799.449716044475
2018-06-29,110,-829.9243770833333
2018-06-29,160,-915.5156937723167
2018-06-30,20,-907.2068807103958
2018-06-30,80,-885.2876252560417
2018-06-30,110,-868.4786033333334
2018-06-30,160,-986.5982397546542
2018-07-01,20,-1025.1260971921
2018-07-01,80,-1001.7091003060875
2018-07-01,110,-897.6407960397376
2018-07-01,160,-1055.4814660981667
2018-07-02,20,-1150.836378882675
2018-07-02,80,-1085.7648695894
2018-07-02,110,-938.5292523778166
2018-07-02,160,-1131.4234499620916
2018-07-03,20,-1265.0997982749334
2018-07-03,80,-1164.487902340804
2018-07-03,110,-996.9864006070833
2018-07-03,160,-1187.6066794419166
2018-07-04,20,-1287.4675640039666
2018-07-04,80,-1232.92626770725
2018-07-04,110,-1042.3701692335917
2018-07-04,160,-1219.5628019558958
2018-07-05,20,-1352.5814079778418
2018-07-05,80,-1300.1235906690417
2018-07-05,110,-1075.1840898505084
2018-07-05,160,-1244.522377731
2018-07-06,20,-1352.0717759776792
2018-07-06,80,-1324.670188125175
2018-07-06,110,-1081.027890148725
2018-07-06,160,-1247.6579749767043
2018-07-07,20,-1342.5412991072208
2018-07-07,80,-1349.3440075366125
2018-07-07,110,-1095.7954124781459
2018-07-07,160,-1264.0402711000415
2018-07-08,20,-1425.0794897715125
2018-07-08,80,-1419.119618848329
2018-07-08,110,-1133.8880097799624
2018-07-08,160,-1303.2011624161041
2018-07-09,20,-1522.7909112856667
2018-07-09,80,-1497.6599478121334
2018-07-09,110,-1169.1694935174792
2018-07-09,160,-1349.0703870867
2018-07-10,20,-1613.0634555993001
2018-07-10,80,-1582.0884441169708
2018-07-10,110,-1216.0396015266
2018-07-10,160,-1403.4035039060084
2018-07-11,20,-1686.5668064408667
2018-07-11,80,-1654.3392681996168
2018-07-11,110,-1263.7638411685
2018-07-11,160,-1451.9358840094917
2018-07-12,20,-1745.2945217650918
2018-07-12,80,-1711.6048401686917
2018-07-12,110,-1293.728420302704
2018-07-12,160,-1489.3434504955917
2018-07-13,20,-1800.8949625559126
2018-07-13,80,-1753.5765510467916
2018-07-13,110,-1324.143329085454
2018-07-13,160,-1539.6047884982124
2018-07-14,20,-1853.2777418847
2018-07-14,80,-1776.99691666585
2018-07-14,110,-1343.4480606761917
2018-07-14,160,-1572.4379449980374
2018-07-15,20,-1863.4408949746708
2018-07-15,80,-1801.305801622525
2018-07-15,110,-1356.0148786970958
2018-07-15,160,-1578.7352950351167
2018-07-16,20,-1863.1740680903708
2018-07-16,80,-1790.2138396766875
2018-07-16,110,-1363.916231832675
2018-07-16,160,-1583.5223026835208
2018-07-17,20,-1890.0090243621958
2018-07-17,80,-1790.9503876012916
2018-07-17,110,-1374.6645074704209
2018-07-17,160,-1605.8658703213084
2018-07-18,20,-1919.955512783875
2018-07-18,80,-1818.9410789922918
2018-07-18,110,-1391.9144668950125
2018-07-18,160,-1624.148562869775
2018-07-19,20,-2003.4466089334207
2018-07-19,80,-1849.3300837006375
2018-07-19,110,-1414.0786921930667
2018-07-19,160,-1653.6846226622167
2018-07-20,20,-2053.063790228754
2018-07-20,80,-1897.4151887471
2018-07-20,110,-1438.8516753338793
2018-07-20,160,-1682.7574803100708
2018-07-21,20,-2035.0622271355792
2018-07-21,80,-1909.4149982133708
2018-07-21,110,-1447.3018498889667
2018-07-21,160,-1682.2958980032208
2018-07-22,20,-1956.2472899807333
2018-07-22,80,-1895.8071014433042
