DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,ths4,thr4,ksat4,alpha4,npar4,ths5,thr5,ksat5,alpha5,npar5,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MXRTLN
0.5754750000000001,0.7157025000000001,0.29132375,757.7195,0.29949000000000003,0.09496875,-0.343825,0.7226250000000001,1.19829125,0.59473,0.039295000000000004,-0.21232499999999999,1.475625,1.15597625,0.28035,0.17240500000000003,-0.220875,1.410075,1.2203825,0.41619,0.12671500000000002,-0.212275,1.469725,1.2167124999999999,0.46281,0.036975,0.2074275000000001,0.5,1.33782875,0.3172425,0.07352750000000001,0.001145125,2.9084375000000002,91.98124999999999,10.125250000000001,34.09587500000001,-2.8447750000000003,0.16013000000000002,26.110125000000004,2002.25
0.124825,0.1507725,0.43410875,346.85450000000003,0.57839,0.02813625,-0.163825,1.224925,1.19000125,0.46181000000000005,0.131085,-0.17172499999999996,1.204825,1.1690337499999999,0.23741,0.10505500000000001,0.22802500000000003,1.146325,1.2412175,0.59675,0.16598500000000005,-0.09942499999999999,1.042325,1.2513775,0.49523,0.0024250000000000005,0.5631075000000003,0.5,1.3927062499999998,0.40600250000000004,0.19209350000000003,0.008643475000000001,1.1749375,152.38625000000002,9.86275,22.107125,-2.983225,0.46979000000000004,27.907575,2045.75
0.266175,0.23213250000000002,0.39297375,756.2985000000001,0.5672900000000001,0.14954625,-0.24672499999999997,1.0187750000000002,1.19183625,0.30647,0.19985500000000003,-0.444175,1.4433250000000002,1.1766112499999999,0.29243,0.09985500000000001,0.10862500000000008,1.224675,1.2604325,0.47233,0.16053500000000004,-0.17367499999999997,1.4772750000000001,1.2540475,0.25253000000000003,0.132495,-0.4922975,0.5,1.2717162499999999,0.3785625,0.12107450000000003,0.001515475,1.0209375,137.26625,6.72075,24.952625,-3.714175,0.22487000000000001,8.913025,2470.15
0.144875,0.0163575,0.39349625,899.2315000000001,0.56559,0.03530625,0.14747500000000013,1.4379250000000001,1.1739612499999998,0.48295000000000005,0.12110500000000002,0.30472500000000013,1.0377750000000001,1.16554875,0.46393,0.08923500000000001,-0.378675,1.2501250000000002,1.2094675,0.53127,0.09118500000000002,0.4695250000000001,0.9099250000000001,1.2023025,0.54649,0.19356500000000001,-0.21734749999999997,0.5,1.31783375,0.7037475000000001,0.05286350000000001,0.008437825000000001,0.5883125,121.50125,14.31925,29.847875000000002,-1.992775,0.23161,25.057875000000003,2353.45
0.918475,0.3315825,0.5605537500000001,694.8035000000001,0.5878300000000001,0.07066125,-0.150675,0.963325,1.16827625,0.35379,0.19702500000000003,-0.263075,0.527525,1.1795087499999999,0.59597,0.15815500000000005,-0.11702499999999999,1.336875,1.2478225,0.55555,0.16264500000000004,-0.061724999999999974,1.278775,1.2340425,0.25077,0.11225500000000002,-0.11458249999999998,0.5,1.39323125,0.6009175000000001,0.061764500000000014,0.005866075000000002,0.5110625,163.49375000000003,9.58025,30.897875,-3.034375,0.26473,26.205575000000003,3721.15
0.6569250000000001,0.010237500000000002,0.5293462500000001,954.3565000000001,0.28045,0.0005287499999999999,0.4866250000000001,1.4158750000000002,1.16382875,0.5321100000000001,0.08331500000000001,-0.335125,0.7276750000000001,1.1760612499999998,0.26821,0.17630500000000005,-0.313575,0.651375,1.2414725,0.56889,0.07665500000000001,-0.173825,0.762375,1.2794025,0.38847,0.078615,0.15243750000000011,0.5,1.30697375,0.3278475,0.15579650000000003,0.007414975000000002,1.3919375,146.57375000000002,11.79925,21.345875,-1.9200249999999999,0.47001000000000004,25.551225000000002,3147.65
0.6958250000000001,0.013207500000000002,0.34328875,112.2915,0.28359,0.05959125,-0.473925,1.068025,1.19530125,0.22733,0.11781500000000003,0.19552500000000006,1.491025,1.19434625,0.23181000000000002,0.09598500000000001,0.3996750000000001,1.305325,1.2208925,0.27263000000000004,0.18794500000000003,-0.01632499999999998,1.0572750000000002,1.2311775,0.31181000000000003,0.09540500000000002,-0.03586749999999994,0.5,1.29446375,0.6871225000000001,0.0308315,0.0074491750000000015,1.2676875,182.84375000000003,6.6122499999999995,21.983375,-1.6059249999999996,0.4497500000000001,12.844875,2320.45
0.391225,0.8538975000000002,0.97290125,506.6435,0.40631000000000006,0.01220625,0.10817500000000013,1.266275,1.1830112499999998,0.53891,0.036455,0.05092500000000011,1.1662750000000002,1.15667375,0.48503,0.057465,-0.291725,0.671725,1.2735625,0.52687,0.15460500000000002,-0.375425,0.876525,1.2720825,0.37877,0.14053500000000002,0.6791325000000001,0.5,1.27809875,0.3860175,0.10411850000000002,0.0071553250000000014,2.8514375000000003,132.30875000000003,9.48375,23.703125,-2.562175,0.3700500000000001,27.385475000000003,3162.65
0.37517500000000004,0.7899525000000001,0.31075125,985.0795,0.52351,0.08081625000000002,-0.08642499999999997,1.2851750000000002,1.19144875,0.22699000000000003,0.008745000000000001,-0.047825000000000006,1.2402250000000001,1.1910937499999998,0.22885,0.06815500000000001,-0.20092499999999996,1.459575,1.2409975,0.34931,0.087715,0.010575000000000112,1.197225,1.2608125000000001,0.5624100000000001,0.15927500000000003,0.24603750000000024,0.5,1.32162875,0.3013875,0.15828950000000003,0.007504975000000001,2.1523125000000003,196.40375000000003,9.20875,23.536625,-1.1061249999999996,0.36243000000000003,8.067775,2812.45
0.9924250000000001,0.7372125000000002,0.71264875,159.0865,0.38212999999999997,0.026883749999999998,0.25602500000000006,1.126975,1.17595625,0.43499,0.16701500000000002,0.10152500000000009,0.535725,1.19814625,0.59841,0.11824500000000003,-0.19172499999999998,0.915625,1.2158375,0.29979,0.03867500000000001,0.19142500000000007,1.0576750000000001,1.2438675,0.49369,0.078015,0.6153025000000001,0.5,1.3608687499999998,0.4740075,0.19416350000000002,0.002609875,0.5034375,130.25375000000003,5.56425,28.019375000000004,-3.905725,0.12889,29.320925000000003,2841.75
0.272525,0.4189725,0.7246662500000001,575.0965000000001,0.22549000000000002,0.13912875,0.21507500000000013,0.582675,1.15883125,0.23353000000000002,0.15336500000000003,-0.312075,0.585125,1.17926625,0.5856300000000001,0.15818500000000002,-0.25427500000000003,0.636675,1.2481225,0.43881000000000003,0.15897500000000003,0.49887500000000007,1.439425,1.2757725,0.46257,0.12774500000000003,-0.1342775,0.5,1.37807375,0.5882475,0.13341350000000002,0.001130725,2.6995625000000003,142.65125,6.875249999999999,21.633875,-2.483275,0.25625,11.510874999999999,3258.9500000000003
0.038425,0.3689775,0.08583875,583.0835000000001,0.59665,0.01177125,0.14122500000000004,0.715175,1.15552875,0.20947000000000002,0.04266500000000001,0.09017500000000012,1.400925,1.19279625,0.46531,0.031965,0.4005750000000001,0.636925,1.2498975,0.45811,0.12735500000000002,0.10457500000000008,0.824875,1.2149575,0.23721,0.11064500000000002,-0.18972250000000002,0.5,1.36157375,0.5141875,0.15895550000000003,0.009376525000000004,2.7396875,162.33875,7.94375,34.802375,-1.6510749999999996,0.46135000000000004,17.344825,2484.55
0.023625,0.5496075000000001,0.9206987500000001,468.66850000000005,0.46519000000000005,0.01963875,0.25892500000000007,1.2497250000000002,1.18575875,0.34025,0.05904500000000001,0.01937500000000003,0.653825,1.16985875,0.41249,0.19956500000000002,-0.019274999999999987,1.0281250000000002,1.2852325,0.35209,0.153405,-0.306175,0.745425,1.2790925,0.32693,0.022275000000000003,-0.3654825,0.5,1.35962375,0.37772249999999996,0.15238550000000003,0.007684525000000002,1.9274375000000004,199.99625,14.818750000000001,30.822125,-2.0815749999999995,0.14827,21.265175000000003,2775.35
0.7508250000000001,0.29634750000000004,0.78157125,854.3965000000001,0.46497,0.11845875000000002,-0.382325,1.302375,1.19123875,0.31331,0.128785,0.41867500000000013,0.710725,1.1596262499999999,0.5894900000000001,0.05823500000000001,0.11137500000000011,1.474475,1.2422075,0.58053,0.025525000000000006,0.10727500000000012,0.649975,1.2770825000000001,0.5647500000000001,0.05920500000000001,0.6161475000000001,0.5,1.27867625,0.1443075,0.10819550000000001,0.005335525000000001,2.2656875000000003,92.19874999999999,13.764750000000001,28.200125,-3.696775,0.21717,29.255375,2452.55
0.932525,0.11675250000000001,0.51462125,782.4645,0.49921,0.059733749999999995,0.2921250000000001,0.8224750000000001,1.16824375,0.33501000000000003,0.19798500000000002,0.3173250000000001,0.917975,1.17889125,0.22691,0.17324500000000004,0.3503250000000001,1.4835250000000002,1.2848725,0.31409,0.022985000000000002,0.12217500000000003,0.766775,1.2953725,0.30051,0.07980500000000001,-0.1639175,0.5,1.36684625,0.14850750000000001,0.08199650000000001,0.0028402750000000006,1.2605625,140.37125000000003,13.905750000000001,21.864875,-3.174925,0.4329700000000001,20.455575000000003,2115.25
0.37067500000000003,0.7623675000000001,0.9125287500000001,650.3605,0.25071,0.07720875,-0.396675,1.3522750000000001,1.17913125,0.41157,0.078515,-0.29822499999999996,0.963775,1.18760125,0.45683,0.12679500000000002,0.08787500000000004,1.0367250000000001,1.2664075000000001,0.47983000000000003,0.04699500000000001,0.03852500000000003,1.066675,1.2314375,0.50081,0.10985500000000002,0.13553749999999998,0.5,1.28300375,0.6812425000000001,0.10349750000000002,0.001712575,2.3126875000000005,197.83625,9.25125,25.518875,-1.8882249999999994,0.31989000000000006,27.014025000000004,2269.05
0.28702500000000003,0.006817500000000001,0.12431375,306.2825,0.51693,0.14030625,0.4098250000000001,1.3280250000000002,1.19568125,0.47277,0.11507500000000002,0.08647500000000008,1.4852750000000001,1.15803875,0.5099899999999999,0.018315,0.4332250000000001,0.9293750000000001,1.2197425,0.46625000000000005,0.05862500000000001,0.1427750000000001,0.978325,1.2189425,0.59483,0.002285,-0.4582375,0.5,1.30520375,0.5746675000000001,0.05837150000000001,0.006338575000000002,1.3785625,69.53375,14.359250000000001,23.859125,-3.507925,0.20867000000000002,22.732575000000004,3481.65
0.348575,0.33239250000000004,0.6790187500000001,530.2615000000001,0.54979,0.12616875000000002,-0.24072499999999997,1.395375,1.17594125,0.20361,0.163285,-0.477175,0.733625,1.1539137499999998,0.22635,0.10831500000000001,-0.438625,0.8777250000000001,1.2109125,0.35567,0.069875,0.4420750000000001,1.261075,1.2072875,0.42517000000000005,0.010355000000000001,-0.4527125,0.5,1.28826125,0.5266825,0.17174450000000002,0.005764825000000001,1.9014375000000001,114.54125,12.975750000000001,25.257125000000002,-1.1256249999999994,0.16125,7.212175,2003.25
0.6519250000000001,0.47612250000000006,0.49638125,650.5075,0.48847,0.0032062500000000003,-0.316175,1.279925,1.1698737499999998,0.53081,0.09812500000000002,-0.18127499999999996,0.904725,1.18970125,0.32235,0.19377500000000003,-0.11347499999999999,0.874725,1.2452825,0.47271,0.0013850000000000002,-0.040124999999999966,1.041575,1.2508175,0.36837,0.13173500000000002,-0.0702525,0.5,1.39228625,0.20650249999999998,0.16075550000000002,0.008906275000000002,0.8769374999999999,172.57625000000002,14.79725,27.174875,-3.113425,0.38653000000000004,29.791275000000002,2421.75
0.037075,0.44160750000000004,0.33279125,162.32049999999998,0.42955000000000004,0.04473375,-0.383025,0.794125,1.16944375,0.22461,0.064405,0.3674250000000001,1.4641250000000001,1.18232375,0.38456999999999997,0.048705000000000005,0.42657500000000015,1.2525750000000002,1.2595775,0.27651000000000003,0.08915500000000001,0.42667500000000014,1.371625,1.2308975,0.26073,0.023805000000000003,0.7722125000000002,0.5,1.32190625,0.4579075,0.19433450000000002,0.003599875,1.6844375,50.71625,9.40775,30.876125000000002,-3.763675,0.28909,20.701675,2478.45
0.463975,0.0607725,0.48260625,679.5155000000001,0.40613,0.08216625000000001,0.045175000000000076,1.297825,1.1503012499999998,0.5511699999999999,0.08880500000000001,-0.438475,1.279025,1.19163625,0.41763000000000006,0.029935000000000003,0.38312500000000005,0.779175,1.2840425,0.53525,0.19046500000000002,-0.12967499999999998,1.2623250000000001,1.2712375,0.29395,0.18297500000000003,0.7268425000000003,0.5,1.25251625,0.31923749999999995,0.028914500000000003,0.0030031750000000003,1.4344375,75.66125,5.51425,33.234125000000006,-2.2686249999999997,0.37277000000000005,25.982475,3961.75
0.7765750000000001,0.1333125,0.33711375,86.3705,0.29113,0.08191125,0.42747500000000005,0.542075,1.18727875,0.28189000000000003,0.048025000000000005,0.004325000000000023,1.372875,1.15253125,0.31895,0.018305,-0.461125,0.9704250000000001,1.2914725,0.33793,0.045505000000000004,-0.24827499999999997,1.0942250000000002,1.2176175,0.28977,0.015955,-0.31120749999999997,0.5,1.30547375,0.2052075,0.1477235,0.006312925000000001,1.1260625,75.71375,12.53475,29.446625,-3.791725,0.3774700000000001,24.020575,2647.75
0.8739250000000001,0.5963175000000002,0.11671374999999999,705.6325,0.50073,0.11047125000000001,0.1599750000000001,1.2553750000000001,1.19301625,0.32393,0.19970500000000002,0.23887500000000006,1.2512750000000001,1.16155375,0.41176999999999997,0.0028750000000000004,-0.429375,1.3705250000000002,1.2053075,0.29827000000000004,0.042325,-0.30322499999999997,1.4802750000000002,1.2571625,0.33019,0.18493500000000004,0.30876250000000005,0.5,1.31268875,0.4245875,0.1253855,0.008823025000000002,2.5983125000000005,144.21125,14.28625,26.174375,-1.3962249999999998,0.22293000000000002,13.676325,3134.3500000000004
0.091825,0.5789925,0.6623462500000001,437.6025,0.46535,0.12697125,-0.481375,1.0995750000000002,1.15671875,0.32483,0.037125000000000005,0.1387750000000001,1.149725,1.16742375,0.58961,0.12549500000000002,-0.273375,0.928375,1.2499375,0.45425000000000004,0.008855,0.3844250000000001,0.572975,1.2195875,0.58569,0.09579500000000002,-0.2636925,0.5,1.39341125,0.5805125000000001,0.13060550000000004,0.004957075000000001,1.0161875,199.83875,5.31725,20.223875,-2.5443249999999997,0.3042100000000001,24.446075000000004,3981.05
0.237325,0.6166575000000001,0.32015625,157.9105,0.26833,0.010661249999999999,-0.19922499999999999,1.2123750000000002,1.19897125,0.35159,0.037395000000000005,0.059125000000000094,1.334275,1.16418125,0.21247000000000002,0.095165,0.49622500000000014,1.090125,1.2021475,0.24397000000000002,0.08862500000000001,-0.315475,1.2383250000000001,1.2657125,0.20045000000000002,0.019925000000000002,0.5943725000000002,0.5,1.35791375,0.7462025000000001,0.0587945,0.0030301750000000004,0.5215625,144.57125000000002,9.32875,25.677125,-3.342475,0.23701000000000003,18.125675,2828.35
0.287875,0.37532250000000006,0.9186087500000001,878.0635000000001,0.23049,0.11122875000000002,0.38812500000000005,0.948375,1.16719375,0.5132300000000001,0.15859500000000004,0.008425000000000127,1.161375,1.15674875,0.40851000000000004,0.059175000000000005,0.3908750000000001,1.4911750000000001,1.2736175,0.32113,0.041015,-0.272725,0.7226250000000001,1.2911925,0.22263,0.12772500000000003,0.12026250000000005,0.5,1.29498875,0.34037749999999994,0.18666650000000004,0.006588775000000002,0.9039375000000001,75.79625,11.593250000000001,28.271375,-3.322975,0.11263000000000001,22.059825000000004,3238.8500000000004
0.436275,0.36627750000000003,0.8799912500000001,163.9865,0.32327,0.01788375,0.4643750000000001,0.901575,1.17127125,0.41365,0.057635000000000006,-0.017874999999999974,1.255225,1.1688462499999999,0.26463000000000003,0.086555,-0.06967499999999999,0.9714750000000001,1.2554125,0.39747,0.17753500000000003,0.031225000000000058,0.698975,1.2731575,0.42386999999999997,0.11517500000000001,0.19169750000000008,0.5,1.31054375,0.46095250000000004,0.11711450000000002,0.0036489250000000003,2.7141875000000004,64.88375,8.92725,25.162625,-1.4038749999999998,0.19525,24.990025000000003,2687.25
0.317675,0.7157475000000001,0.71749375,985.8635,0.51535,0.14497875000000002,-0.435225,1.050875,1.15993625,0.38083,0.065295,0.35707500000000014,1.425325,1.17557125,0.34167000000000003,0.083625,0.12077500000000008,0.8982749999999999,1.2759375,0.20365,0.009095,-0.366925,0.8101750000000001,1.2071224999999999,0.49347,0.07836500000000002,0.06774250000000004,0.5,1.32921875,0.1620525,0.09901550000000002,0.0034675750000000005,2.7680625,161.55875000000003,13.322750000000001,32.314625,-2.9559249999999997,0.11301,29.476175,3746.6500000000005
0.003375,0.0874125,0.18577875,57.4605,0.25911,0.02637375,0.15357500000000013,0.592225,1.19582125,0.48363000000000006,0.13843500000000003,0.24717500000000003,0.9999750000000001,1.1701012499999999,0.48251000000000005,0.04347500000000001,0.06367500000000004,1.284325,1.2103725,0.50083,0.18629500000000002,-0.36812500000000004,0.730275,1.2538575,0.5738099999999999,0.027985,-0.05263749999999995,0.5,1.2936462499999999,0.6068325,0.10230050000000002,0.006254875000000001,1.2118125,115.25375,13.22075,21.908375,-2.3694249999999997,0.31497,14.438775,3038.75
0.9872750000000001,0.5930325000000001,0.7695062500000002,429.8115,0.37067,0.041328750000000004,-0.491375,0.551025,1.1717437499999999,0.48091,0.13596500000000003,-0.404725,1.386875,1.16287875,0.24249,0.18783500000000003,-0.217825,0.815375,1.2604025,0.29703,0.011635,-0.297675,1.4782250000000001,1.2581625,0.50029,0.07608500000000001,-0.43230250000000003,0.5,1.30703375,0.18497750000000002,0.0548705,0.0060190750000000005,0.9909375,102.87125,11.047250000000002,21.270125,-3.018475,0.14077,13.016225,3088.95
0.319975,0.1823625,0.5388937500000001,917.1655000000002,0.53391,0.10417875,0.16057500000000013,0.814225,1.17186875,0.57647,0.088385,0.4916750000000001,1.051125,1.19183875,0.42127000000000003,0.020005000000000002,0.33972500000000005,0.8699749999999999,1.2350075,0.32899,0.10072500000000002,-0.25497499999999995,0.758325,1.2288525,0.39171,0.12545500000000004,0.045447500000000085,0.5,1.29075125,0.5314775,0.11787050000000004,0.007198525000000001,2.3921875000000004,63.79625,9.13875,29.899625,-3.462925,0.36053,11.261325,3007.15
0.8944250000000001,0.5405625000000001,0.74062625,354.00849999999997,0.5455099999999999,0.026358749999999997,-0.21607499999999996,0.744625,1.18582125,0.33317,0.09588500000000001,0.1367250000000001,0.646575,1.1863887499999999,0.55881,0.13368500000000003,0.20697500000000013,1.1504750000000001,1.2671425,0.25055,0.09562500000000002,-0.481125,1.3316750000000002,1.2338175,0.43949000000000005,0.11703500000000003,-0.4961975,0.5,1.33669625,0.5798475000000001,0.09078050000000001,0.004404025000000001,1.5983125,149.92625,9.54375,20.661875,-1.767925,0.4739300000000001,24.903775000000003,2841.25
0.41342500000000004,0.4017375,0.5614087500000001,580.1435,0.55765,0.08190375000000001,0.4554750000000001,0.9565250000000001,1.17967125,0.51119,0.09141500000000001,0.10497500000000004,1.420975,1.19289875,0.48603,0.135105,-0.347475,0.891125,1.2040225,0.49803000000000003,0.08441500000000002,-0.06982499999999997,1.455025,1.2485075,0.5922499999999999,0.093115,0.6290175000000002,0.5,1.26641375,0.5171625,0.0259715,0.009840475000000001,0.8030625,91.35875,6.18675,31.460375,-1.7440749999999996,0.24451,12.893175000000001,2201.05
0.8829250000000001,0.0586575,0.5785087500000001,657.0245000000001,0.26047,0.00031125,-0.09262499999999996,0.725525,1.15755875,0.55593,0.076515,0.4170750000000001,1.2445750000000002,1.16661625,0.38531,0.15800500000000003,-0.41052500000000003,1.4517250000000002,1.2176225,0.59645,0.0013350000000000002,-0.33957499999999996,1.232875,1.2895625,0.48231,0.10024500000000001,-0.10249249999999999,0.5,1.27983125,0.44201750000000006,0.049515500000000004,0.009110575000000003,1.7296875,120.60125000000001,11.11625,24.409625,-2.764825,0.42329000000000006,9.055625,2848.95
0.854875,0.3517425,0.12934875,657.9555,0.40351000000000004,0.025226250000000002,-0.05067499999999997,0.851375,1.1626637499999999,0.32427,0.147325,0.07882500000000003,0.592825,1.17157125,0.42629,0.074115,0.11287500000000006,0.743325,1.2374475,0.5435300000000001,0.19152500000000003,-0.355175,1.040275,1.2415175,0.25689,0.066855,0.34639750000000014,0.5,1.34610875,0.061672500000000005,0.0426305,0.006925375000000001,1.3783125,93.22625,9.34275,23.117375,-1.472575,0.4154300000000001,8.206925,3850.55
0.6459750000000001,0.16521750000000002,0.8003812500000002,586.7095,0.56279,0.03275625,0.3677750000000001,1.415925,1.1540137499999998,0.55537,0.007375,-0.041374999999999995,1.241875,1.1708637499999999,0.39703,0.065305,0.23607500000000003,1.003225,1.2730325,0.24477000000000002,0.16585500000000003,0.15867500000000012,1.363025,1.2856775,0.28673000000000004,0.05156500000000001,0.32663750000000014,0.5,1.3706862499999999,0.31843249999999995,0.08367050000000001,0.0018687250000000001,1.0991875,57.22625,10.776250000000001,32.323625,-2.9502249999999997,0.22185000000000002,9.137275,3051.1500000000005
0.7778750000000001,0.6807825000000002,0.36627875,497.6765,0.33999,0.03402375,-0.291475,0.563675,1.19290625,0.50729,0.15430500000000003,-0.19227499999999997,1.104025,1.17333125,0.56409,0.15441500000000002,-0.047274999999999956,0.612375,1.2704975,0.29777,0.09127500000000001,0.08672500000000005,0.874225,1.2131275,0.42833,0.018815000000000002,0.3940425000000001,0.5,1.3725987499999999,0.5995175,0.18177950000000004,0.005602825000000001,1.9993125000000003,168.13625000000002,8.29525,25.791875,-2.2537749999999996,0.43951000000000007,8.265575,2456.45
0.161325,0.14820750000000002,0.9627837500000002,757.8665000000001,0.43127000000000004,0.042828750000000006,0.4762250000000001,1.319575,1.15762875,0.38275000000000003,0.12588500000000002,0.26497500000000007,0.9676750000000001,1.16088875,0.22041,0.035745,-0.490525,0.856225,1.2988175,0.5000100000000001,0.18751500000000002,-0.251125,0.699825,1.2855525,0.26673,0.055165,0.5545275000000001,0.5,1.29573125,0.5001525,0.13084850000000003,0.001306225,0.5596875,154.69625000000002,10.930750000000002,26.612375,-3.991375,0.31809000000000004,13.093275,3366.15
