scen,swc_nse15,swc_rmse15,swc_cor15,swc_nse50,swc_rmse50,swc_cor50,swc_nse80,swc_rmse80,swc_cor80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
33,-6.426781333197034,0.03759505190079803,0.6579993133693254,-0.3788354826133258,0.023938462242051598,0.6809289982452768,-60.009483769403076,0.06852269189205733,0.6516415297150974,-4.876995407112194,-0.609990215468357,0.24926087511511796,0.7006627985166507,0.15751954433710502,4.349458677038143
34,-6.094047811764238,0.03674323798556399,0.6737060430048815,-0.7930785658998485,0.02729855649783785,0.647807473222911,-44.58416988066319,0.059230140909207495,0.63340631482592,-3.7116274921123296,0.09126109946542704,0.08135431481630362,0.6784613779640364,0.25346494111146534,4.12521864388917
35,-0.6823692671450956,0.017893324302347833,0.6399632797537387,-2.565186639613219,0.0384929467138761,0.6484896289774671,-101.64763416492245,0.08888126206250595,0.6169579182999426,-5.632809864170961,-1.0773215099671067,0.012203109739032048,0.6918687719360317,0.25221659896501736,4.052688491055228
36,-20.17104023258676,0.06347481866687127,0.6628251172853181,-0.033780265157618894,0.0207278445010686,0.6408369147019835,-61.753534598306985,0.06949520444450294,0.6345619075073935,-5.16733649432599,-0.6793724962594851,0.21674994862842167,0.6892677263214353,0.28793334211786126,4.145260725782289
37,-7.301243122934165,0.03974677870766422,0.6735591496496514,-6.352944428045279,0.055280334866914034,0.6562038230709314,-174.28843716755804,0.1161481709517483,0.6284478784894264,-4.600424746822085,-0.5083512657412796,0.2806464890558601,0.6851478104188075,0.2475530921536242,4.126448132766064
38,-7.23208545121358,0.03958086718941271,0.6700717853045598,-12.289133477294008,0.074317031688919,0.6446942852332088,-239.41868128483014,0.13602534809978645,0.6307901485174802,-4.760080744956747,-0.7070203224781704,0.23844306207109445,0.684261232884042,0.28017122495658986,4.055943158183714
39,-1.9725286901389119,0.023784465583442,0.6463811097455177,-1.5669848218917748,0.032662669292137306,0.66824472542108,-13.8531667565776,0.03381000765413819,0.650278665047749,-5.706254320272375,-0.8478891200690666,0.16234274954304484,0.6994807993893732,0.24288247837839294,4.118865015251246
40,-3.4342525492728138,0.029049628467528753,0.6529352817436456,-0.019470716337424143,0.020583887568754115,0.6420632297198858,-53.988080657721355,0.06505340319970239,0.6126340338172798,-5.970223083264694,-1.2626717488609756,-0.0629703120902716,0.695558322665018,0.2641105993349888,3.9767392289068826
41,-34.286084516537144,0.08194681999627812,0.6587115317801163,-14.969252466758943,0.0814671112315534,0.6273251554537241,-262.54007658977366,0.14241609537608485,0.636112210692455,-4.091872838900506,0.22016088104470366,-0.6212397164160417,0.6907119122396829,0.22823911395943852,4.101405649880901
42,-6.9606626254881805,0.03892288109658843,0.6610400548350985,-4.415923871612728,0.04744345396299217,0.6591492386173216,-133.07554646754514,0.1015805426441955,0.6401849176170014,-4.087299232765111,-0.09107583501029914,0.27628171740608964,0.6961568183605181,0.22342967571582006,4.303374003552636
43,-55.70522585672326,0.1038823851266693,0.6640723137536806,-1.6384345057034535,0.03311411726281011,0.6528998918889034,-96.89043592144606,0.08679723126325793,0.6408544271086374,-4.49830088844599,-0.18993694185238663,0.2655106987051078,0.6913511757995298,0.2746276420091932,3.9435603124195735
44,-5.981741308365243,0.03645123495531975,0.644864621018139,-10.726693627242273,0.06981163554457417,0.6479148191373649,-214.7026408483773,0.12884378419241913,0.627292291602182,-1.4712981461764172,-0.2162840770025689,-3.7668190250377673,0.6874627650468391,0.2666796255317453,3.9689881553114934
45,-28.84287545139435,0.07536170289393336,0.6508970360341498,-0.5069717375788474,0.025026065508275547,0.658485716399629,-69.97980833623895,0.07390999140680353,0.6381983723715352,-5.5387426163601265,-1.0675711096379374,0.020737699281029753,0.6957825595504097,0.22587118148961027,4.207166007083286
46,-16.07783334397926,0.057009437468744935,0.6570890908883452,-27.415760302831092,0.10867250139803061,0.633372710974236,-378.1066772203817,0.17081124474085085,0.636034862769041,-4.602006939643588,0.1767610494051136,-0.1753839901574712,0.6980352033590149,0.26090704099162865,4.120718130538274
47,-4.804695671226274,0.03323686842618615,0.6590566101346801,-1.5132420947800203,0.03231894577593218,0.640134870728844,-78.83929866396967,0.0783870096898832,0.6309240602484654,-1.976692745267596,0.13158163725100946,-2.301563183435191,0.6915890862194871,0.2797525717864686,4.011077201263304
48,-1.000034475416005,0.019509633502683445,0.670074917285568,-0.8822034436746318,0.027968765981547006,0.657669102357849,-72.72949631650671,0.07532798912795013,0.6347611825699473,-2.5888413307910105,0.3036802547490255,-0.6856076326731337,0.6823523916971578,0.23835660748062726,4.107995325060343
49,-16.937750940448016,0.058427104590528474,0.6717797732819694,-0.9392574042961885,0.02838950057117782,0.6546870329972712,-66.38944652107485,0.0720164460270377,0.6277820334731732,-4.143570486315018,-0.2248384445499514,0.262020164653875,0.6924357910335438,0.24802829207858357,4.090395452059322
50,-5.6396482094118685,0.03554699596835404,0.6652689351063881,-11.242720244348181,0.07133111064243407,0.6055027344388588,-208.32156805838258,0.1269237018880974,0.6191027651323557,-3.2207815970241684,0.14725540850949814,-0.6402250954240007,0.667981312593732,0.24996420914307838,4.058388846150966
51,-20.534539939850056,0.06401742025153638,0.6379649862508576,-2.6466750741229417,0.03893037235398087,0.6715021158150548,-14.579179945035563,0.03462645547572763,0.6342064816261621,-5.950348053915123,-1.2227278425551118,-0.006094506377875009,0.7046222433262693,0.14749676190300498,4.410376663526994
52,-12.74961674739778,0.051153536802284266,0.6521771866686124,-5.355208405453265,0.051393112651730744,0.6586262542723729,-145.16925892323474,0.10606296487467048,0.6273733412069105,-5.658612166098161,-0.9576150897938129,0.10414184208078392,0.7010550091118808,0.23982326686494593,4.007918975558643
53,-3.9381214874818093,0.03065570126192132,0.6549221415477715,-5.8133027122121375,0.05321313745705058,0.6854975823489092,-157.4734442010312,0.11043684448608948,0.6455952606287572,-3.0694603619492327,0.2308378666840174,-0.3483503941307875,0.7054139046402139,0.13104433244088554,4.4324913315317955
54,-5.77734730965873,0.03591370749041007,0.6404203034350222,-22.418049263176407,0.09865415497175108,0.5956239501523801,-322.67048311279933,0.15782917582300401,0.6012541487879125,-1.2397101363148915,-4.38191995915425,-15.841486240176028,0.6828225942292754,0.25800496149672403,3.967516598285252
55,-7.979378953244755,0.041338386389290264,0.6624672707841242,-3.0984935652843397,0.04127168043070833,0.676064708581615,-114.44497004261162,0.09425909122876192,0.6549263484330592,-3.8021686832806667,0.043563055523705874,0.18756363280334276,0.702819885110752,0.19913247994550287,4.304998478283538
56,-0.44216610759739106,0.01656677647474433,0.6610837028440377,-7.199723512239759,0.0583767116509278,0.6727467457678313,-7.772501139156093,0.025983488438147167,0.6463668188413344,-3.9000614978521586,-0.01655472076629927,0.16568428337416374,0.7018792514574195,0.2168289123938104,4.12784723482902
57,-10.459571454413398,0.046699750317506755,0.6641551949375935,-2.396007621278196,0.03756854291694973,0.6651828949605766,-103.17330918558179,0.08953935688703157,0.6299119657712735,-5.112187407352078,-0.729913124207273,0.19448882270728907,0.6947393422337073,0.23043359528743568,4.110817778652621
58,-7.914123392577986,0.041187903908415834,0.6507554604085053,-3.3971733083424445,0.042749084144770924,0.6557011909075587,-115.09670074438714,0.09452478096138474,0.638036360552451,-2.29373969371104,0.26755330878161787,-1.5221704502041629,0.6887357695287765,0.2016873679499569,4.296775490669495
59,-5.053218267473494,0.03394091429874461,0.657783851548856,-13.982659366398444,0.07891044204664382,0.6541656688678149,-236.96970685547655,0.1353307779718774,0.6376648439590499,-3.3463181022243926,0.1432696994770868,-0.23820483958593175,0.6888271053435806,0.2204396418263156,4.2323418919607985
60,-20.32329406167631,0.06370265279427852,0.6617962495570585,-8.93393006564767,0.06425405969813047,0.6339371596016244,-190.21884864885038,0.12131125344751208,0.6240594462750997,-2.860716977972987,0.2554182682891045,-0.5781602899448754,0.6791854748986096,0.25883476457478516,3.871472986658527
61,-8.851454653225549,0.043299267703388225,0.6544285662142201,-46.204855673865715,0.14006620451632854,0.6130067174863745,-521.8007700066267,0.20058749274344648,0.6103240523299638,-1.0257627467275734,-4.381331329037301,-15.888989579031232,0.6795726847960251,0.27031098434692713,3.686652005772965
62,-68.3714600262749,0.1149002007881073,0.6706672916560724,-0.015975318456372456,0.020548569901710965,0.6680590411051703,-52.3929327211047,0.06410289281511702,0.6269361539475466,-5.414259495919252,-1.098301225578513,0.11072843638037877,0.6942016626546101,0.2431894756775832,4.2245244297988815
63,-6.92515595254195,0.038835980886950734,0.6061724720860145,-13.138264578172118,0.07665457421125577,0.6032128113162945,-231.82795501399858,0.13386076495024582,0.6056383557953476,-1.2557481874879297,-3.6718970893443172,-13.6069423971576,0.6983728868343808,0.2638289608423341,3.9895889534361686
64,-1.0353256407690195,0.019681007282367075,0.6664019591988748,-0.83693338168383,0.0276303716493972,0.6626478326913136,-77.2074115561883,0.07758177233796922,0.6507142341006712,-3.6115494384641087,0.06795598092633037,0.13874553073377427,0.6878308373838686,0.23166484509940222,4.271920833902943
65,-5.21853483495715,0.03440126445990708,0.621258437321856,-30.75124190511607,0.11487363971956521,0.6608829548984857,-399.72352722690243,0.17561360627232733,0.6396984195362341,-3.784470638969932,-16.078628892559628,-43.31636008324924,0.7035254262442325,0.09349743594880322,4.405812530531174
66,-6.500479104375454,0.037781123887369504,0.6687587614413347,-12.38795590465554,0.07459284299554256,0.6211263517813179,-228.1595579602285,0.13280203455106973,0.6093249694743543,-1.0273791986624423,-1.6827815538312958,-8.509575892883614,0.6626745312534338,0.23581050457322672,3.9400726023221537
67,-16.40244664374232,0.05754870106239439,0.6511729640176357,-6.700552575370376,0.056571926505274685,0.6353108002463915,-170.46709798839854,0.11487516269083514,0.6308073410773702,-2.788985431902665,0.1267408170696166,-0.7611343051488011,0.6815103784484581,0.24170035457631878,4.186716782595388
68,-9.379596936515881,0.04444476505132629,0.6649276010529062,-0.5550433675460382,0.025422091408998107,0.6507439375999382,-30.265014519844918,0.04905294180080571,0.6206828371958446,-4.534612393367445,-0.3902825114199433,0.2618003355952738,0.6813203968622015,0.2662666486831019,4.081977409784328
69,-2.2132058340513114,0.024728606485177034,0.6579326379793936,-1.2801980692837778,0.030784089295928345,0.6572399716473245,-89.23199607047938,0.08333280931406417,0.6283888500882566,-5.446397917326729,-0.9865064590521733,0.09788908694212384,0.6904030752363173,0.2491414136443444,4.119246985896831
70,-0.9306055584761064,0.019168015251051124,0.668896740412011,-0.17203701836644325,0.022070424569952885,0.6254780200154896,-79.16410050833534,0.07854629467844046,0.6030664749822678,-5.534521823067583,-1.1406295212946986,0.06617626542878663,0.6734610008778131,0.2568328954421951,3.9936198197149313
71,-2.118513766982109,0.02436150995881141,0.624585397637281,-36.69240794528466,0.12516040642859008,0.6240714725603513,-447.7228936581591,0.1858338628326388,0.6139411337521408,-11.800241153283743,-39.59199671595986,-94.56656913084535,0.6855767004501818,0.19833972636856045,4.178061682996299
72,-0.6842752327038963,0.017903457156892934,0.6617035719440942,-0.32968929958201043,0.023507969049715447,0.6783999338467266,-56.661257658948195,0.06661588408291065,0.6312988313581516,-4.345875355354422,-0.3823379256155317,0.26391556643995806,0.705658833228031,0.19114144759180363,4.359506622523578
73,-57.244084202834244,0.10528252222216743,0.6567048633852106,-2.5129857335035326,0.0382101037025143,0.6678399875832038,-105.39471210606844,0.09048899451658385,0.6365177150484899,-5.506424220960846,-0.8553777074615014,0.18203772463557122,0.6967734361819381,0.22659987031647122,4.2898281259985716
74,-2.0182237185029708,0.02396658103562887,0.6536131674445995,-8.402594564143955,0.0625120697243492,0.6384338417143465,-181.42100101058574,0.11848766959550529,0.6459854510256219,-3.133423856251607,0.22866254132145225,-0.44728515231606725,0.6937005446741971,0.2379644769325655,4.176256180337727
75,-19.60912373536369,0.0626267873212562,0.6649192589344118,-4.478123427575451,0.04771511005655839,0.6563998231646788,-138.3882333633396,0.10357353461968258,0.6377082097571493,-3.8641530258752326,0.044494891001167436,0.1556312414155241,0.6965532670473542,0.2674157740042695,3.9333866503122663
76,-1.981703606961112,0.02382114350774513,0.6690486823160807,-2.993564636194722,0.04073993973987415,0.6304208484756191,-115.09374623380583,0.09452357818714321,0.6312155329710004,-3.9963774310048485,0.05043571858196971,0.12711556050792794,0.6870182863032759,0.2823956982858584,3.9417179437600094
77,-15.721291051492383,0.05641119155442334,0.6681880882811797,-3.13294219632575,0.04144476571580321,0.6689111546190809,-118.99053860606641,0.09609686992355149,0.6498520581335779,-4.5359730388366595,-0.2825506720556661,0.3103546323459724,0.6920240490108269,0.22062148125839998,4.195728087998028
78,-71.1115692753382,0.1171474510559699,0.6314570597290853,-6.636435288460387,0.05633591614141904,0.6623591786005869,-3.609825502769292,0.018835536016016008,0.6324906872135662,-6.12946672124063,-1.2037821146691563,-0.039979678381368844,0.6945711421923064,0.23143970389282165,4.049515142614949
79,-10.315824253440972,0.046405928550551936,0.6614518844168338,-1.1724274386678037,0.030047798834540854,0.6307105803151039,-20.8437061504712,0.041001420525030904,0.6412830751840289,-5.731301295057478,-0.9472194513826127,0.16872881256523675,0.6839713835810498,0.2610353519455061,4.128933119602421
80,-7.821893085845799,0.04097427380461709,0.6599703224474986,-3.7291031441717823,0.04433323433776213,0.6535040341653936,-130.31591274427666,0.1005297075091841,0.6435161833583244,-2.139250866012256,0.19078648033995216,-1.845781432564948,0.6934804194380924,0.2582381120266152,4.004910257544058
81,-42.816818980947886,0.09131682284740966,0.6514237931006367,-9.804598706870904,0.0670107292216915,0.6880555454709795,-7.520136151974851,0.025607018076927748,0.6426286202796206,-4.425391153738668,-0.4136066355084147,0.29196194593276326,0.7041092839191362,0.10292684227808735,4.528530894983141
82,-17.306638721425816,0.05902482057540733,0.6555154356610335,-1.8375852333692415,0.03434112204919674,0.6332503938253503,-101.4430534630377,0.08879264599154062,0.6346912886625359,-4.75691073521568,-0.5210741261218461,0.31334005132596476,0.6958530159313904,0.23098643996975188,4.249970346011356
83,-34.61885222517543,0.08233231566897879,0.6640370232183771,-1.3394517866266513,0.031181505003970156,0.6462167729391919,-95.13323527153464,0.0860146684765328,0.6189572878446375,-4.492495691783908,-0.39868475636218226,0.24569565229592427,0.686842242736789,0.27595501631228836,4.021786176352677
84,-18.329518515046576,0.06065140812852827,0.6086269932018615,-55.09748708729889,0.15269039794154443,0.6117387794727493,-594.270834775679,0.2140390639718501,0.6060913262202919,-12.34049988382092,-39.30757133896881,-93.8073721537029,0.6826776993151781,0.2547731460866416,4.01315849816614
85,-3.1130383171682015,0.027977683176186808,0.6254540557985259,-10.293764666153026,0.06851085544376216,0.6498388191094973,-206.88018856823834,0.1264859513741434,0.6284927310030132,-1.5807878125244161,-0.36043945183426174,-4.235428216493794,0.6957170770899643,0.1786948912567189,4.312504617243628
86,-0.2426787652237734,0.015378352402036662,0.6751695952380896,-0.8033412812723442,0.02737656690757913,0.641192673860116,-84.68083993810308,0.08120403285969859,0.6248721974599507,-3.545412623890008,-0.05148936681261773,0.05192652983085566,0.6752562014616784,0.26540090920522075,3.77473460585525
87,-3.8986120849456842,0.03053281841737807,0.6474694937355828,0.0426304927642035,0.0199471024725874,0.626322922340153,-52.47486047590664,0.06415205468662478,0.5995201691759051,-5.934244757362407,-1.220726619699171,-0.03240578784541337,0.677624320240461,0.2791451741200671,4.095795847333337
88,-1.704405786232286,0.022686437255503556,0.6383684212051801,-4.58447862540388,0.04817606674185657,0.671122254848595,-8.203847274017537,0.02661463057901826,0.6398292831871437,-5.477575336110262,-0.8236432085332601,0.17202708148143564,0.698947624391976,0.1954407492320156,4.279760097523142
89,-48.95533666745872,0.09750374915014882,0.6639007492997409,-1.6971803805873842,0.03348073776235265,0.6807536218090641,-110.29768430083071,0.0925505075549079,0.6475536352467457,-4.832000620017913,-0.6884708941667486,0.27118832123823955,0.6983728083010422,0.16383047601321987,4.166675918445498
90,-19.02346548747705,0.06173052803956509,0.6583239879547108,-1.0044399611911734,0.028862673031220983,0.6554228697404644,-80.23127277368356,0.0790673839188666,0.6242609586276485,-4.903876287176067,-0.6174892237528948,0.22632273451943452,0.6836202587940908,0.23537019960716676,4.148625855961118
91,-14.08891285404052,0.053586987780968945,0.6607475894410308,-5.976406294086515,0.05384630488934837,0.6781890705023661,-7.0360390485154,0.024868910526439778,0.6571374207853433,-4.162563916164333,-0.09914328319938548,0.2624981045318139,0.7055845257458253,0.15783996517450605,4.396188796541915
92,-8.02490605872498,0.04144305050762563,0.6441040110061789,-2.064242156716999,0.035686303516623316,0.6390601729433477,-116.9434745661293,0.09527362715296553,0.5860803462238708,-5.459304499520839,-1.102297530504889,0.07773440398468578,0.6916853623682442,0.2535487266678478,4.073059642083545
93,-23.511762492929005,0.06829951819757199,0.6584908114807979,-4.706987540826967,0.04870162872468911,0.6825797432825872,-9.253968212088301,0.028091939473196378,0.6508312422035593,-4.352496854379165,-0.3439310374939162,0.29135058541922676,0.6924279210262724,0.16583810642957153,4.246946457186651
94,-4.450915454195195,0.03220809904969427,0.6467659978686036,-3.799587539897029,0.0446623922977914,0.6495023347627409,-6.031162582209768,0.02326212101899791,0.6149360593274873,-6.088198674181438,-1.395136708321567,-0.183071823331596,0.7011720760403529,0.25608823141856973,4.065828719943279
95,-12.343873390290755,0.05039312913084005,0.6547862023037004,-8.367739982539959,0.06239609881037125,0.6493944538535007,-5.106604811638989,0.021678820449121016,0.6069846871595725,-5.53121056313161,-1.2056567420211972,0.041891099005176735,0.6902031181915662,0.24705609554821506,4.191679915811594
96,-9.025837637739366,0.04368081206923656,0.6625148369650827,-7.93475298921471,0.060937032127710476,0.6459828147357355,-180.71662043608268,0.11825869065537392,0.6375188974297235,-1.8802096245830606,0.11446421745796898,-2.203936966584773,0.6758304583309424,0.25375998254007237,4.121181879906959
97,-0.7772847943456365,0.01839114983971818,0.6773675611730987,-0.7010029992832636,0.026588421995101304,0.6430600695278088,-60.21810443046247,0.06863974786983466,0.6183866950921183,-4.784912263227068,-0.5859063592274163,0.2452544473917394,0.6753584628409315,0.2602024529946009,3.946575156053299
98,-5.436780104029677,0.03499973100597326,0.6659087542626231,-3.4555682192871355,0.043032004044732536,0.6291720154681231,-116.56363000737427,0.09512008600369169,0.6323788744512951,-2.504977540506196,0.23016855302045147,-1.2118865934979008,0.6781139644910915,0.25962255522474087,3.8077244027872217
99,-6.489253818226924,0.0377528415124,0.6702394519692091,-1.3730775055961786,0.03140479657901027,0.6506392122312975,-87.9985291318576,0.08276127167221721,0.6385027454740759,-3.829431356745469,0.014817760778031541,0.15631104256705775,0.6842269437057292,0.2747841380538304,4.083080573595398
100,-4.743146710658437,0.03306018849812584,0.6355704380734124,-23.33129597786685,0.10055939323268615,0.633599390536968,-329.59340730235664,0.159508134166849,0.6293801325606136,-1.5417369858064625,-0.13317132925151687,-3.5086238853208824,0.6853423273627552,0.2536944949023623,4.08564780011329
