DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.9081,0.67374,0.7717499999999999,410.44,1.18925,0.014975000000000016,1.14196,-0.4835,1.47837,0.35335000000000005,0.17935,0.015493,2.3058,198.235,-1.12273,0.44875,20.5836,2233.8500000000004,-1.6071,0.9547239999999999
0.6119,0.6749400000000001,0.59995,413.0,1.03555,0.461375,1.33908,0.14629999999999999,1.33161,0.026749999999999996,0.13907,0.017505,2.0293200000000002,168.835,-1.23973,0.42725,22.35,4708.85,-1.2993000000000001,0.9875079999999999
0.1933,0.42534,0.36164999999999997,347.40000000000003,1.1350500000000001,-0.149425,1.2394800000000001,-0.3085,1.29435,0.04505000000000001,0.15461000000000003,0.018203,1.77468,193.645,-1.1740300000000001,0.66855,16.71,2323.85,-1.3215,0.9599799999999999
0.4239,0.53202,0.48595,496.92,1.29675,-0.11372499999999999,1.36612,0.048900000000000055,1.42569,0.11435000000000001,0.15639000000000003,0.016665,1.95276,156.965,-1.21519,0.36405,20.3268,684.95,-1.0539,0.95022
0.8877,0.30234,0.44515,117.56,1.19915,0.364175,1.36932,-0.4281,1.25673,0.32605000000000006,0.16663,0.018223000000000003,2.3113200000000003,196.595,-1.2701500000000001,0.7242500000000001,20.4372,1709.1499999999999,-1.8975,0.959484
0.9189,0.7981800000000001,0.30795,233.0,1.01105,0.19977500000000004,1.29996,0.20410000000000006,1.3142099999999999,0.23274999999999998,0.10851000000000001,0.014469,2.51508,164.975,-1.10269,0.54285,23.8596,3130.25,-1.6221,0.9523159999999999
0.6263,0.8866200000000002,0.31484999999999996,111.0,1.12975,0.11067499999999997,1.27044,-0.1447,1.39239,-0.03645000000000001,0.14551,0.019473,2.2714800000000004,194.785,-1.10515,0.54125,22.8948,1724.45,-1.8135,0.9529639999999999
0.5015000000000001,0.7248600000000001,0.63685,185.39999999999998,1.22855,0.05622499999999997,1.24276,0.3799,1.4750100000000002,0.16224999999999998,0.17143000000000003,0.019037000000000002,2.21796,193.495,-1.13803,0.55905,18.3732,811.85,-1.8187,0.978372
0.8871,0.37626,0.77635,122.2,1.20595,-0.206125,1.18188,0.07250000000000001,1.49733,0.046249999999999986,0.19695000000000001,0.013999000000000001,1.50132,199.155,-1.22143,0.74495,15.5052,2376.95,-1.5585,0.961436
0.0359,0.48114,0.70415,357.56,1.12405,0.05172500000000002,1.20204,-0.2319,1.24209,0.38525,0.19351000000000002,0.012653000000000001,2.3298,182.315,-1.22173,0.6408499999999999,17.502000000000002,3781.8500000000004,-1.6429,0.961564
0.43970000000000004,0.8133000000000001,0.52075,257.32,1.31425,-0.140575,1.26956,0.3409,1.37133,0.12735,0.19741000000000003,0.018543,2.51004,156.835,-1.05673,0.35125,12.9372,4126.55,-1.6003,0.978692
0.3083,0.72618,0.7645500000000001,405.32,1.48015,-0.086425,1.42668,-0.14029999999999998,1.32567,0.33265,0.19041000000000002,0.010001,2.2815600000000003,189.065,-1.14961,0.7826500000000001,17.1372,3814.25,-1.7191,0.962332
0.7779,0.39666,0.33985,368.52,1.08705,0.488525,1.29572,-0.4523,1.35543,0.24325,0.18119000000000002,0.015499,1.51068,190.265,-1.23457,0.50455,22.0884,2050.25,-1.5775000000000001,0.9527
0.6219,0.52146,0.30035,234.68,1.21875,0.091175,1.39124,-0.09189999999999998,1.30215,0.08454999999999999,0.16799000000000003,0.011299,2.1258,156.755,-1.27711,0.34165,12.514800000000001,1369.85,-1.4905,0.9684119999999999
0.6355000000000001,0.8193000000000001,0.39715,226.68,1.2218499999999999,-0.159325,1.47228,0.3461000000000001,1.48251,0.04164999999999999,0.13965,0.019923000000000003,1.82268,175.945,-1.14175,0.63915,20.2188,3309.35,-1.3561,0.980028
0.4319,0.30341999999999997,0.79315,375.08,1.32365,0.398675,1.39252,-0.3261,1.31049,0.27825,0.13141,0.016173,1.98252,192.975,-1.15183,0.36824999999999997,23.422800000000002,728.15,-1.5617,0.960796
0.5451,0.8587800000000001,0.54895,352.28000000000003,1.05565,0.08742500000000003,1.173,0.44510000000000005,1.38891,0.33045,0.13189,0.015229,2.05668,152.685,-1.2427300000000001,0.64785,14.634,3463.25,-1.1187,0.965364
0.8641,0.47382,0.33325,169.32,1.07485,0.00522499999999998,1.14348,-0.3667,1.21539,0.09895000000000001,0.13871,0.014662999999999999,2.5671600000000003,163.685,-1.15915,0.73185,16.9572,4905.950000000001,-1.9145,0.980276
0.8389,0.57042,0.5702499999999999,440.76,1.30695,0.34872499999999995,1.16748,-0.1391,1.36329,-0.013750000000000012,0.14163,0.016095,2.625,185.385,-1.24333,0.47145,15.289200000000001,1549.8500000000001,-1.0591,0.9701879999999999
0.3643,0.7932600000000001,0.55865,366.92,1.11975,0.021125000000000005,1.26348,-0.4661,1.40271,-0.07635,0.16247,0.012191,2.12412,167.125,-1.13653,0.31305,22.9356,4906.85,-1.5881,0.975916
0.5317000000000001,0.46830000000000005,0.35755,285.56,1.42035,0.0029750000000000054,1.49204,0.2833,1.33059,-0.03135,0.18391000000000002,0.017433,1.7538,195.315,-1.13869,0.71685,12.7836,1445.45,-1.0993,0.98498
0.3803,0.45198000000000005,0.79725,204.28,1.15465,0.18447500000000006,1.4170800000000001,0.23750000000000004,1.43607,0.07035,0.15341000000000002,0.014113,1.93812,183.655,-1.21507,0.48905,15.9372,3505.55,-1.2669000000000001,0.9770679999999999
0.9343,0.60858,0.70485,450.36,1.29375,0.166775,1.19652,-0.21089999999999998,1.46583,0.23465,0.19019000000000003,0.017771000000000002,2.6756400000000005,172.615,-1.26187,0.55935,19.9332,2601.05,-1.6723,0.9501799999999999
0.2319,0.30438,0.34304999999999997,175.72,1.38265,0.34077500000000005,1.4798,-0.4669,1.48461,0.16674999999999998,0.17525000000000002,0.018811,2.39772,182.60500000000002,-1.06165,0.63235,12.3084,1916.1499999999999,-1.2863,0.959148
0.05890000000000001,0.49626000000000003,0.59095,107.88,1.05405,0.268625,1.3046,0.13590000000000002,1.41615,0.10844999999999999,0.19381,0.012521000000000001,1.62828,183.905,-1.19185,0.55845,21.618000000000002,1884.65,-1.1453,0.9587319999999999
0.7115,0.7477800000000001,0.72315,130.28,1.44015,0.3398749999999999,1.22876,0.19630000000000003,1.47753,0.32935000000000003,0.15481,0.016345000000000002,1.6566,197.405,-1.2301900000000001,0.55745,17.945999999999998,1821.65,-1.4841,0.963708
0.5753,0.81966,0.32345,174.28,1.3952499999999999,0.307775,1.3010000000000002,-0.4011,1.24173,0.29445,0.15245,0.015379,2.5278,150.945,-1.06369,0.59005,19.9116,689.45,-1.8913,0.952236
0.6293,0.44838,0.6414500000000001,480.6,1.01585,-0.152425,1.44268,0.1563,1.46733,-0.058050000000000004,0.18835000000000002,0.011259,2.01396,159.535,-1.14601,0.65375,22.5852,1996.25,-1.2328999999999999,0.986364
0.3109,0.3441,0.41974999999999996,450.68,1.45305,-0.027024999999999993,1.18316,0.4529000000000001,1.21905,0.34725000000000006,0.18707000000000001,0.011481,2.04756,186.555,-1.15735,0.52145,22.2924,1013.45,-1.9577,0.97142
0.4661,0.67134,0.61795,168.2,1.49165,0.08937499999999998,1.3146,0.10630000000000006,1.22325,0.31584999999999996,0.18971000000000002,0.010159,1.71276,183.865,-1.19839,0.63115,18.9636,3000.65,-1.0783,0.97846
0.7135,0.8368200000000001,0.79095,324.36,1.21895,0.259625,1.2290800000000002,0.1271,1.34829,0.08254999999999998,0.18821000000000002,0.010143000000000001,1.64172,197.505,-1.25563,0.6750499999999999,15.3492,4299.35,-1.6025,0.9538599999999999
0.8531000000000001,0.30857999999999997,0.41964999999999997,171.96,1.02605,-0.145525,1.10996,-0.4847,1.42797,0.12835,0.14229,0.013657,2.08956,159.655,-1.26547,0.51025,14.0844,1276.25,-1.6781,0.958388
0.2765,0.3549,0.58185,216.04000000000002,1.19385,0.04947499999999999,1.45292,-0.21849999999999997,1.29555,0.27395,0.18133000000000002,0.015715,2.6074800000000002,194.395,-1.09573,0.76465,22.3644,3503.75,-1.8703,0.9752839999999999
0.7539,0.30222,0.41705,471.56,1.16315,0.299825,1.3276400000000002,-0.4961,1.2593699999999999,0.17615,0.15511000000000003,0.019839000000000002,2.2218,195.965,-1.2628300000000001,0.45485,16.136400000000002,4224.65,-1.0785,0.9640759999999999
0.7331,0.35982000000000003,0.61175,309.72,1.43055,-0.10922499999999999,1.42124,-0.25029999999999997,1.23435,0.38395,0.12251000000000001,0.013669,2.54124,169.345,-1.03507,0.54365,18.2724,4908.65,-1.2177,0.9535
0.8063,0.85206,0.7806500000000001,187.72,1.30875,-0.192775,1.18572,0.41270000000000007,1.43415,-0.03305000000000001,0.13341,0.013715,1.71732,169.535,-1.07779,0.33965,19.6812,4619.75,-1.0545,0.979036
0.3413,0.34086,0.60695,182.92000000000002,1.45675,0.03342500000000004,1.3426,0.15810000000000002,1.43121,0.22125000000000003,0.17379,0.019239,2.4918,184.625,-1.18015,0.51715,16.7268,2977.25,-1.4233,0.9516359999999999
0.9551000000000001,0.57618,0.37634999999999996,199.32,1.27185,0.15597499999999997,1.25364,0.21050000000000002,1.4053499999999999,0.07805000000000001,0.16915000000000002,0.018805000000000002,2.66052,165.645,-1.05703,0.57605,19.8468,1592.15,-1.6529,0.96282
0.0133,0.5073000000000001,0.54565,272.36,1.35865,0.216125,1.41484,-0.2647,1.21011,-0.09285,0.15075000000000002,0.019191,1.9786800000000002,173.625,-1.08697,0.54015,12.0084,3453.35,-1.0671,0.970836
0.1669,0.43974,0.53245,463.88000000000005,1.11565,0.4442750000000001,1.34572,0.2611,1.38453,0.16755,0.12023,0.018701000000000002,1.80156,156.005,-1.2829300000000001,0.7032499999999999,19.2228,3258.95,-1.6287,0.959788
0.5097,0.7753800000000001,0.7616499999999999,147.72,1.48105,-0.208975,1.2998,-0.4211,1.42641,0.031049999999999994,0.18721000000000002,0.014771,2.2767600000000003,198.825,-1.00123,0.49905,20.514,4744.85,-1.7283,0.9753
0.1621,0.65574,0.6456500000000001,487.96,1.29955,0.33072499999999994,1.1220400000000001,0.07710000000000006,1.49757,-0.08975000000000001,0.11233000000000001,0.017359,1.57404,153.325,-1.17337,0.65125,16.102800000000002,2412.95,-1.6105,0.9561879999999999
0.9927,0.7501800000000001,0.45904999999999996,113.4,1.46095,0.316025,1.27796,0.09730000000000005,1.21173,0.24555000000000002,0.13849,0.011999,2.5938000000000003,160.395,-1.14649,0.37324999999999997,19.1196,849.6500000000001,-1.7823,0.9753959999999999
0.6417,0.40146,0.47685,206.60000000000002,1.31585,0.39027500000000004,1.43004,-0.29969999999999997,1.42671,0.027749999999999997,0.17991000000000001,0.011699000000000001,2.5758,155.885,-1.1682700000000001,0.64635,12.3012,1987.25,-1.7913000000000001,0.985948
0.6915,0.7269000000000001,0.54855,143.96,1.18365,0.3211250000000001,1.23188,-0.08429999999999999,1.22259,0.32575,0.16209,0.010659,2.36892,196.695,-1.26703,0.48224999999999996,19.3716,4718.75,-1.2191,0.9524999999999999
0.6961,0.8199000000000001,0.58935,151.95999999999998,1.0443500000000001,-0.167875,1.2193200000000002,-0.4699,1.49049,0.28085000000000004,0.12871000000000002,0.015597,1.95228,161.185,-1.29889,0.58655,19.1172,2200.55,-1.0455,0.968988
0.5807,0.6616200000000001,0.45125,267.56,1.35515,-0.156175,1.30356,-0.3609,1.23231,-0.06575,0.19571000000000002,0.013679,1.8500400000000001,179.395,-1.03183,0.71975,13.8588,4870.85,-1.0301,0.9773879999999999
0.6181,0.6993,0.34554999999999997,227.24,1.24895,-0.024625000000000008,1.26964,0.3067,1.34103,0.25595,0.12661,0.017927,2.14236,155.835,-1.2580900000000002,0.53465,17.334,3302.15,-1.3163,0.968332
0.3607,0.63558,0.59155,286.52,1.33625,-0.076675,1.36332,-0.4969,1.39575,0.15485000000000002,0.10157000000000001,0.015167,2.0506800000000003,167.575,-1.08655,0.48645,18.8076,559.85,-1.4623,0.988028
0.0703,0.7949400000000001,0.56315,387.88,1.45275,-0.158725,1.43444,0.13770000000000004,1.24917,0.26915,0.11821000000000001,0.015551,2.04012,198.175,-1.17973,0.35755,23.658,3852.95,-1.9959,0.988996
0.2985,0.8445,0.45594999999999997,266.52,1.35365,0.29727499999999996,1.23004,0.33010000000000006,1.43973,-0.050050000000000004,0.19077000000000002,0.016695,2.5638000000000005,186.485,-1.08649,0.42035,22.8108,4929.35,-1.3133,0.9687239999999999
0.5165,0.8805000000000001,0.33865,379.08,1.3287499999999999,-0.20327499999999998,1.43916,-0.13329999999999997,1.46979,-0.09235,0.16969,0.018549,1.7442,160.135,-1.14577,0.30195,15.2604,4261.549999999999,-1.3431,0.975348
0.7357,0.53142,0.53135,241.64000000000001,1.01385,0.13827500000000004,1.49092,-0.3819,1.20549,0.29974999999999996,0.14113,0.017493,1.9434,178.915,-1.25401,0.33825,13.8084,4742.15,-1.1002999999999998,0.989044
0.1473,0.5859000000000001,0.38725,334.84000000000003,1.03355,0.436175,1.29956,0.017100000000000004,1.23081,0.22535000000000002,0.17999,0.011309,1.87908,181.605,-1.1019700000000001,0.35825,22.9524,3392.15,-1.0871,0.986644
0.8115,0.73794,0.30895,339.32000000000005,1.02945,0.09462500000000001,1.4154,0.48230000000000006,1.2168299999999999,0.18034999999999998,0.17381000000000002,0.019295,1.53468,181.325,-1.26781,0.46425,14.0532,4814.15,-1.3797,0.98642
0.9723,0.5292600000000001,0.34035,456.28000000000003,1.08715,-0.068275,1.23956,-0.2643,1.31523,-0.07145,0.18651,0.012291,2.00484,199.755,-1.06585,0.78215,18.159599999999998,3820.55,-1.3601,0.977532
0.8341000000000001,0.44466000000000006,0.54065,181.8,1.1470500000000001,-0.079075,1.4382000000000001,-0.4405,1.29327,0.36335000000000006,0.14209,0.018819000000000002,2.03772,156.485,-1.14733,0.64395,20.8116,2920.55,-1.5183,0.956452
0.4683,0.7560600000000001,0.57045,483.72,1.23045,-0.169825,1.459,-0.16010000000000002,1.48305,-0.07195,0.16379,0.015055,2.6818800000000005,161.215,-1.01587,0.5226500000000001,20.1372,1688.45,-1.3096999999999999,0.983028
0.2565,0.36341999999999997,0.71045,104.28,1.4332500000000001,-0.204475,1.1189200000000001,0.052100000000000035,1.33893,0.022449999999999998,0.14649,0.014853000000000002,2.3415600000000003,198.305,-1.22137,0.62275,21.754800000000003,3348.05,-1.2441,0.98386
0.0303,0.44034,0.42865,427.16,1.21255,0.2971250000000001,1.1984400000000002,-0.1259,1.24365,0.046749999999999986,0.11451,0.011273,2.11836,194.075,-1.29865,0.60385,17.802,852.35,-1.1322999999999999,0.9720759999999999
0.5951,0.4383,0.41154999999999997,367.8,1.43885,0.052775000000000016,1.45036,0.4831000000000001,1.27281,0.23115,0.19825,0.018677,2.3286000000000002,168.785,-1.11037,0.76495,15.8796,4683.650000000001,-1.0953,0.95026
0.0333,0.6790200000000001,0.7623500000000001,273.48,1.09555,0.017374999999999974,1.3222800000000001,-0.3699,1.46955,0.03334999999999999,0.14861000000000002,0.017241,2.32524,168.285,-1.19443,0.7423500000000001,19.0668,987.35,-1.8671,0.989292
0.7831,0.5817000000000001,0.39705,284.76,1.20375,0.03612500000000002,1.48284,0.06669999999999998,1.30425,-0.03905,0.18097000000000002,0.010907,2.00052,179.045,-1.08931,0.37034999999999996,23.8356,4086.9500000000003,-1.9663,0.97422
0.0723,0.43626,0.39215,103.56,1.2760500000000001,-0.09692499999999998,1.33612,0.34830000000000005,1.45533,-0.06355,0.19993000000000002,0.013425000000000001,2.11884,162.685,-1.03891,0.52615,21.1212,4743.05,-1.6073,0.980388
0.5249,0.58026,0.5609500000000001,330.52,1.07325,0.259775,1.49604,-0.4083,1.4598900000000001,0.19144999999999998,0.17101,0.010317,1.7178,153.565,-1.04359,0.42174999999999996,22.340400000000002,1319.4499999999998,-1.1427,0.98366
0.6719,0.70398,0.56635,369.24,1.44035,0.442175,1.38772,0.2137,1.43115,0.35445000000000004,0.19579000000000002,0.011955,2.26572,165.235,-1.19419,0.39175,14.2284,2579.4500000000003,-1.6985000000000001,0.962892
0.6993,0.4575,0.31965,215.24,1.39555,0.3868250000000001,1.29428,0.1633,1.49391,0.35314999999999996,0.16523,0.012491,2.2542,172.965,-1.15201,0.52395,20.2812,4423.55,-1.7281,0.984356
0.3711,0.6376200000000001,0.37095,298.44,1.01335,0.16632500000000006,1.2834,-0.033899999999999986,1.43715,0.21105,0.18405000000000002,0.015009000000000002,1.9206,199.225,-1.10611,0.72785,14.2836,4471.25,-1.6791,0.95682
0.0927,0.36798,0.6858500000000001,205.64,1.01235,0.134525,1.43692,-0.07889999999999997,1.26807,0.36235000000000006,0.17843,0.015301,2.1426,154.985,-1.2259900000000001,0.72965,22.321199999999997,3431.75,-1.6879,0.986188
0.5509000000000001,0.37194,0.33975,191.8,1.04745,0.234425,1.44404,-0.19469999999999998,1.23549,0.29935,0.11755,0.017439,2.30052,159.305,-1.06837,0.35895,13.6308,1396.85,-1.3542999999999998,0.950796
0.7713,0.7198200000000001,0.34654999999999997,236.92,1.21035,0.46887500000000004,1.3087600000000001,0.2501,1.44327,0.12695,0.10327,0.017671,1.8913200000000001,199.735,-1.09273,0.50775,13.842,2968.25,-1.6873,0.956892
0.7735000000000001,0.8739000000000001,0.34315,159.64,1.41555,0.48507500000000003,1.399,0.005900000000000016,1.2102899999999999,0.27075000000000005,0.17863,0.019425,1.5714000000000001,152.485,-1.29535,0.43455,22.2036,999.0500000000001,-1.5347,0.9552919999999999
0.2753,0.47334,0.69635,291.72,1.33205,-0.10292499999999999,1.45436,-0.2213,1.27959,0.11925,0.15689,0.019071,2.58612,187.315,-1.17931,0.78375,16.866,3715.25,-1.7031,0.978548
