scen,twd_pd_cor,twd_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
51,-0.4364000873520998,-0.48401226122805213,-1520.5761855361166,-1520.894617443124,0.2592975736011532,1.6488801963038282
52,-0.47185086613310034,-0.5505990704444333,-1329.0080755731378,-1329.3398066263112,0.3314867461901719,2.625500551344953
53,-0.48338602355926286,-0.5891768256446739,-955.4179813751215,-957.7124605354152,0.33263737152009343,1.9492915903895034
54,-0.45147784453614265,-0.5010531391352809,-2573.904449511332,-2573.904449742845,0.21924907621003722,2.4025099217271815
55,-0.46915209093076726,-0.5366931023647822,-1473.3342208898073,-1473.3342208898073,0.30007969884871916,2.589804467318807
56,-0.4191073364696673,-0.47598375569298906,-1720.4045211183839,-1720.4045211183839,0.349091313165337,2.7975862346555176
57,-0.43879076982358917,-0.6312056047271011,-1216.6687532033304,-1437.4782510892996,0.5362506371144546,2.9505415080006756
58,-0.47785975498915934,-0.5773802289971542,-511.4769859391913,-511.4769859391913,0.1933030516563806,1.0735024861216078
59,-0.40009663901146975,-0.4436613659670174,-2404.752120832705,-2404.8006859042043,0.3527703243250268,2.8307541649661703
60,-0.4637883413959023,-0.553552245829202,-1098.8621997471569,-1098.8621997471569,0.289625812840931,2.1939085491840222
61,-0.3916315598849138,-0.5863725294343284,-9205.08217330918,-9218.62863720695,0.6402822315043136,3.488329076319108
62,-0.43337444345082926,-0.612729649306215,-1369.5431472081286,-1369.5431472081286,0.5305900062615453,2.6980000000000004
63,-0.45248054559340817,-0.5060451084259385,-2275.2142495631724,-2275.2142495631724,0.2591304735219034,2.606602883067474
64,-0.4547550191182122,-0.5245081630996932,-893.7835420393562,-893.7835420393563,0.24188459758171477,1.8651807086482666
65,-0.3912830980626047,-0.42188939441405615,-2264.0527411519797,-2264.0527411519797,0.13117062103018035,0.9115917812285104
66,-0.38514588508252895,-0.42905685616642636,-1369.0942312712118,-1369.0942312712118,0.14621959203138843,1.2324600091121503
67,-0.45473210694923827,-0.498918126520254,-1288.729780774652,-1290.3253692987487,0.14608755728685086,0.9020053071120492
68,-0.45063862639643987,-0.5217136761139539,-1457.9496623695495,-1457.9496623695504,0.36190663168655945,3.1509318802240855
69,-0.47185581066461935,-0.5723852109950064,-1124.4359263077654,-1125.9842326691507,0.27353192449019725,1.727190379442376
70,-0.4191897945421515,-0.6597823991132976,-437.34230445752735,-437.34230445752735,0.40998473271175095,1.0400000000000005
71,-0.472464799621623,-0.533801518311315,-1654.9044355021144,-1654.904441983115,0.1610462831024018,1.3658752435848598
72,-0.392207290116846,-0.5926689249814199,-4134.578459452619,-4577.105716090502,0.6087128153471215,3.4882122662325745
73,-0.42124703425945265,-0.4721813362355446,-2176.329227996407,-2176.329227996407,0.33740007897803287,2.9044482562297853
74,-0.4526868134988533,-0.5211057254454541,-1028.2410495886172,-1028.2410495886174,0.28680968497333303,2.503337759178763
75,-0.4383244175294938,-0.5000664191576243,-2283.7041262597486,-2283.7041262597486,0.44756277176503223,3.151464783575251
76,-0.4082594558003087,-0.4650228100974072,-1779.503105590064,-1779.503105590064,0.40201564420613584,2.9597749035284173
77,-0.4355255411860972,-0.5699474569773124,-1678.0066980605454,-1678.0066980605454,0.4896805046602295,2.658008954946393
78,-0.3812628829061419,-0.4434443648152767,-614.4211635256947,-614.4211635256947,0.048953153865513986,0.25274424102626014
79,-0.4702900774781206,-0.5521976205437463,-779.6567069294343,-779.6567069294344,0.24270111012886594,1.7725168938837392
80,-0.4370785599789628,-0.4971286299795562,-2731.4423480610726,-2731.442348061073,0.4358377079037796,2.977815795059879
81,-0.45908218088329505,-0.5093545351067266,-1062.6114134281727,-1063.6886976802011,0.15482829913110743,0.856282567233131
82,-0.36291504073672737,-0.41473911495376714,-964.891611687089,-964.891611687089,0.04527265987437626,0.5324123769084071
83,-0.4800289548289188,-0.5812320504733218,-724.5366703627458,-724.5366703627458,0.28038426509759173,1.7093248514301518
84,-0.41536991468943596,-0.6114484272375196,-1398.2437039523754,-1735.1279842286679,0.4988998873828304,2.391006362267115
85,-0.4047036697891681,-0.4447719970463472,-1776.5933821896522,-1776.5933821896522,0.26284853684795545,1.7056378614579402
86,-0.45020675656596926,-0.4920882127026593,-1872.0716752980068,-1872.712158251542,0.20516619349682955,1.505262132444741
87,0.0,0.0,0.0,0.0,0.0,0.0
88,-0.4835749984550282,-0.5584306741996524,-1156.904436665596,-1156.9044428165503,0.17169713911117165,1.1505035596299942
89,-0.3846553826641141,-0.4367562158141301,-1046.214792844021,-1053.9732582048343,0.026184020521537937,0.14541678824822796
90,-0.440651953089166,-0.4956995077663667,-1487.857198768001,-1487.8728226692165,0.30442666050058537,2.1039488880111574
91,-0.4126131721593384,-0.46079445797683727,-1776.3322491868898,-1776.3322491868898,0.29176032226708115,2.2466008602183623
92,-0.43254283610125316,-0.47822083241486535,-2761.9043615342425,-2761.904399832014,0.3308466315636342,2.9137580736549156
93,-0.365462205768218,-0.5793515290634276,-6433.040661963943,-7253.5153255233035,0.6514331619336157,3.4886072878154
94,-0.4290372693266939,-0.5289409039195296,-325.84269662921366,-325.84269662921366,0.06358785249642149,0.33465921265878606
95,-0.3714170989030812,-0.575728107447981,-5374.066976190508,-5964.78457712375,0.6571267657658948,3.4883901570453095
96,-0.38707808363816276,-0.5836116821168709,-6349.2303529087885,-6397.195297999624,0.6123080331114836,3.1020000000000003
97,-0.4526248103520314,-0.6008341184889718,-1022.8571040311679,-1028.2883664471794,0.3409314807381625,1.7079224474065249
98,-0.46753374869091335,-0.5664880463645825,-924.7285886610392,-924.7285886610392,0.2795930449547459,1.8460408155596897
99,-0.4048250289583496,-0.4605064762453195,-1841.6379400397088,-1841.6379400397088,0.40721796433677954,2.99850759144586
100,-0.41454287261568945,-0.5942029174514082,-3089.7159836520977,-3346.7035627738182,0.6925563641042168,3.4872651124103173
101,-0.25195891791681857,-0.288626922979481,-1529.9334811529961,-1529.9334811529961,0.10364345275547689,0.6793038148925341
102,-0.4482197141844707,-0.4951633272350537,-1068.958769080186,-1071.8954342137094,0.0935146684631825,0.5100091269079098
103,-0.38965860872392893,-0.42003863431183314,-2494.2941448142165,-2499.9446587270236,0.24103086158624534,1.7229609994946185
104,-0.47700686772769896,-0.5310295472854063,-1544.8980431347197,-1544.9004380474844,0.2062425232130732,1.6103149735945845
105,-0.40223694425573814,-0.5835382902585671,-2889.3468446965576,-3095.7021665029997,0.6144651644027985,2.941536198611154
106,-0.41626469919994846,-0.44953961056006264,-1930.2281004408733,-1930.2281004408733,0.15076602547220247,1.1165382062089917
107,-0.46612641125448745,-0.5439493445194938,-862.6552514168616,-862.6552514168616,0.2663703735754525,2.0506566443288583
108,-0.46413755923229066,-0.5110870039918212,-1919.8600758587552,-1919.8752306889367,0.21482470008298718,1.9356372519826
109,-0.4387655358264182,-0.5772891263852347,-1287.4668797929353,-1293.9839817703028,0.2633965764384116,1.5937855457168124
110,-0.45148089261539803,-0.506527307479211,-1878.6375661375673,-1878.6375661375673,0.23249074537628653,2.5993214450110993
111,-0.4282894966698444,-0.6282766670771307,-1929.6210952003123,-2156.0725698377146,0.6927073598767808,3.3826515916550783
112,-0.40748598550383336,-0.45465558536860284,-2096.6409691629956,-2096.6409691629956,0.3107700268152933,2.6383632645706023
113,-0.41140765426241527,-0.5745371975199299,-3325.194255269015,-3378.855207019259,0.4551846546878871,3.0588119071095448
114,-0.4628943164814902,-0.5884417448913747,-289.71631205673714,-289.7163120567372,0.12424048855061476,0.5786441090565351
115,-0.4891461659469751,-0.5835068432220286,-939.6222781473289,-939.6672340670473,0.27726546183425654,1.658281119866137
116,-0.4093383149251643,-0.5951227317742578,-2610.700723534219,-2780.2723723041095,0.6341824953988043,3.1722907767989845
117,-0.3728926479451804,-0.56422407732335,-7362.94645998101,-8097.180282452633,0.6781824997688558,3.4647834428614637
118,-0.45584474233639405,-0.5097945585111953,-1943.9043447978033,-1943.9043902794888,0.2809064337352053,2.836008157823813
119,-0.4657854587679259,-0.5494167876111351,-696.2655601659764,-696.2655601659764,0.23739393394898842,1.6876550033769309
120,-0.448547140076589,-0.5471758752964209,-1451.6853932584315,-1451.6853932584315,0.23898677777563146,1.6554247540500762
121,-0.43585330956695617,-0.49229153500679296,-1346.4035315502488,-1346.403531550249,0.27031734177781486,2.498085261874292
122,-0.4597670571981237,-0.5654341975277798,-471.0684273709486,-471.0684273709486,0.13294259749751594,0.6508911422677199
123,-0.44118134132695785,-0.49927334035256354,-1480.898008523581,-1480.9004023701966,0.3223863710334828,2.393750955366563
124,-0.4138151543004463,-0.6133781296496265,-1802.3388177425134,-2065.144183959077,0.6713772330583523,3.393031894244776
125,-0.45003775993232026,-0.48721373201078666,-2799.673347380278,-2799.749310513318,0.2180276423262119,2.4551168270679047
126,-0.46447655249129793,-0.5482495922907242,-669.1976195362219,-669.1976195362219,0.22469455850085385,1.5379043336003566
127,-0.42597461275649384,-0.5864122591106536,-2239.661020781122,-2326.7508570305545,0.62295532940753,3.1770879286353324
128,-0.47440297447252405,-0.5368211328829612,-1394.9043829291654,-1394.9044121392353,0.2536114621268034,2.1224561508174506
129,-0.3636313544075376,-0.39905791528338275,-1822.0677904044428,-1835.158824346713,0.16341990556731137,1.0594720237821853
130,-0.42361731492676713,-0.4817159863099403,-1839.9044327412307,-1839.9044405480242,0.3782960571911339,2.913041974445305
131,-0.32440903142258226,-0.36506686331921606,-1821.31182248228,-1836.9688676097996,0.07166890541674292,0.47967970424913947
132,-0.45371005745651605,-0.5114687096601656,-1257.523878176249,-1257.523878176249,0.2132577713686039,1.943177664303875
133,-0.479923197133216,-0.5270735885816361,-1159.501624048491,-1160.4033454463367,0.1180751967220479,0.6668301996551872
134,-0.4711720836007547,-0.565379820408063,-1188.1961319096183,-1188.1961319096183,0.23192038329213066,1.4147859309747444
135,-0.4677009496858155,-0.6106176060754819,-245.10772880015853,-245.10772880015853,0.14098269998320287,0.6220271577299012
136,-0.44901133470634713,-0.4987867715683575,-2405.9052803370096,-2405.9052803370096,0.2834529698594127,2.912754102803674
137,-0.3438602027048083,-0.5529609043407518,-11146.325016857723,-11146.325016857723,0.3676780113914512,1.6530000000000005
138,-0.41901616639811473,-0.540193541122461,-2735.610333308776,-2758.4970434346606,0.5625090049644762,3.15181475736135
139,-0.47525117854721716,-0.530655766801464,-1611.879700143707,-1611.8882798974935,0.08126568625652521,0.5722820566963008
140,-0.4755580767613476,-0.5190657060961895,-1773.4348210964913,-1773.5665817083586,0.15004095741016185,1.0511166840553348
141,-0.40812046488237125,-0.6032230968834816,-2211.6182572614093,-2211.6182572614125,0.6840874781352101,2.665000000000001
142,-0.4389321543109491,-0.4970092817631512,-1557.3397970004555,-1557.3397970004557,0.29324727919176113,2.894278289030535
143,-0.41087045412771306,-0.6211758159396046,-3620.5386592855957,-3705.07700702193,0.7057780085112156,3.4373935742687136
144,-0.49135844486358615,-0.5739625071452348,-973.1669171226316,-973.1735327259782,0.2368421391716227,1.4376159016906207
145,-0.43141303982982815,-0.5579960863076151,-2051.9386128635633,-2063.588256805364,0.5603323661916572,2.937682493544613
146,-0.44090699682070783,-0.47017323213026324,-2414.5660656150094,-2420.4593738561716,0.10618940644853296,0.7460840009303805
147,-0.41611914450154186,-0.5854763252341123,-3000.608830386304,-3236.530309086749,0.5480537883907374,3.190500437713894
148,-0.4365432092449536,-0.47327541937887935,-2916.2141412227975,-2917.333738020642,0.22431547683222472,1.9755496206149161
149,-0.44435110383527715,-0.5446651083964101,-1502.3983431553181,-1502.8917309495641,0.08888522501147529,0.6207411757967467
150,-0.4207779816583159,-0.5799291029252498,-3593.58714718223,-3627.4819108578995,0.7113535282867774,3.488775020155928
151,-0.46858947404789547,-0.5896487813651711,-305.59924504561286,-305.59924504561286,0.13258808350340637,0.681428135832853
152,-0.4461088758878159,-0.4961239021154491,-820.066889632108,-820.066889632108,0.030704373428042636,0.30068687301039165
153,-0.3999987623740814,-0.5979922736320001,-4256.970760956856,-4322.816707770709,0.6293017504089861,3.4888547961602634
154,-0.4211182796184723,-0.4729521109676352,-1549.0533562822775,-1549.053356282278,0.32132706343032696,2.125445928863612
155,-0.4844738712499798,-0.5597719102095201,-1070.9044499887727,-1070.9044499963454,0.25731271287790036,1.809412639971964
156,-0.4695983645129986,-0.5666345510900518,-482.7939835916143,-482.7939835916144,0.17114939028816709,0.9613862890132381
157,-0.4428785162924849,-0.5001793176031913,-1237.682728749322,-1237.682728749322,0.2443588568799556,2.1884567967382345
158,-0.4549566484365376,-0.49276067702430904,-1719.8680373523716,-1721.821491503597,0.15012722412748436,1.0179692248580143
159,-0.45276244630825774,-0.5226162336359599,-1559.355772710823,-1559.3557727108234,0.3655588964900455,3.1361996556067635
160,-0.4375846339149117,-0.6248403119310358,-1493.404028993376,-1717.5228553404727,0.5773697619953023,3.1856826651607766
161,-0.43578986156147514,-0.5283356949636213,-2182.3588305857834,-2186.8226022990943,0.48049393424767484,3.0757295929248087
162,-0.4007201695928793,-0.5808888949874602,-4801.667608210753,-5593.982119345979,0.692474324039777,3.48784785141221
163,-0.4851935479838032,-0.5385821578993298,-1040.9610732884041,-1041.3511585692952,0.13927057852663435,0.7209055248045866
164,-0.44211143405092074,-0.63365583881932,-651.7832834195477,-651.7832834195478,0.418712812378497,1.9905329518511092
165,-0.4667241714301316,-0.5640677306815188,-1216.5742062522193,-1216.5742062522193,0.21235306802972462,1.2305614283977773
166,-0.4370462568573567,-0.5233297938434784,-2141.672196416727,-2141.672196416727,0.402525007470427,2.8452124975865023
167,-0.4049768046686202,-0.457765226034008,-1576.7293658135507,-1576.7293658135507,0.32816622193279066,2.9100071627442397
168,-0.41034787671961975,-0.465325087311801,-2015.4563297350362,-2015.4563297350362,0.39390199761348416,3.1514093780927777
169,-0.4566907957347688,-0.5268243568247002,-1569.0044838205401,-1569.0044838205401,0.3585517549078166,2.911916550112875
170,-0.4584161045524105,-0.5559994663420733,-1305.8801484101928,-1305.880148410193,0.14786931638618817,0.9409321769082005
171,-0.45695882910095137,-0.5624143732242864,-1392.2239117148667,-1395.5780284600714,0.3388799842908974,2.283084678393337
172,-0.40680618766502835,-0.625872795198529,-4453.499609193817,-4589.669346863242,0.7413594084265707,3.4547107248720184
173,-0.3370948701430284,-0.36542763354125907,-2061.3018748683485,-2061.3018748683485,0.19876492609663357,1.2808969991439845
174,-0.4640341040574512,-0.515735062012136,-1204.7412304283976,-1205.0040819389883,0.20008096533591518,1.1447469796614762
175,-0.38886797073128976,-0.4254565610897738,-1894.005857488424,-1909.5786786485185,0.08046214886597641,0.5365492901520379
176,-0.330043750478503,-0.40701424903742667,-373.06229891781356,-373.06229891781356,0.031300909746483536,0.2955078733145966
177,-0.3934750422664106,-0.4340931527360807,-2524.384808729661,-2524.535589123611,0.3456841464189422,2.674426543923998
178,-0.47178918195181785,-0.5194192149631938,-1010.3235463855374,-1012.1408557582257,0.09013153878781154,0.48143284811823817
179,-0.39873362151085645,-0.5846791254084216,-4526.037368377164,-4921.762241207773,0.48375118565050995,3.458522326896705
180,-0.4587893003615711,-0.5382425276833513,-645.8256712026484,-645.8256712026484,0.17114073688771306,1.1381302561013533
181,-0.40650018842919144,-0.6024714178739909,-3432.1556263593607,-3799.7361289321984,0.586846490821348,3.488157766359771
182,-0.4480179667851989,-0.5154538783131862,-1724.8552159340818,-1724.8552159340818,0.3696198334693442,2.912635695688438
183,-0.43042973149167196,-0.47421616208768463,-2018.460466736328,-2018.4604667363285,0.2443382135452746,1.8258673871863624
184,-0.4227258162589197,-0.642151637474101,-681.8923327895642,-681.8923327895642,0.3563746506870257,1.2540000000000002
185,-0.41564756319345464,-0.6130578672062681,-1617.9932605200256,-1931.1952634743293,0.6662493238190152,3.2733759715889863
186,-0.480327910690957,-0.5430084784829486,-1143.8892385629224,-1143.8945455554156,0.2200761554523324,1.4260799450085933
187,-0.48699690435621823,-0.606471719907344,-369.2492332310982,-369.24923323109823,0.18583972597011061,0.8989002867762929
188,-0.4150014274039279,-0.5950531094342729,-1606.2254516816515,-2112.2578216313473,0.2271686357772263,1.296081399352984
189,-0.4083358753839705,-0.4674247552741632,-797.5661128013119,-797.5661128013119,0.1172241267499774,1.2411881374755636
190,-0.4648970094578502,-0.5377463875827774,-1125.1207729468629,-1125.1207729468629,0.29095131686990694,2.4795931823770667
191,-0.47128330642185845,-0.5233137776461491,-954.9454027861932,-956.0408338103144,0.126442121109485,0.6569264934770723
192,-0.3901300888391626,-0.4371903229129138,-1659.8402621339353,-1659.8402621339353,0.30069966732355313,2.411991289312523
193,-0.42648804339244134,-0.4616926536184139,-2048.085465942862,-2050.4863088902234,0.20026675627975127,1.4194067730300584
194,-0.42195934126711726,-0.5692607800915261,-2875.5995684334994,-2875.5995684334994,0.6615159858011556,3.2226569450762708
195,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.3442720037148197,-0.39792257590428126,-940.6061956763994,-940.6061956763994,0.08456266839169099,0.7259034231666608
197,-0.432190991165911,-0.49186682164511336,-1870.6157443491877,-1870.6157443491877,0.34086904811434143,3.0685528990078277
198,-0.4106055086985255,-0.6015769385190729,-2449.6114363463694,-2632.6799633075193,0.6076850787853095,3.0670721572532673
199,-0.3626412817894967,-0.426667519323377,-535.6388088376567,-535.6388088376567,0.0387112452383306,0.46834296756636884
200,-0.46447193186388397,-0.5242209715140612,-1056.6939335334655,-1056.7520419007813,0.23901833684914073,1.3872251379805889
201,-0.4668946685958693,-0.5621201959898436,-1291.9450306330455,-1294.2131405676312,0.35815268516462323,2.534620620271197
202,-0.4303309320459589,-0.5044480194391616,-2731.5252968343448,-2736.283339182854,0.48417751968621947,2.9833051468436853
203,-0.4532075639116429,-0.508243885027185,-1298.245614035089,-1298.2456140350891,0.2042272774599642,1.9465708038308338
204,-0.4521903416872114,-0.5414299652857473,-485.9183262924963,-485.9183262924964,0.14984413870698257,0.9123848586626487
205,-0.4830169131769003,-0.5551259742766965,-1081.9044194640512,-1081.9044385560312,0.25288007207650465,1.7811838778185913
206,-0.4455034013290051,-0.5660138042521772,-293.37410805300794,-293.37410805300794,0.09774076144414842,0.4988763283544816
207,-0.4090077603695565,-0.6046100415927022,-3082.555296726596,-3385.5004312440838,0.5884294706698229,3.4599814407314637
208,-0.39920928562289626,-0.43747054641934874,-1739.375726891315,-1752.6220014366388,0.0665691354271554,0.42545660964166143
209,-0.39371576966061866,-0.6114056465447844,-5390.94770495432,-5486.306637267135,0.6970035678457022,3.488780085978891
210,-0.4057546086540519,-0.4549067914668832,-2005.8462057453135,-2005.8656168219604,0.35523900962541927,2.747707287763614
211,-0.42820251122391195,-0.5975885799739876,-1730.1914972123427,-1807.887582319147,0.48896948940008195,3.027737768075938
212,-0.4252967692339179,-0.5030833997979062,-529.9959464937175,-529.9959464937175,0.1182269889270264,0.9581758453568255
213,-0.396267673072342,-0.4446904399183634,-2429.631525076779,-2429.631525076779,0.4224723722844751,3.082846174449375
214,-0.45412188233050016,-0.4950149445530316,-2603.8435214332726,-2603.865176830611,0.19325311037717413,2.2280104672023855
215,-0.39311287961095126,-0.5952400983680523,-3882.4243086436527,-4298.148722636491,0.6281096709876207,3.4883775032917717
216,-0.43503638022501195,-0.6348875646097708,-1317.6622304771377,-1600.6332779232173,0.6297739934506413,3.210810043040555
217,-0.3689258824297793,-0.5814586293866362,-9726.567952064706,-10767.502291105864,0.7453839550759556,3.488670742318291
218,-0.2857131218413042,-0.3385723096415587,-1119.6214093749882,-1125.6459917808725,0.05132373820929563,0.28886861264550445
219,-0.4885078616397258,-0.583990781384686,-927.6761365358471,-927.8359427616256,0.22645583681336512,1.2466998004638492
220,-0.47736359970766445,-0.5571098834310984,-1232.2579840330984,-1232.2579840330986,0.2858098672331999,2.1404175286241593
221,-0.4581068080876758,-0.5211248194141745,-1417.723989849698,-1417.723989849698,0.27792333351261295,2.664296654543607
222,-0.44924353403063116,-0.512812050607366,-1179.63995943205,-1179.6399594320503,0.2813256858131312,2.548513213021529
223,-0.3612216294050046,-0.5864206306361764,-19880.698098619876,-19880.698098619876,0.7648113209031241,3.489062516307774
224,-0.462302808963993,-0.514849529542137,-1055.3361014398365,-1055.9685025341364,0.1759072185837282,0.9532505382773506
225,-0.45274825338222635,-0.5207893349478802,-969.4699172444645,-969.4699172444645,0.2608545550324834,2.126821043810423
226,-0.46438745682719806,-0.5967642614509134,-442.9951690821264,-442.9951690821264,0.18817951554957665,0.8415818590141506
227,-0.4803372768820993,-0.5831725889261642,-592.2580645161311,-592.2580645161311,0.21850904739643637,1.2311318885814884
228,-0.3990567930641572,-0.4484522698851864,-1075.9910935074026,-1082.3815343763763,0.07680223593645231,0.40961189205910087
229,-0.4702864181844291,-0.5982842637541796,-503.92066420664395,-503.92066420664395,0.21050799498248454,0.9193156331625563
230,-0.47750929281271365,-0.5297400602202781,-1219.2053912881174,-1219.376165409773,0.17379179519200094,0.9988004769770283
231,-0.4959811002865968,-0.556398423223761,-935.2857633193911,-935.4347465034278,0.13820765530888562,0.6694940255455161
232,-0.45550752286675,-0.5355176202776215,-1480.015907735139,-1480.015907735139,0.40245446444150706,2.9115607300416992
233,-0.42590985738328935,-0.4725703038229055,-1559.4917212167886,-1559.4917212167886,0.2484890567445247,1.7275513630551467
234,-0.4550374025884062,-0.6085495020450934,-429.79865771812104,-429.79865771812104,0.2150317501363618,1.000145165347428
235,-0.4191840254684903,-0.46611121132429717,-1550.1483679525268,-1550.1483679525268,0.259149302972839,1.784142356966421
236,-0.39310908100121456,-0.4409600702966925,-2325.3275109170345,-2325.327510917035,0.41057996060893354,3.0827980033697555
237,-0.4483617714679866,-0.5219416102270164,-464.09921671018435,-464.09921671018435,0.050028937571371564,0.3916078718958028
238,-0.42124844654553845,-0.5847829569757578,-2343.52517985612,-2343.5251798561203,0.5843627890334977,3.3577470725852607
