scen,swc_nse15,swc_rmse15,swc_cor15,swc_nse50,swc_rmse50,swc_cor50,swc_nse80,swc_rmse80,swc_cor80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
53,-126.59800461479188,0.15583044525793688,0.5057102308906352,-106.42680380030643,0.21129846916360712,0.58723071882531,-973.8256175465519,0.27390452524375564,0.4921323553808011,-6.1506410657269575,-1.7387306280314405,-0.29144025309784105,0.68829230216719,-0.027047631146757123,4.9646034939929535
54,-14.54999860284706,0.05439958007846161,0.5795402373476803,-62.81361507251446,0.16285335028664702,0.6811024410580506,-660.2287409971403,0.22558571859418647,0.5987357272588291,-5.130970462626747,-0.587114854681116,0.18626190161407596,0.7045733707939796,-0.2760758357345867,5.256330006021028
55,-0.4445202955211742,0.016580292740824853,0.5799400032465836,-86.37742757625209,0.190563469280809,0.579530777495796,-831.4161796537846,0.25310807283936404,0.4736118109759442,-5.583274227505843,-1.430882091305521,-0.12477076725847525,0.6728526430372851,-0.1780303175417337,5.373091746171836
56,-18.72387407683835,0.06126698103194273,0.5659141774700862,-24.665061521520393,0.10327879879621168,0.6405814072388004,-354.67321512468914,0.16544792358336205,0.5698482263764536,-4.81404261598513,-0.46221568352384756,0.16493254332770924,0.6896259321612906,-0.22614514124823515,5.427392419944471
57,-124.59758077739575,0.15460410010910985,0.531242469079609,-3.148214103451667,0.04152126775182099,0.5720495036769593,-94.59180459057747,0.08577210544071885,0.5621160705856476,-6.802326131116982,-2.1376329200205824,-0.599403168167628,0.6912775121326037,-0.08153495801856803,5.186978325734728
58,-17.057502314813302,0.058621808137305276,0.5958606167525217,-27.49746673877818,0.10882862724184768,0.6779684349682318,-378.70543559374374,0.17094608055104238,0.6149502735948043,-4.54474746701202,-0.2518243173768524,-0.03904087345528695,0.7063240198672128,-0.5938887171003817,5.846423221841166
59,-54.701443786071906,0.10295882942213996,0.5649304504076851,-141.4126583793809,0.24328443261722435,0.5760169464253028,-1214.8501970038321,0.30589739274401034,0.5697325246758239,-2.1149350959752544,-30.456496552542013,-74.91115497338794,0.6855670517798487,0.07603370367507678,5.037826110066922
60,-2.8283494485370015,0.026992067829764124,0.6539470282525601,-73.20850183636867,0.17561712182899197,0.6584751032908975,-712.0324590579428,0.23425582070041046,0.624603015678428,-3.8461393408347693,-0.10216153895370228,0.1772874820384368,0.6703169720709156,0.14909962205604554,4.33962978784919
61,-6.044028073802125,0.03661347156962305,0.623544443995711,-0.7583514203450659,0.027032913926714294,0.6439736537411646,-43.03671022719058,0.058216108905279965,0.5660115964852346,-3.707539220590186,-0.2318955864625032,-0.08401648455117128,0.6946750447660001,0.010645236519837953,4.914866250399376
62,-1.2879728067110268,0.020866797396622536,0.5783013789181786,-53.7852674551264,0.1508939809397308,0.5197528176771035,-589.0034624926852,0.21308997616122832,0.42383324682368695,-5.893212093203981,-1.5210483721723227,-0.17615714739757315,0.6279804224890495,0.13908268677937863,3.718862692032913
63,0.2965547505271884,0.011570324003986986,0.6775562758624563,-8.422575445529494,0.06257845477253401,0.6020390750551108,-168.68703301068246,0.11427732573313522,0.6021982677467814,-3.9975758422090966,-0.060742730662093125,0.15962304258131355,0.6276647310623734,0.13803263305428548,3.8592621760752985
64,-3.869319284895883,0.030441391211403563,0.6505073336437003,-9.30150968644589,0.06543204003955684,0.6359277933711175,-207.11319803237456,0.12655681952610792,0.6040070743608531,-4.029775281370758,0.18123957066951224,-0.3757490588413346,0.6582831449425598,0.21517624894461507,4.479097601949932
65,-1.42997646649343,0.021504601740332138,0.5839257410223317,-38.04734712287801,0.12739013268081323,0.6582373896442206,-459.9098344066202,0.18834050388837945,0.5938554532948146,-5.488660966584686,-1.1815735169334136,0.0038962630162525658,0.696690579424877,-0.3966934411690959,4.9479420189326335
66,-20.199487896212403,0.0635174501127367,0.5022096221234569,-14.512360558259852,0.08029323735115194,0.6662317434565375,-261.18010528835475,0.14204815832338838,0.5922015050305025,-6.2875697501103724,0.20238590275082824,-1.187430039563949,0.684320911029607,-0.6848213641586576,5.127022308264863
67,-14.95762349473141,0.05510797810358386,0.6190543993019859,-0.3878997173303069,0.024017017082961698,0.5968892736698137,-68.27148037502964,0.07301514887786872,0.5241538710217976,-6.119701116616992,-1.4657841384506765,-0.10733533853694066,0.6454647873457385,0.2006276443381576,4.15406727418238
68,-13.541126652446277,0.05260528752899017,0.5729082932660746,-0.6809010060842275,0.02643084768033864,0.6713760384603645,-34.583453999641435,0.05233109129740507,0.6254454457588755,-7.948126291823943,-0.9379895765987132,0.17250870793098316,0.688092302580821,-0.06691962888066372,4.743041149494281
69,-30.760947133408475,0.07774582789115694,0.619970050743449,-34.66840465708417,0.12175361530470655,0.6041808225970022,-438.726801092521,0.18396161298825167,0.5680543736237661,-6.873540789646673,-1.6347254126583555,-0.19235810568314227,0.6579218356770681,0.18760304934855676,4.526646138631978
70,-3.0418368512430565,0.027734462894388023,0.61652381824572,-5.414377563646195,0.05163180207409896,0.6295264178590302,-162.5231559867784,0.11218256631944193,0.5530465034813155,-3.8305282427412486,-0.3552205686685961,-0.2080353476997523,0.6769883921378563,0.0945342063150586,4.794937785277047
71,-64.26801494189678,0.11145012817273693,0.5920766893447238,-109.10258771253332,0.21391379199912705,0.6574288690511964,-942.0445980003019,0.26940264571011635,0.5906260409787085,-5.62090443267756,-1.159096807994071,-0.026508271859166266,0.7017010621899664,-0.3487704086052905,5.371724506339621
72,-35.213784108476865,0.08301705525721273,0.6276273337530045,-38.610543569191535,0.1283055446074216,0.6830894591160671,-468.09543737166575,0.190005575510119,0.6200568669673343,-3.2093766353852384,0.054263627269014236,-0.3792644754729948,0.702341487625446,-0.04968694366531068,5.042491637575486
73,-29.529231345136115,0.07622339792904224,0.6126549317913894,-75.37437773713087,0.17816150214590365,0.6310673789508879,-752.280883766196,0.2407765646885339,0.5371875048089236,-5.158209505503716,-1.0414240169166682,0.012180436306061693,0.6690690591030277,0.09032329528712346,4.463390876119822
74,-149.28703642466465,0.1691185048216354,0.5018389317387547,-7.536843509167573,0.05956466224320706,0.6766107056649635,-179.98702108653407,0.11802104523874082,0.5653488727560175,-5.42114258219153,-1.352398971020818,-0.028456352690573228,0.6861924158449109,-0.6564119488486899,5.49060416506761
75,-11.792045568267381,0.04934013904442004,0.6107643806681033,-130.75319166790067,0.23400255299121892,0.6718308537360449,-1140.1369137025747,0.29634978585373567,0.6125324844539356,-3.741019242982242,-0.2944211878245877,-3.5358437230812587,0.6981529396912268,0.013979302724459464,4.801607640673687
76,-6.928766219856521,0.038844825653482594,0.5371785854598145,-57.87887457941913,0.15642990207584803,0.6977072413228798,-619.7753926232807,0.21857625832634126,0.6039609580948245,-4.446240018492936,-1.058145034882532,-0.6875517125821651,0.69991432093211,-0.9966526796649728,5.630056255487434
77,-3.7822187032447383,0.03016790049637761,0.6704626264915275,-6.647752184913218,0.056377644492094224,0.639702335175237,-169.17818935226782,0.11444259315367344,0.6090145081904956,-4.705244626808396,-0.34225893028588117,0.24541247976172753,0.6394088362153095,0.1315070765459092,4.72116142855266
78,-28.01367221118485,0.07430734089030121,0.541708339311114,-47.074792290670544,0.14135094997288086,0.6824131756868509,-539.8027957414024,0.20401176101702637,0.5923191066754308,-5.5016540513682815,-0.9927995619122438,0.17908208226554123,0.68190849667049,0.060093303151935284,4.6430486737532135
79,-3.5742273180245503,0.029504566748905316,0.6557952759381096,-13.97771563396959,0.078897422185223,0.6066679003801171,-241.10142899098642,0.13650055495939728,0.5590725643647019,-4.881921539233865,-0.7246163178950555,0.14958951937066922,0.6549616239320298,0.205159002732883,4.043128346638472
80,-30.4826227877708,0.07740443110215463,0.5981224713580248,-9.628558748773608,0.0664625824419028,0.6683597657693595,-212.082285694875,0.12805879591130756,0.6111199576798061,-5.648126443858499,-0.7338006200356291,0.23679105669808442,0.6872427304976021,-0.06459708504406736,4.721716695525558
81,-54.14099203251379,0.10243954898463821,0.6259917748377088,-12.662517628500996,0.07535384039965165,0.6211998404211412,-242.84801728628025,0.13699204694862424,0.5517095757465007,-5.575599542755142,-1.1995146670374828,0.021663035497729077,0.6702192798142758,0.12167854163373448,4.75889913954602
82,-19.407104499062985,0.062319084446498536,0.6372666598432025,-102.4264629905367,0.20732699817898012,0.6769292305805563,-933.3391055207146,0.26815629939812397,0.6356546899461091,-2.6933928516903447,-8.916472211552131,-25.354198379020033,0.6867246629856311,0.06771792251141395,4.893851688714282
83,-31.591694037008352,0.07875603393619723,0.5947224998885333,-16.80629202826027,0.08602541356301806,0.561608709257765,-281.8672869938459,0.14754588550902403,0.4621618180743568,-6.2127210782183,-1.6915376335018362,-0.26423069857427484,0.6323264800361514,0.11851284666978323,4.396033987201711
84,-26.785380730908344,0.07271743412900293,0.5853189140767128,-83.50636814900551,0.18740653975079302,0.6047684190425537,-791.4628441990671,0.2469591917099931,0.5465456399397096,-6.521919869733648,-1.6654155039778882,-0.30256637436493494,0.6735142278237941,0.0733258372089447,4.96698731599751
85,-92.7979322605654,0.1336063200994797,0.6098245133639925,-1.8662835260925754,0.03451434191536417,0.6058199413471443,-29.828493205730105,0.048709300161117845,0.524323632996112,-6.50658837899105,-1.9114265849197563,-0.39968383497445803,0.6577639736340801,0.19524668068289674,4.099305272879885
86,-12.292036021111498,0.05029515198911856,0.5644607330428085,-30.037991978724822,0.113576068589454,0.7030576621826182,-394.210714814926,0.17440145180233982,0.6391180643176827,-3.442261165651133,-0.9018274192451015,-4.643828280805464,0.6951843909281934,-0.544946685142438,5.612386947981449
87,-54.49823698374963,0.10277085358606267,0.5418043495565756,-43.50990568302123,0.13600922323907677,0.6446148766374434,-510.8182772384335,0.1984694361930435,0.5549859182510597,-6.231954164672417,-1.5968624308001225,-0.17850963976600132,0.6914571126365047,0.08386832047018966,4.873008193437596
88,-12.824378063153464,0.051292417811166016,0.6182546072329989,-1.2754189937521168,0.030751812131531935,0.6118349982540598,-86.88141764712783,0.082240220802132,0.5439780321990674,-5.310187393334251,-1.0175807335538547,0.08342724450630157,0.6782582217994488,0.23549887529308355,4.420660596102479
89,-3.5016996488944567,0.02926972404972055,0.6305629284262931,-10.510658467919743,0.06916559342096434,0.6097355411010266,-7.889689905310101,0.026156464826652313,0.544099107391891,-5.804518530235877,-1.449799618831232,-0.10087730985786458,0.6491088979626543,0.12061002169125612,4.40506362980906
90,-60.71461339381335,0.1083738186751249,0.6030686915253958,-70.55816456907479,0.17245254964291323,0.6410331494336329,-717.0962958416834,0.2350861718049681,0.5660879784050833,-6.67126781806498,-1.8508799518593264,-0.34509459813770493,0.6942023694098552,0.07394922176672947,5.056011096775447
91,-32.90458080599493,0.08032663233586836,0.6313288101154697,-6.082079515291942,0.054252583319291,0.656572473147026,-9.7283083997582,0.028734349201652725,0.6135763870431299,-6.733235510080521,-1.436339877939134,-0.05025466676616963,0.6734591328061516,0.21278597180640546,4.3965344378678335
92,-86.20965127772934,0.12882870613911948,0.6167780706808662,-2.454333168715934,0.03788978445464107,0.650833177033471,-122.43932253935566,0.09746810116944657,0.5916408527479735,-6.723934325470546,-1.2176155223574896,0.07201773536240952,0.701086650715681,-0.540394100319336,5.3163748350503255
93,-14.204580432164157,0.05379198743478941,0.4812246498317062,-24.63803131391611,0.10322439832668778,0.61976552946787,-354.30982479470424,0.16536338314356563,0.5380249840155735,-21.65126295787648,-1.4911536672467696,-0.12600595375467827,0.7015362420692075,-0.10351448794597484,4.477504575734546
94,-1.382854170739369,0.021295071491999638,0.6214431942998148,-12.061458376026637,0.0736776658481626,0.640930314542563,-213.1198368546554,0.12837019252271725,0.5947812982649395,-5.32720972708527,-0.9772903280965501,0.0668654384409505,0.6932138492097436,0.025369356169560486,4.361558102252036
95,-180.3976712639808,0.18580021997439955,0.6135216271285695,-20.33756416783478,0.09416997245879982,0.5903801842693218,-312.72493706034544,0.15538541822840185,0.49908596747130907,-6.7438045337322645,-1.9884910996803185,-0.4555521763327377,0.6355475709676858,0.13663632561913108,4.222329502203643
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-100.87413600185,0.139239462901626,0.6521824877593227,-41.70166794763695,0.13321785692241453,0.6379521136506543,-484.4806160061059,0.1932954751673353,0.5912051427228726,-5.485414626735835,-0.8401180181137944,0.1596774707134082,0.6445454948606253,0.14636567095769348,4.411820652036626
98,-34.33236663147319,0.08200054413948599,0.6642636125386252,-36.635116308237976,0.12506524971338734,0.5781793878771759,-453.299917670446,0.186985129596836,0.5789445164235142,-4.634627958647983,-0.4832872717403329,0.1977695831450732,0.6201357385424314,0.11616447691916754,4.038570841836252
99,-27.726811407007144,0.07393908668478494,0.6495893488087423,-15.766928964717874,0.08347699087734504,0.6211256184882574,-273.5017441287175,0.14534774381167415,0.5454462791686154,-5.494983705672396,-1.2391881818389145,0.0014687769569323716,0.6719801184339669,0.19843348682949857,4.475279917741213
100,-29.174900309008137,0.07577977162338145,0.5966242776374572,-60.71394482792933,0.1601517458178362,0.6784457458442713,-643.1836365075717,0.2226591695699206,0.6305659617359489,-3.418374109764767,-0.10714976224059436,-1.5770524417357028,0.6886258674990813,-0.19261869688971367,4.969987322061374
101,-7.75513076558669,0.04081893680719917,0.48245669283806825,-19.09739083484488,0.09139235376065752,0.5993054684627479,-302.31573914130905,0.1527858778805822,0.5305056850338189,-12.906841173861302,-1.6267329341589578,-0.4889415051757158,0.6891395213642851,-0.3574894130772399,5.444292711106728
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
