scen,twd_pd_cor,twd_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
27,-0.8014946490031267,-0.7994736377492075,-2520.777008486945,-2520.9269423825194,0.23649268436695928,2.014273079754584
28,-0.8047512827367018,-0.8053330796260336,-2150.747238466541,-2150.747238466541,0.3404464806504457,2.5891998146382065
29,-0.7990105136991461,-0.8020370602507144,-2125.034654837822,-2125.034654837822,0.3139834315058321,2.6389285416980335
30,-0.7963320850308835,-0.8007888927964757,-1771.07501933488,-1771.07501933488,0.30480538748031494,2.3141284154254773
31,-0.7947519804035248,-0.8003200059535935,-2079.3591317092264,-2079.359139881796,0.3471025178083994,2.894509699252387
32,-0.7930092125548052,-0.7995360957602711,-2472.2137469327577,-2472.2137469327577,0.4528733851058912,3.2667733059808
33,-0.8055634631849986,-0.8042576907822317,-2345.611392578391,-2345.6113925783916,0.29364678033426195,2.1622669968029826
34,-0.7922476589432533,-0.8013927188438189,-1645.2105607680528,-1645.2105607680533,0.3832332370292467,2.9324087484412567
35,-0.7961979097950356,-0.8032170862555675,-1858.1848618916727,-1858.1848618916727,0.37977739488226814,3.353290749088195
36,-0.8052667363878516,-0.804073407245371,-2180.948616863167,-2181.055704929482,0.3014109818252541,2.29142416964672
37,-0.788132251118272,-0.7931277255047943,-1932.3257389135572,-1932.336520317786,0.24132588714225717,1.8131888485259053
38,-0.8023777376700881,-0.8059658157273268,-2059.358501320087,-2059.3587661508277,0.3780385167795296,2.7329243329746253
39,-0.8039113970003411,-0.8005172448926917,-2166.8679470413317,-2167.7126379458027,0.24761812696620358,1.830595046343129
40,-0.8046952699467488,-0.8041943604572118,-2132.988112100343,-2133.087120683944,0.3013301604695153,2.222107490916037
41,-0.8001608563301306,-0.8038306120422084,-1919.6656132123585,-1919.6656132123587,0.352403772836591,2.848467459292743
42,-0.8014941612490785,-0.8054752259348522,-2142.359097657699,-2142.359120785487,0.37912618028468625,2.9337518239058626
43,-0.8056146175914084,-0.8060269459524392,-2410.3461202049198,-2410.3461202049198,0.3488683213316641,2.9254030491020324
44,-0.7995119645458281,-0.8026866874463966,-1977.7124663237823,-1977.712466323783,0.30080558133755364,2.710114249711267
45,-0.7945274561847712,-0.798637810549432,-2437.3591078229397,-2437.3591260970325,0.31739766551960025,2.9939146641597816
46,-0.7891674593641131,-0.796773948623463,-2270.2676560518867,-2270.2676560518867,0.43644511736764446,3.266676146530677
47,-0.7991134136689114,-0.8023934706014184,-2740.7470686771358,-2740.7470686771358,0.395034419950092,3.266784340838129
48,-0.7908964566258201,-0.7974376133143786,-2307.3153625614523,-2307.3153625614523,0.4062024335704198,3.266676961177984
49,-0.8016522279688135,-0.8042701835242266,-2004.3357198330607,-2004.3436404448123,0.3368735896255784,2.3526223134559414
50,-0.8041257426572891,-0.8022405811917239,-2728.026061738634,-2728.120134139458,0.2570136172525695,2.2898643405928674
51,-0.7989219608123951,-0.7988736813527,-2224.8651067076894,-2224.9932245577097,0.2457872332388033,1.7819019013578685
52,-0.8037692120884397,-0.8064849028309787,-2682.039148989844,-2682.039148989844,0.43999807039219263,3.2792127961363704
53,-0.8034063041011608,-0.806880225205254,-2330.8172826652826,-2330.8172826652826,0.40822282030634954,3.2519120302011046
54,-0.8019313754327491,-0.8056069723578066,-2029.3582626489074,-2029.3586209508474,0.3771535765432502,2.6869556183393377
55,-0.8024236004619627,-0.7995104166049143,-2135.5693678902344,-2135.5693678902344,0.24023503622336795,1.915393695117108
56,-0.7899094937411105,-0.796233462794958,-2672.456143577606,-2672.456143577606,0.4465124947466844,3.2729918923110235
57,-0.7987675773555133,-0.7995376962037314,-2001.630439789637,-2001.8101846965694,0.2592377010283492,1.7654972480652582
58,-0.803160619801641,-0.800378996723776,-2356.6275771967394,-2357.0125481746177,0.23554422093913407,1.8313199338812483
59,-0.8001357637967745,-0.8042610987494493,-2505.9293149508753,-2505.9293149508753,0.41983602281182114,3.2667606828058062
60,-0.8013665245095962,-0.8045275501395492,-1969.2693634368113,-1969.2693634368113,0.3459323182787877,3.2124168186132196
61,-0.7983526889994977,-0.7950586068866261,-1935.781352034861,-1937.563380103688,0.2181420409549319,1.5861680542356549
62,-0.8019020229599975,-0.7999291214482367,-2672.9161776300525,-2673.0361395136583,0.2433020634052764,2.1489329760308893
63,-0.8026010950017668,-0.8051301838163447,-2049.462590003133,-2049.462590003133,0.36333644922884323,2.7482104344711966
64,-0.7971078881252055,-0.8029055464435919,-2097.717149220495,-2097.717149220495,0.38285822123322866,3.1526792219783943
65,-0.8014345284771277,-0.8007007636125547,-1999.4417726786849,-1999.8585349460764,0.2648684554892486,1.8307531248574824
66,-0.7976196531568729,-0.8004534204637261,-2276.352721233143,-2276.3550724018965,0.3012137934494912,2.56083494024497
67,-0.8007217463248557,-0.8045408814085088,-1986.417657045839,-1986.4176570458421,0.3730067007264948,2.823642851168987
68,-0.7990599552740033,-0.8002394233550351,-1890.4140162928215,-1890.4140162928247,0.25581143044142435,2.2787318751794703
69,-0.8059575401849346,-0.8077008259912234,-2401.3587336632877,-2401.358906748836,0.37730698697903325,3.0385962619007616
70,-0.7939712168119067,-0.7996834623023276,-2611.649520976006,-2611.649520976006,0.45979928919578006,3.307280174719379
71,-0.79792430801309,-0.8022501586002065,-1814.8951554591417,-1814.895155459143,0.3252268039514829,2.8436819278225745
72,-0.7975250346966729,-0.8007154530919761,-2170.352502752201,-2170.354917100361,0.30607668584737896,2.457295699855989
73,-0.7990405143496468,-0.8038684296639013,-2410.494252840467,-2410.494252840467,0.39061568304244393,3.2667197795406735
74,-0.8016252487313655,-0.8041522114314422,-2323.521006001714,-2323.5210060017166,0.3442839004421001,3.0113504764746493
75,-0.7888740280985973,-0.79544468652351,-2146.121408939384,-2146.121408939384,0.3580139101867404,3.2156400588005445
76,-0.800135850606576,-0.8030557176685105,-2536.3590784505936,-2536.3591094100193,0.3373284005522581,3.1159057430939283
77,-0.7983475110823341,-0.798399332556304,-2266.976305328373,-2267.0786092416347,0.24474625837450575,1.904545790363212
78,-0.7970120521943584,-0.8035429808592685,-1973.5083242192252,-1973.5083242192252,0.4093094840148774,3.122037356830951
79,-0.802171230567725,-0.8038162357967892,-2186.3336750684202,-2186.342307317994,0.31681917024601663,2.385023419346495
80,-0.7965062724274499,-0.8014527995744781,-2578.0360447970425,-2578.2686266885808,0.408948515179078,3.2667615543056296
81,-0.7975734294341655,-0.8008145708156312,-2000.3292455747758,-2000.3390972788407,0.3004079264804499,2.1608444728753113
82,-0.7999441578805038,-0.8049768836360959,-1972.7087138712823,-1972.7087138712823,0.3940917775120028,3.455578117736862
83,-0.796468226931028,-0.7994400247324174,-1750.813477485047,-1750.813477485047,0.27407061573700686,2.133263101118807
84,-0.7909961438976554,-0.7979829083354179,-2169.422865643533,-2169.508632772677,0.3948389774293478,3.2579939315560034
85,-0.8007723272304833,-0.8041575402044504,-2533.3591409971154,-2533.359145099487,0.3557050066209663,3.1942389031887206
86,-0.8053438843244457,-0.8072417546388416,-2122.0837328219777,-2122.0837328219777,0.3853625017502054,2.6412532361880943
87,-0.7998128845803425,-0.8000751890794003,-1961.1185658782974,-1961.40416119624,0.2646439774133883,1.800968609100207
88,-0.7980485587913275,-0.8022968006410379,-2009.3577273689407,-2009.35828119867,0.34066149084550645,2.5583532414098302
89,-0.8111451524363983,-0.8059062173156336,-2795.8954174866208,-2795.8954174866208,0.27676573439841917,2.2008257684851693
90,-0.799100695251954,-0.8028863327177393,-1993.3545127645855,-1993.356223790087,0.33733139873542733,2.431928840394001
91,-0.7965045296992398,-0.8023088113154834,-1948.3151760830988,-1948.3151760831017,0.365080275866662,2.9120458744485984
92,-0.8080032814824968,-0.8085230804798326,-2422.359059770221,-2422.359109737204,0.3700839148805791,2.9129831799789083
93,-0.8052140326519921,-0.8035733303649126,-2286.0137115018433,-2286.105296306147,0.2891537996769391,2.2679487258113484
94,-0.794357607514105,-0.8012306735395015,-2156.3961496643565,-2156.4266054622494,0.4071230057179079,3.2498623688049957
95,-0.794196014991069,-0.7990416529987903,-1646.598744468459,-1646.598744468459,0.2895411052436311,2.0003147328839725
96,-0.8048793180204173,-0.8071498752600318,-2554.5342296611307,-2554.534229661132,0.4199637098948888,3.2667799911770636
97,-0.8019276675789581,-0.7998784415634772,-2140.8786669830884,-2141.388669743613,0.24230915865098188,1.7648222973613177
98,-0.7966522178997397,-0.8008357321260027,-2627.360387191422,-2627.360387191422,0.3594060194302851,3.26672986679522
99,-0.8024430879584065,-0.8051811534736782,-2074.3329097840005,-2074.3329097840005,0.3671688762913983,2.971112071878408
100,-0.8017390584645397,-0.8061591354136562,-2286.574036832749,-2286.574036832749,0.4140282757290514,3.265209274541861
101,-0.8019249693247611,-0.8052699189970335,-1994.840928632857,-1994.8409286328574,0.37980443442433814,2.6563420782887777
102,-0.7991739456480947,-0.8044423630497739,-2305.3233611966557,-2305.3233611966557,0.4126836722497783,3.2667173911577407
103,-0.798009024372823,-0.8037875520639286,-1845.6867671691812,-1845.6867671691812,0.3768321722976483,3.195494816255802
104,-0.794309345938699,-0.8020186232163014,-1685.8851163783952,-1685.8851163783952,0.36176795039794873,2.890281493671093
105,-0.7999048608068242,-0.8046306800094276,-2506.3708589416815,-2506.3708589416838,0.4487705510691021,3.3168224976278897
106,-0.8020346966707815,-0.803104775016742,-2354.3241458584407,-2354.3358719231846,0.296475233633125,2.4595499891189863
107,-0.8037909102397317,-0.8065598240211186,-2521.905805038322,-2521.905805038331,0.4245229026011195,3.266795655055029
108,-0.7947274587137073,-0.7973519748866199,-1938.0767263845391,-1938.1536799301152,0.25170922040278315,1.6546279748242767
109,-0.7885559916871139,-0.7952375815361947,-2114.8178964565036,-2114.8178964565036,0.3534353168168438,3.190383717053998
110,-0.8033430655886017,-0.8057288360823511,-2635.359149959217,-2635.359149986533,0.37588483160904534,3.251027064579618
111,-0.7987996880921876,-0.7996565778262142,-1857.9292822358611,-1857.929282235866,0.2481988703291547,2.3628825245386182
112,-0.7951381031000657,-0.8010833230394986,-1654.3774015993372,-1654.3774015993372,0.30465846333605184,2.6858318205963116
113,-0.7919516919080785,-0.7980723896253196,-2185.3591499999998,-2185.35915,0.34937539348091595,3.0800797363633334
114,-0.7988242637532091,-0.8013797037401106,-2213.3481106537756,-2213.3520310063213,0.30493008762801666,2.457927469108514
115,-0.80259366064096,-0.8008812838797023,-1978.0489035757055,-1978.7071534961428,0.27264568324354227,1.8962024422492658
116,-0.8030252990416306,-0.8061810507713957,-2628.653537467484,-2628.768056909764,0.42835738127569717,3.266790158208085
117,-0.805618145414827,-0.8077379698646651,-2453.3591499905265,-2453.359149996877,0.39557173990494343,3.2338675799466037
118,-0.7984894383319449,-0.7986325558909257,-2343.084656200217,-2343.1610799947744,0.24540898623889879,2.0663572621867456
119,-0.7989334869396586,-0.8042368892132442,-1994.0988443570222,-1994.0988443570222,0.4048826061564836,3.001986517474347
120,-0.7994491273892685,-0.8038396469911987,-1991.4073385973084,-1991.4073385973084,0.35494208129108834,2.95755512789471
121,-0.8005072647441489,-0.7993077126810775,-2024.8922929631526,-2024.8922929631526,0.2352755283659723,2.083710517928165
122,-0.7943450337486577,-0.8001458157169475,-1633.1096196868073,-1633.1096196868073,0.2995550790672245,2.579289099786433
123,-0.8031141051781607,-0.8020818603322403,-2412.1177190649523,-2412.186987872014,0.2699112558031918,2.1589430123883826
124,-0.7925483388677211,-0.7984692626484405,-2079.359141362789,-2079.3591452631117,0.3365747939812494,2.8939452479360717
125,-0.8043722996158599,-0.807104578613548,-2366.3590905485758,-2366.359116957228,0.38377029669647744,3.12761113032138
126,-0.8076389215173122,-0.8046772716641294,-2895.1597060840286,-2895.2423806743695,0.2674856746803746,2.4360844626021647
127,-0.8012026812121408,-0.805576966258972,-2131.2640682383567,-2131.2640682383603,0.4046713237323374,3.1726111786815756
128,-0.8000994573565254,-0.8045734180973615,-2212.3591483213722,-2212.359149114007,0.3809364629936537,3.0998651997292797
129,-0.8023659931518414,-0.8037030604204475,-2003.1843125871126,-2003.2348160217455,0.3119910804816625,2.132821652296545
130,-0.7971699578431727,-0.8009247910731184,-1801.8118778660191,-1801.8118778660191,0.2863886773443269,2.499763830908356
131,-0.8003524071621483,-0.8012375545213953,-1864.2467477968912,-1864.2467477968912,0.29000241587885606,1.9290000818592778
132,-0.8007119562351861,-0.8038735843918242,-2633.764574349146,-2633.7645743491494,0.39935369338766774,3.2667855439163884
133,-0.8037974598026996,-0.8029512359465505,-2396.208348289219,-2396.2527438110637,0.2819404675018826,2.232038700790639
134,-0.7944220959424744,-0.8001706513235465,-1645.2991452991387,-1645.299145299142,0.30469082139785114,2.5528319575050777
135,-0.7955362979439585,-0.8025151439267102,-1967.9812573213603,-1967.9812573213603,0.3949525592793271,3.2239069414941697
136,-0.8021237599244526,-0.799960881468308,-2226.2591073976705,-2226.7069871684394,0.2370630685738079,1.750841194942857
137,-0.793469919869673,-0.796893439668312,-1973.2703897398308,-1973.2973115359905,0.2564403136595167,1.8071946414058861
138,-0.7973193064976214,-0.798771873464588,-2194.1850849684056,-2194.2360260527357,0.2561703015633106,1.8928075394854489
139,-0.7999850783181893,-0.8038820477967498,-1944.4444444444537,-1944.444444444454,0.3633365670806684,2.7932702597544803
140,-0.8014425001619808,-0.8023217023854149,-2005.0869012293329,-2005.0869012293329,0.29293491720288034,2.6175623635597494
141,-0.7966950598607625,-0.8012463313489525,-1802.1664087608603,-1802.1664087608615,0.2881920195336408,2.6740394060794594
142,-0.7907573091247511,-0.7987235935933881,-1535.6378097277488,-1535.637809727749,0.3200570479354506,2.408883542235053
143,-0.7902696725798452,-0.7975653817716579,-1924.4271307463343,-1924.4271307463343,0.3588500533477077,2.9455450279689086
144,-0.8035454509493744,-0.8018069325118505,-2096.208436389588,-2096.6732075014374,0.2656852402005583,1.8766313906929468
145,-0.8044998541594518,-0.8014798487864817,-2134.62222330403,-2135.358104299729,0.26122801281004426,1.8942132225104455
146,-0.8006929647620291,-0.8047736403702666,-2067.2405770125583,-2067.2405770125583,0.3716777229312223,3.014885654695026
147,-0.8040210748114843,-0.801630406798338,-2312.864755138299,-2312.864755138299,0.2592894582459633,2.1498510331149836
148,-0.8070503463996594,-0.8081054714047609,-2807.397774888022,-2807.3977748880225,0.41756779343896544,3.2668192218167458
149,-0.8105306387439727,-0.8047574153348457,-2758.671154690471,-2758.671154690471,0.2513635465236305,2.133944823592532
150,-0.7943979791679411,-0.8012863154491073,-1712.8801431127038,-1712.880143112704,0.34094738948982367,2.8162447916428985
151,-0.7970900535481862,-0.8015045377776772,-2487.4083310010506,-2487.4083310010506,0.36566347930091375,3.262900491138116
152,-0.8040010336866995,-0.8052674775504941,-2886.3587369432407,-2886.358907501711,0.337431386033212,3.15124248727647
153,-0.802427106498546,-0.8046954940776683,-2031.2149112957638,-2031.2149112957638,0.35198273978332056,2.5325113846928264
154,-0.8033324013178367,-0.8071220468942959,-2117.359125187181,-2117.3591364519825,0.4056465178172541,2.986992229900306
155,-0.7889035349631554,-0.7963199503574361,-2059.0269482264134,-2059.0269482264134,0.3856943763993624,3.2407777595400327
156,-0.7930587090521424,-0.802038535643543,-1650.3453252242139,-1650.3453252242139,0.39830276346523347,2.946542387382091
157,-0.7973873267028474,-0.8003679220272447,-2127.344537359271,-2127.3496103815633,0.2982025080711366,2.3448144889314273
158,-0.7963765777622004,-0.8024828710815609,-1953.3591483710732,-1953.3591491527911,0.3863854711522933,2.9504509744055443
159,-0.792727451410659,-0.7981118075022533,-2803.0071924165995,-2803.0071924165995,0.45183774591845083,3.3294879913493087
160,-0.8042266170864443,-0.8063860088317466,-2252.8288947308447,-2252.828894730845,0.38226819125977857,3.145338717567405
161,-0.8051695411171531,-0.8055245807841795,-2530.3439854487046,-2530.3493442415447,0.3164402094903095,2.7459952789126105
162,-0.8090347906066309,-0.8066398477333185,-2671.231308570159,-2671.268788771824,0.2977847691464736,2.483994198872827
163,-0.8077118798009482,-0.8037525730211211,-2404.0253447633395,-2404.0253447633395,0.2723598725033924,2.217731807389893
164,-0.7980288466856186,-0.8029720104832085,-1910.30099532318,-1910.30099532318,0.33194070375399004,3.107216816713651
165,-0.8050010159451756,-0.8053559034130571,-2494.3412190123504,-2494.3474905507082,0.3167879065177365,2.697860514148448
166,-0.8036502106518058,-0.8024226238511487,-2118.1788827898076,-2118.1788827898076,0.2951553751834896,2.1891305243646415
167,-0.79167108763947,-0.8003531448775422,-1531.7597001317026,-1531.7597001317026,0.333603953850006,2.7510502812204773
168,-0.7995286563411477,-0.8043534077258419,-1883.7137250851924,-1883.7137250851981,0.366499117333049,3.2891711147844083
169,-0.7911099862921175,-0.7973439732252346,-2229.7145823501537,-2229.7145823501537,0.3589211942700081,3.192005736863423
170,-0.8041480094473662,-0.8068779471371466,-2171.1397280057813,-2171.139728005783,0.3843267080571302,2.83506278927136
171,-0.800827919702948,-0.8020862144943555,-2392.323618702947,-2392.335536745208,0.28908708854893306,2.469492767959552
172,-0.7932956317265276,-0.8007544978198455,-2086.615047765644,-2086.667494916974,0.4205736604426975,3.2634417956427995
173,-0.8003830262242986,-0.8001557050664663,-1960.170060416203,-1960.1700604162036,0.262329655749977,2.0065800042580526
174,-0.7936640258934032,-0.7986840392754453,-2407.7925572023323,-2407.7925572023323,0.3642439058995086,3.2666547337676026
175,-0.8027074248843689,-0.8043285157259241,-2814.48689964966,-2814.4868996496602,0.3976464954843548,3.266774853214798
176,-0.8006098063712274,-0.7993605423467214,-1977.4294776185293,-1978.0113877941267,0.2539834079813555,1.7804340085737271
177,-0.7992664640343874,-0.8028616955708445,-2403.359130157318,-2403.3591389438448,0.34256642713232677,3.0662532302853283
178,-0.8033098901776765,-0.8065446905803141,-2131.5732525427316,-2131.573252542738,0.40239328017823406,3.12251326292342
179,-0.7975072629195917,-0.8011514550148825,-1780.2153567475043,-1780.2153567475107,0.3087586621484811,2.3604342275543977
180,-0.7898908975635188,-0.797259273833318,-2329.054099695631,-2329.6289830251067,0.4604174949006908,3.266713639963108
181,-0.796370736247354,-0.7990057540474528,-2015.2496715739726,-2015.2824921814888,0.26874610029003915,1.8410675904995097
182,-0.7957588388025911,-0.8018969080850054,-2197.781656608089,-2197.781656608089,0.38652546231536705,3.219438858050782
183,-0.8011150984828479,-0.8007764259283935,-2024.5883149108993,-2024.5883149108993,0.25823154513063623,2.3770834018075058
184,-0.7933698238266499,-0.799077392870946,-2392.2591399517446,-2392.2591399517446,0.3763004538034593,3.266690877784164
185,-0.797560185526089,-0.8020642908192162,-2402.3591499993668,-2402.359149999676,0.36068242208640566,3.2090021890417573
186,-0.802194111858946,-0.8047860956967122,-2255.222395907349,-2255.222395907349,0.3437574286528265,2.745465690510028
187,-0.8008849922491095,-0.8040329359135866,-2196.3575835617858,-2196.358195515845,0.33798431963360154,2.7017403391608408
188,-0.7909991320565445,-0.7999521752612969,-1554.3244075100026,-1554.324407510003,0.35346765895040294,2.8031109981138793
189,-0.7934791301451755,-0.7984625189450768,-2136.358954423882,-2136.359035291929,0.3129175036472666,2.7211793342532076
190,-0.7930848667807167,-0.7985530834385214,-2175.359146690581,-2175.3591481944645,0.3361836869390622,2.9355224363272945
191,-0.7917640796632159,-0.7972300036977885,-2834.2441185988273,-2834.2441185988273,0.4738265381696874,3.384878037836813
192,-0.7931607494903046,-0.7986801651821029,-2449.822818447992,-2449.822818447992,0.3890722876250148,3.2667187303469665
193,-0.799609691019353,-0.8020987563781733,-2788.3591365855723,-2788.3591426098687,0.3343445559411753,3.231621693349869
194,-0.789983824738257,-0.7970444591455854,-2248.9258577585706,-2248.9866181651905,0.42159200476135633,3.266650259998761
195,-0.7930934863933193,-0.8016319268663086,-1638.8973038473166,-1638.8973038473187,0.3813887672440756,2.9610695205608097
196,-0.8002280751732719,-0.8027496185634692,-1959.9552294490795,-1959.9552294490795,0.31376266098705213,2.129851373216234
197,-0.7963036047619175,-0.8033251698296285,-1804.6776232617035,-1804.6776232617035,0.40326481187139995,2.983600780408925
198,-0.8035494402159824,-0.806457353142104,-1986.3531882222435,-1986.3554112054708,0.3843926841538114,2.7192697058713735
199,-0.7973711196871621,-0.8025491380983988,-2425.5520915607017,-2425.5520915607017,0.40124272178288745,3.266730511980987
200,-0.7983564927435601,-0.8043516601604751,-1979.0550993692748,-1979.0550993692752,0.4036383769845804,3.0838915927302937
201,-0.7998090517225814,-0.8030496293180445,-2564.430926844891,-2564.430926844891,0.37447731206491675,3.2667516894926356
202,-0.793476018807077,-0.7985510365008284,-2729.925722597953,-2729.925722597953,0.43339347918594207,3.282460580141557
203,-0.8025302369748647,-0.8023111844065565,-2732.3301098255993,-2732.3397219867384,0.2805539824764122,2.5817458142688556
204,-0.8010375549607729,-0.8054960213019889,-1977.570842094729,-1977.570842094729,0.40350818899521507,3.426366471121348
205,-0.795748178983652,-0.8007393413628857,-2664.8614303831546,-2664.8614303831546,0.44474430272040294,3.3125937771716063
206,-0.7962115611480889,-0.8007949548110901,-1960.355054427179,-1960.3565648500248,0.3201542004813851,2.389895796399969
207,-0.8059922054992898,-0.8071721584000525,-2510.3580414181793,-2510.358483705746,0.36151723581433254,3.0107502367186183
208,-0.7925959474091671,-0.8001610228687687,-1605.8240135049587,-1605.8240135049605,0.3300421009278519,2.691695741219475
209,-0.8000493280884643,-0.8037968924400289,-2504.359148061787,-2504.359148967632,0.35997132356684913,3.2183899482075047
210,-0.8011452228889181,-0.802425854376498,-2781.356315528414,-2781.357407668543,0.3039514238155314,2.9974625862595774
211,-0.7941643550732971,-0.8007537388925849,-1640.8138597904995,-1640.8138597904995,0.32836881950936364,2.7400973438412546
212,-0.8004531706788405,-0.8010014086188322,-2583.3227875685684,-2583.334862145262,0.27965367665090124,2.5494350926462688
213,-0.7884044878392551,-0.7958100515891768,-1920.3591499697036,-1920.359149989608,0.3372177759389747,2.844951534798515
214,-0.7896518375996485,-0.79616239351587,-2725.6002968986204,-2725.6002968986204,0.4821794600608732,3.3781694916471814
215,-0.8057085782316326,-0.8021498119170292,-2502.6068821689328,-2502.6068821689328,0.24923236409759777,1.981854528518129
216,-0.7996807756374702,-0.8043454430316902,-2060.043934586276,-2060.0439345862783,0.370649231646587,3.0307731913128975
217,-0.804703788239482,-0.8018505176308727,-2801.7087435862995,-2801.878936683619,0.2423283698630788,2.17035819791867
218,-0.8018922568053085,-0.8053777319978326,-2236.359084464598,-2236.3591132441015,0.37242547063372344,3.002899582016789
219,-0.795152979929546,-0.7978817886711843,-2022.2335140883583,-2022.2707841715214,0.2563077507718486,1.7782960509717836
220,-0.7959820156468798,-0.8022290875393705,-1785.3347502656738,-1785.334750265675,0.3314720231054412,2.8457264480874342
221,-0.8050020201686894,-0.8026640430581803,-2500.7902578416483,-2500.941288978507,0.26433406069773163,2.0844721486187736
222,-0.7938253956261839,-0.8013033945187491,-1702.0588552333688,-1702.058855233372,0.3678254166338009,2.795743522837867
223,-0.802023145435483,-0.8000528044169739,-2309.208870419883,-2309.47685307907,0.23851214593237915,1.8109870444700442
224,-0.8044968201045558,-0.8059401896526897,-2400.356057275998,-2400.357244717362,0.34110289504990327,2.847665538671669
225,-0.8010941928377496,-0.8021532948030411,-2148.0530594779702,-2148.0530594779702,0.2913026184465884,2.123691937076256
226,-0.798763436390238,-0.7995151974906942,-1968.4585786413493,-1968.6744585560275,0.2600412178938505,1.7704184269845853
227,-0.7949687319656288,-0.8001799307690496,-1637.3185047883908,-1637.3185047883908,0.28026871463577796,2.6564529270783015
228,-0.8031900563704713,-0.8061827685737126,-2105.3577171600045,-2105.358284813921,0.371972832781359,2.709431218759308
229,-0.7916177538956408,-0.798891279444366,-2089.378272613719,-2089.378272613719,0.38506633502402793,3.2402201094269962
230,-0.7989143236074263,-0.8035995649368806,-2003.0836438391361,-2003.0836438391384,0.3724690233127836,2.730156423944669
231,-0.7952880853827475,-0.8018117675159149,-1763.682745825615,-1763.682745825615,0.3376220907474356,2.8908041373892166
232,-0.7950708978252075,-0.8028651692600063,-1871.359524104602,-1871.359524104602,0.40303604552526495,3.404640097965233
233,-0.7900068827841698,-0.7977281338342272,-2087.5651062326947,-2087.8207743514236,0.39842507015116163,3.2598556661947637
234,-0.8014774631962389,-0.8042698560863178,-2723.3591499999984,-2723.3591499999993,0.3784597401338579,3.2667903450500733
235,-0.7948013468510575,-0.8019693298674301,-1791.6318989152478,-1791.6318989152478,0.36240830991514095,3.031188116440591
236,-0.7949593901544731,-0.8013562183257472,-1657.7371572644224,-1657.7371572644224,0.31474956002301785,2.7290211073897774
237,-0.8003124387226472,-0.8040686741500435,-1956.9408740359866,-1956.9408740359934,0.3641593036538561,2.6740955255220324
