DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.93965,0.873025,0.63426,369.64250000000004,1.1601050000000002,-0.2324125,1.38839,0.173675,1.41043,0.36377500000000007,0.110005,0.0131055,2.3071800000000002,175.2425,-1.2472125,0.49482499999999996,16.947,4601.525000000001,-1.00165,0.978067
0.8369500000000001,0.46372500000000005,0.5803,327.64250000000004,1.159205,0.2043875,1.34283,-0.02737500000000001,1.47043,0.295045,0.14059500000000003,0.0198265,2.30826,161.1525,-1.1585375,0.36482499999999995,22.248600000000003,758.075,-1.03005,0.967133
0.68975,0.549775,0.6306200000000001,185.4375,1.3872049999999998,-0.2309875,1.32893,0.27237500000000003,1.31999,0.10268500000000001,0.19049500000000003,0.011891500000000001,2.1879,174.1925,-1.0720125,0.334725,17.781,1730.525,-1.74375,0.973379
0.11065,0.718825,0.5430600000000001,155.4775,1.299755,-0.1292125,1.2264899999999999,0.300775,1.40337,0.305605,0.182595,0.0195645,2.40942,174.0475,-1.0892625,0.5160750000000001,12.4602,1966.325,-1.97255,0.963853
0.31875000000000003,0.409125,0.6135,163.1425,1.1536250000000001,-0.2189125,1.20319,0.33672500000000005,1.35781,0.12173500000000001,0.142405,0.0124525,2.18046,158.3625,-1.1244125,0.445975,16.7994,2377.175,-1.04185,0.975865
0.55395,0.891325,0.40202000000000004,366.4225,1.257905,-0.1169875,1.2363499999999998,0.19147499999999998,1.36203,0.13403500000000002,0.196665,0.0113895,1.64442,192.1225,-1.1115875,0.6096250000000001,23.6946,3430.625,-1.76285,0.970969
0.5467500000000001,0.5621750000000001,0.48758,247.1425,1.1544050000000001,0.027762500000000023,1.37495,0.251725,1.35957,0.37361500000000003,0.16098500000000002,0.0120925,2.4139800000000005,199.7175,-1.0015625,0.5743750000000001,15.948599999999999,1530.275,-1.63435,0.9717629999999999
0.95725,0.464075,0.4767,202.0625,1.369715,0.1590125,1.31965,0.295025,1.46655,0.18191500000000002,0.173815,0.0137485,1.8366600000000002,196.0225,-1.0524875,0.7629250000000001,21.706200000000003,4287.425,-1.93885,0.971021
0.9873500000000001,0.7536750000000001,0.69218,271.5375,1.3868749999999999,0.16246250000000007,1.27653,0.23697500000000002,1.48551,0.140455,0.153785,0.0116675,2.09178,175.3575,-1.1113375,0.319025,21.9078,3341.525,-1.54715,0.960239
0.86595,0.586975,0.62438,372.6175,1.223285,0.36383750000000004,1.38899,-0.015375,1.30319,0.354325,0.10233500000000001,0.0109745,1.62774,162.7575,-1.2215125,0.437625,16.035,2441.975,-1.37595,0.966959
0.7292500000000001,0.557975,0.6561,455.1825,1.197095,-0.1947625,1.28085,0.31862500000000005,1.38201,0.270745,0.132965,0.0178745,1.82298,160.9025,-1.1397625,0.7577750000000001,21.287399999999998,602.825,-1.27965,0.973519
0.7120500000000001,0.594925,0.42654000000000003,272.97249999999997,1.177955,-0.17143750000000002,1.34533,0.014024999999999996,1.32585,0.26315500000000003,0.14377500000000001,0.0170465,1.68366,198.6775,-1.0220625,0.41617499999999996,20.7594,4021.4750000000004,-1.69275,0.976021
0.31075,0.8232250000000001,0.5319,184.7025,1.3414549999999998,0.3304625,1.21591,0.132375,1.4337900000000001,0.337585,0.13143500000000002,0.0143365,2.3891400000000003,177.3475,-1.1338625,0.764625,13.2486,4546.625,-1.5281500000000001,0.964641
0.95665,0.5330250000000001,0.52614,319.9425,1.155905,-0.2159125,1.27971,0.139875,1.35049,0.125785,0.147765,0.0174255,2.1783,197.1375,-1.0559875,0.409225,17.035800000000002,2635.925,-1.07315,0.968387
0.56475,0.8244750000000001,0.48674000000000006,360.2975,1.254485,-0.1267375,1.33863,0.06087500000000001,1.41547,0.33893500000000004,0.165705,0.018777500000000003,1.8591000000000002,156.5725,-1.2149874999999999,0.638325,18.6234,4128.125,-1.27395,0.9648709999999999
0.5799500000000001,0.705425,0.69994,272.2375,1.1165150000000001,-0.2427625,1.32781,-0.019674999999999998,1.48543,0.22193500000000005,0.142985,0.0116965,2.05158,160.9725,-1.1493625,0.690475,13.7514,1422.275,-1.22755,0.964299
0.53705,0.844025,0.65794,211.16250000000002,1.359815,-0.1181875,1.3890699999999998,-0.01907500000000001,1.38829,0.21965500000000004,0.130805,0.0177385,2.4271800000000003,172.1275,-1.0261375,0.708325,17.8374,4471.925,-1.18275,0.9717749999999999
0.83115,0.721175,0.5451400000000001,451.89250000000004,1.109615,-0.06748749999999998,1.25359,0.37197500000000006,1.49627,0.17168500000000003,0.151375,0.017604500000000002,1.83786,154.4375,-1.0378875,0.509425,23.4114,1389.425,-1.64345,0.9751029999999999
0.51945,0.679475,0.6019800000000001,319.8025,1.221605,-0.1903375,1.3329499999999999,0.353475,1.4074900000000001,0.3317650000000001,0.140575,0.012661500000000001,1.57254,194.79250000000002,-1.0759375,0.616125,18.688200000000002,2805.575,-1.74465,0.9668289999999999
0.21245,0.48457500000000003,0.6267800000000001,178.6825,1.338155,0.4233875,1.24211,0.081125,1.3522100000000001,0.38036500000000006,0.169755,0.017149499999999998,1.66158,157.4825,-1.1689625,0.370875,23.808600000000002,532.175,-1.88735,0.965349
0.026850000000000002,0.577075,0.6450600000000001,375.3125,1.260575,0.14926249999999996,1.38353,0.293925,1.4492099999999999,0.23735500000000004,0.100305,0.0169025,2.32482,169.6575,-1.0970875,0.649825,16.939799999999998,3892.3250000000003,-1.01755,0.9770329999999999
0.19755,0.820775,0.4853,369.0475,1.327865,0.05258750000000001,1.3373899999999999,0.151025,1.30199,0.16319500000000003,0.15052500000000002,0.019332500000000002,1.56714,152.1925,-1.1563625,0.726325,18.168599999999998,765.2750000000001,-1.68335,0.979139
0.48865000000000003,0.658575,0.44382,389.8725,1.238585,-0.06688749999999999,1.32541,0.20102499999999998,1.41107,0.37163500000000005,0.105405,0.010977500000000001,1.9680600000000001,159.4125,-1.0040875,0.5838749999999999,23.8134,3949.0250000000005,-1.4255499999999999,0.970171
0.8159500000000001,0.6329750000000001,0.45842000000000005,455.0775,1.208495,0.11228750000000004,1.35497,0.142775,1.35851,0.16652500000000003,0.144765,0.015932500000000002,1.6779,188.1825,-1.0748375000000001,0.528825,16.7274,3507.125,-1.7095500000000001,0.975853
0.48615,0.773075,0.5981000000000001,345.8425,1.126625,0.15106250000000004,1.3810699999999998,0.12287500000000001,1.31841,0.24002500000000002,0.176075,0.0144555,2.25918,158.3325,-1.0600625,0.694925,22.9494,2073.425,-1.5930499999999999,0.9670489999999999
0.24175,0.885575,0.48950000000000005,493.9975,1.200485,0.02603749999999999,1.30307,0.243675,1.44055,0.322345,0.17634500000000003,0.0127625,2.4058200000000003,153.3825,-1.0984875,0.419325,22.851,2968.025,-1.30585,0.962039
0.66385,0.644375,0.68474,259.0425,1.1023850000000002,0.1681625,1.2528299999999999,0.009624999999999995,1.4040300000000001,0.3917050000000001,0.19177500000000003,0.016952500000000002,2.13702,175.8475,-1.0126875,0.633025,18.2778,1536.125,-1.61995,0.974679
0.8652500000000001,0.885325,0.5484600000000001,454.90250000000003,1.278005,-0.2358625,1.39095,0.29132500000000006,1.30875,0.23975500000000005,0.100675,0.0142185,1.7559,193.1225,-1.1891875,0.353875,19.7322,2804.225,-1.77865,0.976097
0.9357500000000001,0.6489750000000001,0.74522,272.4125,1.130975,0.2961125,1.3770499999999999,0.024724999999999997,1.35521,0.35126500000000005,0.14708500000000002,0.0191215,1.76922,188.2575,-1.1848875,0.338375,19.917,2445.125,-1.94215,0.965297
0.22425,0.506675,0.57274,158.9775,1.1306150000000001,0.2707625,1.3893499999999999,-0.04232500000000001,1.39301,0.373495,0.156925,0.0135625,2.32986,187.0625,-1.2180125,0.646725,15.579,952.475,-1.59345,0.9664269999999999
0.6274500000000001,0.588325,0.40490000000000004,270.6975,1.215215,-0.013637500000000025,1.35265,0.290925,1.3348900000000001,0.13184500000000002,0.12398500000000001,0.0162575,2.65794,173.4725,-1.0940625,0.507625,20.1138,1663.475,-1.58045,0.964673
0.83685,0.444425,0.65402,452.8725,1.240055,0.11843750000000003,1.2737699999999998,0.137125,1.47099,0.11417500000000001,0.199795,0.0192165,1.79418,161.7825,-1.1624875,0.400425,23.0886,2139.125,-1.92175,0.973331
0.7785500000000001,0.6930750000000001,0.72174,199.8225,1.207265,0.42661250000000006,1.31399,0.110075,1.45027,0.16775500000000002,0.19867500000000002,0.0181085,2.4547800000000004,170.3275,-1.0149375,0.5958749999999999,14.4762,709.925,-1.20645,0.9660989999999999
0.16385,0.679725,0.5617000000000001,406.0425,1.365065,0.14168749999999997,1.33633,0.085125,1.39951,0.133795,0.160275,0.0182065,2.5236600000000005,162.2025,-1.1617375,0.592075,22.383000000000003,3387.425,-1.94045,0.972775
0.10585,0.708875,0.58526,290.9275,1.314755,0.33668750000000003,1.3125099999999998,0.292925,1.47269,0.3731650000000001,0.11028500000000001,0.0196195,2.2606200000000003,184.0975,-1.2182125,0.6151249999999999,21.8274,2963.975,-1.63455,0.977811
0.51675,0.7066250000000001,0.72806,253.3375,1.253435,0.49111250000000006,1.34771,0.27812499999999996,1.31197,0.398305,0.142575,0.0186975,2.01126,195.7475,-1.0120875,0.390275,18.9546,4696.925,-1.93595,0.9677089999999999
0.06465,0.806725,0.55354,497.32250000000005,1.1141150000000002,-0.056162500000000004,1.33811,0.279625,1.3294300000000001,0.3705550000000001,0.127915,0.0169655,1.69686,155.1275,-1.2398625,0.467125,20.6142,1021.775,-1.31215,0.970279
0.16965,0.476325,0.5859000000000001,332.01750000000004,1.378385,0.18001250000000002,1.2850899999999998,0.224425,1.43123,0.22562500000000002,0.17300500000000002,0.016969500000000002,2.39478,194.3075,-1.2308625,0.7850250000000001,12.1734,4986.725,-1.89995,0.962851
0.44345,0.41607500000000003,0.52162,295.0925,1.1196650000000001,-0.03891249999999996,1.24091,0.17442500000000002,1.33441,0.24311500000000003,0.123215,0.018215500000000003,2.6421,165.3225,-1.0694625,0.513075,16.6278,4034.525,-1.63065,0.9645389999999999
0.51315,0.603275,0.67838,226.2825,1.244225,0.11491250000000003,1.39567,0.341425,1.43177,0.3580150000000001,0.18300500000000003,0.0147585,2.4201,186.4375,-1.0176875,0.407975,13.2438,1363.3249999999998,-1.92985,0.962013
0.8651500000000001,0.616725,0.78022,207.73250000000002,1.130735,0.48953750000000007,1.39919,-0.06512500000000002,1.4039300000000001,0.3756250000000001,0.135605,0.0177835,1.9353,184.29250000000002,-1.1529625000000001,0.786575,21.0318,2549.975,-1.69905,0.9613889999999999
0.38155,0.601325,0.4395,441.0075,1.268825,0.11423749999999999,1.3732499999999999,0.21117500000000003,1.47477,0.111685,0.189205,0.0123205,2.3661000000000003,179.6275,-1.0095375,0.622575,17.657400000000003,2745.275,-1.53895,0.968237
0.97035,0.44167500000000004,0.5026200000000001,196.9525,1.199195,0.2608625,1.29081,0.131625,1.43247,0.16097500000000003,0.197025,0.0139115,2.04678,190.4775,-1.0837875,0.422025,20.1294,1155.875,-1.50255,0.967943
0.023450000000000002,0.448875,0.70194,310.73749999999995,1.293395,-0.2285875,1.24331,0.101625,1.36443,0.39893500000000004,0.17952500000000002,0.013319500000000001,2.17566,191.9625,-1.0787625,0.744475,15.0006,3693.425,-1.48885,0.979947
0.53495,0.600875,0.47346000000000005,439.3275,1.358795,0.027012499999999995,1.3781299999999999,-0.043875000000000004,1.47797,0.360445,0.16245500000000002,0.0172065,2.35806,180.9025,-1.0588625,0.366525,14.3478,2122.0249999999996,-1.38625,0.977775
0.87055,0.611375,0.76322,232.8975,1.381235,-0.1671625,1.2981699999999998,0.059425000000000006,1.45709,0.195805,0.170185,0.0151805,2.5288200000000005,151.3225,-1.2000375,0.602175,19.4526,4359.875,-1.24585,0.963637
0.019250000000000003,0.678375,0.46394,170.7725,1.2350750000000001,0.23858749999999995,1.27127,0.167575,1.43319,0.119245,0.126355,0.0172385,2.4539400000000002,179.7475,-1.1419625,0.39907499999999996,20.2566,3157.475,-1.01445,0.9699209999999999
0.55555,0.8140750000000001,0.42454000000000003,303.3175,1.364855,0.035487500000000005,1.20783,0.18187499999999998,1.43773,0.3342550000000001,0.173765,0.0189635,1.86846,197.7975,-1.0915375,0.670175,19.7358,4862.525000000001,-1.95255,0.9629989999999999
0.99575,0.704175,0.45362,348.74750000000006,1.212245,0.26093750000000004,1.3658899999999998,0.12187500000000001,1.31883,0.317095,0.15485500000000002,0.011185500000000001,2.5893,164.6825,-1.2206375,0.602275,15.7914,4530.425,-1.09815,0.9679949999999999
0.22095,0.650625,0.7380200000000001,200.2425,1.110065,-0.18861250000000002,1.2440499999999999,0.310775,1.31673,0.147115,0.107755,0.0179065,1.97418,186.5975,-1.0172875,0.412525,18.015,2877.125,-1.80035,0.973407
0.58065,0.40997500000000003,0.72102,462.0425,1.3813849999999999,0.06383749999999999,1.2572699999999999,0.22792500000000002,1.48693,0.2830750000000001,0.15321500000000002,0.0193155,1.53594,172.9075,-1.0372124999999999,0.525075,15.315,3474.275,-1.12935,0.960135
0.87485,0.7458750000000001,0.53702,221.5225,1.255985,0.22448750000000006,1.29599,-0.06947500000000001,1.37771,0.104065,0.130615,0.0146705,1.57614,165.6025,-1.2021625,0.471075,15.9414,2660.2250000000004,-1.81175,0.969555
0.7281500000000001,0.6651750000000001,0.7466600000000001,205.2475,1.1123750000000001,0.41236249999999997,1.38313,0.09887499999999999,1.38091,0.11603500000000001,0.117645,0.0128825,2.42178,163.7325,-1.0449625,0.382675,13.7838,1556.825,-1.2842500000000001,0.968889
0.20635,0.48492500000000005,0.40442,470.9325,1.171535,0.23963750000000006,1.31761,0.243625,1.48493,0.39998500000000003,0.159505,0.019763500000000003,2.1969000000000003,187.6475,-1.2103625,0.487225,19.675800000000002,1741.775,-1.38675,0.9784849999999999
0.09645,0.8324750000000001,0.7852600000000001,299.39750000000004,1.350275,0.23363750000000005,1.32435,-0.088825,1.38111,0.18251500000000004,0.141785,0.018551500000000002,1.9695,167.6975,-1.0011375,0.777925,13.303799999999999,1382.675,-1.14295,0.9777009999999999
0.70275,0.685925,0.40554,432.8875,1.313765,-0.2219875,1.3438299999999999,0.029925000000000007,1.48039,0.16034500000000002,0.183655,0.0149285,1.68078,164.8775,-1.1090875,0.315975,21.7518,2847.875,-1.98685,0.965491
0.93825,0.892425,0.4277,234.96249999999998,1.108325,0.16606250000000006,1.3161699999999998,0.003375000000000003,1.42821,0.137245,0.10619500000000001,0.0165715,1.59318,153.4325,-1.1447125,0.44632499999999997,13.4094,745.0250000000001,-1.87145,0.969417
0.5547500000000001,0.7887250000000001,0.6470600000000001,390.22249999999997,1.155845,0.13553749999999998,1.22749,0.23582500000000003,1.30061,0.2849050000000001,0.163425,0.0161715,2.04414,158.3725,-1.1463375,0.611525,17.6418,2289.875,-1.18235,0.9648789999999999
0.33575,0.7898750000000001,0.49906000000000006,421.1625,1.1530550000000002,-0.07656249999999998,1.22559,0.352525,1.49821,0.2713150000000001,0.19340500000000002,0.0141425,1.9293,192.0075,-1.0365875,0.46692500000000003,19.8462,1949.675,-1.02855,0.969413
0.45635000000000003,0.558325,0.45438,194.9925,1.165235,0.29851250000000007,1.28205,0.27112500000000006,1.41895,0.3436450000000001,0.16101500000000002,0.0112165,1.80078,184.73250000000002,-1.0276375,0.481225,19.1142,1885.775,-1.84015,0.9740949999999999
0.30385,0.8735250000000001,0.66398,282.2825,1.153745,0.02333750000000001,1.23263,0.20467500000000002,1.45481,0.289555,0.19937500000000002,0.0162825,2.02134,151.1975,-1.1074125,0.539975,22.809,3240.275,-1.27185,0.974641
0.63395,0.8860750000000001,0.6517,281.7575,1.310735,-0.12411250000000001,1.37197,-0.094075,1.38163,0.279415,0.17661500000000002,0.0168845,2.3529,188.0825,-1.1823125,0.5858749999999999,22.293,911.075,-1.25875,0.963283
0.040850000000000004,0.41937500000000005,0.5173000000000001,433.4825,1.1162450000000002,0.0024125000000000396,1.34999,0.211925,1.48553,0.21866500000000003,0.130915,0.0134815,2.42682,188.5075,-1.1188125,0.728075,22.410600000000002,3912.5750000000003,-1.93825,0.965843
0.74105,0.40332500000000004,0.57262,369.4325,1.108565,0.32858750000000003,1.27837,0.07652500000000001,1.41141,0.21932500000000002,0.149845,0.0117275,1.74042,159.0225,-1.0194125,0.319075,12.7662,4709.525,-1.10615,0.9687549999999999
0.84545,0.597875,0.6923,339.3675,1.347365,0.43771250000000006,1.3060699999999998,0.177275,1.34791,0.353125,0.179655,0.0101715,2.4015000000000004,165.2775,-1.1725375,0.543625,18.5778,1222.9250000000002,-1.72435,0.972331
0.51505,0.760125,0.43842000000000003,312.4175,1.142765,0.06196250000000003,1.28741,0.250475,1.39927,0.29825500000000005,0.12473500000000001,0.0198625,1.58802,188.9675,-1.1892125,0.781625,20.983800000000002,4446.725,-1.36945,0.977685
0.7925500000000001,0.606975,0.41462000000000004,403.0325,1.274675,-0.06433749999999999,1.36435,0.25112500000000004,1.36327,0.17336500000000002,0.193745,0.0192345,1.85382,180.3425,-1.0591375,0.413725,16.1718,4613.225,-1.04765,0.968501
0.34445000000000003,0.809525,0.66774,498.1625,1.2938749999999999,-0.0630625,1.33015,0.04552500000000001,1.43251,0.24755500000000003,0.15138500000000002,0.010956500000000001,2.17854,183.98250000000002,-1.0904625000000001,0.33242499999999997,14.4138,2927.075,-1.98535,0.9737089999999999
0.90795,0.626625,0.7033400000000001,434.4275,1.325435,-0.018812499999999982,1.38961,0.004824999999999996,1.46307,0.146545,0.178325,0.017569500000000002,1.95714,190.73250000000002,-1.1423875,0.629475,13.4574,714.875,-1.77255,0.971089
0.45945,0.6600250000000001,0.70698,305.52250000000004,1.331795,-0.07468749999999999,1.37747,0.08157500000000001,1.48709,0.162505,0.127785,0.0191205,2.66418,154.9225,-1.1144625,0.396525,13.1802,3268.6250000000005,-1.77955,0.969791
0.24435,0.7405250000000001,0.56566,268.0725,1.141115,0.14101249999999999,1.33053,0.03412499999999999,1.36247,0.24359500000000003,0.138125,0.017944500000000002,1.57218,184.4025,-1.1213125,0.526475,12.5562,1490.225,-1.47325,0.965425
0.6988500000000001,0.5130750000000001,0.6277400000000001,388.9275,1.258985,0.0633125,1.36771,0.081375,1.33871,0.31697500000000006,0.170765,0.0138575,1.51302,198.7275,-1.2173125,0.773075,19.9386,703.175,-1.13425,0.964557
0.69975,0.619075,0.51158,226.5275,1.253555,0.3093125,1.2088299999999998,-0.02032500000000001,1.4550100000000001,0.170545,0.12388500000000001,0.0104265,2.3562600000000002,175.3925,-1.2415375,0.312925,16.8666,950.225,-1.15485,0.965393
0.46565,0.727525,0.77002,327.7475,1.257695,-0.0751375,1.22885,-0.077375,1.33467,0.16262500000000002,0.193085,0.0198415,1.63614,162.2775,-1.2240625,0.346925,17.3598,2842.925,-1.62975,0.963129
0.21625,0.492825,0.42374,257.9925,1.231205,0.4899125,1.25997,0.392775,1.31129,0.26756500000000005,0.13021500000000003,0.0178815,2.3440200000000004,154.0725,-1.0491125000000001,0.606175,19.8138,1048.325,-1.52345,0.974455
0.016350000000000003,0.456475,0.61902,263.4175,1.301225,0.14603750000000004,1.29183,0.09057499999999999,1.43995,0.105325,0.166875,0.014512500000000001,1.56414,170.8975,-1.0853125,0.568175,21.864600000000003,3320.375,-1.89685,0.968011
0.42555000000000004,0.876425,0.56342,247.0025,1.227185,-0.1685875,1.29115,0.141575,1.34157,0.395305,0.141165,0.0113345,2.04582,175.4375,-1.1244375,0.442675,14.5338,1478.975,-1.88665,0.979163
0.7454500000000001,0.415825,0.46158000000000005,311.2975,1.277675,0.10958750000000006,1.2235099999999999,0.026824999999999988,1.40999,0.20216500000000004,0.138715,0.0164905,2.3917800000000002,177.0325,-1.0828875,0.540475,21.6702,4287.875,-1.2119499999999999,0.968023
0.7885500000000001,0.653525,0.68554,195.4475,1.3451149999999998,0.3449375,1.32047,0.198825,1.31687,0.20645500000000003,0.12273500000000001,0.0155795,2.5239000000000003,183.8425,-1.2493125,0.7791250000000001,19.5702,2834.8250000000003,-1.3352499999999998,0.975125
0.26865,0.8868750000000001,0.52146,205.4575,1.170755,-0.14158749999999998,1.33609,-0.04112500000000001,1.32763,0.256255,0.154865,0.0162775,1.8123,189.9875,-1.1830125,0.449275,18.3174,737.825,-1.88875,0.979437
0.91435,0.899575,0.76522,283.7525,1.198925,0.2582375,1.26793,0.130225,1.4249100000000001,0.32684500000000005,0.18807500000000002,0.018410500000000003,2.1195,164.8975,-1.1130875,0.658425,17.752200000000002,1429.925,-1.2847499999999998,0.961715
0.58255,0.6238750000000001,0.46142000000000005,343.0075,1.363775,0.24938750000000004,1.34595,0.202425,1.40921,0.24974500000000005,0.112365,0.0150185,2.19918,160.7625,-1.1744375,0.354425,15.033000000000001,1292.675,-1.93545,0.967305
0.36685,0.468175,0.7463000000000001,289.6675,1.341785,0.050112500000000004,1.26961,0.21777500000000002,1.38385,0.32006500000000004,0.19634500000000002,0.0164205,2.1681,189.79250000000002,-1.0344875,0.491275,19.725,3824.375,-1.73645,0.970133
0.8944500000000001,0.562675,0.6043000000000001,417.1375,1.140605,0.41071250000000004,1.3118699999999999,0.300125,1.48355,0.302725,0.15508500000000003,0.0136995,1.68402,177.3325,-1.0180125,0.770175,19.5738,859.775,-1.64095,0.967927
0.99805,0.476125,0.6691,350.39250000000004,1.101755,0.32701249999999993,1.25539,-0.073075,1.41163,0.18800500000000003,0.153675,0.014724500000000001,2.00766,165.6375,-1.2146625,0.518025,20.5818,1827.2749999999999,-1.54905,0.9743729999999999
0.62565,0.475575,0.49978,389.13750000000005,1.327925,0.02273750000000002,1.3490099999999998,0.29657500000000003,1.3246900000000001,0.27839500000000006,0.14736500000000002,0.0125095,2.39418,186.5225,-1.0974375,0.709175,22.129800000000003,4780.625,-1.99665,0.978555
0.61785,0.878425,0.44906,291.76750000000004,1.235165,0.26626250000000007,1.29419,0.37312500000000004,1.48527,0.370375,0.124395,0.011355500000000001,1.5735000000000001,169.5675,-1.2307375,0.706925,18.2646,3479.225,-1.56185,0.968173
0.8259500000000001,0.711325,0.4515,425.5025,1.351445,0.005637499999999962,1.2942099999999999,0.137325,1.38121,0.3914350000000001,0.12158500000000001,0.0113965,1.75722,165.7575,-1.0722625,0.679575,23.154600000000002,3301.925,-1.33015,0.965641
0.023250000000000003,0.6723750000000001,0.67886,299.6775,1.3741249999999998,0.48278750000000004,1.33199,0.21782500000000002,1.30831,0.23372500000000004,0.155895,0.0165475,2.68386,162.1325,-1.0774875,0.791775,17.976599999999998,4034.9750000000004,-1.29745,0.976949
0.32755,0.450575,0.41550000000000004,313.6075,1.266785,-0.2399125,1.35113,0.383575,1.37249,0.28874500000000003,0.179035,0.017667500000000003,2.25774,198.4225,-1.1285125,0.482025,20.193,2615.675,-1.0511499999999998,0.966173
0.67795,0.882225,0.6038600000000001,242.5575,1.210715,-0.0667375,1.3935899999999999,0.35802500000000004,1.48059,0.189205,0.12129500000000001,0.014270500000000002,2.0778600000000003,164.0775,-1.1379375,0.535025,19.587,4260.425,-1.43675,0.971479
0.47765,0.646675,0.5232600000000001,195.7625,1.1493950000000002,-0.06238750000000001,1.22923,0.38517500000000005,1.38609,0.386305,0.102745,0.0110995,2.20746,166.8025,-1.1064375,0.35872499999999996,21.090600000000002,2662.025,-1.76075,0.979511
0.08305,0.8001750000000001,0.6289800000000001,284.4175,1.184765,-0.1913125,1.38005,0.24487499999999998,1.38567,0.347635,0.146875,0.0158655,1.97706,195.7625,-1.0510375,0.500675,23.3778,1609.4750000000001,-1.6515499999999999,0.979801
0.35425,0.634225,0.5043,430.08750000000003,1.342625,-0.10063749999999999,1.26271,0.243075,1.34779,0.24650500000000003,0.127445,0.016883500000000003,1.62534,183.7725,-1.1046375,0.742275,19.893,1602.275,-1.00185,0.9682609999999999
0.01125,0.47887500000000005,0.44894,211.4775,1.334195,0.42691250000000003,1.20075,0.363275,1.48595,0.27950500000000006,0.132115,0.018923500000000003,1.6245,169.1575,-1.1822375,0.477425,16.9938,4064.2250000000004,-1.06395,0.978551
0.72175,0.688375,0.6956600000000001,254.0725,1.196795,-0.2066875,1.3600299999999999,0.39427500000000004,1.33725,0.150445,0.169595,0.0141085,1.74606,170.5225,-1.0741875,0.560325,20.415,934.925,-1.90355,0.975551
0.42075,0.670625,0.41706000000000004,421.44250000000005,1.222745,-0.08728749999999999,1.35567,0.12467500000000001,1.49399,0.27404500000000004,0.10143500000000001,0.0168085,2.15466,168.9875,-1.1349375,0.355975,19.3866,2922.575,-1.68645,0.967169
0.27175,0.49292500000000006,0.5421,235.2775,1.376855,0.4042625000000001,1.20355,0.11477499999999999,1.48419,0.164545,0.18005500000000002,0.0174695,2.2386600000000003,168.6825,-1.1129625,0.552825,22.7166,2221.925,-1.62015,0.972443
0.75255,0.827925,0.45330000000000004,310.4575,1.161215,-0.2325625,1.31025,-0.03442500000000001,1.45465,0.2724850000000001,0.178535,0.0130325,1.96386,177.6875,-1.1980125,0.597075,16.191,2495.525,-1.36905,0.963025
0.76165,0.893975,0.48998,243.5725,1.303325,0.44348750000000003,1.30793,0.11982500000000001,1.47213,0.13334500000000002,0.103885,0.0124915,2.66502,175.1725,-1.0507625,0.336625,22.8462,586.625,-1.8992499999999999,0.976055
0.11195,0.720025,0.63934,164.6475,1.390445,0.41551250000000006,1.25795,-0.094225,1.49483,0.11984500000000001,0.11488500000000001,0.0168985,1.68126,152.4725,-1.2219625,0.387175,14.883,2596.775,-1.3265500000000001,0.969947
0.5719500000000001,0.701775,0.49574,373.0375,1.376645,0.3977375000000001,1.28495,0.20867500000000003,1.32667,0.10115500000000001,0.121565,0.0122905,2.43726,196.0375,-1.2042625,0.668425,18.9666,2078.375,-1.98595,0.978179
0.92945,0.585875,0.5603400000000001,260.7925,1.305815,0.4904375000000001,1.31161,0.350275,1.47983,0.18617500000000003,0.104465,0.0141265,2.16066,185.5675,-1.1487625,0.374175,19.3926,4157.825000000001,-1.36805,0.9786469999999999
0.41615,0.550475,0.49814,269.2275,1.115375,0.4194125000000001,1.37207,0.058225,1.48617,0.17612500000000003,0.134355,0.0138865,2.0453400000000004,163.4975,-1.1723875,0.495425,14.256599999999999,4587.575,-1.64935,0.975393
0.08435,0.544225,0.42266000000000004,178.5775,1.268525,0.4995125,1.29243,0.06037500000000001,1.31051,0.20681500000000003,0.112415,0.0165455,2.6223,189.3325,-1.1551875,0.340425,15.429,3166.475,-1.90225,0.974359
0.88575,0.49462500000000004,0.69498,396.0675,1.1023550000000002,0.1750625,1.3407499999999999,0.39737500000000003,1.47841,0.148765,0.15047500000000003,0.0123975,1.97154,190.6525,-1.1093625,0.646525,21.597,668.075,-1.4454500000000001,0.9673309999999999
0.58245,0.867375,0.47958,449.1625,1.315955,-0.1958875,1.34647,-0.040425,1.34097,0.3576250000000001,0.110225,0.0162985,1.76142,155.0325,-1.0105374999999999,0.609275,23.055,3860.375,-1.71615,0.968947
0.16115000000000002,0.8949750000000001,0.49394000000000005,256.6275,1.192175,0.05761250000000001,1.3044099999999998,-0.073725,1.36227,0.10190500000000001,0.15601500000000001,0.0155095,2.3374200000000003,153.3725,-1.0904875,0.541125,15.715800000000002,2363.675,-1.09145,0.970945
0.44515,0.594775,0.72882,160.48250000000002,1.295675,-0.08076249999999999,1.34219,0.30452500000000005,1.47917,0.18626500000000001,0.14541500000000002,0.0153335,1.93986,151.5975,-1.1959875,0.799375,13.827,3396.875,-1.66855,0.9602689999999999
0.78945,0.8320750000000001,0.45562,268.59749999999997,1.191605,0.39421249999999997,1.2436099999999999,0.060774999999999996,1.42777,0.31403500000000006,0.19537500000000002,0.013459500000000001,2.4879000000000002,178.6975,-1.1049375,0.495375,17.4174,2876.225,-1.3024499999999999,0.970059
