scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swc_nse150,rmse_nse150,swp_nse15,swp_nse50,swp_nse80,swp_nse150,et_cor,et_nse,max_ET,ann_ET
8826,-14.808706402036245,0.049385116533472405,-6.861019326539123,0.04557609449582985,-0.040329542363791715,0.026407463635298542,-0.13278567146624054,0.04151699487160843,-6.4827289953753855,-1.9267027302247746,-0.463646586479048,0.009316768847492773,0.6658718476426074,-0.08769822966767049,5.387708300658521,367.71589148893605
8827,-15.136914852916178,0.049895131286176474,-9.409099504958988,0.05244501995316737,-13.123661947132828,0.09730045738139304,-8.662848328009721,0.12125638548242222,-6.892900304969961,-2.038217460334056,-0.4580237627155781,0.04666248965025843,0.6941717840551577,-1.0633952995003093,5.867403357338115,467.44527983569867
8828,-67.84259121423104,0.10305676848477278,-0.009098155149922071,0.016329180173369883,-3.2520589653579215,0.05338765729087698,-2.9739570444444845,0.07776131945418975,-7.030808880771721,-2.2174178446346535,-0.6311506101297426,-0.051522538908647775,0.6158678943178878,0.08300605839993724,4.641915637426546,291.9417460058572
8829,-8.031223270611497,0.03732683831147627,-5.21203038452789,0.04051487100971811,-9.597092206154098,0.08428195119433078,-6.985249746790639,0.11022910691426857,-7.307417285506972,-2.2449563466502047,-0.6387342115726551,-0.03380936322300232,0.6800846383901371,-0.37730923285469964,5.766409009150591,402.8032690605191
8830,-12.051603279727203,0.044872456804348565,-9.981162900216836,0.05386688251480043,0.014367496627372911,0.025703882848840766,0.1720550628899047,0.03549382177735097,-6.7856173752759945,-2.117358353439051,-0.5514585732427186,-0.010238122884348444,0.6059238667710065,-0.26617423505421156,5.650935248363501,335.95087469685524
8831,-23.03817774896563,0.0608973910481732,-3.12330582686781,0.03300809410383216,-0.9180043373008553,0.03585634494352241,-0.9500294436583752,0.05447191222075391,-6.1847178933490055,-1.8409635963798325,-0.35611291363279385,0.016028022519430363,0.6506418905089113,-0.7563204318707601,6.6240601182682655,418.47047997188446
8832,-30.93541610654538,0.07019144863026565,-11.104312946885777,0.05655457546476644,-14.452399753426237,0.10177455031024069,-8.914572417575322,0.12282563880230672,-6.627813109846135,-1.7808266703987896,-0.3019050088858841,0.04834168032181985,0.6642263325510442,-0.11573343928016544,6.716893871760113,361.59622931472546
8833,-54.69699014162569,0.09269659450122529,-3.629202661417458,0.03497444020430676,-7.478707172158382,0.07538866328348437,-5.649280023814309,0.10058641931577937,-20.655734156584465,-1.966641465215357,-0.5543904974105092,-0.01912483236565965,0.6682162874191955,-1.0890192733525348,6.811067768127283,444.28236986488315
8834,-26.518027660518545,0.06515632297664078,-17.704136823564262,0.07030181060046307,-0.5822231460460483,0.03256680032793428,0.4492521468604509,0.02894865852079733,-6.292300790137648,-1.740083451092247,-0.2781198533642708,0.03559632962554515,0.6498982420996671,-0.14609693991459483,5.508670066329022,356.88723091976794
8835,-73.9820545746928,0.1075540043155087,-7.372902459861791,0.04703657500948493,-11.215114198051973,0.09048779187330006,-7.087307695080002,0.11093127901213974,-6.704344271935698,-2.0779600213585874,-0.5209545799338091,0.005911647375596019,0.5968827528094258,-0.2479992880823525,5.7173122021917715,326.6115962078827
8836,-12.145592441716982,0.04503373809565798,-1.6970934927717138,0.02669596815000367,-5.961729643183147,0.0683124405763782,-5.0186459481864745,0.09569768567782375,-7.335137834000424,-1.4412412763001377,-0.051658308081827364,0.11408791789563744,0.6916612386197433,-0.8536019625686853,6.273249459102351,450.1650265343608
8837,-8.096273133207735,0.03746102551026927,-26.99128117515851,0.08600210144948323,-25.425543524799544,0.1330923793125252,-14.615559740612516,0.1541454872817716,-7.042561846873008,-2.121539605477481,-0.558756787766578,-0.010601290612769931,0.6125682539416653,-0.025990765150109674,5.671370948458817,312.3502825079447
8838,-12.711857015658541,0.0459934570314906,-7.480945467870217,0.047339079648693445,-9.707233497197747,0.08471881286693013,-5.9035265119899885,0.10249142593902633,-6.061760010175771,-1.6642889674808004,-0.28545207859077326,0.14389702334331045,0.7073510386951767,-1.2695724529549421,5.84693487751268,486.1675345910496
8839,-40.01836854452666,0.07954943646268062,-12.868471062994576,0.06053575555096983,-10.693016095567822,0.08853286089825951,-6.93998553575435,0.10991624730119318,-93.43810731404058,-21.409741337109203,-41.19282164192294,0.09754371585293753,0.7012409561302253,-2.5597691948988435,6.887262595840985,547.2385084051716
8840,-38.63861272722245,0.07820006954671373,-1.4644942394883076,0.02551887817256498,-4.833855617361763,0.062534410902656,-3.467993219220145,0.08245334701170055,-8.71559812078781,-1.938643541676642,-0.4040490449762051,0.0592290497040211,0.6738754615803921,-1.326435328366566,6.716893531472249,481.426023821951
8841,-26.170187965451134,0.06474321138674198,-18.50560722136966,0.07179222482873987,-0.37543034158428346,0.030364107826261186,0.4157964113580601,0.029814954238574155,-6.633896826104519,-1.5211088921056781,-0.13340803167239734,0.04672617152223679,0.6274650634582445,0.009399757428346533,5.154318165998082,323.48772935561595
8842,-19.5430008983112,0.05629630080275762,-3.7684954313888843,0.03549673107510578,-5.165893243466426,0.06428937818868884,-3.273109547347402,0.0806350854024007,-6.268540324876465,-1.3219947644275307,-0.05345513688933945,0.1528098386479808,0.6960279495217148,-1.7453344008576965,5.862169336346932,500.94249861783527
8843,-21.892689042837073,0.05942871236761464,-14.056208507925954,0.0630747423474866,-16.73272921884861,0.10902573318063784,-11.695799979880142,0.13898952562803688,-6.8392228220612035,-2.0310244496964422,-0.4811559127597851,-0.015072664212666176,0.6420213685868809,-0.8122559619392038,6.356609954298499,417.3893707049267
8844,-25.147484057106496,0.06351303547006239,-6.537811282670116,0.04462932362699163,-10.738838746146662,0.08870616279158137,-8.882132778653144,0.12262453664084053,-6.854036249984614,-2.038515582417629,-0.4857559114435661,-0.013132134920615934,0.6556267571491453,-0.23972846375006185,5.7474265942698715,363.9546146314858
8845,-38.48549617799509,0.07804888728495223,-2.2393660195121576,0.029256858145464724,-1.490306902029943,0.040857111598787556,-1.839905015588807,0.06573610145746009,-5.534951035161434,-0.9740328470114952,0.06264240438340662,-0.08746607202455037,0.68857706961421,-1.1365569736627443,6.6336278168553395,457.68635044005583
8846,-26.570114864538414,0.06521795904779207,-16.773145656643536,0.06852985689864116,-18.271229147428297,0.1136569329767642,-12.97049340723708,0.14580012934115927,-26.238740266158505,-2.0614737870877997,-0.47589868692609527,0.02231543787730661,0.6860855838485229,-1.751343831994908,7.103620353040995,510.3956278405064
8847,-1.4674281777623932,0.0195105798172653,-6.778030858159205,0.04533488368502841,-10.779331953534818,0.08885902734660786,-8.142811192912687,0.11794836159633915,-6.521608580093694,-2.003806634593321,-0.46055112673757637,-0.017042634061746886,0.6952667490735537,-0.3462698690589081,5.448235508329253,410.3977954530579
8848,-10.77963275208238,0.04262984871427827,-0.7200308744392572,0.021318949270435296,-4.055282577450778,0.058212190647000894,-5.018485297725674,0.09569640848192075,-7.035503254781956,-2.1722739221038534,-0.5976889120635811,-0.06242849340399892,0.5315485897537476,-0.6181739209487809,6.1234677252578615,318.10059726741486
8849,-4.5002507925246,0.029129911293870197,-2.538504370250605,0.030577892045460478,-0.7415352315211419,0.03416704007705338,-1.3967560987766623,0.06038985091561477,-6.830439602686421,-2.012511744068085,-0.46555716537097025,-0.024658533584304587,0.6495552860292784,-0.5976885818356881,5.950326085678622,404.8939527996959
8850,-1.4314341336971435,0.01936775000142126,-0.7378071311279646,0.021428830143873385,-3.872229158600164,0.057148531873868695,-2.938382769751158,0.07741248311092586,-7.1175265573980315,-2.1052062167969363,-0.5724733562242406,-0.007334960738941909,0.6098572719415147,0.039116153883151705,5.444442993853448,281.7831472646857
8851,-23.978953941551126,0.06207761735210537,-1.2639039072999743,0.024458322626126426,-4.452539216770944,0.060456169058182255,-3.057683957304623,0.07857622237258832,-6.590867557434502,-1.748426837845102,-0.2840003832196456,0.03735214159621625,0.5791523693550912,-0.5508056632363543,5.908093793893564,354.5704313943942
8852,-48.23029234992898,0.087149344198821,-2.150583876395446,0.0288531476357816,-1.3759595329431287,0.039908071761705945,-1.5658576553224064,0.062483927050465904,-7.096709546920389,-2.217470132554935,-0.7004378147592927,-0.06788601213210121,0.6435179289282189,-0.5412731590286477,6.124334728916591,397.05208963515605
8853,-12.09493134938177,0.04494687777661067,-6.779254617555892,0.0453384499352072,0.09190420555377887,0.024672153416825247,-0.4532151237288333,0.047023720932677225,-6.594055355009963,-1.7986728897859536,-0.29931781743426034,0.03687236160129326,0.6639233784372857,-0.9581520938851842,6.531741177229382,439.18752657073213
8854,-18.372756457267812,0.05466931413356403,-1.6807342274543604,0.0266148825877205,-6.220630622574273,0.06957108703127826,-4.35433634971002,0.0902619811445574,-6.1169196768172585,-1.8471054088496368,-0.3311862669986465,0.06930948653212332,0.6870791296743896,-0.37406278980710295,5.926732786230159,397.79853558517505
8855,-6.5893893044541825,0.03421774074061501,-10.753116277626985,0.05572809420943547,0.16526517134964358,0.023654593651727854,0.30280002830689445,0.03257097185703626,-6.570228459395845,-1.778533946009477,-0.33130930675107195,0.03931466752079571,0.6811703751650239,-0.8737844707765654,6.405699723580357,440.7086307353792
8856,-5.599572141849713,0.03190845720617967,-11.705038957989748,0.05794095851460182,0.23500441265356187,0.022644914734118393,0.16175920455141113,0.03571383053302353,-6.803171186300906,-2.000494218078499,-0.5192932657943063,-0.013903727001880695,0.6947283050791226,0.006371121226275478,4.902175944768683,370.74939199872614
8857,-59.11405802726156,0.09630214023902915,-27.11810120420968,0.08619670603014384,-1.7928788679564942,0.04326804520011529,0.24722900070230092,0.033844139510569915,-6.834753540442915,-1.1690438767652953,-0.0481313179190368,-0.04399726789894598,0.6915240406624801,-1.6071139828866738,7.043509555039915,496.6013763638083
8858,-3.049890518623437,0.02499594483278875,-10.649673839485837,0.05548231300556327,-14.016839621205081,0.10032992694175932,-10.992212520848406,0.13508331038981913,-6.0934277531542405,-1.6110476195085655,-0.189453673601915,0.06011334679520364,0.6895017770033854,-0.22950406925258626,5.286412583294678,401.11552432153337
8859,-23.529401155606358,0.06151646751762849,-12.187229163720234,0.05903022676173868,-0.025988792332031663,0.026224821030217702,0.29897603140018514,0.032660172217727663,-5.919488561287901,-1.1658735750283005,0.013495495415621672,-0.29827081221318785,0.7027776442406398,-1.2909406540615267,6.530816784397029,488.6684582063713
8860,-60.47130199128883,0.09738321806481033,-12.359130245985085,0.059413722974516484,-13.278421046310626,0.09783208671478498,-7.842554373804726,0.11599543726930951,-50.66785476253119,-1.5613252922341059,-0.14273476949039332,0.1614752122766694,0.7019798889578085,-1.6536060657221814,6.580417206770323,507.38313099409476
8861,-14.702360018412865,0.04921872749504556,-16.758002376271527,0.06850065587807735,-0.3513762424115461,0.030097426637962593,0.29128246464770247,0.03283890188185298,-6.767230826757963,-1.2622384580123858,-0.5984450762083298,-2.803602205260525,0.7047846545265493,-1.2822490371784236,6.197525353721605,487.49636625946147
8862,-2.4292861986476613,0.023001162265863854,-24.079923331087123,0.08140681755640841,-1.2968457677088736,0.039238025172114006,0.39422249801420617,0.030360478141073628,-6.849128962727775,-2.041765758089745,-0.4933401472705574,-0.020292147543935934,0.6577001408716495,0.18530802680081093,4.884017552163054,304.2176051274939
8863,-2.548333519438387,0.023396997728434652,-10.36652203558039,0.054803901110696565,-14.55161796170447,0.10210076925216773,-11.401133705684762,0.13736710065183594,-6.942715972198893,-2.1065499999377835,-0.588662261390315,-0.04320117134937029,0.6678361939380162,0.05446433856729027,5.0748350009948116,330.56577546591313
8864,-7.72219703655499,0.03668266355757225,-10.055137110164603,0.054048014140977346,-13.000114262050333,0.09687395145491244,-7.79161835641694,0.11566086885973018,-7.173265543350325,-2.2560689635418845,-0.6722662413215277,-0.023973631036414256,0.6811683852614924,-0.24790590659850564,5.600195566532267,383.6121663658754
8865,-51.8070964577277,0.09025973631585926,-23.1945629055877,0.07995701367282168,-1.0476088233591674,0.037047995981181615,0.34362372941452335,0.031603011769228646,-6.265040308740756,-0.7820484952667228,0.24088562329224106,-0.323082419175303,0.676465958276615,-0.7980759633323702,6.296776339603133,445.46907284064093
8866,-8.497575377639178,0.038278445312086705,-2.4293988416036543,0.030102784758284762,-2.3916607065626496,0.047681227216898436,-2.997905091164465,0.07799527197874509,-7.185061902510215,-2.3286702549630935,-0.760885676802231,-0.09194264261065266,0.6182848156854114,-0.28919994443933605,5.726626434970354,353.47754931029186
8867,-12.226734861479684,0.04517251179265875,-3.4922060714170886,0.03445303696774197,-1.6124557684596832,0.04184713189250469,-2.1823026161836245,0.06958614453763147,-6.375422832041282,-1.8377169602705061,-0.4155402778217492,0.011176153585939708,0.6815091249512495,-0.41389547464595,6.116764360338593,406.6201470542145
8868,-1.5801470129116217,0.019951251444079457,-2.3611822651573546,0.02980188308332067,-0.6309213227438017,0.03306417798541059,-0.8704984974237189,0.05334954486457715,-7.2153347383537465,-2.0689421415624545,-0.519217100603752,-0.002681016107764833,0.6266768809907346,0.1311169225308303,4.057724211422881,255.79364473094049
8869,-10.637636791036975,0.04237213188578188,-11.436567511423938,0.057325511799183104,-0.014315211838621611,0.026075202754515966,0.2662079830828217,0.0334147740072228,-6.319710989544456,-1.6468122314940539,-0.2522642261912085,0.06554001936181164,0.702038072421702,-1.351078765691648,6.666063541518302,493.2792239839117
8870,-3.4392426706935044,0.02616991783783041,-17.13805189981951,0.06922978693713583,-0.3102960938732924,0.029636434127787617,0.3800751726807232,0.030712951345383373,-6.231727276877265,-1.6087848791741184,-0.20131032490716638,0.006189939683105328,0.5715495476021383,-0.14555854344107289,4.950005011643698,288.6704545250292
8871,-23.28938482844421,0.0612147631978424,-0.37097513383217784,0.019033228601988132,-3.0319737569163054,0.05198763643094801,-3.408713723022922,0.08190454205770568,-6.723835815296783,-2.205616640111204,-0.6195560930234012,-0.06713903205327187,0.6777921735028191,0.039996021931646863,5.050659950424498,351.30529176881987
8872,-26.292402269497085,0.064888658827605,-0.7898643397554548,0.02174741953527624,-3.4442631333611713,0.05458095207676872,-2.939662207632395,0.07742505634548426,-7.161087508634022,-1.9958537628831516,-0.47843593231179393,0.030508413177983362,0.6692863579744589,0.07008345194763033,4.826543153753814,342.7652635921666
8873,-15.02968896385661,0.04972908446255591,-3.5516654454459387,0.03468029966902906,-8.241547465888603,0.07870703893340349,-6.916224885841171,0.10975166020759376,-7.125854822561918,-2.303211207717065,-0.7359102743835024,-0.0761625488980886,0.5717546499345044,-0.08261359730484341,6.08757227025563,275.24828146218624
8874,-6.758975044993994,0.034597928235563034,-4.316059497080694,0.03747939668686157,-8.66694522065643,0.08049814146460625,-5.396989166523356,0.09865971225869517,-6.158645763152108,-1.5676296636633067,-0.13510922149549143,0.06579864722112683,0.6915381531316512,-0.7045089716287352,5.817058634857974,427.2706050292939
8875,-10.725239418660259,0.0425313115779275,-0.6798735731382031,0.021068614362393094,-2.29514221529259,0.046997884136578766,-2.4680417358985096,0.07264307079397303,-6.943663047949744,-2.0245836527223835,-0.5288107992190294,-0.013157836146810764,0.6513948969792979,-0.0876249733885246,5.370114834031021,359.3995007304903
8876,-37.34956678008901,0.07691802901032986,-5.141504768377278,0.040284230437007004,-9.84164426040612,0.08524890341119933,-9.341930672861515,0.12544485330252247,-7.320087711180635,-2.1763773552423396,-0.5916381458653779,-0.05078031492623669,0.636012217102255,-0.21920593267978572,6.110998229534064,353.982113438087
8877,-18.266183040098266,0.0545187333255143,-4.322836686771294,0.03750327942160527,-8.384615968836458,0.07931393141580947,-5.553545658293024,0.09985968726841526,-6.820991014495281,-2.312553621237397,-0.707708755537964,-0.06462518972828457,0.6389847606450528,0.010917530350884386,5.934643678624004,332.49820400753555
8878,-43.79234752295703,0.08312847778958528,-10.391636360849969,0.05486441230157022,0.22921926436378848,0.02273037761116507,0.3282230685020606,0.03197161540159218,-6.507826998618455,-1.4808140618306478,-0.08656203460353473,0.034257505407382594,0.6574060922549584,-0.4124950755403902,5.936273513100489,394.21344734503066
8879,-21.03111515315172,0.05829967801885507,-2.5200063645542543,0.030497862303061295,-0.5728909762176808,0.03247061655715531,-1.3422108439231994,0.05969872151708618,-5.6564589742063465,-1.3531485636544387,-0.020054084554167018,0.07005231044580784,0.699513855434031,-0.43741139788132655,5.475210153824586,411.9680815476955
8880,-29.504285677070055,0.06860066816766745,-6.533248850513202,0.044615815124715755,-11.018429050725588,0.08975632795277402,-6.710763860492633,0.1083180264279151,-6.989343577204559,-2.0506027583772948,-0.5272854706900196,0.01545736159306832,0.6339866856844651,-0.1529115657259177,6.133340467224126,346.707797476434
8881,-34.35520735977412,0.07385410004026485,-4.342063612046569,0.03757095224435842,-7.861562134177921,0.07707195372224714,-4.68721644993011,0.09302547913971032,-6.722803020231787,-2.1315806225000284,-0.5603157220598705,0.005496185498663264,0.6592147091696442,-0.05331056286158242,5.277233734211823,352.9826888372718
8882,-62.92482749094135,0.09930764848908415,-1.9776924646000738,0.028050305517079155,-5.8305785176052325,0.06766591653067472,-4.227294196958674,0.08918473137040307,-6.808466615172698,-2.0022049033332543,-0.4589972313481496,0.0013338614278163297,0.6855956045219953,-0.4109627173750183,5.038244963096756,411.98610316140923
8883,-10.156646533164846,0.0414872599867179,-8.058087338006267,0.048923320637922735,0.15024416619003955,0.023866476223228912,0.06587599627658414,0.03770112440980126,-6.933862345845651,-2.1567051301854625,-0.6179467021904961,-0.019383172817594607,0.5888762520444594,-0.354956902173321,5.511824166800098,349.38014853060184
8884,-3.8041812948020084,0.027224355672197834,-8.456578246440943,0.04998787614402782,-12.56348379980366,0.09535135109532358,-11.17276056232549,0.1360963809464517,-7.382040421849075,-2.152225829242686,-0.5723448954934542,-0.044050379670330875,0.6907018933742602,0.08068890400346918,4.93407386686509,361.4304184608731
8885,-20.147969802694995,0.057119218493424155,-4.9964376346962345,0.03980561475347851,-0.47877214141699054,0.03148414144834994,-0.5237941318034947,0.04815209479219108,-6.766213780276128,-2.043128044903741,-0.4957279416100866,-0.0004700631946610301,0.640016539225047,-0.04494886382541696,5.43368687437372,332.0601950571256
8886,-12.454462892854043,0.04555972548310789,-6.71068821122944,0.04513820099728701,0.3206315321366281,0.02133997555365496,0.07941116789965541,0.037426988859986826,-6.6382931358964905,-1.4603214810818437,-0.07182677389517833,0.0547367483810024,0.6901070345674126,-0.5303542665705447,5.806751051346627,429.4418833873441
8887,-52.46361546324919,0.09081907582637351,-5.418558627725239,0.04118285313624219,-10.151653056502672,0.08645912767994803,-6.503978103498553,0.10685573008450656,-6.799370725982346,-1.8878863353564905,-0.42456014388582575,0.02631716677323792,0.6737161685810602,0.02714336397040573,5.276113281610842,355.79846445703583
8888,-18.33559541008973,0.05461685530700175,-0.2567760940590682,0.018223283454034133,-2.2242225180059125,0.04648937719578957,-2.6510084069438458,0.07453469066324986,-5.800217964655617,-1.5511722435694204,-0.13361079831601108,0.08763149786255331,0.6789818973004919,-0.33032334594621116,5.680743924010043,409.840967848594
8889,-56.14711633597612,0.09389556429024645,-3.612492443933025,0.03491125881978135,-0.3649474621028197,0.030248176075744832,-0.7436775098066926,0.05150923736929141,-6.094991760937537,-1.9463875201212848,-0.4182488666757911,-0.007355372652604553,0.6960025709474705,-0.6234276077750205,5.9749537696318065,428.9499904284657
8890,-42.88509601901225,0.08228230371477588,-2.8073358783962585,0.03171818081896882,-2.154150949423907,0.04598142873790399,-1.8468216270289388,0.06581610317701148,-6.124824053763888,-1.625304073545033,-0.25009938292804423,0.06795942944779054,0.689274501008545,-0.9049354895788975,6.537947631049322,446.66814918065995
8891,-1.5845084772444884,0.01996810705910311,-3.8557376726516797,0.035819975382633956,-1.1056235584611374,0.03756916911264287,-1.3821002035916048,0.06020492919990945,-6.929165996178309,-2.024137644842783,-0.526792480413864,-0.0028585934829796766,0.6378654141857737,-0.053893059157874346,5.1456235968551205,348.80232595749993
8892,-50.40002313972563,0.08904910794209167,-14.026060933160096,0.06301156231948418,-0.11531931303623622,0.02734266465093303,0.41180671329911644,0.02991658855511952,-8.376053372191565,-1.7737404442848894,-0.2721651041721931,0.1089936390512507,0.6960668276726284,-1.2722680773149473,6.955699457377962,475.9368446357678
8893,-7.793646964206271,0.03683260444624886,-15.394010807056318,0.0658173334934079,-0.18600146654947203,0.02819576211125198,0.22535971797692,0.03433223490638199,-6.65637350853227,-2.071854888049261,-0.520587016574726,-0.0386502843903056,0.5916122691395845,-0.21024673038404074,5.3764296265976235,322.6846497945253
8894,-42.239657028502485,0.08167497989511953,-6.603385927053997,0.044823028047283754,-3.6465713602795127,0.05580942272788137,-4.821873286018697,0.09412032350785898,-12.445522503106602,-1.8781137916844588,-0.3569951064511998,-0.009671183133725725,0.6964733638820365,-2.069827596347887,7.31447719267743,527.2105963458945
8895,-3.159225148074805,0.025331104768563362,-0.9157970395082926,0.022499477038430214,-4.058126999312655,0.05822856527495371,-2.8043548120901924,0.07608386111810254,-7.0032028554310966,-1.8793491436636618,-0.3694913763850416,0.037499590723518605,0.5834088440447452,-0.1615424651357351,4.9735565720518125,301.8058078983867
8896,-7.765496687414364,0.036773602809257976,-5.940792792860185,0.04282547755712246,-9.6608735898408,0.0845352072276213,-6.901195309057975,0.10964742462128256,-6.900254647925154,-1.6645917696335673,-0.2045347321598212,0.10606262242838604,0.6898591892991527,-1.1399573030006525,6.697957142450166,468.3110094319626
8897,-24.683750868397706,0.06294730487736001,-13.894317255236531,0.06273472159708089,-17.726705788234046,0.11203969513933786,-12.326585207088467,0.14240048783316245,-7.690037169110536,-2.1342012725210022,-0.5990781175131321,-0.0038861548114945688,0.6852701195533552,-2.069262803935406,7.6529246315629145,529.9352475616082
8898,-37.073578683485344,0.07664075349372464,-11.614112357431106,0.05773325217146655,0.23552928182669697,0.022637144978794804,0.2607736309941533,0.03353827813326618,-6.644949899842316,-1.6739384040660914,-0.23326057315736182,0.02955898148742142,0.5946044578907284,-0.33731474713647747,5.882320852317527,337.6845269255091
8899,-9.975266304636538,0.041148636534031564,-1.4244423634493826,0.025310667982243414,-5.295793010950499,0.06496305576687678,-3.602731140088438,0.08368735472638299,-7.37571818996936,-2.327293013257434,-0.7559302409596695,-0.06416416284012483,0.666409727767462,-0.6736251543481968,6.149055383930309,433.6524938870295
8900,-38.39563412163732,0.07796002391505716,-4.993350809674006,0.03979536793759946,-10.266385396326202,0.0869027513337854,-6.857758385554173,0.10934561518109238,-7.113922914277513,-2.351360054726873,-0.7415756971898775,-0.07495944393459908,0.529125753095409,-0.1945487591757038,4.748990706015625,265.27013095633197
8901,-19.829900309918802,0.056688049172802325,-19.00217439451898,0.07270031283010826,-16.53848354932699,0.10842695078633478,-10.737457449144399,0.13364079556243885,-7.143077441488602,-2.678068784522017,-2.9221375310051845,-0.12892127734036718,0.7101611180207967,-2.8660058152000376,7.252985559120523,573.3005028854461
8902,-10.695855559906818,0.04247798567304646,-2.3239800038272413,0.029636497472823754,-6.757285478777296,0.07211010233839431,-5.504689258813626,0.09948676611533208,-6.757828446925722,-2.321430049204795,-0.7097530840713207,-0.06474093778089385,0.6821021164785824,-0.248156745771954,5.5043227240874355,406.0941351700293
8903,-6.899584208744524,0.03491001476310581,-10.076600964707472,0.054100456556074754,-12.95858200718668,0.09673015327171777,-7.664364825514676,0.11482075604705264,-7.344701320663356,-1.8077181120862305,-0.29458426648948466,0.11022168847605851,0.6976363364126086,-1.286612643227905,6.450159453292727,482.0057062753545
8904,-55.39323322984578,0.09327417436267169,-6.674032351682767,0.04503078187813373,-7.868810518155929,0.07710346808254337,-6.330614702179929,0.10561418053215768,-6.833287602541613,-2.062274883635188,-0.48722163676192154,-0.009439990183491842,0.6959857883895367,-1.2581632248778383,6.566682805128163,481.59441522350363
8905,-57.054509580485586,0.09463807466039403,-11.971425963501094,0.0585452325600581,-1.4410597958050277,0.040451109098185174,-0.3168564027011602,0.04476321249494442,-85.94696713719622,-16.962857985569848,-35.74039133460705,-0.1729681820551099,0.6843332157928617,-2.8909056195125467,7.15394467537735,561.646659998514
8906,-18.118146873766268,0.054308875787459604,-4.2798257038647085,0.03735145016299065,-4.582649723470193,0.06117323031091947,-2.976348410288947,0.07778471273631919,-7.068816597109922,-2.0283098081527657,-0.45819681087812514,0.058547193175540024,0.6903064835022614,-1.3494501264177114,6.786657386725809,472.1529323719357
8907,-23.962299600461147,0.06205691924358423,-1.4582760299272395,0.025486664270550238,-1.8641102877746403,0.0438163395399511,-1.900438153597578,0.06643299643742011,-7.1568092961861804,-2.3514016026741777,-0.7312334849083328,-0.07381590936074933,0.6580050286093038,-0.10542788152492188,5.386502251318821,357.62924151057837
8908,-7.9857245851229415,0.03723269455938376,-0.4775183916728041,0.019758961848325006,-4.335948913079278,0.059806316688683636,-3.3409518143865338,0.0812726684743612,-6.495682632982326,-1.6867570977167707,-0.22068593277684312,0.09212711004350627,0.684137749531934,-0.41131982941126544,6.060131661309555,416.50710823666435
8909,-12.792811662762407,0.04612902964350908,-4.836383277381166,0.03927078449953501,-9.067073381996698,0.0821472145381126,-7.70943216159414,0.11511898645383078,-7.673970600048886,-2.0180685595819785,-0.47713379982604054,0.0018683591815572553,0.6379151852698537,0.20776558801431588,4.107251570165768,274.05179054454686
8910,-11.74943940714897,0.04434998329759636,-4.278758421916141,0.03734767479752034,-1.7156860431749772,0.042665909210047814,-1.7499024354192603,0.0646860570893734,-7.267596321068968,-2.0788368020871526,-0.5108190112859317,-0.05202274855906741,0.6872083388189608,-0.7685192718535485,5.853984255494138,440.7909754017047
8911,-2.388055375622614,0.022862470914212032,-3.868339062379831,0.03586642445262827,-0.6851172273234929,0.033609053651724265,-0.3415306929004407,0.04518063635919712,-5.375757334142827,-1.1838810836647098,0.02557774172070737,-0.38985624532144625,0.6845656269842114,-1.3279517484059533,6.946982406292953,467.96949003124314
8912,-8.640063317146494,0.038564513693189126,-6.0651524887810195,0.043207430970790175,-8.053488298130071,0.07790210573129802,-5.761742951583473,0.10143348929222541,-10.328567220441718,-1.8995587350779335,-0.46876570114383953,0.03579914990071542,0.6909156413052499,-1.2893987441368515,6.587411455114244,467.50642229172405
8913,-21.65235211797869,0.059115935676871706,-4.488496881415508,0.03808240661476993,-7.845371356453894,0.07700151324254653,-4.987385422902136,0.09544883779991577,-9.501480336345695,-1.6482764451276148,-0.24276820793202525,0.10190082471243167,0.6945667650618631,-0.7976113753490963,6.1293043762657,442.0257975677962
8914,-32.96496528111241,0.07238748758822865,-9.292447870085892,0.05215032423466654,-12.61378951411185,0.09552801213906335,-8.63254695311969,0.12106611445311988,-12.805017158518742,-2.2884828384953555,-0.6702981635048886,-0.04525891441662511,0.6836196568186782,-1.0804148202364936,6.563156820582645,460.7772479987078
8915,-11.72302275053207,0.04430401320647282,-5.012055607508876,0.03985741873888673,-0.05629648519139474,0.02660934240957477,-0.9659462020308913,0.05469376893070143,-6.822176600328334,-1.8178271375911876,-0.33393102442517764,0.01807923428011582,0.6488210582138397,0.1894848716543509,4.142992983757395,271.83491238632735
8916,-10.019650829708894,0.04123175615445907,-4.642548679884521,0.0386131588949061,-1.1002142326862132,0.03752088067049667,-0.7572916048590104,0.05170993049581494,-6.281614775643216,-1.6708881442629613,-0.35439672123262045,-0.7330599785766163,0.7081741009175714,-1.707148390577164,6.7863078038320275,501.5990581311315
8917,-12.047394355271884,0.04486522091134533,-6.517062347195129,0.04456785690638639,-11.426034789876299,0.09126568280453741,-9.167463515087634,0.12438223268631816,-7.18599717734242,-1.878777490332916,-0.3732336748647622,0.021454062256737738,0.5709340355074665,-0.08738593412569462,4.749279387387283,284.8085170687975
8918,-13.3232049296912,0.047007593527785614,-2.850479116537452,0.03189738358276814,-0.9741715327687959,0.03637756851080553,-1.6029370793530537,0.06293378786935698,-6.803557562448927,-2.0512592925991155,-0.49902304544638243,-0.01552799024140139,0.6379552389615444,-0.23941096197880407,5.435247325421776,368.5696508505099
