DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,ths4,thr4,ksat4,alpha4,npar4,ths5,thr5,ksat5,alpha5,npar5,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MXRTLN
0.508275,0.7327125000000001,0.18996875000000002,177.90250000000003,0.24469000000000002,0.09697125000000002,0.48212500000000014,0.6067275,1.16658625,0.3232275,0.11816400000000002,-0.137525,1.3274750000000002,1.19964375,0.35700499999999996,0.004092750000000001,0.4180200000000001,1.455575,1.2810525,0.43553,0.0801545,0.24456500000000006,1.0050600000000003,1.274674,0.5609025,0.11673375000000001,0.4353625,0.872475,1.2964912499999999,0.44146375000000004,0.10538275000000001,0.00620885,1.8544375000000004,145.91700000000003,8.220325,30.857875,-1.5456249999999998,0.49113000000000007,18.32425,2686.25
0.598925,0.2184975,0.7453437500000001,122.4345,0.39422999999999997,0.10619625000000002,-0.09442499999999998,1.0496175,1.1661787499999998,0.3684975,0.14846,0.3834250000000001,0.716225,1.18248625,0.508885,0.04734075000000001,0.3053000000000002,0.788975,1.2777025,0.54095,0.08560050000000001,0.22410500000000003,0.95086,1.253166,0.5675475,0.058878749999999994,0.3033625,0.531675,1.29106375,0.35335375,0.16416875000000003,0.00466535,2.6051875000000004,110.85300000000001,11.737125,24.565875,-2.0946249999999997,0.3611700000000001,10.53295,2885.55
0.459675,0.8817075000000001,0.5769312500000001,266.5435,0.30543,0.09324375000000001,0.39322500000000005,0.8356425000000001,1.1669162499999999,0.3007725,0.077828,0.30642500000000006,1.150225,1.15351375,0.358605,0.00974525,-0.016219999999999957,1.4936250000000002,1.2665425,0.46533,0.04126250000000001,0.32403499999999996,1.1279400000000002,1.248178,0.5843925,0.13748625,0.5299375,1.0851250000000001,1.29050475,0.6804937500000001,0.11254575000000001,0.00726185,1.8533125000000001,119.90700000000001,9.811074999999999,22.772525,-2.480325,0.29617000000000004,8.45125,2293.75
0.5469750000000001,0.5484825000000001,0.05733125,752.6235000000001,0.44203000000000003,0.14168625,0.36722500000000013,0.6224775,1.1854162499999998,0.3802425,0.097916,-0.30227499999999996,1.039275,1.17700125,0.424295,0.08145975000000001,0.4546200000000001,0.892525,1.2880475,0.51061,0.08758850000000001,0.16164499999999996,1.0275400000000001,1.251674,0.5271675,0.11132625,0.5993375000000001,1.1956250000000002,1.28447925,0.62843625,0.14028125000000002,0.00483815,2.9266875000000003,93.465,13.647775000000001,34.867075,-1.547275,0.42153000000000007,17.99125,2002.25
0.596775,0.7124625000000001,0.15426875,923.7805000000001,0.33069,0.01685625,0.36192500000000005,1.4887275,1.18499625,0.43778249999999996,0.064652,0.3272250000000001,1.140975,1.18167625,0.46586500000000003,0.10185975000000003,0.4191400000000001,0.567975,1.2073574999999999,0.20275,0.12956050000000002,0.4803050000000001,0.7135400000000001,1.254618,0.5071625,0.13966875,0.6320625,0.6260749999999999,1.3702857499999999,0.6283262500000001,0.19826125000000003,0.00467705,2.4933125,79.257,11.908625,30.456175,-1.862275,0.20975000000000002,14.39215,3594.65
0.28702500000000003,0.3650625,0.6852687500000001,828.1815,0.32429,0.14986125,0.0882750000000001,0.9250575000000001,1.19240375,0.36165749999999997,0.11456400000000003,-0.09942499999999999,1.462825,1.15227375,0.443705,0.06774925000000001,0.07710000000000006,1.299725,1.2891675,0.36493,0.15751850000000003,0.10011500000000001,0.7605,1.250438,0.5797675,0.03440625,0.3823875,1.279975,1.3688557499999998,0.33143625000000004,0.11895475,0.00278135,2.1746875,88.647,14.542725,24.290925,-2.090175,0.19145,10.562650000000001,2575.05
0.310375,0.6665175000000001,0.5466312500000001,169.2785,0.27293,0.14741625,0.1962750000000001,0.9838725,1.19049375,0.5422724999999999,0.050932000000000005,-0.43222499999999997,1.0387250000000001,1.16374625,0.449405,0.10486875000000002,0.42050000000000015,0.650725,1.2310775,0.48103,0.04527350000000001,0.282335,0.64586,1.26507,0.5200275,0.17711625,0.5339625,1.118575,1.26847625,0.72663875,0.15334625000000002,0.006582650000000001,2.9470625000000004,79.863,11.657675000000001,33.346075,-1.934875,0.17377,9.36745,3430.3500000000004
0.9585750000000001,0.22853250000000003,0.22773125,114.2025,0.47149,0.02959875,0.25797500000000007,0.9301875,1.18468125,0.4118925,0.056364000000000004,-0.491175,0.6421250000000001,1.16870125,0.446525,0.04535175,0.15154000000000006,1.245475,1.2137575,0.37507,0.11226350000000003,-0.09932500000000001,0.9641000000000002,1.274186,0.5458375,0.13854375000000002,0.7513125,0.651725,1.28733925,0.6696587500000001,0.16304425,0.00792755,0.6539375000000001,148.419,13.111925000000001,28.342375,-2.222975,0.24577000000000002,13.14025,3337.9500000000003
0.206925,0.7929225000000001,0.26114375,27.4725,0.36411,0.02947125,-0.200625,1.0889475000000002,1.16092125,0.3442725,0.027116,0.08397500000000013,1.297975,1.1520837499999999,0.372875,0.03529625,0.41206000000000015,1.236475,1.2064375,0.56925,0.0371185,0.16914499999999996,1.16906,1.219878,0.5663475,0.04362375,0.6268125,1.498725,1.31498375,0.58578375,0.14647575000000002,0.00468395,0.9625625,134.55900000000003,12.781175000000001,34.629175000000004,-2.338075,0.28517000000000003,11.45815,2850.55
0.8687750000000001,0.5078475000000001,0.28641875,803.2405000000001,0.30597,0.051513750000000004,-0.422475,0.6838124999999999,1.15185375,0.5315325,0.034724,0.3975750000000001,1.2784250000000001,1.15723125,0.508915,0.08321075,-0.18757999999999997,1.298925,1.2438725,0.24595,0.10326850000000001,0.231305,0.8221400000000001,1.26579,0.5989475,0.12260625000000001,0.6376875,0.846375,1.33802625,0.7163812500000002,0.08708525,0.006338750000000001,1.9911875,156.21300000000002,9.721824999999999,33.860225,-1.913875,0.18623,7.17865,3309.55
0.9247250000000001,0.37226250000000005,0.07799375,196.0815,0.29415,0.01914375,0.17957500000000004,1.2137775,1.15391125,0.45465750000000005,0.0023960000000000006,-0.298325,1.3128250000000001,1.1706062499999998,0.46304500000000004,0.06820825,0.31902000000000014,1.238375,1.2762875,0.28325,0.14069750000000003,-0.094765,1.2496200000000002,1.2177419999999999,0.5586225,0.08680125,0.7260875,1.423075,1.28297125,0.6438362500000001,0.19211225000000004,0.006358850000000001,1.9276875000000002,167.54700000000003,12.585875000000001,30.495825000000004,-2.349125,0.36479000000000006,20.832550000000005,3425.65
0.363975,0.0636525,0.5591562500000001,327.7445,0.28151000000000004,0.01326375,0.4026250000000001,1.1400675000000002,1.15139625,0.3639825,0.15163600000000002,0.13607500000000006,0.591175,1.16631625,0.373005,0.02738275,0.39974000000000015,1.1000750000000001,1.2664175,0.58645,0.14052950000000003,0.28125500000000003,0.8505400000000001,1.250906,0.5608575,0.08021624999999999,0.7624625,1.436525,1.35042175,0.4849137500000001,0.09165475000000001,0.00316685,1.6405625,62.841,8.757925,34.451725,-2.317075,0.21349,9.26575,2316.05
0.344675,0.3030075,0.6341937500000001,269.8265,0.43443000000000004,0.14517375,-0.07122499999999998,0.7459575,1.15555375,0.5309025,0.069236,-0.06532499999999997,0.712075,1.17693125,0.436635,0.15637025000000004,0.020620000000000027,1.428425,1.2242575,0.37761,0.13833150000000002,0.11793500000000001,1.28566,1.241742,0.5703425,0.06939375,0.4342875,1.158425,1.30522075,0.5936762500000001,0.16417525000000002,0.005504150000000001,2.6679375000000003,70.413,9.868125000000001,27.641675,-1.979825,0.30477000000000004,10.64095,2332.85
0.205375,0.0209475,0.5871687500000001,570.0495000000001,0.40561,0.09375375000000001,-0.344375,0.7523025,1.1712687499999999,0.3981675,0.08826,0.1496750000000001,1.1552250000000002,1.18727375,0.417895,0.09129425000000002,-0.16313999999999998,1.0759750000000001,1.2233025,0.35059,0.0348435,-0.097135,0.8873800000000001,1.272362,0.5271025,0.07628625,0.6336625,1.158175,1.34200425,0.33385625,0.12932875000000002,0.00308945,2.9986875000000004,164.751,9.531075,22.229775,-1.6578249999999999,0.36145000000000005,8.01385,2432.75
0.438375,0.7400025000000001,0.6975312500000002,629.8785000000001,0.36899000000000004,0.02101125,-0.09382499999999999,1.4388225000000001,1.1671687499999999,0.49026749999999997,0.01878,-0.450625,0.849675,1.16734625,0.5366850000000001,0.09205075000000001,0.32282000000000016,0.677075,1.2639275,0.25473,0.07702550000000001,0.147365,0.7659400000000001,1.202334,0.5991925,0.13396875000000003,0.6966375,0.703725,1.29006275,0.44256375000000003,0.07186875000000001,0.00472805,1.8800625000000002,170.421,14.424775,30.876075,-1.889975,0.25487000000000004,11.32765,3349.4500000000003
0.248175,0.5617575,0.14721875,566.0805,0.5431900000000001,0.12087375000000002,0.14317500000000005,0.8631825,1.19856375,0.4442925,0.002908,0.18792500000000012,0.859425,1.16792875,0.45862500000000006,0.14824425000000002,-0.21273999999999998,1.264075,1.2790575,0.22111,0.1587365,0.49848500000000007,1.2912600000000003,1.218318,0.5690325,0.14215875,0.7807375000000001,1.0311750000000002,1.25439075,0.31116875,0.19081225000000002,0.005739050000000001,2.6176875,177.02100000000002,12.630325,32.425025000000005,-1.8720249999999998,0.4675300000000001,19.54015,3607.05
0.175675,0.5096475000000001,0.21153125,462.4945,0.47279000000000004,0.01661625,-0.139075,1.1673375000000001,1.18795625,0.4851375,0.055596000000000007,-0.16457499999999997,1.074575,1.15403375,0.441865,0.006574750000000001,0.43462000000000006,0.523975,1.2902125,0.30427,0.10534050000000003,0.361595,1.02974,1.221146,0.5628225,0.17585625000000002,0.3980125,0.568775,1.32895225,0.39342125000000006,0.17625225000000003,0.00660125,2.3290625,177.77700000000002,11.755325,30.937175,-2.208075,0.20033,20.98735,2076.15
0.088375,0.1890225,0.12089375000000001,566.3745,0.35103,0.00287625,-0.0036249999999999893,0.6735525,1.17597625,0.5232525,0.116804,0.018075000000000063,1.3794750000000002,1.15876625,0.515205,0.01061225,0.12606000000000012,0.584575,1.2377025,0.44791000000000003,0.0740645,0.2921450000000001,0.7666200000000001,1.220246,0.5721324999999999,0.07675875,0.5981375,0.600625,1.25182325,0.6602537500000001,0.19189775000000003,0.00249845,2.5628125,138.86700000000002,11.943625,31.841975,-1.5357249999999998,0.32591000000000003,13.04125,3140.1500000000005
0.9061750000000001,0.6253425000000001,0.5214312500000001,392.7185,0.42307,0.13282125,0.14512500000000006,1.0187475,1.15504875,0.3458025,0.056260000000000004,-0.337825,1.2636250000000002,1.15243875,0.45150500000000005,0.08642375000000004,-0.09081999999999996,1.082675,1.2515075,0.20725000000000002,0.10311450000000003,0.26373500000000005,1.0195,1.25925,0.5609325000000001,0.09845625,0.6824375,1.3221250000000002,1.32416175,0.59664625,0.08898975,0.007607150000000001,1.4564375,121.62900000000002,14.685175000000001,22.223275,-1.671825,0.29797,17.026450000000004,3868.4500000000003
0.293475,0.7246125000000001,0.14133125000000002,369.05150000000003,0.41255,0.09316125,-0.218675,0.6305775,1.1608462499999999,0.4292625,0.000852,-0.197175,1.2929750000000002,1.16500875,0.428875,0.11347075000000001,-0.04233999999999999,1.131125,1.2612525,0.5999099999999999,0.11561650000000002,0.39024500000000006,1.1986600000000003,1.263546,0.5855675,0.13971375000000003,0.5580875000000001,0.647375,1.30226325,0.29128625,0.11802525000000001,0.006865550000000001,2.3860625000000004,175.455,11.836525000000002,25.733275,-2.227925,0.23413000000000003,24.18235,2748.25
0.419925,0.5816025,0.36258125,786.5315,0.24667,0.07105875,0.2816750000000001,1.0820175,1.15130625,0.4556175,0.08642000000000001,0.08252500000000007,0.618675,1.1816437499999999,0.38836499999999996,0.012193250000000001,0.21046000000000004,0.947225,1.2815525,0.24131000000000002,0.0284875,0.292655,0.9778200000000001,1.255842,0.5207025,0.05434875,0.7135875,0.8235250000000001,1.28507075,0.6483462500000001,0.09184975000000001,0.00693515,2.4795625,175.101,10.984275,33.632075,-2.087425,0.48619,16.98955,3448.6500000000005
0.034725,0.7769025000000002,0.18449375,550.1555000000001,0.55017,0.006318750000000001,-0.212125,1.4731575000000001,1.17815625,0.3146325,0.079164,-0.17772499999999997,1.499225,1.1678912499999998,0.46697500000000003,0.05369875,0.44494000000000017,1.357075,1.2520025,0.28065,0.13140150000000003,0.38349500000000003,1.01018,1.20817,0.5104025,0.06862125,0.5087125,1.309625,1.32105475,0.6334412500000001,0.13787625000000003,0.00327305,1.0486875,124.92300000000002,11.967075000000001,25.691025,-1.944575,0.29647,12.09355,2605.55
0.254625,0.41339250000000005,0.28308125,157.6655,0.31823,0.00645375,-0.051324999999999954,0.7052775,1.1503187499999998,0.3035625,0.12060400000000002,-0.355875,1.003975,1.15275625,0.5267350000000001,0.13953175000000004,-0.28065999999999997,1.2767750000000002,1.2558175,0.34137,0.09127750000000001,-0.052255,0.76546,1.274566,0.5022675,0.13963124999999998,0.5670375000000001,0.710275,1.25741325,0.5680737500000002,0.14898475000000003,0.00610175,1.3270625,62.991,13.885075,30.959925000000002,-2.461525,0.24417,23.63785,3015.65
0.10867500000000001,0.34139250000000004,0.6476562500000002,819.2635,0.23471,0.01976625,0.11312500000000003,0.8358675,1.17640375,0.3013875,0.07043600000000001,-0.04967499999999997,0.913825,1.1998612499999999,0.5043550000000001,0.13808675000000004,-0.14045999999999997,0.8417749999999999,1.2379925,0.54357,0.035382500000000004,0.4186850000000001,0.62418,1.22501,0.5263525,0.06632625,0.4876375,1.465125,1.35188425,0.5617487500000001,0.14469475,0.00445115,2.5829375000000003,106.941,14.059025000000002,25.138525,-2.355725,0.4174700000000001,10.94425,3959.3500000000004
0.519175,0.26786250000000006,0.16248125000000002,960.4325,0.57255,0.056343750000000005,-0.477975,1.0808025,1.1696962499999999,0.4048575,0.033476,0.3848750000000001,1.0336250000000002,1.1823362499999999,0.428005,0.0018572500000000002,0.3384200000000001,1.106875,1.2581175,0.5695300000000001,0.09814450000000002,0.00573499999999999,0.68738,1.257042,0.5134325,0.04134375,0.7140375000000001,0.632375,1.34349925,0.45389375000000004,0.10248375000000001,0.00641315,2.4458125,149.493,13.534025,28.644625,-2.134175,0.18933,19.16485,2667.65
0.536375,0.7537725000000001,0.12209375,244.1995,0.43413,0.09421125000000001,0.36707500000000004,1.2428025000000003,1.17736125,0.5093175,0.027396000000000004,0.3685250000000001,0.616425,1.17300625,0.530675,0.10088225000000002,0.14454000000000006,1.4833250000000002,1.2187675,0.53233,0.09843150000000002,0.096365,0.71506,1.274542,0.5352375,0.13788375000000003,0.3330875,1.253425,1.37731875,0.6564587500000001,0.14999875000000001,0.005949350000000001,2.9259375000000003,147.93900000000002,10.112775,22.428675,-1.5098249999999998,0.4553100000000001,13.82425,3244.75
0.7751750000000001,0.4521825000000001,0.43004375000000006,933.5315,0.5464100000000001,0.004211250000000001,0.48402500000000015,1.0907025000000001,1.1791812499999998,0.4736475,0.04854,0.40212500000000007,0.944975,1.16897875,0.5456650000000001,0.09828975000000002,0.14354000000000006,0.6259250000000001,1.2208875,0.45795,0.12809050000000002,0.4954250000000001,0.9654200000000001,1.21461,0.5643275,0.07094625,0.6989375,1.4783250000000001,1.35488075,0.31353375,0.16868625,0.0066390500000000005,0.5356875,161.997,11.839675,34.895025000000004,-1.6778749999999998,0.45423,11.41405,3588.3500000000004
0.8779750000000001,0.5007825,0.15153125,70.2495,0.53983,0.10976625000000001,0.3099750000000001,0.8432474999999999,1.16540625,0.5775975,0.12925200000000003,-0.10667499999999996,0.8710249999999999,1.1722312499999998,0.405505,0.13723675000000002,-0.27706,1.100775,1.2974575000000002,0.27629000000000004,0.049529500000000004,-0.045625000000000006,1.1605400000000001,1.247854,0.5249675,0.12677625,0.6501625,1.353525,1.2867217499999999,0.33107875000000003,0.09789475,0.00254285,2.9573125,127.251,8.918925,31.744475,-1.7636249999999998,0.19625,17.86615,2560.85
0.5245250000000001,0.0398925,0.73506875,538.7385,0.5770299999999999,0.01452375,0.3888750000000001,1.0432275,1.1757912499999998,0.45149249999999996,0.04042,0.27857500000000013,0.992775,1.1572462499999998,0.413795,0.07009525,-0.05281999999999998,1.110925,1.2098725,0.53517,0.13110750000000002,0.300485,0.73426,1.230614,0.5370725,0.13361625000000002,0.5893625,0.9907250000000001,1.28674775,0.20092125000000002,0.12124275000000001,0.007239350000000001,1.7774375000000002,162.363,9.088675,31.474075,-1.8358249999999998,0.44047000000000003,9.28465,3884.55
0.110825,0.2268675,0.72130625,183.34150000000002,0.54635,0.11933625000000002,-0.297775,1.0020525,1.18395625,0.4344225,0.09559600000000001,0.03882500000000011,0.713475,1.1760962499999998,0.446705,0.14470825000000004,0.24334000000000006,0.949325,1.2634375,0.25213,0.1583585,0.054934999999999984,0.6944600000000001,1.269218,0.5601525,0.09435375,0.6769125,0.954925,1.26790425,0.6998262500000001,0.15245575,0.006300350000000001,0.9793125,101.331,13.016725000000001,26.353375,-2.293575,0.36451,20.95225,2828.75
0.217125,0.6630075000000001,0.44170625,977.7295000000001,0.34589000000000003,0.08003625000000002,-0.218825,1.1390325,1.17105375,0.3018675,0.10133200000000002,-0.43727499999999997,1.147725,1.1931512499999999,0.5236550000000001,0.13868175000000002,0.47690000000000016,0.860425,1.2184875,0.53913,0.0361595,0.107855,0.7593000000000001,1.209702,0.5461275,0.06446625,0.5511625,1.2553750000000001,1.29672525,0.6886612500000001,0.16294025,0.00237155,2.3898125,113.385,12.664975,32.543975,-1.746375,0.3589700000000001,16.36675,2936.45
0.106225,0.6261525,0.37015625,678.9275,0.23843,0.014883750000000001,-0.33892500000000003,1.4020575000000002,1.15395125,0.5656875,0.11156400000000001,-0.419275,0.683475,1.1676387499999998,0.5476850000000001,0.00544425,0.05082000000000003,1.088225,1.2965275,0.39253,0.0244415,0.25380500000000006,1.1211800000000003,1.215554,0.5172225,0.04486125,0.3719375,1.035525,1.30252975,0.22869625000000002,0.12798325,0.00486845,0.9075625,170.049,9.879325,31.080825,-1.816425,0.19445,10.73095,2171.75
0.383875,0.3142125,0.7747437500000001,969.8405000000001,0.5669299999999999,0.00976875,0.4917250000000001,0.9040875,1.16468375,0.5239425,0.074564,0.4551250000000001,0.6553249999999999,1.1674087499999999,0.35050499999999996,0.06026925000000001,0.4468600000000001,1.2302250000000001,1.2586575,0.5001500000000001,0.10536850000000002,0.48636500000000005,0.5799,1.234574,0.5214325,0.05560125,0.6441125000000001,1.3550250000000001,1.3469897499999999,0.6469987500000001,0.12179525000000002,0.007430450000000001,1.1656875,139.53300000000002,12.717825000000001,22.483275,-2.361875,0.4251100000000001,9.97585,2926.95
0.7947250000000001,0.6836175000000001,0.46146875000000004,871.1055000000001,0.5027900000000001,0.05699625,-0.28317499999999995,1.4362125000000001,1.15265125,0.5338875000000001,0.13822,0.2568250000000001,0.761675,1.16902125,0.361305,0.021313750000000003,-0.06641999999999998,1.132075,1.2043725,0.49209,0.15160350000000003,-0.017725000000000005,0.5239,1.225318,0.5112775,0.15226875,0.6230375,0.827975,1.27799875,0.43709125000000004,0.09951325000000001,0.0064224500000000006,2.1461875,107.91900000000001,8.839825,28.656975000000003,-2.3310750000000002,0.22059,10.59595,2641.15
0.6598750000000001,0.7909875000000001,0.07296875,385.6625,0.5429900000000001,0.02445375,0.11737500000000012,1.4621775000000001,1.18132625,0.5115525000000001,0.11782800000000002,0.04342500000000005,0.994575,1.1523012499999998,0.435305,0.14044975000000004,-0.0010199999999999654,1.239475,1.2481275,0.34803,0.09621250000000002,0.377525,1.2111,1.22421,0.5579075,0.10661625000000001,0.5269625,0.550275,1.33414575,0.27357625,0.13018675000000002,0.00469175,2.8204375,101.21100000000001,11.567025000000001,31.164025000000002,-1.6368749999999999,0.47263,19.23505,3821.3500000000004
0.44627500000000003,0.22097250000000002,0.5062437500000001,138.3105,0.48005000000000003,0.08163375,0.03477500000000011,1.3741125,1.17143625,0.41955749999999997,0.044348,-0.024624999999999952,0.546975,1.17096875,0.434535,0.05717525000000001,0.39606000000000013,0.8302750000000001,1.2347474999999999,0.47669,0.15702850000000002,0.111905,1.2879,1.246518,0.5121375,0.14151375,0.5174375,0.892275,1.25452725,0.6174637500000001,0.16538425,0.00489305,0.5864375,133.85700000000003,11.060925000000001,30.049925,-1.5018749999999998,0.3652700000000001,15.87085,2813.85
0.9826250000000001,0.15617250000000002,0.5925687500000001,778.4465000000001,0.57253,0.09532875000000002,-0.406225,1.2035625,1.16271375,0.5929725,0.033052000000000005,-0.401775,0.641675,1.1755737499999999,0.425615,0.09255225000000002,-0.10233999999999996,0.718425,1.2932325,0.56697,0.0259745,0.177455,0.60634,1.242122,0.5133475,0.06665625,0.7149125000000001,0.690075,1.27053025,0.49429125000000007,0.08163825000000001,0.0027390500000000003,2.2539375,102.15299999999999,10.291275,33.297325,-1.892925,0.13131,10.37185,3359.6500000000005
0.510275,0.12413249999999999,0.08433125,298.7855,0.42275000000000007,0.01641375,-0.386725,0.8520675,1.19253375,0.3067275,0.12282000000000003,0.08477500000000004,0.886475,1.1576912499999998,0.415185,0.07491475000000002,0.09450000000000008,1.154175,1.2601325,0.22915000000000002,0.12141950000000003,0.497375,1.23786,1.258406,0.5255725,0.15412875,0.7863875,0.660975,1.27477475,0.53048125,0.16836125000000002,0.00619715,2.3156875,110.211,10.628325,25.934775000000002,-1.8929749999999999,0.4946900000000001,9.49075,2733.95
0.239175,0.43022250000000006,0.5513562500000001,915.2055000000001,0.31701,0.11037375,0.3542250000000001,0.9384675,1.19832375,0.3054525,0.06626,-0.387775,1.029175,1.1710687499999999,0.5189750000000001,0.09177025000000003,-0.015019999999999978,0.737375,1.2001125,0.5355099999999999,0.0453995,-0.050965,1.07238,1.259174,0.5806125,0.14728875000000002,0.6605875000000001,0.673575,1.29739475,0.4310137500000001,0.07967525,0.00417755,2.8863125000000003,127.19100000000002,14.009325,32.819575,-1.5459749999999999,0.3980100000000001,11.36545,2194.75
0.238925,0.14843250000000002,0.5680812500000001,720.6755000000002,0.55077,0.14846625,0.026525000000000132,1.3268175,1.15123125,0.3805725,0.05874000000000001,0.16252500000000003,1.2866750000000002,1.1777737499999998,0.380815,0.04405125,0.20770000000000016,0.853175,1.2312175,0.21069000000000002,0.10598450000000004,0.477515,0.5837,1.249598,0.5861325,0.15373125,0.3072625,1.246975,1.29248075,0.39542875,0.17456225000000003,0.00410825,2.4688125000000003,62.541,9.717975,27.384275000000002,-1.813675,0.37365000000000004,23.991550000000004,3862.15
0.384325,0.6880275000000001,0.08054375,140.7605,0.55657,0.10916625,0.09927500000000011,0.9414825,1.19738375,0.5249775,0.09822800000000001,0.41447500000000015,1.0136250000000002,1.18979875,0.498205,0.01443725,-0.12421999999999997,0.994275,1.2437925,0.41689,0.10075550000000001,0.381935,0.7857000000000001,1.258546,0.5138775,0.13334625,0.3805625,0.7930250000000001,1.36968775,0.5934012500000001,0.18907025000000002,0.007019750000000001,0.5113125,62.799,14.167875,33.351925,-2.404225,0.12627,16.025650000000002,3702.3500000000004
0.9814250000000001,0.31776750000000004,0.6595812500000001,951.3675000000001,0.28047,0.14629125,0.41637500000000005,0.6031274999999999,1.1822012499999999,0.4841925,0.14492400000000003,-0.197075,0.612575,1.19973375,0.362925,0.05731975,-0.23914,0.587325,1.2538675,0.33931,0.08084750000000002,-0.056695,1.1381400000000002,1.210462,0.5746375,0.04684125,0.3948125,0.741825,1.3513057499999999,0.56997125,0.10358225000000001,0.00422165,2.2113125,86.217,13.393675000000002,33.736725,-2.307175,0.38833000000000006,21.611050000000002,2125.05
0.032325,0.2467125,0.5095437500000001,255.6165,0.47195000000000004,0.00838125,-0.13697499999999996,1.4856675000000001,1.17187125,0.5557274999999999,0.018108,-0.284375,0.9233750000000001,1.1547637499999999,0.36860499999999996,0.16786225000000002,-0.23221999999999998,0.558225,1.2650625,0.49331,0.10212750000000002,0.41034500000000007,0.9868600000000001,1.231162,0.5801375,0.16253625000000002,0.7471125000000001,0.522225,1.3654627499999998,0.55160125,0.16494875000000003,0.00416765,2.0601875,109.803,12.845925000000001,32.502375,-1.6782249999999999,0.42839000000000005,16.09045,3064.55
0.216875,0.4295475,0.34015625,87.3505,0.57127,0.09820875000000001,0.059775000000000134,0.7667025,1.19008875,0.3477075,0.025932,0.30132500000000007,0.575825,1.16836375,0.385245,0.01592475,0.16554000000000008,1.290275,1.2669025,0.5637700000000001,0.0782225,0.4949150000000001,1.2859000000000003,1.248218,0.5111925,0.07434375,0.4730625,1.438125,1.33093475,0.37381375000000006,0.17796175000000003,0.006814550000000001,2.6339375,121.06500000000001,10.526475,32.541375,-1.5580749999999999,0.12691000000000002,7.18405,3328.45
0.9390750000000001,0.1290825,0.42134375,455.38950000000006,0.29477,0.11511375000000001,0.3423250000000001,1.1594625,1.1541362499999999,0.4589175,0.031724,0.03377500000000011,0.614575,1.16371875,0.440145,0.10216575000000001,0.14930000000000004,1.119725,1.2668025,0.26159,0.12071950000000002,0.30162500000000003,1.1346600000000002,1.221962,0.5528725,0.07974375,0.3668125,1.041225,1.3498822499999998,0.6187562500000001,0.11524325000000002,0.00780005,2.4010625,161.505,10.024575,27.721625,-2.158475,0.36441,18.664450000000002,3814.9500000000003
0.077925,0.8495325000000001,0.14894375,277.8135,0.37719,0.09342375000000001,-0.493775,1.2532874999999999,1.18273875,0.4237425,0.04076400000000001,-0.496775,1.0326250000000001,1.1504187499999998,0.426605,0.01724225,0.3896600000000002,1.228925,1.2423675,0.58333,0.0272065,0.296705,0.5503,1.2138419999999999,0.5182975,0.052428749999999996,0.5957375,1.4126750000000001,1.26544075,0.6780737500000001,0.11690075000000001,0.00561965,2.8226875000000002,150.83100000000002,13.042625000000001,22.168025,-1.742425,0.32969000000000004,14.67295,3524.3500000000004
0.9418250000000001,0.16008750000000002,0.30160625,980.9145000000001,0.5013700000000001,0.13123875000000002,-0.314525,0.6270225,1.18126625,0.3032625,0.08654800000000001,-0.018774999999999986,0.9545250000000001,1.18406375,0.388495,0.10320275000000001,-0.03705999999999998,0.5695250000000001,1.2025725,0.42747,0.041682500000000004,0.335345,1.17354,1.24235,0.5069275,0.12179625000000001,0.3555375,0.8437749999999999,1.29957875,0.40029625,0.11365075000000001,0.0031131500000000003,1.2065625,143.361,11.991225,33.804975,-2.344375,0.48713000000000006,16.551250000000003,2690.65
0.270525,0.1329075,0.5465562500000001,721.4595,0.25647,0.05113125,0.2615250000000001,0.9678074999999999,1.17830875,0.5777475000000001,0.13376400000000002,-0.206625,1.3510750000000002,1.1643712499999999,0.529045,0.16391825000000004,-0.13549999999999998,0.623325,1.2964775,0.23361,0.1452825,0.3072950000000001,1.21714,1.20925,0.5093425,0.09553125,0.6682875,1.4139750000000002,1.36905725,0.25517875,0.19461475,0.005679350000000001,2.1669375000000004,173.967,12.089925000000001,27.587725,-2.062775,0.3660500000000001,22.083550000000002,2988.45
0.418825,0.0967725,0.49619375000000004,486.6515,0.34727,0.034106250000000005,0.10302500000000003,1.3617375,1.1804237499999999,0.3651975,0.059668,0.06537500000000007,1.221025,1.15870875,0.48573500000000003,0.09090325000000003,0.15762000000000015,1.2240250000000001,1.2537725,0.59171,0.0328905,0.140975,0.5473,1.23177,0.5779075,0.07544624999999999,0.7019625,1.038275,1.3472042499999999,0.42422125,0.19945075,0.0046821499999999995,0.8239375,103.029,13.137825,25.669575000000002,-1.809575,0.37177000000000004,20.13505,3048.15
0.5035750000000001,0.8386425000000002,0.38204375,102.3445,0.28089000000000003,0.04843875,0.23107500000000014,0.7009575,1.1742312499999998,0.5034675,0.027748,-0.13927499999999998,1.2438250000000002,1.15370625,0.461975,0.01595875,-0.25678,1.1860750000000002,1.2351524999999999,0.29639000000000004,0.044230500000000006,0.416945,0.88134,1.250862,0.5323375,0.03477375,0.5460375,1.0292750000000002,1.33407425,0.6919612500000001,0.10083925,0.006822050000000001,1.1091875,111.087,9.359575,23.569425,-2.413675,0.32187,21.47875,2295.25
