scen,swp_nse20,swp_nse80,swp_nse110,swp_nse160,trans_cor,max_trans
3127,-0.17528286339002563,0.40198579687587266,-0.9588950922539743,-6.7450171259793965,0.7367997578641555,3.4065847272459964
3128,0.0,0.0,0.0,0.0,0.0,0.0
3129,-0.3303573699866089,-0.6081744842841748,-0.6355480659355652,-0.8090606181791002,0.776291572978642,3.206266518767222
3130,-8.431444069853071e54,0.38176850547676366,0.21367725543419358,-0.5176633255993754,0.549854405733136,7.213616241709741
3131,0.5101348679249293,0.673121249813976,0.17159723022233386,-0.038938769580860955,0.6192245241426818,7.086926737552392
3132,-0.5091385226369971,-53.88377430487673,-255.65787654565793,-7.174034231920748,0.7483657587610805,4.014026215517519
3133,0.0,0.0,0.0,0.0,0.0,0.0
3134,-0.1548982053249568,-0.290208026896029,-0.5060930543601032,-0.7922090166246196,0.7276972517067234,3.0197772424602034
3135,0.25412442738259244,0.3635162888533575,-0.0870798630796561,-2.056909075774539,0.78882716777289,4.11547635275354
3136,-17.228474603422654,-0.4432623480519067,-6.72161466891241,-8.910506849995501,0.7640916274810812,3.7287288615152403
3137,-0.627794506784511,0.5604704370004423,0.3877750729473908,-3.0338320923644693,0.7815017842756067,4.475244347876172
3138,-15.641021421035859,-0.41851988441012944,-3.591060108969285,-12.528251340528113,0.6243392200524286,6.471400605797994
3139,-0.10335648043372347,-0.05750886877374195,-0.1459518582238888,-0.8294802715871556,0.7594351178248682,3.51980290517744
3140,-0.15661506577478046,0.4474849606334288,-0.6511100438723589,-3.0168669498538643,0.7289533332378918,5.1588691476481925
3141,0.27563398496345637,0.44442457932141155,0.39972182755878616,-0.07980906824512735,0.7665027682628597,3.4263152123598006
3142,0.6378005147332766,0.8046382504297136,0.7276092558325961,-0.006496447088960355,0.7104223109341855,7.02119090384057
3143,-9.137485777147749,-2.453511180222813,-6.0395006293000835,-10.605628739609774,0.630766793428627,6.986452000388438
3144,0.5277680491124521,0.5382950379017388,0.01711768630986643,0.40229812046466307,0.567307777414647,6.946187400609754
3145,-0.1558734649093496,-0.383638980264539,-0.4856311287302173,-0.44177000730717064,0.7452750446583217,2.605398224728847
3146,0.4845854334596562,0.3182716497505842,0.29981269919935727,0.5528041388823228,0.6103226899838984,7.144621740360667
3147,-0.28837526725952056,-0.46711906701487926,-0.361594947736152,-0.5536121456196716,0.7783020194819558,2.939573110020463
3148,0.6912585698432139,0.6104433132538678,0.13189011694363006,-0.34770459815161625,0.760840576966643,4.804600281548757
3149,0.2732769029523807,0.22821265330439044,-0.44029704268016157,-0.9949457957310979,0.6797912666549535,4.861731828983428
3150,-24.211133185792438,-0.7204264129690736,-2.0268323014645753,-6.093182035853386,0.5910518012284849,7.342343406489676
3151,0.47433081714444636,0.5966060852829255,0.5683049074439828,-1.1228858551279344,0.6434531404776439,5.065975720497084
3152,0.5059167945409724,0.0850155545566873,0.4168580177242288,-1.2337087673001497,0.7716278241434451,3.5728896365361087
3153,0.5017432884272215,0.5006863465054563,0.11268237246838375,0.1609534698146451,0.7420639560532934,3.2093011066147863
3154,0.37610330753614674,0.5563653525938096,0.7757118248703551,0.49787793490791943,0.7772574230724817,4.6430932973185906
3155,0.0,0.0,0.0,0.0,0.0,0.0
3156,0.08703389644573578,-0.07793497463291388,-0.1003331699847414,-1.5489772762940577,0.7642875047283579,3.6459618096040702
3157,0.35409248908317825,0.5175750107613348,-0.6679464541414173,-4.099752545796226,0.7672618110129278,4.165320603622359
3158,0.3007720835797203,0.43936356986943514,0.6625451306111115,0.13664269791148487,0.7707105467804437,4.246162382386706
3159,0.6659160187976277,0.5558161244752877,0.5078242122718961,-0.4207307174767807,0.661442985096272,7.2776221987326295
3160,0.15117401520441975,0.09921019712652768,0.42404139874841207,0.25611906182032995,0.7542476623186527,3.0306386288742004
3161,-4.311994354130417e6,-0.4007782481698621,-3.3161143100066086,-12.694959364261445,0.7437051765269238,4.127662454024312
3162,-0.44171838727567536,-0.009268185550696861,-0.7251855777465186,-0.8823940156897958,0.5151815888084165,6.3152017334612465
3163,0.7157739751541422,0.6901235422453849,0.12283825664954517,-3.1825760585574816,0.7730169300900349,5.09321156827755
3164,-4.490471098390293,-0.4268958864689443,-3.7762451437304208,-4.073819638106227,0.6365642539986452,6.969136212093238
3165,-18961.627146430874,0.5122265919104363,0.7490917581532324,0.30114035337504974,0.6944861453003386,6.293155279718684
3166,-0.1426850262839685,-0.37821830697085956,-0.29470460127652665,-0.4022955765172931,0.7484874471731582,3.1506400749317014
3167,-11.18997685495736,-0.07261554649571123,-3.7598962934145312,-3.675220986221124,0.7540827959512292,4.446369215602293
3168,0.5240641832559876,0.5956084571925235,0.47772926895997836,0.27067220476082565,0.611591574236027,7.02694045922329
3169,-0.25669347133592035,0.007499210071273077,0.16327414724166567,0.33104124797659096,0.49345292361918774,6.230518519658674
3170,0.4853836042583085,0.3350296511093823,-0.08897245046391489,-0.29640472309022314,0.5568653335309505,7.770070250620487
3171,0.6106077332862871,0.6045579676540247,0.7382723883481745,0.7957246350965186,0.7102617038129433,5.375735131794189
3172,-0.20683035335590727,-0.481975543275879,-2.4202926511259846,-7.446338675258904,0.6035866639790103,7.6430208616412365
3173,0.6520395523611284,0.36839836709389795,0.7063635476463124,-0.13388576489793524,0.7410685446439252,5.375709389734064
3174,-1711.9562243549626,-0.9576496765870999,-3.617861626531747,-3.871979206064787,0.5094018363159137,6.311178832853116
3175,0.3677629357717681,0.2577535905938465,-0.31935764761943664,-4.604697862172443,0.7511926812193068,4.7623842076209035
3176,-3.0540145152027123e7,-3.106500975179359,-24.59201136632767,-10.347766943134328,0.7260032925303699,5.711591804045311
3177,-0.0696509233035354,0.408984533941374,0.2646209738590092,0.226150489251277,0.6183367414931008,6.1541894414395175
3178,-0.7538843192104616,0.05507441977017946,-2.0314477823057855,-2.727807206864037,0.6771938642188639,5.461948870051177
3179,0.7113161339914025,0.8828310569981257,0.06989592203266115,-1.0617284823993858,0.6824873373198675,5.614391610827437
3180,0.4913804924990034,0.45671132004165327,0.7709608743253238,0.6613129716231817,0.7261107820636116,4.719345653213515
3181,-2.189962237773777,-1.6380299939907532,-6.649569476333339,-10.072286906179844,0.5888762505448806,7.917091009415563
3182,0.6001424027235367,0.6206739380040669,0.8750243978955705,-0.4843869657209956,0.689448072189023,6.781874952673235
3183,0.47150765577265985,0.751460679401015,0.7342265314735716,-0.8738609931931829,0.753329968844524,5.7103708948882845
3184,0.0,0.0,0.0,0.0,0.0,0.0
3185,0.3879300903334314,0.40212565961084934,-0.706550517862145,-1.1442986108528093,0.7568138332070361,3.4067877176192556
3186,0.5343546332664659,0.6172225845147222,0.3547556776944375,0.02174610564356083,0.613773808595625,6.599781424196868
3187,0.5504144775806628,0.6233419006607872,0.8278559132980088,0.6677195079262723,0.7341510109077641,5.540258178412989
3188,-6604.053489234614,0.08656810840178397,-3.269701187993456,-8.14587370389075,0.6352213442320097,7.0671578766101515
3189,-8.168644439894034e61,0.4517467217939981,0.6642340836712435,-2.4427296629712507,0.7755718363828366,4.4417691565763855
3190,0.0,0.0,0.0,0.0,0.0,0.0
3191,0.0,0.0,0.0,0.0,0.0,0.0
3192,0.739764122313735,0.8688713526812039,0.49920595731767714,-1.9251208299587566,0.7055967420177026,6.522806897862444
3193,0.0,0.0,0.0,0.0,0.0,0.0
3194,0.339893739414453,0.4304733888792961,0.6226121061949322,0.3541809724767213,0.6850550433422237,6.07050834373433
3195,0.4627006777356303,0.3461676786366603,-0.09959774287215928,-1.0318761078222645,0.60688225115512,5.568846701856384
3196,0.7058511411485662,0.7726051069137204,0.29902138305874526,-3.1093588504656253,0.7344159940240302,6.534806667146023
3197,-0.18793993010260857,-0.1417229902614252,-1.4967773453364095,-4.1399405430932665,0.6789077735790165,5.356205892214187
3198,-0.45161572328602473,0.179238344137153,-1.1937225245036243,-5.368527290824922,0.7125192991687174,5.494689202006296
3199,0.23300312955370095,-0.00973212092557807,-1.3734299328538087,-2.719966246668664,0.760917144160109,3.4215224970197426
3200,-10.618839888018126,-3.276685106593183,-8.181916634961311,-6.97260678837384,0.5933901349742478,6.845023397964269
3201,0.0,0.0,0.0,0.0,0.0,0.0
3202,0.6666360074937094,0.611858165112667,0.7407738857031522,-0.7081398255517801,0.7472834280175755,5.51270781957304
3203,-0.8005602316620053,0.35159222951296554,-1.572340044591844,-1.8023576032845412,0.7715674006300747,3.4078086695727956
3204,0.2829379428020713,0.268316746119896,-0.4231087379209739,-2.866784094916792,0.7746469420394836,4.660213429954461
3205,0.5247482583418264,0.2741361885840684,0.3062776106654601,0.19388519166245977,0.5805340399121622,7.815395051224994
3206,0.510086998289287,0.15414911930423714,0.5348607301429515,0.778868331594295,0.7517896352818365,4.916984392261692
3207,0.3614351671665411,0.1269112052074577,0.28021274146225583,0.579176539927984,0.627559968329325,5.422089410167685
3208,0.46406119664672996,0.6377560622377534,0.44132541760796484,-2.557929531540661,0.7765611395502605,4.967633577119713
3209,0.28510015855914983,0.6711494709535739,-0.38573576266493426,-2.5989638181258456,0.6794493090493655,5.678510194156033
3210,0.40707065953361043,0.4031391581375483,-0.16255758981110846,-2.0060600354029696,0.6597501100086006,6.508692382142352
3211,-5.5361210814603945,-1.494016511764662,-8.87895359491862,-8.264206037164774,0.690264238924491,5.870499825377092
3212,0.36791365372143314,0.5061740826478403,-0.0945024825577443,-0.02871599416413062,0.624896815595789,5.583710179944514
3213,0.19120384324112616,0.19965310237334943,-0.17101794592627484,-1.3457232324499921,0.7524703896692181,3.7800741793146164
3214,0.5555864577439236,0.7390529315329948,0.7871471941770654,0.3540173385994506,0.735398583123219,4.8683535736047325
3215,-9.443291240583738,-1.5488634853295227,-8.149621729418213,-3.0657970766147606,0.5804853747066994,5.589345712863612
3216,0.3934582678097631,0.4046202131065487,0.6923377751567255,0.6645008359288254,0.7385227572302049,4.825973918107109
3217,-0.04315680536897326,-0.010333952227792986,-3.691260884172957,-10.536228400794155,0.7026654450973872,6.907121171815055
3218,-2.348183381070058,0.37737891614768315,-0.6433335472743329,-2.078630575224726,0.6271430763902496,6.881643637404192
3219,0.37767031788185224,0.29572656910944706,0.5742634944519499,0.6843418045123625,0.7811872752336155,3.615958989960429
3220,0.5173246856529872,0.46631442488722497,0.6406102974439714,0.5390852530638119,0.6974116532849182,5.512418986035009
3221,0.2947721917290277,0.12610877676188204,0.44811449012766547,0.38524812326212154,0.7714352340449888,5.072804966506005
3222,-3.0486883536036037e19,-0.46146238794478767,-4.439661456168245,-8.81586629862663,0.6521753254921256,5.464006325097748
3223,-6.7118302394495855,-2.202696212669097,-7.123277645481648,-8.478715224688884,0.4797414334762153,7.403442619811455
3224,-24.41166126174518,-0.4826921891822935,-3.9254305844914086,-8.675262810325172,0.6500331885591261,7.682722226909085
3225,-1.1127931146314536,-1.614986768564886,-8.438356562981852,-14.070463174430104,0.5954636139377865,5.458138980797738
3226,0.3791837579867735,0.15615502613411258,0.3201980535594654,0.6476938740133158,0.6427117247638998,4.916155879498939
3227,0.6469212119644909,0.3150528101482226,0.7300453657428797,0.24770925163716417,0.736529054693216,5.500895764989281
3228,0.4596869767101849,0.5657526930184574,0.7612219226922989,0.3010093163725871,0.7379050413675641,4.186268038794933
3229,0.541616352919434,0.32689785807911076,0.02653406673607306,-1.7051428322698503,0.67768962600496,6.264314561210592
3230,0.23130498750311657,0.009377509701739228,-0.7683582189852622,-8.197104693318236,0.7634478449927815,3.907738480472296
3231,0.39717366819722766,0.40487331877009347,0.4942891655734396,0.5232022555648681,0.5637752117246189,6.735781920422021
3232,-5.812457388443266,-0.4014284637791674,-4.543427059550562,-5.033697562025466,0.6342350784195686,6.049499818666978
3233,0.581945146863434,0.5907456249547547,0.75396566711317,0.7019925389129524,0.752327190503395,5.000808482330477
3234,-0.758409413232652,-3.3715078695353036,-10.014066169730214,-7.67940003594039,0.6128166224227647,6.834284362459259
3235,-0.26920541711607404,-0.7509050366433583,-1.841235969932379,-7.254102928655364,0.6147642347649832,6.1480861115176095
3236,0.296345067661109,0.13554890853640955,0.3654709852671034,0.6227018951762748,0.759204340260485,4.5013420855806565
3237,-1.396489737547149,-0.484044861482956,-3.2875886194821913,-3.8969753383331325,0.60274705979985,6.355698873258612
3238,0.5567171475540987,0.5005121180837449,0.21701732232105975,-0.8872984024016561,0.6554293960239562,5.500295638572878
3239,-1.0186625568366652,-0.03374506125677712,-3.5661346418905167,-11.085013145128357,0.7596724250121203,5.090891620230386
3240,-0.755627400378803,0.4196592796172577,-2.849403348793939,-6.9304597123900535,0.7689700771204263,3.8719238408955765
3241,-33.145115718781945,0.3596573876372452,0.18247312266745574,-0.003997761505081687,0.5034795518799098,8.25893650548078
3242,0.4196567097678088,0.4887901860335745,0.7303096248352499,0.6513498104858504,0.7295461156780616,4.234310693655815
3243,-3.6979558962877475,-0.1433527046428973,-1.5518096678500624,-1.8127737516722462,0.6644253082742577,5.582246935215113
3244,-990.9399723836439,-1.0200187309614273,-7.749409969354138,-8.176504651290347,0.6881261637809226,6.074689014383285
3245,-0.85631493344003,-0.33030190693524153,-2.0065082086156814,-7.981108406201326,0.599337837617673,7.258268259879296
3246,0.6477044869129261,0.6951197720488846,0.13492977311081655,-2.2303703786802296,0.7559447110966552,4.919018907077642
3247,0.547914456285763,0.4421557293413435,0.20523161900644615,-0.5993787221896967,0.7595272653343411,4.1377252878191415
3248,-0.10333107102129535,-0.15109476951431922,-0.4951679665920341,-1.205190524083696,0.7481400302536263,3.716608460648137
3249,0.2909522863351792,0.15655689934029893,-0.18101894518458228,-0.3362636233364644,0.5921478575542195,6.295794296467406
3250,-2.0156446166045265e6,-1.3331540779598483,-5.853508834994295,-10.480263249532266,0.5411784165217048,7.053008671428464
3251,0.33696416867430157,0.21298007140762298,0.26395507773455684,-1.1159164351202202,0.7895232955323748,4.322903364400958
3252,0.6743063570541143,0.7388415672584836,0.8718525172237188,-0.5192593597270236,0.73630699802032,6.585716544276795
3253,0.6884177523091499,0.9345765032222659,0.3646919571189631,-0.5866932322578804,0.7391101400151653,4.9179662156815995
3254,-13.815288888826768,-0.7075727907999649,-3.6728664099950104,-2.605728091615653,0.4498731619476045,8.148323636028943
3255,0.5188718261985394,0.40973262542452094,-1.0538082596067957,-5.4276194664110635,0.6785472880836497,6.685928245169791
3256,0.16338640332888632,0.15432832041051814,0.5008059546930286,0.28810898581250277,0.8057121498829933,4.338015337246856
3257,-0.14049321452067143,-0.41306034652016743,-0.11765622730918945,-0.17712286215418915,0.7528023831078239,3.0620332275185143
3258,-1.5672140594750372,-1.4226571862455808,-6.052154557685874,-12.350229462537405,0.6023079634010371,6.744251614039836
3259,0.5131005088078406,0.16227099150192115,0.31978836446405234,0.6276152954470879,0.7141396023314923,4.625065221220647
3260,0.07998445502026419,0.0061835713263035386,-0.8443321073546812,-3.6692014370431103,0.7578453051371877,4.268396660682258
3261,0.18282668007433323,0.06890512597898324,0.39499205208877275,0.5783227782615026,0.7671473380559067,3.293298807110269
3262,-2.334900333052255,-0.2890689529057038,-2.7985346151246167,-8.555580223951287,0.5917402086508778,9.030377545586774
3263,0.5737008341226364,0.8464409790612611,0.5189512050060618,-1.9007144312102127,0.7261026473991253,6.771865041540532
3264,0.48465841747628435,0.3810752615911047,0.7247783016894702,0.5754981862580812,0.8120475237157883,4.726704523697073
3265,0.3754396146847906,0.44651480578648073,0.7204809553380175,0.4715271537836667,0.6951129408399808,4.5661830547238935
3266,0.15845281341889716,-0.1773052702871396,-2.146065229576912,-3.2798336643570885,0.6398615871869434,6.531111891124237
3267,0.024474947083091614,-0.30026852949787153,-0.1326499827302916,-0.09802045775739376,0.780012428889078,3.734412973850306
3268,0.35732660188982945,0.2818691908993587,0.522042831491643,0.5722631870406131,0.6786965294422539,4.790294723113159
3269,0.38284946553455856,0.2878799142495534,0.5503617164276127,0.6324132454849422,0.7569928503831879,5.693821778857684
3270,0.0,0.0,0.0,0.0,0.0,0.0
3271,0.49788297630158906,0.517265657776442,0.8585415203097815,-0.08050161872402062,0.6961313170609673,5.325392046508053
3272,-0.045617530797778416,-0.0029665663382465457,-0.6760344878458262,-0.9269441899410471,0.7559585730630506,2.9574544032915617
3273,0.11659094975982198,0.290984789688733,-2.9730955931051044,-7.187844851409189,0.7561369315934693,3.6394525259818695
3274,0.0658764227042451,-0.08963145666821948,0.080312557614733,0.07486121470290263,0.7631829988206659,2.731159756998998
3275,-0.773308767042409,-1.3247058807814018,-4.046388304059171,-3.914613083714965,0.5342825390190212,6.274683865306949
3276,-0.23124274106954812,0.08685241087117224,-1.590353304641086,-3.971273697237528,0.6634369983312238,6.068333465015472
3277,0.4260775124278251,0.33577506014344405,0.7222907154417697,0.1718523239407158,0.7163988891691345,5.28966040322179
3278,0.18011171183609287,-0.188307855887629,0.03637935418825988,0.2097956229376915,0.7761298174035277,3.5322880767004943
3279,0.7376557903909912,0.890544795031996,0.3199763276198305,-2.0173559152026734,0.7648649517962905,5.866890902423363
3280,0.12123597017916021,0.18730232734729402,-1.743668326498879,-8.868401605913752,0.7552802030497042,5.866756346293355
3281,0.0,0.0,0.0,0.0,0.0,0.0
3282,0.5207222203431987,0.21432858049574455,0.4838959370501168,0.5391773764053546,0.6593180988404698,6.32623329063077
3283,-1.7331869145132978e56,-25.274146945232612,-47.53205023602287,-24.35522858087881,0.47008188251750554,5.620309111272565
3284,-1.419572570661487,0.3182371893310636,-0.4508559972823385,-0.909118394497366,0.6404761883738482,5.741396863169893
3285,-1.0700068550093724,-0.6735154219877408,-5.2168473100530255,-3.966535757201008,0.6342216282469183,6.123702002938992
3286,-46.52315143185709,-0.9267474869768275,-9.074985199549662,-5.575160424395139,0.5976299413381287,7.902836691315133
3287,0.604480505270584,0.2695037905258133,-1.3923355192733253,-5.264855010167599,0.7682864482117546,4.3980794755170285
3288,-1.6291757104505367,0.34069744337328534,-0.6174814896383449,-1.8206921249389234,0.7186529239464277,4.2521107940780585
3289,0.5460731031930817,0.30058990000426333,0.6088367613625822,0.5191498919987028,0.7611823152064658,3.9075924842769423
3290,-1.386628441634111,0.49556684409127827,-0.28927607294968793,-4.109587418423997,0.6862430213907205,6.554564750109663
3291,0.5573244343062592,0.4427887707182906,0.5981757058433732,0.5631024511420977,0.646685543751872,6.215208841478844
3292,0.0,0.0,0.0,0.0,0.0,0.0
3293,-25.908468725347056,0.38869417817212504,-0.509550013640087,-3.929010569439499,0.7222099003903477,6.135011450288332
3294,-0.04838251076064015,-0.3452560604061725,-0.15664045879736177,-0.28801170535259524,0.7767871456335533,3.405074559530439
3295,0.5228449707831544,0.3677638458459751,0.679518772142252,0.28436396906879247,0.7124577193220969,4.916242897227212
3296,0.0,0.0,0.0,0.0,0.0,0.0
3297,-11.598464782443294,-415652.5796244415,-2.2908654502148936e36,-4.055968448575875,0.5994365408977511,6.139819603902827
3298,0.6201677049345882,0.3837211392483093,0.4876998308441238,-0.502300696760613,0.6789265728757589,6.4974020999272595
3299,-0.3335546546579766,-0.5787694168880797,-0.5901658278098421,-0.6719485306037707,0.7596540969918096,2.939361545014148
3300,0.2544400349110273,0.22829266039391238,-1.7069842133872024,-4.59202592999889,0.7586778063593191,5.582392080019776
3301,0.20958125274908757,0.7015381392827941,0.7167275742621133,-0.6440863205419034,0.629281235102966,6.912580656748374
3302,-159.15396230650185,-2.120763212324186,-9.52573144602329,-7.471984419487674,0.548792695618008,7.460907084868537
3303,0.40471121349892025,0.6981937087655976,0.280499663476938,-0.9005303997538274,0.5965618640186899,6.943407136811109
3304,0.6330779935523272,0.77675196870995,0.014779656367011063,-3.2645691237527803,0.6547790794052567,9.181471139541047
3305,-0.09038360779489829,0.057110398270409424,-3.8896043729799956,-7.760587295095265,0.741172286554821,4.48948608675244
3306,0.41890139383207503,0.4033137700409287,0.28271421838270927,-1.1818860590148277,0.7649781016054165,3.9946883271666915
3307,0.0,0.0,0.0,0.0,0.0,0.0
3308,-4.223174176167197,-0.07173281957114774,-3.6240899857873234,-8.513939306998228,0.7106424300536219,6.963203720728051
3309,0.5753701023043126,0.5142642542830901,0.6132764827918882,0.7136477360968354,0.6794135151124936,5.574944500657151
3310,-0.06179938631460158,-0.26216982730622296,-0.25298836360570176,-0.507035635354735,0.7442224263385951,2.7477569831350888
3311,0.0493792469079839,0.04276801469516234,0.30149576964722313,-0.01928235297216463,0.7735645626192764,2.7922838990498
3312,0.5547989663751963,0.4755782052485401,0.5431696624842401,0.36495336316836924,0.6021243549877232,6.452303524729518
3313,0.0,0.0,0.0,0.0,0.0,0.0
3314,0.7119988986883319,0.7076865622176597,0.8159004105677434,-0.31497668863065087,0.753024999764964,5.286402199988635
3315,0.014279368447954854,0.18021853086452833,-1.6667055087476048,-6.004435631542067,0.673771368270102,6.216080878583469
3316,0.3642213462874817,0.3460542184643275,0.668522967649144,0.44216314505279986,0.7993080589549231,4.580270726954657
3317,0.6431071586460286,0.6515163682794423,0.7975471991394211,-1.326099288916399,0.7849839821410259,5.138876639903845
3318,0.18536994854180755,-0.040329810182886394,-3.279078601263608,-14.459165243599276,0.7813706827245044,5.375420896558775
3319,0.6302207583113336,0.458535573531618,0.6259852594758806,-0.3280946911229876,0.6428137787536647,5.978269586003974
3320,0.10834140898626587,-0.02251904378586933,0.20936622072329525,0.050078356773769706,0.7742953352022957,4.908527982846786
3321,0.28416550533896,0.04398608605371479,0.5374528801671224,0.47314690032990825,0.785495429195276,4.397151375294438
3322,0.23168335390831407,0.03817711032679716,-1.262303498212213,-2.1374196953669324,0.6176560027668003,5.586653152399738
3323,0.3726752146801814,0.32045810049460277,0.4397589113428263,0.5266921927065185,0.5086529835291348,7.125552788867249
3324,-0.21250960431235866,-0.49367467508899887,-0.4275531116073066,-0.5688917357236987,0.7524456914900779,2.8542013012777945
3325,0.16183499647088107,0.44496453337182806,0.5743307926765399,-0.07013038230917523,0.6392997625181638,6.683740401823645
3326,0.4730169708602311,0.38246897018678205,0.6281683613433335,0.31059889075053926,0.637578581305675,5.34377246858936
3327,0.5434920650677946,0.3928388009278986,0.5494736615797331,-0.4726021119889412,0.7679849121290843,3.470426866150459
3328,0.4476286992727052,0.736120068321128,0.049682228300027886,-0.57711517911195,0.7760432141628874,4.136154157940437
3329,0.36854362818729025,0.17770201968067822,0.44123604591789034,0.4771008577277275,0.5653965910566718,5.669620075368686
3330,-78.87163322802152,0.5174644545332445,-0.8254954718575023,-3.2836542890378997,0.7665543827413906,4.120741202124197
3331,0.5040083636589239,0.4986299324101898,0.7036951386798191,0.8149318502739009,0.7639671419047666,4.318119153381033
3332,0.4753577643351058,0.4282925947172376,-1.688160536493597,-5.035715666366285,0.7768058962368127,4.6333518494327315
3333,0.5020546396345603,0.05561388885057539,-0.704935959231304,-4.51759268357919,0.7666686576190115,4.5756381232006635
3334,0.41525821680730257,0.13242794410108594,-0.8405980865985954,-3.1830024191167414,0.6338509112539977,6.682807638640485
3335,0.5488600142085498,0.7525662538793311,0.7758610555930517,0.6249173145973809,0.7081138158367805,5.039055862631053
3336,0.4574229880122572,0.5053366409121118,-0.015069127947543448,-0.585909996480076,0.5471142056680856,8.344399094020343
3337,0.5861614445185996,0.4813168111731424,0.43972899382718655,-1.023326494816664,0.7778375172587734,4.8249719815963275
3338,0.0,0.0,0.0,0.0,0.0,0.0
3339,0.04560605248554661,0.12132975442404104,-1.0786635858478149,-1.809646869492469,0.6806701111090097,5.542148733073148
3340,0.0,0.0,0.0,0.0,0.0,0.0
3341,0.1964446615307046,0.12751747263466906,0.414196054449142,0.5129204331976054,0.77407867334875,4.331001091505434
3342,0.4245380827861437,0.3389059887639707,-1.2074925709398912,-5.958643314818255,0.7763375174211327,4.844466427153917
3343,0.3796087733767681,0.2636775366085199,0.5197045037927915,0.6345422357203541,0.7547204537361334,3.973112469290241
3344,0.0,0.0,0.0,0.0,0.0,0.0
3345,0.6939936622565788,0.6976391462662546,0.37662669041978925,-0.2927745187436608,0.7858071231262775,4.343804471757151
3346,0.4577135092023237,0.3472673743264796,0.7316384103326468,0.6061911604488924,0.7741707707029026,4.3013067096279105
3347,0.7108218931697503,0.4715167900103667,0.7159560219374512,0.2692915063723462,0.6865712939682942,6.000733410245139
3348,0.5498708089857149,0.09781049735309355,-3.74658574601791,0.4920006947924884,0.7567730329772334,4.540629977796256
3349,-0.3264394383210736,-1.4309297116179622,-4.200530970908939,-3.5787990552833495,0.6320888496256692,5.263628559568492
3350,0.4522398760648011,0.30114430058006314,0.4133381056238603,0.47962288764196004,0.7704968522204826,3.172779822995211
3351,-0.9682239271528232,0.2083618074557655,-0.3696539799926222,-0.45125262904811003,0.4550813449739777,7.48854605034046
3352,-10.524041026794626,-0.7033228222774772,-4.883206782023379,-10.304580832106701,0.6380891397265539,8.21445105549615
3353,-1.394027086983239e53,-0.021235546189713794,-1.95263187946995,-3.5675026885541588,0.6523490160952237,6.908169721572734
3354,-6.173997202879305,-1.5918585772797424,-9.769004466824862,-14.161966851759404,0.6040329256215576,6.593663339814358
3355,0.5383566977161748,0.8060080822904462,0.40689750924271995,-0.5968872751456107,0.7748830862027065,4.317796890169578
3356,0.6602057940464622,0.7563847176482179,0.653869386391981,0.2641603998255637,0.7031174894759273,5.805778040050124
3357,0.5259266726319585,0.5689021755392019,0.8201539697270528,-0.25444124169825266,0.7384850148762828,5.104278533432932
3358,0.36800758052124083,0.2646999244350361,0.23682823870457015,-1.4589652796266943,0.7678946901916939,3.6379674981885826
3359,0.5742882523792368,0.6177663135518767,0.7654079774076255,0.23759396738940064,0.6263523825508385,6.865632596416607
3360,-0.5591996423686787,0.3242943484130373,-1.3178086672700213,-1.2044555874259468,0.5981187916150339,6.605425466219488
3361,-8.313414296466517e64,0.5241102160410217,0.8136159729008878,0.6448321801065737,0.7688949029507407,5.141743815562066
3362,0.3619974534293394,0.3100073881246359,0.5077587577218358,0.49149109468283614,0.7454043162567009,2.5395113277342434
3363,-1938.9736818916397,-1.2282146905070763,-10.48501132660286,-12.154751506028026,0.6281407397449831,5.400617843206861
3364,-2.9598505383888187,0.4646900660936495,-0.4021598495309753,-0.9021396669831774,0.5765135233519463,6.906270208451615
3365,0.5052616330106485,0.08310567856830442,0.31344517193955446,0.6489647054419725,0.6678016519437484,5.716683541511985
3366,0.6140791414741072,0.5876901137974254,0.21510266108591303,-1.3015738657183826,0.7500987457359097,4.817846941263031
3367,0.6819519286262479,0.8404695654405595,-0.21608414809702414,-2.415923313941608,0.7426838210828821,5.811835059297568
3368,0.4142439871321406,0.4217065854026284,-0.6272093153814513,-3.1577888663270537,0.7614540780671593,3.9193364003964284
3369,-5.072082318218388e57,0.4572707258757295,-0.7260125295320281,-2.756422405152376,0.6729937041403259,5.812978253738186
3370,0.5994665605517169,0.6311644327288299,0.6903658979120226,-0.6949762878832451,0.7630323083214748,4.362670679439784
3371,0.4335608732851133,0.5755619391602175,0.4447387244279445,-0.9210851705555765,0.7679387277905196,3.8669379763026406
3372,0.48033752423357046,0.5457282808720887,-1.2209483911515102,-7.703198628101015,0.7626718946933592,5.458796073541608
3373,0.008508614007993853,-0.21468984673987745,0.007966327793785699,-0.11786643952641795,0.8070908695233534,3.6231476766048627
3374,-0.2383339317570845,0.15396091326806516,-0.18750877007853584,-1.0521726569060665,0.7598927817812069,3.703814610884108
3375,0.7833512456657428,0.47676523819806493,0.31215427898206716,-0.629029154280992,0.7655020244129684,5.150201123480264
3376,-1.3040005578079068,-0.22175440987405826,-4.008853797478054,-13.309353229557756,0.7463011335522329,5.553236531874541
3377,0.6040388951705866,0.5983132579910841,0.5654117814391907,0.5379097053448572,0.658188527560287,6.944729801157257
3378,0.3791481403971686,0.1688794968608337,0.27229687978175054,0.4864647425538863,0.4963754458870305,6.244760726603469
3379,-0.20167044614017704,-0.38178065134423966,-0.3944193416063768,-0.5492815798848376,0.7391016150320175,2.8289422721703286
