DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT,scen
0.21897232142857143,0.5679517857142857,0.9512464285714286,474.59285714285716,0.5925335714285714,0.02429508928571429,-0.02695357142857141,0.9984464285714286,1.2620973214285713,0.20801821428571426,0.03581051785714286,-0.05511160714285712,0.8931964285714286,1.252075892857143,0.2058069642857143,0.0007876785714285714,0.22432178571428574,0.8430746428571428,1.2551700892857143,0.1740694642857143,0.0094900875,2.2925982142857144,106.84375,-1.1226107142857142,0.32701964285714286,14.680178571428572,-1.4154910714285713,0.9412633035714286,12805
0.3201848214285714,0.5539910714285714,0.9170107142857143,400.3071428571429,0.5877764285714285,0.018959375000000004,0.30094642857142867,0.9217178571428571,1.26234375,0.20442749999999998,0.029340232142857144,-0.0365705357142857,0.8685178571428571,1.23055625,0.20421589285714287,0.0012637500000000001,0.3445125,0.8179325000000001,1.2488674107142856,0.1799030357142857,0.009042283928571428,2.334633928571429,111.47975,-1.1299035714285715,0.3894982142857143,13.540964285714285,-1.5356517857142855,0.9473399107142857,12883
0.2164919642857143,0.5099732142857143,0.8795535714285715,217.95,0.5926821428571428,0.0002986607142857143,0.25123214285714296,0.9438535714285715,1.2543455357142856,0.20121392857142856,0.03475891071428572,-0.006774107142857144,0.9374607142857143,1.2368526785714287,0.20866767857142857,0.004817678571428572,0.41988607142857143,0.8903632142857143,1.263127232142857,0.17382625000000002,0.008761901785714286,2.1885267857142856,99.15925,-1.0105392857142856,0.34481964285714284,14.515107142857143,-1.7758660714285712,0.940754375,13652
0.29455089285714287,0.5549553571428572,0.8852678571428572,414.16428571428577,0.5950064285714286,0.017899553571428573,-0.045510714285714265,0.9897250000000001,1.2676508928571428,0.19365107142857144,0.029176339285714285,-0.13146160714285715,0.8047035714285715,1.2367133928571428,0.20815660714285714,0.0026901785714285717,0.34789107142857145,0.9253732142857143,1.2470888392857142,0.17734589285714286,0.009157333928571428,2.131955357142857,107.77425,-1.1116535714285714,0.30033392857142854,14.88325,-1.6345625,0.9481933035714285,14988
0.23491517857142857,0.5071446428571429,0.9195392857142858,548.8071428571429,0.5897221428571429,0.0012441964285714287,0.3778107142857144,1.0585464285714288,1.2355830357142856,0.1900075,0.028961375,-0.028947321428571413,0.8292392857142857,1.225936607142857,0.20690946428571427,0.0037305357142857144,0.2477989285714286,0.9194075,1.2520924107142857,0.17408803571428572,0.0089970625,2.483169642857143,107.93075,-1.088067857142857,0.34264464285714286,14.191821428571428,-1.5425982142857142,0.9440613392857142,15131
0.22304910714285714,0.5919982142857143,0.8890607142857143,200.00714285714287,0.5821135714285715,0.007386160714285714,0.28037500000000015,1.0499392857142857,1.2697026785714285,0.19721321428571428,0.037182017857142854,-0.12490982142857142,0.8479678571428572,1.2454866071428572,0.1963376785714286,0.004024107142857143,0.2491189285714286,0.8082639285714286,1.2559165178571428,0.17718982142857143,0.0090341125,2.4697589285714288,108.10375,-1.0967535714285714,0.36375178571428574,13.895892857142858,-1.4241696428571426,0.9469788392857142,16762
0.24087767857142858,0.5782732142857143,0.8227607142857143,249.90714285714284,0.5676792857142857,0.013579910714285718,0.14160357142857155,0.9475250000000001,1.27013125,0.19057607142857144,0.031238232142857144,-0.0413705357142857,0.8255107142857143,1.2336169642857142,0.2072019642857143,0.004129464285714286,0.3677303571428572,0.8409275,1.2622790178571428,0.17752017857142857,0.008754148214285714,2.4100089285714286,103.96775,-1.0810607142857143,0.3461053571428572,13.232464285714286,-1.457580357142857,0.9421563392857143,16763
0.24465982142857143,0.5422910714285715,0.8509607142857143,309.32142857142856,0.5639078571428572,0.002708482142857143,0.0998607142857143,0.956925,1.2571830357142857,0.19771321428571428,0.03382476785714286,-0.05659017857142855,0.8996107142857143,1.2328116071428572,0.2062601785714286,0.0005683928571428573,0.20820678571428572,0.8188775,1.2595950892857142,0.17085589285714287,0.009040519642857143,2.1315267857142857,102.38425,-1.0973892857142857,0.30948035714285715,14.80075,-1.7671160714285714,0.9464141964285714,16798
0.2063294642857143,0.5420803571428572,0.9001821428571429,307.32142857142856,0.5787435714285715,0.019062946428571433,0.19935357142857152,1.0902035714285716,1.26789375,0.19990892857142856,0.03777258928571429,-0.09053303571428571,0.8474464285714286,1.2441133928571428,0.20435089285714286,0.0028433928571428573,0.3562039285714286,0.8618975,1.2555763392857142,0.17822803571428572,0.00839520892857143,2.448901785714286,102.34125,-1.104517857142857,0.39585892857142857,13.944821428571428,-1.8175446428571427,0.942018125,17043
0.33461160714285715,0.5031946428571429,0.9731964285714286,246.20714285714286,0.5982035714285714,0.0016370535714285716,-0.08258214285714283,0.9503250000000001,1.2580098214285715,0.20280964285714284,0.039347910714285714,-0.14175803571428572,0.8636392857142857,1.2573544642857144,0.20713125,0.0006676785714285715,0.2752360714285714,0.9172282142857143,1.245379017857143,0.17709375,0.008891994642857143,2.0969017857142855,101.49975,-1.0443464285714286,0.35478035714285716,14.870607142857143,-1.5669017857142855,0.943536875,18222
