scen,nse10,rmse10,nse40,rmse40,nse60,rmse60,nse80,rmse80
19,-0.2531725307175696,0.10039166115878004,-2.13840550029663,0.13810631028163547,-1.1047776709998556,0.11854818821687096,-0.14429893790766224,0.09925904575111175
20,-2.1483234738737695,0.15912260531245265,-4.378525919952772,0.18079675336074455,-2.9778714144482157,0.16297356933892185,-1.6684035318739383,0.15157448512437596
21,-8.973424908344446,0.28321377198860953,-7.486446764799345,0.22710251308373275,-5.67566178115099,0.2111246631871597,-4.192065596572421,0.21143186158545518
22,-2.095501185317775,0.15778208635909483,-4.1631900024333754,0.17714057416696602,-2.7752375855001308,0.15876835722224064,-1.5526197973118392,0.1482495606105682
23,-2.889476607655596,0.17686332648673986,-4.833134566395717,0.18828251559466552,-3.4931742109985615,0.17320819497339096,-2.5514898262607475,0.1748661046526814
24,0.46098177260777895,0.06584062319073442,-0.5963519228478522,0.09849707059384134,0.07922196846229101,0.07840960781875314,0.5494403900634777,0.062283997248384966
25,-8.973424908344446,0.28321377198860953,-5.927536884014883,0.20518632724313657,-4.3898475843658495,0.18970555545962495,-3.2297571914691163,0.19083501659864618
26,-0.4148252245908155,0.10667032154119437,-2.4486633568393694,0.14477194052639408,-1.3564258768366142,0.12543498976949044,-0.3601952905159487,0.10821836836648487
27,0.590232934371896,0.057406455414885316,0.11774274024102704,0.07322453371143021,0.5428162092879671,0.055250628061199514,0.7932627035995333,0.042190023231758564
28,-3.056695707428629,0.18062523427486893,-5.136458199130773,0.19311583424155768,-3.608401420160691,0.17541509298290547,-2.2658903175735015,0.167687676012483
29,-8.894715565307969,0.2820940099563091,-6.22577874101382,0.20955659056188486,-4.618849866380346,0.19369371153618384,-3.3959248086677523,0.19454742007300593
30,-0.6098190480901349,0.11378387975039533,-2.4240303672841486,0.14425397802261483,-1.360638270727513,0.12554705475406358,-0.5091480364259788,0.11398987299228884
31,-8.973424908344446,0.28321377198860953,-6.186588511555224,0.2089875351680138,-4.598525806735354,0.1933430873941754,-3.372293794955451,0.1940238046712288
32,-1.6750003030515663,0.1466743340026196,-3.5516197538479757,0.16631904447407764,-2.3138173080830278,0.14874969642454783,-1.323015695730414,0.1414250758572477
33,-0.735009154174461,0.11812534567186779,-3.18214607115487,0.15942579568574577,-1.9427919005708727,0.1401753286936126,-0.7440014084249502,0.12253883975137997
34,-0.34009159837310987,0.10381484248141519,-2.1251845716810402,0.137815108159691,-1.1038870415446382,0.11852310393330831,-0.23809743678089412,0.10324707585996919
35,-4.519705712137306,0.21069303004628773,-7.14615483436387,0.2225027201490857,-5.3950983961684225,0.20664048981471458,-3.990872468282409,0.20729488428515613
36,-2.993002273686445,0.17920164247550607,-2.944695838847236,0.15483379389509927,-1.7774930457920677,0.13618155761143333,-2.5377075940520917,0.17452647423200413
37,-8.879279867251642,0.2818738915791866,-5.336476302943255,0.19623790644900896,-3.886550627798659,0.18063130037740419,-2.847612994438428,0.18201033108692902
38,-0.9132666674439145,0.1240451989038786,-2.8744116132575863,0.15344822649578593,-1.7218617607265534,0.1348108475937958,-0.7430361883763146,0.12250492541107066
39,0.5957597082460919,0.057018003521422,-0.2757719146593465,0.08805327491243502,0.3289892817629725,0.06693550368452796,0.7773915086663448,0.043779541754509065
40,-8.612753994753612,0.2780456604095574,-7.825644883427529,0.23159662106712967,-5.960300699907703,0.21557867997591312,-4.421458161098259,0.21605205601830324
41,-0.7747976344912453,0.11947213582793455,-2.5553191215550775,0.14699355345767856,-1.4777303338808183,0.12862305661095574,-0.5770442787954508,0.11652585329939623
42,0.35450639446104537,0.07205069582079712,-1.012709400605663,0.11059857515475767,-0.22566298948874675,0.0904643241995057,0.4212849981217176,0.07058829931831337
43,-1.0816391135102745,0.12938827619772247,-3.1237824918815793,0.1583094607932,-1.8976572093137576,0.13909621449868637,-0.8778968462886094,0.12715581170773993
44,-0.056072090490213444,0.09215926232053297,-1.9665859393642768,0.13427261946312224,-0.9413801378322861,0.11385368671428477,-0.053343852287826454,0.09523255379823553
45,0.4750059638879691,0.06497845667753327,-0.3206328511423784,0.08958804151938557,0.319744774169777,0.06739501130485884,0.809074701701197,0.04054451289874162
46,-0.016879018615452823,0.0904329817118074,-1.7394942239537539,0.12903103740674945,-0.8089641485361387,0.10990230143993687,0.005137365230342694,0.09255116890849506
47,-2.25034896659605,0.16168033576301802,-4.2997675454592255,0.1794681578891853,-2.851797854932246,0.1603701556035234,-1.6143118613574172,0.15003032323555013
48,-1.164033082436803,0.1319241045367016,-3.136805057917571,0.15855922789282192,-1.920752344579363,0.13964943215308812,-0.9217390814605404,0.1286315667405314
49,0.4930875627229,0.06384967346856783,0.5330871445103633,0.05326929023137127,0.6682522991295274,0.04706475128306483,0.7217879749523882,0.048942742008798036
50,-1.4615281290131596,0.14070016561798104,-3.329410206397026,0.16220840832256,-2.122199408694486,0.14438501611689478,-1.1217300839201916,0.1351591386474682
51,-0.04033311939779516,0.091469945316557,-1.81974178660254,0.130907239446463,-0.9059871851447059,0.11281108994932566,0.08546525859715692,0.08873612350065939
52,0.1859630480030916,0.0809122478980346,-1.3274741892596484,0.11893274187625509,-0.4385994226608234,0.09800804989276932,0.2666655951454744,0.07946051557279817
53,-0.37580773853922,0.1051891827844845,-2.1701150467231853,0.13880225002262636,-1.173194399300192,0.12045951095042602,-0.39288810883516745,0.10951118128530833
54,0.440121032831435,0.06710259004539139,-0.6334042439220817,0.09963360265725792,0.0518952668646081,0.07956461478008407,0.5481855984747352,0.06237066624420779
55,0.4647251467441018,0.06561159986623949,-0.025329543875427518,0.078938838171779,0.4885033824653422,0.058440401389987184,0.7945062065641461,0.042062947593947124
56,-0.4431328146486766,0.10773215769655083,-2.1282650651017705,0.137883013583976,-1.1123792789396885,0.11876206939620751,-0.2884202193340326,0.10532442918076408
57,-0.48687103484115135,0.10935253562358131,-1.7096570060667613,0.12832644246755295,-0.8255498447759564,0.11040497781468522,-0.1984340981645436,0.10157981718099914
58,-8.973424908344446,0.28321377198860953,-7.433844538284967,0.22639758513354616,-5.6330984160895765,0.21045053184270068,-4.166851866022702,0.21091785865731424
59,-0.25955828620538934,0.10064711760260917,-1.8795772883677504,0.13228888750795956,-0.9379801143003421,0.11375394456600282,-0.17928908087121265,0.10076518045138307
60,-3.5428140899618974,0.19114136767427864,-5.692005299995535,0.20166806561041425,-4.107597477697053,0.18467161151212025,-2.7311345402769134,0.17923416750424787
61,-2.5878826189946427,0.16986790094747112,-4.479663348386706,0.18248868148539316,-3.1379115389328476,0.166219667069936,-2.0163799925547226,0.16115484768225538
62,-1.6589785401620016,0.14623442550126642,-3.622155230123475,0.16760279539293207,-2.351172869007959,0.1495857498293341,-1.2692987323929503,0.13978036929857957
63,-1.8333029904240647,0.1509519463544144,-3.8990516917922253,0.17255001659905764,-2.582345515731082,0.15465912280967495,-1.4449839925123906,0.1450902931985378
64,-8.973424908344446,0.28321377198860953,-7.400367568644295,0.22594781154192023,-5.5918190581436455,0.20979466785299655,-4.1199463934636364,0.20995830363359982
65,-1.8165700200674402,0.15050553895574353,-3.818763519942247,0.17113025654351421,-2.4736752597401814,0.15229526988692044,-1.327533175377504,0.14156252103268074
66,0.24014001237866955,0.07817339893466445,-1.1057568773924054,0.1131261763680785,-0.2882804276390014,0.09274638937400727,0.37131166354112133,0.0735729296632605
67,-1.961157358943284,0.15432026150025044,-4.067945291248386,0.17549912417252733,-2.7019941041102067,0.15722067933220477,-1.4923534793373059,0.14648905131978762
68,-8.973424908344446,0.28321377198860953,-5.595052689928903,0.20020186979022916,-4.117671894167039,0.18485364839215243,-3.035970666433471,0.18641220724796528
69,-0.7980243877507898,0.12025135982508377,-2.6248461953511573,0.14842388203816628,-1.4797235636188462,0.12867478212722214,-0.48305170643347206,0.11300001333471929
70,-8.973424908344446,0.28321377198860953,-6.218433395866159,0.20945005139677972,-4.629065420242462,0.19386970751845659,-3.4133231392759855,0.19493203286489105
71,-1.9955169794312275,0.15521300242765046,-3.888611271107054,0.17236605695787388,-2.5874354092813507,0.1547689557457309,-1.5093917081388488,0.1469889127700383
72,-0.43019903728818054,0.10724830763962966,-2.4045730478206493,0.14384352684935248,-1.3638517383909976,0.12563247745537962,-0.48970406298795033,0.11325316542956668
73,-8.973424908344446,0.28321377198860953,-7.9385024036279255,0.2330726827566034,-6.053578010153562,0.21701839339123355,-4.481679508947845,0.21724869109802267
74,-1.6598560528057251,0.1462585535583234,-3.6739654234164503,0.1685395158816341,-2.3333862211530176,0.1491882518574494,-1.1785735549383016,0.1369577025175023
75,-8.973424908344446,0.28321377198860953,-6.522445235227027,0.2138151685330835,-4.876951605344102,0.19809242307663136,-3.591394542630864,0.19882576179447947
76,-0.8449126714850792,0.12180920647856334,-2.6457972351576937,0.1488521973559012,-1.5951662969357474,0.13163591705133634,-0.7955571587535681,0.12433688008299637
77,0.2252046480928369,0.07893792578696354,-1.0340520144704577,0.1111834181780818,-0.21581437355610444,0.09010013543510523,0.4549923078062259,0.06850174964752036
78,-1.2018834018440043,0.13307282174341745,-1.9321155928584806,0.13349024748229002,-0.9077405143867194,0.11286296582684477,-2.217956145753761,0.16645253317390815
79,-2.0150479226460534,0.15571817917734287,-3.948488812781365,0.17341844626004194,-2.5541083143397487,0.1540483803971835,-1.4325827848120927,0.14472186906509096
80,-0.35636021589045264,0.1044430939353472,-1.9931975832481337,0.13487351854374255,-1.0297015712367168,0.11641472083976218,-0.2629496782610634,0.10427816292610376
81,-0.2955695682668915,0.1020757492231079,-2.2285102899737397,0.1400748228607579,-1.1795135105074919,0.12063451703957728,-0.1247509904005577,0.09840757738490226
82,0.10665269656140186,0.0847622297177588,-1.294689644697217,0.118092134464063,-0.4449637830938429,0.09822460433810289,0.29123918482135824,0.07811783486476866
83,-1.5327443189795185,0.14272100068190852,-3.3628355890821737,0.16283337259165329,-2.0935644228439254,0.14372138356310152,-1.0312724099892971,0.13224657496461403
84,-8.604970511386954,0.277933070300911,-7.387214410974149,0.22577084955623844,-5.589914756977847,0.20976436202354007,-4.126127349762321,0.21008499945881234
85,-1.002941604280588,0.12691891505431685,-2.9965904095343805,0.15584892658409172,-1.8065339742784303,0.13689165026475023,-0.7766526085544594,0.12368060677254923
86,-3.601021347443159,0.19236202101998953,-5.606830359916301,0.200380553713867,-3.982430526934923,0.18239479176105056,-2.6281453350989707,0.17674318871387207
87,0.518848422786993,0.06220612718930098,-0.6291137982409873,0.09950266335044086,0.0929729762914594,0.07782191623107766,0.7082643387849665,0.05011815883049263
88,0.5043560481854483,0.063136007131447,-0.8790795722814135,0.10686403789189478,-0.10358202464788957,0.08584087109369484,0.6547558503852509,0.05452096225738994
89,-1.1714644887359706,0.13215042764623594,-2.944812952787592,0.15483609230565576,-1.7808646585154868,0.13626418828011755,-0.784985238238888,0.12397030300708131
90,0.13300588312186434,0.08350265463881666,-1.2657466752181814,0.11734502184483132,-0.4976439850698873,0.09999910208880594,0.031225973781522476,0.09132960755642941
91,-3.3112044363509456,0.18620507603744993,-5.4141258053299595,0.19743663083429722,-3.8427474802709494,0.17981988642202687,-2.4489018721872933,0.172322016192622
92,0.3231351173277899,0.0737807725510614,-1.0864004338269235,0.11260503933746424,-0.2533196847986552,0.09147927994391175,0.4804617702213748,0.06688197719081083
93,-2.3551733732737024,0.16426675970504193,-4.211797016749793,0.17797243437925142,-2.813342913929721,0.1595676090066034,-1.6925785918129543,0.15225955021021487
94,-0.65403850180715,0.1153360342551959,-2.6132999996873516,0.14818730675298708,-1.5047570695357937,0.1293226551530592,-0.573531469499557,0.11639600238015015
95,0.22525877248619242,0.07893516858020383,-1.0865594619367163,0.11260933070575842,-0.3377711121032223,0.09451107736628349,0.2022124393203757,0.08287890002813701
96,0.19155470827855725,0.0806338739072819,-0.6595073106715386,0.10042655832735271,0.011708390993774409,0.08123334954330365,0.6156902942334955,0.05752293336273901
97,-0.20909605976147883,0.098610374934835,-1.5349469870396648,0.12412047678551266,-0.7026136650812793,0.10662274628102297,-0.08005969860459161,0.09643267827601705
98,-3.553746837115342,0.19137123009470805,-5.71248506022988,0.20197641552882092,-4.097989079482051,0.18449782788152408,-2.6838972806339343,0.1780959749528556
99,-1.9562052946902568,0.1541911694717669,-4.003904874283936,0.1743867632741711,-2.6582578348592225,0.15628919807534172,-1.4943216212308204,0.14654687906088926
100,-0.12224272820743143,0.09500262538509953,-1.8228072503122474,0.13097837758891426,-0.9045733477466642,0.11276924126108788,-0.12971358409706646,0.09862443397539807
101,-3.2626097555893274,0.1851526764893523,-5.4634565826023325,0.19819441509930885,-3.8973605891739718,0.1808309850663852,-2.5107635243415447,0.17386058517958972
102,-8.973424908344446,0.28321377198860953,-8.540125400126502,0.24078866346997596,-6.556113362674841,0.2246161813180554,-4.86628571425394,0.2247408162596721
103,-1.5447483849792052,0.14305881747378862,-3.5124743418131734,0.16560230111917806,-2.283029946640634,0.14805709680635606,-1.2227552561235062,0.13833949029758286
104,-2.921038534173826,0.1775794728005112,-5.300922157132888,0.1956865837977966,-3.725650363184571,0.17763257041719666,-2.27486167494173,0.16791783596979892
105,-8.973424908344446,0.28321377198860953,-7.458796602500083,0.22673224359983635,-5.655104042752161,0.21079933272963955,-4.19354680867279,0.21146201847515322
106,-8.973424908344446,0.28321377198860953,-7.619188654993655,0.22887174863529633,-5.787947670736379,0.2128928372541812,-4.283528888824722,0.21328602061164284
107,0.45420284455646376,0.06625334976832122,-0.7790402160289918,0.1039804942117378,-0.03386662354959258,0.08308527558030404,0.6511450173780182,0.054805332057457065
108,0.3009255376515838,0.07498146574682985,-0.6144052738506875,0.09905246283280902,0.01526818057658963,0.0810869178135195,0.40937366940532505,0.07131103674177415
109,-0.17311774452691986,0.0971321516218293,-1.8280562172290238,0.13110009717639637,-0.876922642433837,0.11194765323058253,-0.12317014682451366,0.09833839687789286
110,-8.973424908344446,0.28321377198860953,-7.910158593547216,0.23270285496653645,-6.028754623665674,0.21663618456855432,-4.459957364872734,0.21681782025588645
111,0.5055824964901254,0.06305784516748247,-0.6273382649523656,0.09944842574753754,0.0696789751373097,0.07881488116512367,0.685623464484221,0.05202659579847251
112,-8.973424908344446,0.28321377198860953,-5.934441460034211,0.20528855490261072,-4.394794031789437,0.189792585134107,-3.2353848431844137,0.19096192648688295
113,-0.2728583915257268,0.10117710580745025,-2.0801352867837988,0.13681820568732542,-1.0495541003920525,0.11698266217028386,-0.08385261926856336,0.09660185454640449
114,-8.973424908344446,0.28321377198860953,-7.03572667571177,0.22098946609207054,-5.3039070860151,0.2051618983030283,-3.923624453825579,0.205893581539642
115,0.09491289971132966,0.0853173572962372,-1.654667071958397,0.12701763610620084,-0.6932042177045428,0.10632771426404747,0.17617163135727643,0.0842206753656983
116,-7.058638299424349,0.2545792712121654,-5.724227787573192,0.20215300568761274,-4.223349316667212,0.18675246480307578,-3.1089538873544944,0.18809011933422493
117,0.09683697832600402,0.08522662313437991,-1.564526616295935,0.12484254108916158,-0.7593876718937604,0.10838584788360814,0.039713329588742186,0.09092866157589118
118,0.38079886894602977,0.07056804363625889,-0.8132434529425816,0.10497528284630253,-0.09736571037127484,0.08559876521195416,0.4288822707614999,0.07012343298053411
119,0.17414982562893022,0.08149722844936996,-1.3352367470112831,0.1191309081509432,-0.4765114465266669,0.09929107579030222,0.2377393119951502,0.08101251400372618
120,0.29825828319466174,0.07512437201591289,-1.0595496375358087,0.11187811131723185,-0.24633804047909447,0.09122413046838874,0.43646281915816365,0.0696564979037736
121,0.46951524068509987,0.06531736596683407,-0.7605265177380209,0.10343803934314037,0.0014208811467111282,0.08165504966161842,0.5864133344971617,0.059673788727560954
122,-0.6190079031357516,0.11410815713729797,-2.5718670993154777,0.14733524180223193,-1.4731596748505948,0.12850436663528272,-0.5098312789639774,0.11401567361462867
123,-3.0205925351790537,0.17981968730812928,-4.897989793858964,0.18932632408086317,-3.488955151559092,0.1731268552273026,-2.3147208710366773,0.168936631241563
124,-1.8485758355794788,0.1513582507927352,-3.8004233701965147,0.17080428635025585,-2.479845168633736,0.15243046258508708,-1.30805461155495,0.14096892520913806
125,-0.10484572847555307,0.09426338421583777,-2.0121956966398544,0.13530086911473094,-1.0205447414157454,0.11615182633269731,-0.1324273762048942,0.09874282047287446
126,-0.0006353461921908554,0.08970778365217898,-1.6701390598309187,0.1273872418154533,-0.7627895029895526,0.10849058099542057,-0.042361799814672585,0.09473481073832488
127,-0.739429568037085,0.11827572837988182,-2.707035586852732,0.15009712442192233,-1.5730444712596254,0.13107366809069274,-0.5260425950474845,0.11462614218530985
128,0.012883724749679804,0.089099724948526,-1.7661344684296179,0.12965690146863634,-0.7554049962170504,0.10826310340518208,0.1962019447933795,0.08319051709916338
129,-2.0046229750952533,0.1554487374360413,-4.2240316230224355,0.17818120558493084,-2.813563530785775,0.15957222474610996,-1.5548630600166695,0.14831468775525103
130,-0.8230298900855713,0.12108465307581136,-2.417136508880377,0.14410868615089184,-1.3972985253825603,0.1265181597208125,-0.5845781732219397,0.11680385674923946
131,-2.6722479718100907,0.17185343093652347,-5.166175342430591,0.19358287235992544,-3.763852065050706,0.17834910751334687,-2.7549463533306033,0.17980518722337874
132,-1.6772832591311153,0.1467369096308674,-3.690607962511983,0.16883930768544983,-2.3930498258320174,0.1505174755089977,-1.327952209503116,0.1415752634627805
133,-8.474763147333698,0.2760427772809596,-6.1886922155570865,0.20901812101162642,-4.595655966787159,0.19329352659371057,-3.38937397438856,0.19440240814542853
134,-0.2560261217056006,0.1005058967625673,-2.170069748030945,0.13880125832630388,-1.0701613696805232,0.11756929316165625,-0.07428673677569075,0.09617461473332582
135,-3.262054375691439,0.1851406142281864,-5.4913926980841445,0.19862226760922386,-3.906729817257224,0.1810038779097378,-2.5041756368021226,0.17369738538015275
136,-1.1698801452809295,0.1321022090659703,-3.097233042984424,0.15779902944476804,-1.890514652280633,0.13892467667335606,-0.8916101767205407,0.12761924446829373
137,-1.7146019498894471,0.147756054424428,-4.101070525135074,0.1760717409448407,-2.7757184844369593,0.1587784690497952,-1.6672611920624871,0.15154203723897766
138,-0.09734739834032902,0.0939429678467035,-1.7080421631447273,0.12828819815641984,-0.7899594382745521,0.10932346846616546,-0.0833684414883924,0.09658027518433512
139,0.3568815617282918,0.07191801428184222,-0.8638513363635578,0.1064301389547111,-0.11785397836070333,0.08639415186300349,0.48354088857289257,0.0666834898142216
140,0.4261984310963204,0.06793179225778065,-0.6893522195166515,0.10132557987205339,0.043178926940578455,0.07992951411514894,0.6510336081640679,0.05481408258685044
141,-1.581183155842036,0.1440793094487743,-3.700259125485595,0.16901291613414307,-2.4235323330941174,0.15119207381149008,-1.2991971559557238,0.14069817203146007
142,0.2976119382866559,0.07515896100964081,-0.9999676270714071,0.11024793849290929,-0.224311943375197,0.09041445112086297,0.378019802508737,0.07317936341075114
143,0.439009204285294,0.06716918441409093,-0.8825038759351773,0.10696136435932163,-0.06934411371676497,0.08449880141632002,0.6362087118639042,0.05596628704379605
144,-4.530092352384807,0.21089117142300692,-4.51723285691817,0.18311319965922074,-3.021656493853258,0.16386805297187435,-3.8050966148714975,0.2034002163087987
145,-1.1022449080294972,0.13002709556190278,-3.4202470066480073,0.16390124927278668,-2.187058958707355,0.14587701095844371,-1.0908309689148163,0.134171356419917
146,-0.10946880155194072,0.09446039434210407,-1.9840557121471818,0.13466739462662955,-0.9628570566726404,0.11448171952106433,-0.030567861241116878,0.09419734140891625
147,-8.969885895018693,0.2831635191289863,-4.76547951673464,0.18718744274484567,-3.43780763405406,0.17213771889581225,-2.5063351908615323,0.1737509002660111
148,0.5915056211407806,0.057317237344585804,-0.17427204135291152,0.08447794774375306,0.37484072110151545,0.06460812654304758,0.7775482276909074,0.04376412838228003
149,-5.265357432675984,0.22447352844863275,-7.886000268893948,0.23238717445404608,-6.00805252216196,0.21631691524328814,-4.4437267474364734,0.21649531716486783
150,-2.5933858868948194,0.16999812683124818,-4.625925886338117,0.18490812627102504,-3.186304997079647,0.16718882290986656,-1.9243342531248588,0.15867695357165207
151,-0.909148538021121,0.12391162908606106,-2.9076606355568972,0.15410524293713637,-1.7441847067465308,0.13536253435722473,-0.8057367698994675,0.12468883552791493
152,-0.7429022108383927,0.1183937338947165,-2.8280766644914666,0.15252790593371898,-1.7126647984513284,0.13458289711327012,-0.868112721565306,0.12682412867183757
153,-1.180596154916039,0.13242800242734923,-3.023770744323107,0.15637798357739469,-1.8757708139430473,0.13856991258176196,-0.9622811750680582,0.12998132717793956
154,-3.1055380047297225,0.1817093377162938,-5.673995257313714,0.20139651042523327,-4.0620953131011515,0.18384717724202013,-2.6066397305084212,0.17621859308222987
155,0.2227016323420825,0.07906532946391721,-1.314311749837064,0.11859596810188135,-0.4055549404674337,0.09687589328206848,0.41951190364492164,0.07069635250705764
156,0.40834432373691765,0.06898056144560584,-0.7540379836356155,0.1032472496040398,-0.02836017475880781,0.0828637210739151,0.5475807445516649,0.062412400775697756
157,-0.3476188223100818,0.10410599545778551,-1.8794089128455216,0.13228501983331423,-0.9408972884704261,0.11383952730326888,-0.17013340185225467,0.100373261582181
158,0.08420099002653858,0.08582074731355666,-1.326262667576882,0.11890178377758231,-0.5131329832559519,0.10051487945769134,0.07904459387989671,0.0890470730830167
159,-8.780810183831841,0.28046561368740464,-7.967795115846675,0.23345427613393666,-6.078389389479482,0.21739974586822788,-4.503794813321284,0.2176864843717407
160,-8.973424908344446,0.28321377198860953,-7.788183639053695,0.23110458203029316,-5.929184040868414,0.215096258119717,-4.403262020646929,0.21568918152294822
161,0.5404047239668059,0.06079669698571979,-0.15132052791562134,0.08364829988389312,0.41603277376359593,0.062443328406325764,0.8393010133061617,0.03719691458123801
162,-1.6083226205010996,0.14483477901020506,-3.4882455728015067,0.16515711961164894,-2.2637161729593966,0.14762095103106973,-1.2375086854964548,0.13879784178675272
163,-2.5010344383041563,0.1677993980405116,-4.691066358775059,0.18597553608162892,-3.214264223578505,0.16774619883421502,-1.8951799164475234,0.15788400227668029
164,-2.7437733577746037,0.1735189782879111,-4.699398981189324,0.1861116351006296,-3.2895195228723724,0.169237316942994,-2.1156868220889002,0.16378617737956183
165,-2.8092527775014475,0.17502984313876122,-4.859883652648429,0.18871372668174075,-3.412388107058513,0.1716440130336064,-2.152263251515535,0.1647447515941915
166,-8.973424908344446,0.28321377198860953,-7.12841682647494,0.22226034163351022,-5.376402549396798,0.2063382156041212,-3.961651515124517,0.20668715022048031
167,0.4609780797978884,0.06584084872715947,-0.41068164053206635,0.09259200779152871,0.18433614248294594,0.07379847994121477,0.5504169199174884,0.062216464370137524
168,-8.277016752221835,0.2731469638815036,-4.118604265576967,0.1763740841353503,-2.8955560583225766,0.16127852255631558,-2.1433802041015126,0.16451246327232102
169,0.1375359941251323,0.08328421502483067,-1.2797977474648667,0.11770831819014461,-0.5438934618480029,0.10153142255649705,0.13205850387965756,0.08644613374634984
170,-8.888839010574088,0.2820102285131567,-5.850201889389261,0.20403782249872923,-4.313622728677512,0.1883593421843034,-3.1655032319058583,0.1893799886354054
171,-4.427243805578323,0.20892089273721304,-6.667200222204487,0.2158625965557587,-4.968145473852151,0.19962342717766537,-3.64166240931406,0.1999111988829219
172,0.5847280942621742,0.05779077020974885,-0.007590424204359625,0.07825300252683774,0.48996810566561344,0.058356666349416095,0.8226051172895524,0.03908147011683684
173,0.6033456859883772,0.05648046949623739,0.04047963075841998,0.07636354719252116,0.5302669042197767,0.05600378596923711,0.8424043987553933,0.03683599403687801
174,-8.973424908344446,0.28321377198860953,-8.07967110439474,0.234905969358179,-6.169424413040947,0.2187932665512854,-4.563831055126104,0.2188705430115246
175,-3.7097068110846054,0.19462075063368614,-6.262859771849378,0.21009360054887058,-4.664613750602729,0.19448090116573982,-3.432548207152445,0.1953561474220587
176,-0.628590554461766,0.11444535297485678,-2.3485698015184724,0.14265555003640404,-1.323177656514742,0.12454692749077886,-0.5682736277885021,0.11620137524505464
177,0.2374229381270755,0.07831303873429399,-1.090492504425442,0.11271541173962632,-0.3010692015412373,0.09320559975286108,0.3192904861228262,0.0765563569207962
178,-1.0270813640164835,0.12768144752124405,-3.271672785294906,0.1611231646668947,-2.0105412005074346,0.14177971357400176,-0.8523923553227535,0.12628938207592125
179,0.24464514092368417,0.07794131356291387,-1.029657894681446,0.11106325964900679,-0.23732021080775967,0.09089350703277277,0.3689094459601605,0.07371335669804664
180,-8.973424908344446,0.28321377198860953,-8.209692955395228,0.236581929872018,-6.280628787940029,0.22048357971888233,-4.673586463628657,0.2210187850018027
181,0.2108856660481374,0.07966401179886846,0.5855090766817896,0.0501899203861747,0.6193872785672401,0.05041194537960857,0.6410920375394875,0.05558938827751852
182,-0.11882506530713743,0.09485785522242249,-1.9380252420568156,0.13362470388653847,-0.9946310451575515,0.11540459314463353,-0.23948587575030067,0.10330495179606246
183,-3.3343341719805073,0.18670390566421935,-5.2252693961316705,0.1945082692625619,-3.6883326220193124,0.17692981159558152,-2.418316832288946,0.17155623439476314
