scen,nse10,rmse10,nse40,rmse40,nse60,rmse60,nse80,rmse80
50,-1.9378805870394875,0.14034416104588376,-9.198145031451906,0.17243358321859756,-3.387187614015101,0.13920222691664458,-4.346023191276363,0.1390951219093814
51,-0.38109609395424404,0.09622528974305491,-8.470955576424812,0.166172120114542,-2.67908317317447,0.12747437243162155,-2.9855085469784393,0.12009871278681042
52,0.1727972739380328,0.0744703264212101,-2.837162298121549,0.10577093547646527,-0.23135522548120124,0.07374706798077131,-0.5589732736489645,0.07511312232120441
53,-0.7928037597450905,0.10963359520546406,-8.351240499954702,0.1651185531123526,-2.686323763657488,0.12759974823995393,-3.9690016331064397,0.1341007015908233
54,0.35158743185247066,0.06593302340191413,-1.4666751807720164,0.08480417686477726,0.23919388461508218,0.05796823495377731,0.2078825570758709,0.05354159056691744
55,0.011276576830358653,0.08141692401102256,-0.817219153451078,0.07278885937537025,0.37046547426083654,0.05273061737974373,0.41762317285099415,0.045909072971736936
56,-0.43592509078006403,0.09811675379938808,-5.973757543500334,0.14259184328847696,-1.6071700616697235,0.10730939831209675,-2.5719817926380464,0.11369754792718086
57,-0.9715854802376416,0.11497014644196361,-4.641265341508744,0.12824768219124336,-1.3550846398992569,0.10198970591777141,-1.5180040667444237,0.09546071740843727
58,-14.746349203185126,0.32491309732004314,-25.577768782708738,0.27836877644984676,-12.333526814623848,0.24267531323804564,-14.782232744588635,0.23899053537669332
59,-0.47600430853854214,0.09947663629054392,-6.12254375326118,0.14410492508029682,-1.6822597777577828,0.10884375049269848,-2.459033283713564,0.1118855112638474
60,-5.746970699176599,0.21268246786969025,-18.575458674816034,0.23890059671722272,-8.332484315087939,0.2030260259988771,-10.482346080301895,0.20385050726527937
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-2.666110856672558,0.15677617902169916,-12.162897357356924,0.19590116038060884,-4.743164478916504,0.1592680660869755,-6.414108981106586,0.1638045507641845
63,-2.453024064223759,0.15215179541257143,-10.970268825946379,0.186815631794751,-4.268985646036332,0.15255153687043246,-5.625749953695396,0.15485099539060102
64,-1.7341021139087456,0.13538939398712985,-9.127827390891705,0.1718380780476377,-3.1840094408714625,0.13594067043371952,-4.3459742964280395,0.13909448582437056
65,-2.305184914217676,0.1488590214987567,-11.244754599248264,0.18894539162700916,-4.308483386205744,0.15312225307781638,-5.96697771882971,0.15878837017435912
66,0.19062649530132714,0.07366340177245048,-3.5769140043249177,0.11551746167699328,-0.38365836328194725,0.07817493265216453,-0.9917852891385304,0.0849019647405941
67,-2.640731239379204,0.15623257439556817,-11.801689324879332,0.19319456421069606,-4.619085140372638,0.15753820247843825,-6.257957744965341,0.1620703977642083
68,-6.094832354952922,0.21809632514899382,-20.5847862791937,0.25086214854215144,-9.542970077728324,0.2157916155912319,-11.446879494130263,0.21223974868237913
69,-0.9220659360350711,0.11351713455587611,-5.309788478441945,0.13563402863238685,-1.5236726850062796,0.1055770670663769,-1.7151854573754983,0.09912797392017436
