scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swc_nse150,rmse_nse150,swp_nse15,swp_nse50,swp_nse80,swp_nse150,et_cor,et_nse,max_ET,ann_ET
8920,-2.0713238576949777,0.02176760873920407,-7.308351502751089,0.04685490977286425,-11.929487660447274,0.09309618465527338,-8.914570805508522,0.12282562881684624,-7.1019688435530135,-2.3397331065502383,-0.7305584735233552,-0.08513597399796446,0.6123794169268184,0.0028264232819209534,4.9144588351315734,301.5300954798397
8921,-9.732114672110171,0.040690269679456305,-3.8247463454157584,0.03570548345350605,-0.7602533750456559,0.034350164212906986,-0.7859771538335669,0.052130271459301596,-5.491591834761897,-1.22420115081527,-0.540384123088395,-0.14699660725452746,0.6951642632969581,-0.7948975246640757,5.566283215289758,445.1250047845052
8922,-3.8931710838137787,0.02747534258601025,-1.6573883057616907,0.02649873760047563,-6.6352288796513275,0.07154054674433656,-4.692402414497517,0.0930678827405051,-6.139000150819736,-1.5384575613420393,-0.14751681589123167,0.01840176279730743,0.6497573908263136,-0.027410280691553934,5.412745036779477,339.67039259646185
8923,-11.844811259298108,0.04451555369045289,-2.9470095551618973,0.03229473786773493,-7.442099385687973,0.07522573764924413,-5.612487265616062,0.10030774361510136,-6.991991268535135,-2.135176723530564,-0.5575414768708384,-0.020245018248501223,0.6894158986951674,-0.06736020392333741,5.07662926596174,371.3558905252013
8924,-6.812260017348927,0.03471652607252086,-2.927265835170723,0.032213864281497466,-0.4580565409672346,0.03126283852672666,-1.1071099419814097,0.056623359793430104,-6.835143384826602,-1.734124333711832,-0.25972018067193137,0.05422703522132266,0.6608477379993415,-0.2930714507334855,5.897598723385241,382.4846357735493
8925,-3.452211707446681,0.02620811704528672,-3.3913935765148295,0.034064251930663904,-7.998002800346697,0.07766302218687475,-5.661018478840468,0.10067516640628925,-5.600841193177021,-1.3939546624748838,-0.07113981759147592,0.04269841185564194,0.6856863912357393,-0.8578767665064002,6.47001356558781,441.68751462736725
8926,-4.53785193975242,0.029229311532698542,-0.6254989746156461,0.020724832290378085,-4.99908086963906,0.06341377143352475,-3.862688161755849,0.08601817947746018,-6.525177222927827,-1.7459174086624034,-0.3221232358016055,0.03569467933737103,0.6618141486432852,0.19443693092424874,4.392938971668905,312.64017997075865
8927,-7.1136267210103,0.035379804414270286,-6.370616909970612,0.04413159200610075,0.09787741531788985,0.02459087614840632,-0.32426910925904684,0.04488902382534819,-6.336670328504443,-1.6050770115101223,-0.16240144334816153,0.08213293362085705,0.6941417412956907,-0.6447825896012991,5.997345694704137,433.7987553560332
8928,-31.19473050749795,0.07047584845552982,-5.757907794566763,0.042257500557086665,-10.73244874111385,0.0886820160255162,-7.583737864607155,0.11428527038003436,-6.531768368792981,-1.89986852690148,-0.38450180426270175,0.01648940097845175,0.6350585315033354,-0.43642020501037937,5.972680489418156,382.31297028563
8929,-1.2702206153932014,0.018714660262083516,-10.132361997022837,0.054236459930747084,-0.03909340526128724,0.026391770075310152,-0.052253868811664494,0.040014030836436086,-6.411986389649595,-1.8978260912818152,-0.3934664253316118,0.0029630761597736477,0.6720395737243736,-0.1614250082217994,5.513779375776099,373.1518416843757
8930,-3.225737835495676,0.02553284395028453,-5.744689718937377,0.04221615371929106,0.07383283242651406,0.024916435632847175,-0.14454691478641246,0.04173196518601705,-6.427808229014594,-1.7067102562456578,-0.28514641392105444,0.040566651856552505,0.6718772184478264,0.050792042459714026,4.749400157515179,338.8226581763243
8931,-4.889934134857794,0.03014415644787792,-0.6368816330377407,0.020797269169015854,-4.3373875448564645,0.0598143783727964,-3.8713960419499704,0.08609516374434494,-5.574244911361611,-1.4752668460692373,-0.09698378722030698,0.06999844221587148,0.6773871632312944,-0.6449122107047216,6.350774961574602,420.0944639194559
8932,-8.516957234692077,0.038317483129943875,-3.7826034187319575,0.03554920229811682,-9.055684373572532,0.08210073429307323,-5.85347310989299,0.10211919754670733,-5.760111441143224,-1.4111240542962005,-0.10097862814597924,0.05358848137202077,0.6830068544617199,-0.6955853051998135,6.376872392275894,434.9831471055746
8933,-7.323753359181794,0.035835008973945225,-4.697649297977565,0.038801233479403105,-0.5441321079095673,0.032172399396412366,-0.673303430962465,0.05045908693909789,-5.814976292378207,-1.6111907181747904,-0.22843620992593228,0.06842377282512935,0.6978872929717312,-1.0249262533476977,6.237725240660534,459.88261800782743
8934,-8.830159075601285,0.0389428909844207,-3.8176474825266853,0.035679206255004925,-0.6371505196193799,0.03312726103552866,-0.994240432255949,0.05508594389564222,-6.626861411595939,-2.0724447439666758,-0.5231858884712779,-0.01837338924109222,0.6420596021025619,0.1472020858162869,4.588897300835607,297.3751046797839
8935,-7.133596105917523,0.03542331632149439,-1.2345156953451273,0.02429905475465643,-1.700600104787506,0.0425472372330553,-1.868653766502001,0.0660679914499089,-6.5207371548752295,-1.9285321537360458,-0.3987386838315523,0.03468822843430275,0.6791503870189147,-0.07721991578101717,5.437009521931813,373.00840168775386
8936,-15.5247167222904,0.05049111107516236,-2.584366424595075,0.03077541196454293,-5.2831362035916305,0.06489772336644191,-4.333971090001642,0.0900901615379913,-10.712387232877603,-0.9840178066055814,-0.18847762637097798,-0.1627652371475734,0.7052262137375638,-1.8843199604008314,7.007905042065767,522.6031051459073
8937,-2.7973866279411244,0.024204177232742725,-0.14500163989927461,0.0173940506048011,-2.481636236226465,0.048309542160245765,-1.9753861971418565,0.06728584470197685,-6.780464405865552,-1.7198523459441373,-0.286318163674836,0.030487365603124927,0.6051590465560903,0.09409711426904255,4.360207981420973,257.5992529055574
8938,-7.88988309236114,0.03703360080292137,-0.6528950290852529,0.02089875004339231,-1.634208459814647,0.04202099143084604,-1.4995177182399306,0.06167088016748391,-6.849265674299844,-1.8543041467226544,-0.3893246678546112,0.029790869836301193,0.5924636659927609,-0.021286045629942407,4.833326740521509,291.14985423422615
8939,-8.78897685393174,0.03886123218486474,-1.3412915005331962,0.02487284246190204,-5.4600762542370616,0.06580517477515914,-3.9137427000788128,0.08646856322078175,-5.8868711887619884,-1.4541080690002155,-0.09524774945116476,0.03241516944486689,0.696393758511512,-0.05977905555147922,5.196484070239838,385.9241471763557
8940,-3.0934003558341834,0.025129857590103367,-2.768119633577068,0.03155440651552421,-8.053576661240758,0.07790248589722791,-5.403985227485301,0.0987136470653241,-6.397707454337096,-1.6593440671649393,-0.25476679379266254,0.04591757364003035,0.6876558111276888,-0.14302555119566507,5.374921550267304,391.29488536406893
8941,-6.236888645337784,0.03341364552898844,-1.201674348172566,0.024119828534880573,-2.1244807121414224,0.04576465036319894,-1.7430925549381286,0.06460591290549116,-6.455313908781478,-1.5747252262216866,-0.15659282808505348,0.030991738937583557,0.6991858493603482,-0.7409772283839777,5.4172382412336475,440.8264845513597
8942,-57.03345693254059,0.09462091352388217,-0.034063084448036296,0.01652993675972231,-2.800238091833355,0.05047154835505978,-2.474972650989566,0.07271562350399037,-7.258076991532912,-2.1325683615472264,-0.5616043602070488,-0.01643751163825824,0.6473956293911304,0.1192534799590278,4.959644328186834,320.4267440786692
8943,-6.380154080740279,0.03374276213759548,-3.1630470776193134,0.0331667819787688,-0.3132939363678082,0.02967031753875157,-0.6504142263386556,0.050112782344813006,-7.446299546959709,-1.524621115115766,-0.11939701828501081,0.08896527208054361,0.6920273972959208,-0.6167040567282076,5.9881544504961965,436.8620756102634
8944,-3.2693819128507524,0.025664358837035228,-10.512696116791595,0.05515516594665791,-14.62444914333541,0.1023395686434896,-9.722315714315595,0.12773100587794844,-7.334089737879021,-2.2400336867616915,-0.6448221508921601,-0.04561813707825069,0.6690526229154877,-0.02053173095564964,5.566758370117032,357.487055445536
8945,-7.617858837624491,0.036462597545648755,-8.115957366739842,0.0490793517232878,-13.046604004922706,0.09703466130435555,-8.746090870749878,0.12177755916305563,-6.90700993538774,-2.106033154461383,-0.5486756320115629,-0.016167663293894963,0.568608681741887,-0.023563379386027705,3.7736033563538447,229.37737993409962
8946,-14.898830829067341,0.04952568717210268,-6.762484754875928,0.04528955516202911,-0.5993183463500265,0.03274226237518133,-0.5450481993255198,0.048486747552034117,-5.781195986899882,-1.4821420382349686,-0.17797019255704072,0.027353573221188365,0.7051679643459516,-1.6363173849364103,6.516505921384704,508.6772937115007
8947,-29.819580421875116,0.0689542877623701,-6.430705778693646,0.044311117998468534,-0.02119120641256078,0.02616343475652622,-0.28508354693986915,0.04421989617424675,-6.5853097138201955,-1.7445719279483614,-0.32954268462608693,0.03257740189906566,0.6632696595838703,0.15341233246531127,4.837775471848556,309.4197850071662
8948,-6.630107720947865,0.03430941006635539,-3.0361010560105237,0.032657180804228435,-0.6426824379752729,0.03318318220953369,-0.7972466901768043,0.052294484126384495,-6.602409641909844,-1.357858727918336,-0.021945389283427597,0.07217201933680106,0.6956435551834576,-0.8839446681292733,5.74698009169544,461.33349368783263
8949,-7.691091538541395,0.03661719544029334,-6.410890821789042,0.04425199783933367,0.2200542794576037,0.022865116288281827,0.056396112473457105,0.03789194494442472,-5.427331202156948,-0.9453308654437393,0.15575993345212658,-0.23006632625166934,0.6807838681112458,-0.0014939317752344916,5.291667732533162,363.00712861648003
8950,-5.767963989320089,0.03231297433089555,-0.3210722382784572,0.01868361708516663,-2.3655048208848393,0.0474970167972647,-2.4049844336686053,0.07197962874078552,-6.76949368927204,-1.940962897125782,-0.4140660641123548,0.01860193927362619,0.6790842237821761,-0.11051113908754728,5.398538849135968,366.5381748521721
8951,-36.97883001899933,0.07654533125248965,-1.6844985606999492,0.02663356257095415,-6.18927964523835,0.06941988872378195,-4.4895215943400775,0.09139433681167318,-7.197984153395231,-2.1209701993646357,-0.5800993084664474,-0.012470050814434863,0.6650239300446571,0.1920052017057312,4.47030905543583,319.4440723432324
8952,-3.948561402957038,0.02763041434999334,-2.3164002047581143,0.029602687566479845,-7.322286714113085,0.07469001756965939,-5.212523660092235,0.09722681625142301,-6.904844121525317,-2.0352496959360593,-0.47785295021848095,0.0034386352070693293,0.6605248083464967,-0.4970090411675798,5.91637843358471,396.37857104424137
8953,-17.512513188681975,0.05344174204650147,-2.8416337133167593,0.03186072484046248,-6.685398186519823,0.07177520002984124,-5.648215922561622,0.1005783704430448,-6.259834667815211,-1.7194732095268677,-0.25092661304908215,0.05475718230018489,0.6945701154557972,-0.6969209477512135,6.127552954650524,440.7112441279043
8954,-17.225603867143498,0.05302600144425145,-2.509973119278145,0.03045436651657293,-0.5910059288725134,0.032657062976812236,-0.9751965002533223,0.05482229226745593,-6.159416387026477,-1.4990711303739324,-0.13016399164276016,0.0056591711764470976,0.6665297986705007,-0.0051260046674872495,5.3023911743066385,345.7684955518306
8955,-3.099363067697813,0.025148153818085616,-0.5288046125918673,0.02009896375801584,-3.13186204154466,0.05262766856482895,-2.6216885600248765,0.07423480764461225,-6.584816261530369,-2.0009226049435473,-0.4610138200158491,0.01137807365556609,0.6809226338347553,0.05091574532823595,5.537040380297993,356.6870062404427
8956,-6.052857270577224,0.032986061436544235,-9.288961931860912,0.0521414921178368,0.22757549512713826,0.022754602137392988,0.12098827075803098,0.03657205565402662,-5.747789751691787,-1.3840239574586182,-0.07398002272917559,0.0022786566160619692,0.6511980834665261,-0.3176946861859542,5.767705591140464,381.90384495426315
8957,-4.068781061022439,0.02796402504512627,-4.00907156711883,0.03638113914011142,-0.1321831900749728,0.027548602711403948,-0.4000075515210699,0.04615483747326763,-6.854422341480198,-1.8386947486082459,-0.34628005129341366,0.030989292032571836,0.6383145347735056,0.11392456072518375,4.743708450596681,304.94490617845645
8958,-5.609632414969496,0.03193276829377032,-0.8312462372805363,0.02199738457638379,-4.192719266633598,0.05899818437140722,-3.3723899092978726,0.08156643451719851,-6.584890300037104,-1.8377702051397442,-0.35178182413551995,0.02886951964082074,0.5857641769882459,-0.01962911354835173,4.532118283100969,286.0861967669095
8959,-5.981672901043181,0.032819175393119404,-3.8956879790721404,0.035967026945993165,-9.332806830966186,0.0832243438752134,-6.8530586432444,0.10931291036551818,-7.059771684903897,-2.0077035881119514,-0.4723846847127613,0.005008760043431759,0.6219793231909891,0.11093028083079326,3.539668927565532,233.72703462999482
8960,-22.635553580247706,0.06038524118727559,-1.3629033902574088,0.02498737632594022,-1.1104509670592586,0.03761221049569911,-1.682522468482024,0.06388865142028721,-7.022110532356448,-2.043398548065464,-0.48876595156562463,-0.007421232021768143,0.644934448706015,-0.324680277736066,5.911234801874219,368.80708775300803
8961,-4.67874315842728,0.02959879489597223,-1.0246001845675137,0.023129556794166627,-4.188904401181917,0.058976508687029,-3.853645828691455,0.08593816540624949,-6.486348218193579,-1.9503577619480819,-0.417138126422411,0.007800820108798456,0.6964897268361984,-0.24291567636771827,5.128950814199402,399.9336368010758
8962,-13.753503482359234,0.047708470954412115,-8.641738549828936,0.05047488641123643,-13.15898410914149,0.09742205178036929,-8.813763986281131,0.12219961610311987,-6.301622398336418,-1.7266565813217323,-0.2702357713331891,0.03486773644611907,0.6854880676409794,-0.09201113504140945,5.211294049616332,363.88520630382095
8963,-0.38313498981552985,0.014607644799581381,-3.534546678635773,0.034615022109412294,-0.4149109251758736,0.030796812910672922,-0.9788779872794529,0.054873358984294476,-6.5980746194920705,-2.0541257432957862,-0.5147395211321257,-0.020077417748282977,0.5702641839344379,-0.06654397569077042,4.5498999542822105,278.03614053951145
8964,-7.6052869159416066,0.036435991619850616,-5.900779630907169,0.04270185626235909,0.22470652916832778,0.02279682093839352,-0.1417038418138905,0.04168010152157949,-6.6310058130187866,-1.712948803524322,-0.24749363135309688,0.04545457101142836,0.632931637688075,-0.4375344591766974,6.293563013385915,369.2860500298891
8965,-15.480560376563378,0.050423606307208844,-0.4628200698685885,0.019660435333043347,-3.4511555798195683,0.05462325948907213,-3.12172954732634,0.07919390945106387,-6.432782402457605,-1.7305498897610359,-0.26288842535085877,0.05425100815000328,0.6969401989316047,-0.11375151626624103,5.162739976485375,388.9461937641069
8966,-8.108833876734929,0.03748688093485645,-1.2844504186916268,0.02456906013086347,-4.5643261577830225,0.06107275535316624,-3.790880234227963,0.08538069664078268,-6.986594632843442,-2.0476444290525944,-0.49299879303728766,0.008429263957354327,0.685329184485668,0.19124186431991053,4.78050276617454,335.7172780939491
8967,-8.555024647034111,0.03839404077713995,-1.4352895748486532,0.02536722609305763,-2.0632781083392757,0.04531421264666875,-1.9876402872274217,0.0674242602791183,-6.426610295889438,-1.5566267618426322,-0.13705054316887777,0.07454098788674235,0.6880768657730294,-0.27022248650978264,5.13764291274016,397.919986506671
8968,-20.970059687140484,0.05821883818042264,-0.5527606086243195,0.020255824587930724,-3.635072870211344,0.05574032644799359,-2.890516291595345,0.07694061546948312,-6.465229010938743,-1.593385695049594,-0.21512205302897192,0.042573370279203604,0.6437871728429783,-0.006882300821490439,5.181461240110812,335.33762340505626
8969,-4.084087777923321,0.028006216131062953,-2.4531201039291335,0.03020671630976219,-7.3919953031717665,0.07500217207016742,-5.414821950418241,0.09879713260138931,-6.270315765825719,-1.625220546230882,-0.26738689669438753,0.04458552535532179,0.6873319550113606,-0.35804699891039604,5.6222804068482475,396.4744711936603
8970,-17.04131059649667,0.05275722667759106,-5.646246511117768,0.041906934914594,0.1789893642139705,0.0234593306406012,-0.2427687150390152,0.043485772840636684,-6.4760886454699245,-1.2086900357219714,0.05742205697019542,0.004071303503932255,0.6950835085639478,-0.3934021893271229,5.562674836970914,417.8242997694212
8971,-38.012042891735184,0.07757955113375802,-4.642523333446445,0.03861307216927949,-0.18086882903328338,0.028134684808957346,-0.5239807371044427,0.04815504307794636,-7.029942393663195,-2.032858876240932,-0.48321856187359424,0.004422782111278112,0.6323616141228074,-0.11638711087194542,5.257856390966364,337.7038469581505
8972,-10.108145178219946,0.04139698285987874,-1.432497791567866,0.02535268159970932,-1.2273860863839405,0.03864016532905981,-1.249929034378117,0.058510855349746996,-6.2524126194213885,-1.6985836332148492,-0.2795169917836877,0.05143949565828154,0.6858366548126589,-0.5207085846852852,6.068248547623877,412.6120668297056
8973,-5.929098972432148,0.03269537315090634,-8.651650156391089,0.05050082357528248,0.24364558975924178,0.022516656187137683,0.23897646345052004,0.034029148435374856,-4.949352708652565,-0.806680369142174,0.13348128111794322,-0.43603203367590004,0.6944961594569448,-0.3503652143449727,5.199836002790979,402.5030567510402
8974,-36.60684205665743,0.07616954284408266,-5.476079323614592,0.04136697413094403,-0.2458928820764783,0.02889891762397877,-0.377219645324709,0.04577766550131889,-5.915431151371606,-1.153283030804619,-0.042356817744451325,-0.0857797165966383,0.6985347129412398,-1.3254125307856457,6.8007186669516155,485.0357130374988
8975,-9.179259374529538,0.0396283514819512,-3.601092399267956,0.03486808952108911,-0.31550371985829995,0.02969526908191836,-0.6292952433131791,0.049791124161858755,-6.9370576380026785,-1.900028247480793,-0.4144154324723095,0.02059566175783656,0.580418518284868,-0.04302155399878149,4.738952113903119,276.05745726440296
8976,-20.918082489786865,0.05814992976646092,-6.435120452286537,0.04432427893378352,-10.99953973725681,0.08968576539802908,-7.67587909567186,0.11489702466503211,-6.599456755108488,-1.9772688818686057,-0.43918815508161857,0.012878623017032464,0.6884230065425139,-0.007987944770300182,4.976629755724939,375.5222243526695
8977,-5.071096399817742,0.030604231638760037,-0.7749819516189227,0.021656817939772983,-2.037553014585816,0.04512353944607264,-2.0339053526906556,0.0679443034930513,-6.292253850630899,-1.7976906148388645,-0.37450049361071946,0.03578104474636723,0.6978631680805745,-0.3421636380081994,5.633604572556356,414.35083417628266
8978,-1.2056853077702905,0.018446742742131296,-2.0556006152321458,0.028414889356154414,-7.241211852884147,0.07432531593969466,-5.698892983995433,0.10096097984997267,-7.0117326798446165,-2.171211184965664,-0.5950849320977845,-0.037478545066764735,0.605958749775191,-0.009330294758682411,4.8754549599396055,306.86517182134554
8979,-3.201356743454162,0.025459079418095568,-0.816865610997096,0.021910842512470868,-5.540162196947146,0.06621181367349073,-4.066941961206192,0.0878061634491384,-6.808172188717672,-1.924592617213582,-0.4077722034453226,0.02283328001519014,0.6313373772589455,0.152995260556112,4.107682562421336,272.6932601588586
8980,-22.913178676909144,0.06073885076570386,-7.543408761744649,0.04751308915162135,-13.061105382314299,0.09708473651317673,-8.893875470298076,0.12269737084810439,-6.860476217890737,-2.162704119475197,-0.6305986653480264,-0.03848517135524032,0.6914239816956754,-0.39661522095595103,5.896949430021371,399.20773517110024
8981,-5.784326128216319,0.032352010458341116,-1.1836029485426476,0.02402063648653516,-3.1663319536218637,0.0528467348518928,-3.1888929647562065,0.07983653293554163,-6.076631549961941,-1.6089951508788447,-0.20441654395146447,0.05489073847492443,0.6938599858026823,-0.6362684531345251,5.783775396529906,432.7698236079901
8982,-18.73965008548685,0.05518456721234004,-4.098806162480699,0.036705566053451974,-0.3507115610822691,0.030090023940831514,-0.6576924786163407,0.0502231583450031,-6.515483552993555,-1.7862598811332808,-0.3005847294461439,0.044000615154188405,0.6622385635174425,0.08095762140781515,5.051148854199057,332.7345094003071
8983,-5.126622455346966,0.03074386576012953,-4.121098100409759,0.03678571675845107,-9.586148253715365,0.08423841963338159,-5.996482969452253,0.10317914566786095,-6.69957918323814,-1.9472997051353342,-0.4555714253667573,0.01562843807423131,0.6720952935441885,0.11320363421857005,5.0168342117864455,330.39484556497274
8984,-34.59386277089805,0.07410294649864689,-2.048027554136073,0.02837965549919987,-3.590363922660986,0.05547084524355654,-2.9060309269911824,0.07709387506362196,-6.234853481333677,-1.793719167297188,-0.3075462590610365,0.05539093480905122,0.689047422012285,-0.43224798544737264,4.97316902682077,417.4224237445071
8985,-3.7048288597406716,0.02694137960601734,-0.5691824047781373,0.02036265437193658,-3.2682762195811517,0.05348937004366687,-3.381607316799033,0.08165236409638404,-7.065840154732699,-2.280810621828612,-0.6841102157282579,-0.06521889564733319,0.5448055189528626,-0.2136279684655369,5.196319295649911,287.3650015500225
8986,-4.006980441810112,0.02779302790480241,-0.9317645252724938,0.02259304504149385,-5.12328005028456,0.06406683739925216,-4.055330597022335,0.08770549778953271,-6.872072329265646,-1.9839458164067811,-0.44354282450625937,0.011407522276567494,0.6569012575745492,-0.1355945804070926,5.3193935145721545,357.86282952493633
8987,-1.1552038157401214,0.01823442570102934,-1.7921844764488175,0.027162499355219905,-6.031121306347034,0.06865205158106572,-5.188768265427074,0.09704075067921326,-7.238054765114866,-2.290063839261795,-0.6893884839830564,-0.07247010075809657,0.6290111410344857,0.12735133834581291,4.502361321111345,271.27698008432685
8988,-4.499302668795379,0.029127400503772546,-0.9963804237246128,0.022967796216002263,-1.3408943236154678,0.03961248876172533,-1.5777424214013895,0.06262846915375117,-6.733034296820515,-1.8777910374519027,-0.37359640626306034,0.015803958773438653,0.6567845548634931,0.04146877566762586,5.028994714778435,337.654478357815
8989,-19.711428345899808,0.05652661006213644,-3.990584707833052,0.03631394158653882,-8.896846896914422,0.08144973030904311,-6.218741602796159,0.1048051889006952,-7.0337592743282435,-2.018132049218251,-0.4733518619931978,0.017891207723601865,0.5552655281564948,-0.24938875524144266,5.827170712703597,292.991097857108
8990,-10.497946133693002,0.042117060327677286,-1.671952185457768,0.026571251862447836,-1.1211170096127403,0.03770713519343087,-1.432998756914067,0.060844731703622305,-5.99256740982503,-1.4635279083543735,-0.09389316494226452,0.050496663572567435,0.6874276269138111,-0.17272502491281783,5.50444672176341,392.8724193019738
8991,-5.592441042811189,0.031891213370975065,-1.6444951432778945,0.02643437592137047,-2.0587679732060997,0.04528084177785715,-1.9798152795078816,0.06733590605650518,-7.2082612963135535,-2.1353276759049384,-0.6009729615207147,-0.021192222740164635,0.6518260194262491,0.21256027243048137,4.553746556966673,295.2500593290513
8992,-21.785340219905898,0.05928921152669154,-1.616671501233319,0.026294945627153666,-6.465649403511091,0.07074162312832138,-5.0529687154773235,0.09597016722197027,-7.043944398771195,-2.0549407708180825,-0.49903424509847594,0.00037548099441031546,0.6668880545078152,0.03061094878113746,5.299904848416607,348.67091505393654
8993,-9.9725248815797,0.04114349712042127,-0.14782758971642762,0.017415502286792284,-3.809492460313761,0.05677940652561837,-3.4714722147252077,0.0824854418461744,-6.489646060672691,-2.0192253271810072,-0.4644715160202917,0.02483794599044753,0.6761106516294674,-0.5234034768769422,6.051850049822736,421.0902359312438
8994,-11.601533036259008,0.04409198054726998,-3.4409897934086846,0.0342560719735377,-7.66487797960561,0.0762118405858813,-6.582522235340745,0.10741350374363465,-6.9999161253525415,-2.0701326772123076,-0.5810849493070394,-0.02733794598474848,0.6919647549965443,-0.4004655441194216,5.826443581475434,409.8446502575899
8995,-6.130278063643103,0.033166614984956766,-3.583874743319444,0.034802788783076036,-0.09898096712978854,0.02714165402707152,-0.6513941777859764,0.05012765764258713,-6.529725250543075,-1.756751400399735,-0.26744960612722246,0.05704962314645756,0.6775037834998043,-0.7034155279403531,6.37815422904627,423.3461346920599
8996,-8.271065580370648,0.037819235241589054,-1.0618195440387135,0.023341190379438735,-5.276599425996605,0.06486395580478475,-4.059846102390232,0.08774465905126969,-6.352120399537942,-1.8990289223224428,-0.3863277807058745,0.018204787083406115,0.6686405654025708,-0.16615232299665794,5.4071364281014915,371.5756780400144
8997,-29.254170824265696,0.06831884937214779,-7.428702457139385,0.04719304896795926,0.035547148182977106,0.02542621561662866,-0.1254148798798489,0.041381703377090996,-5.596691127311693,-1.0448451963198693,0.061787388445190494,-0.05027547716322034,0.7055662377956649,-0.8921676120426152,6.312782580775195,457.985955061065
8998,-5.293953201366605,0.031160876899995988,-2.7805241638915765,0.031606301893826017,-0.7536807318507048,0.0342859738742758,-0.976010711711818,0.05483359046979945,-6.639771387165969,-1.7948607702238126,-0.3652317701087724,0.03230614163166301,0.6726903557551737,0.06216724538658902,5.056641434469812,352.46632356230305
8999,-2.42512420679197,0.022987200218332674,-4.109119160467597,0.03674266819033188,-9.269629756458036,0.08296952772162049,-7.216338070470302,0.11181271349119429,-6.631188348391082,-2.120521624486424,-0.550118667299329,-0.025236813961116766,0.679610009964626,-0.15551466945329073,5.412949515166268,376.96637512959387
9000,-6.524388075456649,0.03407089242146755,-4.407403122631308,0.0378000216557738,-10.107892283355044,0.08628932158353672,-6.683275919111601,0.10812478371498169,-5.796460795876766,-1.3198536184686045,-0.063444950092433,0.011584340805639082,0.6900138284763513,-0.016773289293926963,5.064622073752116,373.2133811142497
9001,-5.162487606809538,0.030833721501729836,-4.799543269916237,0.039146647156650935,-9.970117822221734,0.08575251590893156,-6.620527068516613,0.1076823542488045,-6.36813564613374,-1.6376295615021381,-0.20287266440972096,0.03486852539793295,0.6829883394300201,-0.06481701645925031,5.066130342858968,356.9824149277352
9002,-45.81060174231657,0.08498064596017595,-1.8793956807301568,0.027583435055574538,-7.0539975617933095,0.07347624804876818,-4.934645296880273,0.09502752549211306,-7.117843747424093,-2.139607729870185,-0.5660331928196072,-0.015552290425207671,0.6773159027014352,0.03658381278828282,5.00145311546446,345.3194317644616
9003,-10.1810025246906,0.04153252056152709,-0.3592784225453418,0.018951862042445772,-3.025647773538666,0.051946837303560534,-2.5616053064086595,0.0736164603531659,-6.810071477297574,-2.018653137344453,-0.46719695333426525,0.0066221508076261815,0.6797482167612084,-0.3781208725109859,5.8629946022445285,403.0004419373005
9004,-50.26822525213,0.08893486657779737,-5.851936280009716,0.04255046717288548,-10.924620545112669,0.08940535023529224,-7.4556647964871505,0.11342947342544332,-6.9098563399424195,-2.0502336241700525,-0.5035119961395484,-0.003739978160703483,0.6381761282688275,0.16129602347987737,4.552923725918738,282.0217467876026
9005,-17.7621445103793,0.05380085212774899,-4.724762289272333,0.03889344422103447,-9.484434456967563,0.08383275318982573,-6.602948539537115,0.10755808526903149,-7.086400041860621,-2.165986436012271,-0.5853199637994848,-0.018975601675264686,0.6858157282518468,0.16274931053406505,4.606417601881199,345.2610513004992
9006,-14.968448699819335,0.04963400038004633,-7.3413279555183735,0.04694780296541478,-11.622356369488166,0.09198382043302578,-8.555676554091935,0.12058207622609185,-7.261496501669278,-2.1556589127169175,-0.5707670970222283,-0.020220045824693056,0.6706914168207366,-0.6269615122421694,6.478840323437384,418.19683980973497
9007,-2.6126460914996974,0.02360807766601376,-0.3481406335010728,0.01887405751972043,-2.36760417623061,0.0475118284787746,-2.2111165109836293,0.06990046562624479,-7.167289434181688,-2.1045916872664003,-0.5730738826091963,-0.009060228607097986,0.6212132773450956,0.11607626221808065,4.366352596529815,262.9556626597545
9008,-21.137348363778507,0.058440068413033945,-1.5503152715628108,0.02595939762476987,-1.1967234897358399,0.03837327992232807,-1.5556025976627867,0.06235893613182222,-7.239030278462005,-2.163404952672261,-0.5849699457499515,-0.03322979550440652,0.6825300004920158,0.0703149965042259,5.074769965161739,353.3298031091057
9009,-1.7820602061662139,0.02071720569799938,-0.10721565003059252,0.017104633883790115,-4.540451460625961,0.060941592934586925,-3.275021689453336,0.08065312478277521,-6.483367490386008,-1.634988674057038,-0.2434539699557552,0.021070056392768155,0.5978266168273287,-0.19781293507839393,5.428873240445875,319.29028407656114
9010,-8.883778237190262,0.03904895465505161,-2.315922478272852,0.029600555360422633,-1.3338548037062887,0.03955288272625081,-1.7335632554255813,0.06449359720841782,-6.091952591859652,-1.4635902485157617,-0.10532599531913522,0.04368241528310246,0.6940913810024448,-0.17690592546683326,4.913009534170253,390.5795955311664
9011,-10.570991611417885,0.04225063157996024,-2.1490493607829477,0.028846120208523795,-1.1914012549281994,0.03832676622579051,-1.3824050270709662,0.060208781113634084,-6.992875463356102,-2.1736182986370864,-0.595846593319048,-0.022331846275377876,0.5874154545309586,-0.04775184151941292,5.132721324693841,296.19791053692575
