DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.1919,0.5205,0.322875,463.40000000000003,1.39855,0.011099999999999999,1.2880500000000001,-0.3923,1.41465,0.29390000000000005,0.13243,0.010423,2.19693,243.01,-1.1894,0.63235,13.338000000000001,2015.15,-1.8657,0.978785
0.10410000000000001,0.43806,0.6416550000000001,295.79999999999995,1.27555,0.4587,1.06975,0.039100000000000024,1.18175,0.04090000000000005,0.14847000000000002,0.019575000000000002,1.90703,175.39,-1.08188,0.47765,23.0748,1719.95,-1.9053,0.951735
0.3837,0.37902,0.7637550000000001,431.64000000000004,1.3465500000000001,-0.1607,1.32155,0.2491,1.22425,0.20950000000000002,0.18461000000000002,0.016212999999999998,2.09761,245.81,-1.1952399999999999,0.55755,13.2732,672.35,-1.2771,0.975275
0.8607,0.58062,0.413845,228.04,1.12535,-0.17809999999999998,1.47935,-0.06090000000000001,1.3468499999999999,0.13229999999999997,0.15081,0.019633,2.33187,154.35,-1.23868,0.43215,15.0252,2888.15,-1.7749,0.980145
0.016900000000000002,0.6451800000000001,0.7940050000000001,484.92,1.31415,-0.3275,1.25295,-0.2061,1.03545,-0.13069999999999998,0.11917000000000001,0.015607,2.0825299999999998,245.19,-1.32516,0.30765,18.9516,3614.4500000000003,-1.8253,0.984045
0.6921,0.83694,0.782895,206.2,1.40595,0.4193,1.19825,-0.4851,1.3324500000000001,-0.024899999999999978,0.13671,0.017089,1.78847,214.01,-1.22556,0.32725,19.9572,3856.55,-1.8301,0.9855849999999999
0.5619000000000001,0.6583800000000001,0.5414450000000001,131.56,1.11365,0.3127,1.23435,0.4275,1.29005,-0.0791,0.14789000000000002,0.018117,2.4163699999999997,210.95,-1.30652,0.31465,13.3908,3098.75,-1.6655,0.971155
0.2021,0.38742,0.47742500000000004,348.28,1.32055,-0.2187,1.42625,-0.06109999999999999,1.42815,-0.0837,0.11869,0.011145,2.43925,195.53,-1.02148,0.53025,15.985199999999999,4092.35,-1.6225,0.986545
0.15889999999999999,0.6853800000000001,0.46279500000000007,286.76,1.39835,0.33510000000000006,1.36845,0.2277,1.42325,0.4529000000000001,0.16055000000000003,0.016887,2.58979,179.15,-1.3819599999999999,0.7274499999999999,20.2524,1278.05,-1.5661,0.976295
0.7367,0.3723,0.327385,442.28000000000003,1.14555,-0.3167,1.2922500000000001,-0.4435,1.39635,-0.3603,0.18773,0.018925,1.71723,185.61,-1.2349999999999999,0.79625,20.6148,2115.05,-1.1177,0.951105
0.1761,0.70038,0.385025,133.08,1.48125,-0.20289999999999997,1.44495,0.031299999999999994,1.07345,0.04070000000000007,0.17183,0.016671000000000002,2.40727,227.69,-1.3910799999999999,0.75145,21.3492,3146.4500000000003,-1.3283,0.9553349999999999
0.2611,0.6258600000000001,0.608875,491.72,1.43255,-0.047699999999999965,1.18315,-0.2639,1.48825,-0.1033,0.14659,0.010745000000000001,1.54095,223.97,-1.2935599999999998,0.41035,19.7556,3014.15,-1.6509,0.951645
0.9339000000000001,0.35478,0.588085,443.56,1.48915,-0.4447,1.4031500000000001,-0.08329999999999999,1.3082500000000001,0.1491,0.13603,0.013283,2.57601,215.67000000000002,-1.12164,0.49695,23.7228,1343.75,-1.9109,0.975665
0.0413,0.32862,0.498435,216.92000000000002,1.13985,0.4877,1.17025,-0.22909999999999997,1.22335,-0.24469999999999997,0.12999,0.019221000000000002,1.79263,189.39,-1.1439599999999999,0.72865,21.2412,3879.95,-1.5251000000000001,0.944295
0.033900000000000007,0.7963800000000001,0.258525,467.96000000000004,1.1431499999999999,0.4771000000000001,1.08715,0.008700000000000041,1.10245,-0.06169999999999998,0.10283,0.014561000000000001,2.7021100000000002,199.81,-1.23204,0.79445,18.15,4769.15,-1.8103,0.984225
0.3061,0.8004600000000002,0.739665,321.48,1.16485,0.2409,1.08055,-0.1749,1.08245,-0.3577,0.16325,0.011609,2.08903,177.82999999999998,-1.02692,0.7697499999999999,14.8908,4378.55,-1.1723,0.9630449999999999
0.8543000000000001,0.5259,0.409995,155.07999999999998,1.25045,-0.2359,1.06945,-0.010899999999999965,1.18695,0.3985000000000001,0.15805000000000002,0.018609,2.04275,155.93,-1.15388,0.51495,15.4476,2713.55,-1.6535,0.985005
0.9317000000000001,0.31745999999999996,0.313965,483.24,1.21755,-0.21550000000000002,1.2619500000000001,-0.4329,1.11075,-0.1703,0.18577000000000002,0.011211,2.73331,238.51,-1.105,0.68345,16.17,4404.65,-1.7537,0.973915
0.8753000000000001,0.37758,0.472035,117.56,1.13435,-0.13929999999999998,1.42865,0.30510000000000004,1.14625,-0.003699999999999981,0.12471000000000002,0.019561000000000002,1.75805,185.87,-1.0718,0.50205,23.1036,1297.85,-1.9859,0.976185
0.3639,0.8237400000000001,0.6328550000000001,116.52000000000001,1.41395,0.2815,1.37335,-0.3601,1.11245,-0.4859,0.10371000000000001,0.019107,1.70085,191.43,-1.02396,0.41095,19.9332,2011.5500000000002,-1.6977,0.9568249999999999
0.7561,0.7636200000000001,0.40724499999999997,296.6,1.29935,0.3055,1.3710499999999999,0.2765000000000001,1.33335,-0.09970000000000001,0.17715000000000003,0.013945,2.2564699999999998,222.43,-1.00884,0.53205,12.7596,1755.95,-1.8639000000000001,0.940905
0.2293,0.57738,0.591825,382.12,1.38305,-0.3813,1.21095,-0.3291,1.36145,0.28049999999999997,0.19379000000000002,0.015771,2.03703,230.67000000000002,-1.25308,0.67805,23.106,2774.7500000000005,-1.9343,0.976605
0.8809,0.42966,0.286465,206.12,1.04925,0.11430000000000007,1.25695,0.4135,1.4053499999999999,0.05349999999999999,0.10671,0.010135,2.03235,220.99,-1.2269999999999999,0.7898499999999999,20.4324,4796.15,-1.2896999999999998,0.959395
0.7001000000000001,0.6004200000000001,0.611295,491.08,1.30945,0.4519000000000001,1.43845,0.26990000000000003,1.08505,-0.2091,0.11003,0.017781,1.8292899999999999,243.17000000000002,-1.2500399999999998,0.7603500000000001,23.8548,2303.15,-1.2607,0.943425
0.1733,0.68322,0.412415,362.44,1.2962500000000001,-0.18369999999999997,1.3385500000000001,0.2629,1.43955,0.3691,0.11975000000000001,0.016817,2.65921,246.07,-1.0085199999999999,0.55985,13.7148,4635.05,-1.4359,0.971375
0.8997,0.66774,0.5336350000000001,395.48,1.49885,-0.35309999999999997,1.09485,0.23070000000000002,1.35915,-0.06829999999999997,0.12615,0.018051,1.52613,237.03,-1.04532,0.51675,19.9068,4513.55,-1.9067,0.975685
0.8003,0.52758,0.7837750000000001,382.68,1.31535,-0.22149999999999997,1.48745,0.48630000000000007,1.04815,-0.4531,0.19477,0.010747,1.65821,210.93,-1.11468,0.7745500000000001,12.8028,3292.2500000000005,-1.5925,0.950965
0.3537,0.66546,0.407465,128.12,1.46615,0.1835,1.2742499999999999,-0.19290000000000002,1.03045,-0.2893,0.18241000000000002,0.015863000000000002,2.0367699999999997,161.49,-1.2258799999999999,0.67405,20.1372,1807.25,-1.2927,0.979905
0.7959,0.7401000000000001,0.30296500000000004,427.16,1.42095,0.4345,1.28295,0.020299999999999985,1.10215,-0.2223,0.15469000000000002,0.017403000000000002,1.92341,206.59,-1.21204,0.5844499999999999,20.082,846.0500000000001,-1.5821,0.966935
0.11570000000000001,0.52254,0.7098550000000001,120.68,1.10045,-0.19229999999999997,1.13545,-0.09949999999999998,1.04125,-0.10049999999999998,0.18671000000000001,0.017779,2.79363,238.82999999999998,-1.21164,0.73325,17.5188,1047.65,-1.3185,0.983045
0.6075,0.60714,0.7544050000000001,443.16,1.03755,-0.4103,1.03705,-0.40549999999999997,1.2619500000000001,0.3405,0.11891,0.014454999999999999,1.79029,244.31,-1.11132,0.68285,13.7676,1901.75,-1.7481,0.969975
0.2583,0.30618,0.775085,202.52,1.43295,-0.3411,1.4534500000000001,0.4181,1.03775,0.13970000000000005,0.13849,0.011969,2.10073,195.41,-1.00532,0.34975,12.438,1219.55,-1.9435,0.976115
0.7823,0.5237400000000001,0.27403500000000003,231.07999999999998,1.27265,0.1977,1.17645,0.26970000000000005,1.18275,0.3527,0.19555,0.015519000000000002,2.00895,204.57,-1.3054,0.7576499999999999,12.2148,2592.05,-1.5617,0.9654849999999999
0.1377,0.48450000000000004,0.629775,363.0,1.27945,0.39490000000000003,1.02175,-0.2661,1.31875,0.25050000000000006,0.11387,0.011301,2.3006699999999998,199.91,-1.07852,0.6213500000000001,16.599600000000002,2730.65,-1.8211,0.9462149999999999
0.5737,0.39017999999999997,0.321885,481.24,1.44625,9.999999999998899e-5,1.10405,0.07789999999999997,1.22565,-0.043899999999999995,0.11015000000000001,0.014225,2.20213,186.57,-1.14404,0.61685,18.133200000000002,2125.8500000000004,-1.9649,0.962105
0.49570000000000003,0.52362,0.250165,294.68,1.01185,-0.3807,1.07565,-0.1301,1.2960500000000001,-0.0605,0.10313,0.016523,1.89195,163.47,-1.23004,0.79305,19.614,527.45,-1.1989,0.972005
0.1951,0.6263400000000001,0.7173350000000001,386.68,1.28025,0.3481000000000001,1.09995,0.4759,1.49395,-0.3009,0.10137,0.017803,1.82565,191.77,-1.0198800000000001,0.47695,21.4764,1135.85,-1.8517000000000001,0.963525
0.7595000000000001,0.6701400000000001,0.5963350000000001,351.32,1.06895,-0.2753,1.28715,0.4869,1.48395,0.3639,0.15371,0.011171,2.64335,180.69,-1.29532,0.7927500000000001,15.212399999999999,2157.3500000000004,-1.0849,0.9653849999999999
0.1449,0.86442,0.49326500000000006,341.64,1.42395,-0.2979,1.16425,-0.3813,1.16555,-0.4229,0.11175,0.011841,1.79211,199.09,-1.3117999999999999,0.7342500000000001,21.45,4337.15,-1.1648999999999998,0.9677549999999999
0.9449000000000001,0.48834,0.320785,214.12,1.07195,-0.4623,1.44685,-0.4105,1.45705,-0.0029000000000000137,0.17901,0.018589,1.8737499999999998,168.43,-1.157,0.70175,15.262799999999999,2397.65,-1.0593,0.978685
0.6643,0.43254000000000004,0.47126500000000004,246.04,1.17765,0.18090000000000006,1.4332500000000001,0.06610000000000005,1.18145,-0.2877,0.14281000000000002,0.014235000000000001,2.20889,185.57,-1.25444,0.42325,19.026,4675.55,-1.3765,0.949295
0.7497,0.61458,0.437275,253.48,1.11425,0.3165,1.32285,0.02510000000000001,1.20945,-0.2741,0.17889000000000002,0.010529,2.46161,185.89,-1.01852,0.46255,19.3044,552.65,-1.0253,0.956185
0.8143,0.70662,0.358405,267.79999999999995,1.39265,-0.007699999999999985,1.18945,-0.2887,1.09725,-0.19490000000000002,0.17201,0.018143,1.87661,207.95,-1.00308,0.76535,21.032400000000003,3132.0499999999997,-1.4131,0.9505549999999999
0.6481,0.46890000000000004,0.30417500000000003,261.0,1.38585,-0.04930000000000001,1.14055,-0.30569999999999997,1.3202500000000001,-0.4029,0.10307000000000001,0.013405,1.79237,151.55,-1.3745999999999998,0.40804999999999997,18.4764,2330.15,-1.3289,0.983115
0.7405,0.67974,0.320455,186.51999999999998,1.33705,0.05349999999999999,1.45245,-0.12669999999999998,1.4553500000000001,0.2861,0.13277,0.010327000000000001,1.73387,181.25,-1.2671599999999998,0.48465,21.3348,3233.75,-1.0287,0.970275
0.6087,0.70518,0.344105,322.92,1.26915,0.2631,1.37645,0.0897,1.33905,0.29370000000000007,0.10047,0.011831,2.7710099999999995,237.51,-1.3757199999999998,0.79945,18.8052,1272.65,-1.2579,0.961135
0.036500000000000005,0.45714,0.7512150000000001,406.20000000000005,1.05975,0.038900000000000046,1.11115,-0.4103,1.00145,-0.1335,0.12129000000000001,0.011183,2.30093,164.17,-1.2207599999999998,0.54385,15.2316,3650.4500000000003,-1.3005,0.981895
0.0333,0.3813,0.6878550000000001,354.6,1.45465,-0.4111,1.3124500000000001,0.35930000000000006,1.21985,0.013500000000000068,0.18747000000000003,0.016115,2.2075899999999997,172.05,-1.3304399999999998,0.45845,15.078,4809.65,-1.7949,0.947905
0.7577,0.7333800000000001,0.254015,492.92,1.38105,0.20550000000000002,1.05775,-0.2299,1.18665,0.23330000000000006,0.19441000000000003,0.011465,2.38049,201.09,-1.2132399999999999,0.46155,20.991600000000002,2061.05,-1.8269,0.9595349999999999
0.3373,0.8885400000000001,0.785645,334.52,1.15015,-0.07489999999999997,1.03625,-0.1911,1.33305,0.31010000000000004,0.16345,0.015917,2.39609,193.41,-1.03348,0.51125,21.5916,2492.15,-1.0147,0.9717049999999999
0.8493,0.67842,0.257205,329.0,1.22355,-0.11809999999999998,1.37405,-0.2763,1.26075,-0.09149999999999997,0.13209,0.014567,1.84723,178.85,-1.11868,0.66115,23.4756,1316.75,-1.6080999999999999,0.969595
0.2661,0.6036600000000001,0.7304250000000001,174.51999999999998,1.48105,0.4005000000000001,1.43665,0.12970000000000004,1.27145,-0.15749999999999997,0.12185000000000001,0.019969,2.26505,166.67,-1.07012,0.36775,15.7164,2120.45,-1.2633,0.982555
0.2383,0.64554,0.492275,434.76,1.36015,-0.3809,1.3186499999999999,-0.10509999999999997,1.17585,0.36450000000000005,0.13775,0.012139,2.45641,163.87,-1.34492,0.46704999999999997,12.066,2209.55,-1.5101,0.9770449999999999
0.3887,0.8412600000000001,0.764305,141.32,1.22055,0.3339,1.37045,-0.15389999999999998,1.09195,0.2511,0.15575,0.015805,2.06251,165.05,-1.1199599999999998,0.78485,15.697199999999999,1097.15,-1.2210999999999999,0.956125
0.8191,0.36978,0.568395,170.84,1.35655,0.12129999999999996,1.46595,-0.04849999999999999,1.24095,0.41870000000000007,0.13241,0.012505,2.72135,181.59,-1.3739599999999998,0.6005499999999999,23.034,1505.75,-1.3171,0.957915
0.7301,0.4455,0.7420850000000001,139.48000000000002,1.26465,-0.09049999999999997,1.05535,0.45610000000000006,1.24935,0.1523,0.19945000000000002,0.015167,2.39011,170.13,-1.20484,0.55745,19.5372,3371.45,-1.6737,0.943295
0.3047,0.5253,0.7945550000000001,385.64000000000004,1.1250499999999999,0.41990000000000005,1.25385,-0.30110000000000003,1.07055,0.06869999999999998,0.18739,0.013831,2.7164099999999998,171.47,-1.08308,0.56165,21.078000000000003,833.45,-1.1797,0.986455
0.5869,0.34302,0.351475,393.40000000000003,1.32885,0.33430000000000004,1.31165,0.22510000000000008,1.24255,-0.1991,0.10007,0.016769,2.25101,240.15,-1.18908,0.41755,20.8116,3539.75,-1.0957,0.963175
0.8207,0.6700200000000001,0.437935,285.48,1.43595,-0.3235,1.49475,-0.2269,1.04065,-0.4939,0.17641,0.017589,1.97749,158.59,-1.23844,0.40185,12.426,776.75,-1.9022999999999999,0.989135
0.7633,0.73614,0.6079950000000001,173.07999999999998,1.37015,-0.3719,1.05585,-0.2781,1.45175,0.020100000000000007,0.19247000000000003,0.012539,1.95877,208.43,-1.23508,0.56545,17.9148,1650.6499999999999,-1.6481,0.984325
0.1949,0.6316200000000001,0.691705,448.52000000000004,1.23785,-0.2731,1.27305,-0.2855,1.21445,-0.029299999999999993,0.11453,0.016223,1.58671,165.15,-1.06876,0.6414500000000001,22.914,2674.85,-1.6375,0.9835349999999999
0.10830000000000001,0.8177400000000001,0.38678500000000005,414.84000000000003,1.49625,-0.3405,1.35145,-0.4507,1.2702499999999999,-0.4511,0.13249,0.013561,1.58775,207.97,-1.27076,0.59555,13.5132,1971.0500000000002,-1.6804999999999999,0.986115
0.00030000000000000003,0.44730000000000003,0.340805,159.56,1.27155,0.08130000000000004,1.16785,-0.21989999999999998,1.3061500000000001,-0.4149,0.16885,0.010735,1.66627,177.15,-1.0246,0.48624999999999996,15.7476,4643.150000000001,-1.7151,0.984615
0.0723,0.41262,0.7315250000000001,131.24,1.27485,0.19790000000000008,1.41415,-0.28090000000000004,1.0867499999999999,0.2873,0.11215,0.016619000000000002,1.67381,237.99,-1.37412,0.61315,20.994,4918.55,-1.0215,0.968195
0.9133,0.55278,0.312535,484.04,1.40525,0.16410000000000002,1.29725,0.3093,1.09155,0.09550000000000003,0.12697,0.012563000000000001,1.58021,187.69,-1.06036,0.5763499999999999,23.2956,1546.25,-1.3065,0.975425
0.1179,0.6330600000000001,0.259405,385.88,1.2720500000000001,0.3849,1.45195,-0.16949999999999998,1.09245,-0.3781,0.12325000000000001,0.010995,1.74297,178.47,-1.09076,0.6293500000000001,13.686,3373.2500000000005,-1.2017,0.972125
0.4667,0.5337000000000001,0.7277850000000001,243.0,1.01685,0.17590000000000006,1.12195,0.37750000000000006,1.08805,0.37750000000000006,0.14251000000000003,0.013531000000000001,2.77751,218.75,-1.3779599999999999,0.72255,22.148400000000002,2508.3500000000004,-1.6801,0.946245
0.6097,0.30354,0.466865,430.44,1.21795,-0.4613,1.17375,0.3981,1.35345,-0.2875,0.18859,0.010653000000000001,1.71905,213.43,-1.3369199999999999,0.63795,18.018,3330.05,-1.3784999999999998,0.9418949999999999
0.48810000000000003,0.41022000000000003,0.365995,430.28,1.42845,0.4001,1.46365,-0.3875,1.44435,-0.22249999999999998,0.17033,0.014743,2.21747,176.87,-1.09412,0.70875,17.1708,3251.75,-1.9379,0.961575
0.0393,0.7121400000000001,0.374135,442.92,1.25895,-0.19729999999999998,1.48175,-0.3133,1.09485,0.006700000000000039,0.12171000000000001,0.016351,2.4795499999999997,171.82999999999998,-1.24324,0.63565,20.6988,2502.95,-1.1637,0.952035
0.8923,0.83358,0.477205,423.08,1.21095,0.2529,1.46005,0.3449,1.22865,0.23150000000000004,0.15751,0.013867,2.75047,197.39,-1.11516,0.62035,20.0868,4356.05,-1.8727,0.963295
0.10030000000000001,0.4989,0.7382350000000001,320.6,1.18895,0.19930000000000003,1.31445,0.4335,1.29885,0.010299999999999976,0.10911000000000001,0.013939,2.39167,167.82999999999998,-1.01804,0.65385,12.114,3952.85,-1.4571,0.984825
0.9151,0.7666200000000001,0.546065,342.84,1.04575,0.18730000000000002,1.20735,-0.33089999999999997,1.11045,0.27070000000000005,0.17187000000000002,0.012215,2.72577,178.59,-1.15652,0.43055,20.720399999999998,2473.25,-1.3633,0.9639949999999999
0.4807,0.5853,0.335965,473.96000000000004,1.01095,-0.3161,1.45145,-0.2969,1.10125,-0.04730000000000001,0.19745000000000001,0.017073,1.69305,188.73000000000002,-1.3521999999999998,0.31215,19.7676,2610.9500000000003,-1.4891,0.9760949999999999
0.9541000000000001,0.7534200000000001,0.714035,315.24,1.11855,-0.024899999999999978,1.44425,0.4697,1.27665,-0.3613,0.19281,0.017265000000000003,2.60877,221.55,-1.23044,0.79045,15.0924,829.85,-1.0693,0.9428449999999999
0.3793,0.57798,0.5381450000000001,129.96,1.39295,0.03990000000000005,1.28045,0.027700000000000058,1.2540499999999999,-0.48109999999999997,0.10601000000000001,0.019855,2.53571,204.15,-1.31708,0.74675,15.949200000000001,1878.3500000000001,-1.6407,0.955325
0.2247,0.48546,0.47555500000000006,131.96,1.05065,0.12290000000000001,1.01875,-0.12729999999999997,1.49895,0.43610000000000004,0.12895,0.011943,2.00609,227.15,-1.1261999999999999,0.40535,18.2268,639.95,-1.1317,0.964305
0.9341,0.6389400000000001,0.5725750000000001,356.44,1.35895,0.24450000000000005,1.27895,-0.07069999999999999,1.16705,0.021100000000000008,0.16077000000000002,0.014939000000000001,2.10749,174.75,-1.3260399999999999,0.38734999999999997,13.2468,2783.7500000000005,-1.8309,0.941295
0.3885,0.69258,0.388435,272.68,1.34275,0.00550000000000006,1.26205,0.16349999999999998,1.38575,-0.4361,0.13633,0.016505,1.92965,227.37,-1.03164,0.30245,19.971600000000002,3940.2500000000005,-1.1199,0.9407249999999999
0.4001,0.7415400000000001,0.367755,207.8,1.32195,-0.02889999999999998,1.16185,0.4941,1.26065,-0.4969,0.15353,0.019383,1.92159,206.35,-1.30844,0.47835,22.614,565.25,-1.4979,0.976495
0.9183,0.32874,0.408015,237.16,1.45305,-0.16709999999999997,1.24815,-0.029899999999999982,1.35545,-0.20589999999999997,0.11299000000000001,0.017823,1.93329,248.47,-1.3186799999999999,0.35925,14.9076,1647.0500000000002,-1.1215,0.9586749999999999
0.7073,0.8086200000000001,0.618665,168.6,1.15145,-0.3597,1.30495,-0.4515,1.47735,0.31110000000000004,0.17267,0.018135,1.99465,217.95,-1.15364,0.47655000000000003,22.474800000000002,4350.65,-1.8413,0.988125
0.3035,0.6244200000000001,0.281625,194.92000000000002,1.27295,-0.06609999999999999,1.40115,0.31610000000000005,1.32155,0.0867,0.12741000000000002,0.017979000000000002,1.57995,201.85,-1.19988,0.6327499999999999,13.0596,506.75,-1.4909,0.9689949999999999
0.7515000000000001,0.7044600000000001,0.295155,400.04,1.39045,-0.3035,1.46815,0.043300000000000005,1.21505,0.45930000000000004,0.14327,0.015687,1.61453,232.53,-1.3506,0.39915,18.3228,1069.25,-1.1604999999999999,0.9709749999999999
0.4883,0.5812200000000001,0.574225,219.0,1.34815,0.2863,1.19505,-0.29669999999999996,1.0483500000000001,0.1321,0.17417,0.016077,2.09943,165.65,-1.03356,0.69245,22.6524,2977.25,-1.3618999999999999,0.987905
0.3553,0.7109400000000001,0.6864250000000001,435.64000000000004,1.2638500000000001,0.042100000000000026,1.32555,0.35830000000000006,1.42695,0.29490000000000005,0.14497000000000002,0.018971000000000002,1.81213,220.76999999999998,-1.23236,0.6004499999999999,13.8564,1377.05,-1.7107,0.977995
0.1335,0.86982,0.639125,476.36,1.3547500000000001,-0.3215,1.21775,-0.07269999999999999,1.4031500000000001,-0.00029999999999996696,0.18413000000000002,0.018229000000000002,2.68989,237.95,-1.39916,0.78195,14.7684,4204.85,-1.6213,0.984545
0.1503,0.81942,0.6006250000000001,269.32,1.41065,-0.2047,1.29425,0.18369999999999997,1.18605,0.04369999999999996,0.13553,0.019955,2.11477,238.07,-1.3339599999999998,0.47985,20.4468,1473.35,-1.9211,0.954615
0.1923,0.6211800000000001,0.5407850000000001,417.72,1.15865,-0.062299999999999967,1.21365,0.4605,1.07335,-0.3691,0.16309,0.015593,2.04249,177.45,-1.26068,0.37195,17.0484,3181.5499999999997,-1.7205,0.977915
0.9401,0.76566,0.7104050000000001,184.28,1.02595,-0.2787,1.16055,0.11550000000000005,1.23235,-0.3817,0.11965,0.016777,2.22865,185.23,-1.1214,0.37485,21.9924,1521.9499999999998,-1.2723,0.960065
0.9285,0.6093,0.570595,375.4,1.40815,-0.18230000000000002,1.20805,0.3609,1.1875499999999999,-0.0887,0.13739,0.011733,1.67953,197.69,-1.2012399999999999,0.37095,22.9476,4047.35,-1.3253,0.979295
0.7987000000000001,0.50346,0.455535,106.36,1.35165,-0.2599,1.39175,0.3163,1.12585,0.04349999999999998,0.12711,0.011747,2.38257,163.71,-1.3894,0.33795,20.1252,3038.4500000000003,-1.9957,0.9808749999999999
0.7247,0.66534,0.348505,392.92,1.43395,-0.19569999999999999,1.26215,0.3631,1.08985,0.3491000000000001,0.10403000000000001,0.017757000000000002,2.22449,241.23000000000002,-1.35876,0.60945,23.7012,3735.9500000000003,-1.2551,0.943635
0.6139,0.5206200000000001,0.780475,117.88,1.47225,0.08450000000000002,1.17245,0.4731000000000001,1.20545,-0.1693,0.19751000000000002,0.010023,1.57839,220.19,-1.20972,0.63485,12.0804,3244.55,-1.9071,0.9404549999999999
0.6343,0.7056600000000001,0.667945,218.68,1.47305,-0.030899999999999983,1.37695,-0.4537,1.34965,-0.1785,0.16817,0.019627,2.25465,176.71,-1.3958,0.31024999999999997,23.1492,4714.25,-1.3831,0.980675
0.9769,0.5351400000000001,0.5291250000000001,242.6,1.19465,-0.4851,1.23175,0.2097,1.27095,0.10509999999999997,0.16499000000000003,0.016691,1.54225,196.75,-1.2933999999999999,0.44445,13.7892,4382.15,-1.9387,0.983295
0.3909,0.49266,0.274145,290.12,1.47355,-0.34850000000000003,1.02585,-0.2657,1.15745,0.014700000000000046,0.15753,0.013709,2.32381,183.81,-1.21772,0.73915,13.5612,3397.55,-1.8809,0.967765
0.1653,0.4095,0.785425,179.88,1.16415,0.4217000000000001,1.28055,0.02849999999999997,1.20495,0.22630000000000006,0.18123,0.011787,1.8363099999999999,173.17,-1.1614,0.49534999999999996,19.9668,1390.55,-1.5567,0.967005
0.2109,0.89754,0.746815,258.20000000000005,1.37985,0.020100000000000007,1.34595,-0.1531,1.34095,-0.18769999999999998,0.10189000000000001,0.014075,1.68941,214.69,-1.0353999999999999,0.7980499999999999,13.782,1478.75,-1.8667,0.9523349999999999
0.8979,0.5908200000000001,0.743515,282.28,1.00815,0.30290000000000006,1.44275,0.22110000000000007,1.26455,-0.05569999999999997,0.16131,0.019867000000000003,2.13609,227.32999999999998,-1.23668,0.7262500000000001,14.0772,1557.05,-1.7735,0.978125
0.9509000000000001,0.56886,0.306705,286.84000000000003,1.42055,-0.33430000000000004,1.14935,-0.04509999999999997,1.15645,-0.03849999999999998,0.13805,0.017105000000000002,2.17873,219.47,-1.14268,0.70975,21.462,4174.25,-1.3955,0.9413849999999999
0.6253,0.6027,0.394815,446.92,1.4250500000000001,0.1955,1.00985,0.18769999999999998,1.4556499999999999,0.2087,0.14107,0.014303,2.04769,213.15,-1.1448399999999999,0.74515,18.354,4187.75,-1.1513,0.966905
0.9759,0.7635000000000001,0.491725,482.36,1.06435,0.2479,1.14185,-0.3937,1.22225,0.08830000000000005,0.18065,0.015269000000000001,2.54039,195.69,-1.39788,0.36905,12.0756,3918.65,-1.2421,0.973115
0.8993,0.6529800000000001,0.5712550000000001,390.36,1.40125,0.4679,1.36755,-0.3157,1.02675,0.014500000000000068,0.15075000000000002,0.018621,1.86803,245.71,-1.21156,0.30915,14.2044,3682.8500000000004,-1.3180999999999998,0.979185
0.7569,0.7271400000000001,0.659915,371.96000000000004,1.18405,-0.07069999999999999,1.3505500000000001,0.07850000000000001,1.29825,-0.4389,0.14143,0.016625,2.35527,241.81,-1.04044,0.30065,21.6444,3659.4500000000003,-1.3439,0.9442349999999999
0.2757,0.38562,0.277225,479.88,1.27085,0.3559,1.13415,0.11830000000000007,1.48645,-0.23570000000000002,0.19917,0.013067,1.68707,164.63,-1.16556,0.47575,15.0876,611.15,-1.8745,0.978325
0.8977,0.56106,0.582255,321.72,1.21275,-0.2153,1.18885,0.4043,1.39005,0.21950000000000003,0.11825000000000001,0.012929,2.5377899999999998,158.19,-1.00196,0.32865,22.818,3455.15,-1.4323000000000001,0.967155
0.1777,0.8268600000000002,0.6142650000000001,322.12,1.12995,0.06290000000000007,1.44285,-0.009299999999999975,1.25605,-0.045899999999999996,0.11749000000000001,0.014469,1.56123,189.47,-1.23972,0.31615,19.081200000000003,1110.65,-1.0981,0.9566049999999999
0.0153,0.62394,0.717995,234.60000000000002,1.30395,0.44190000000000007,1.10145,-0.17170000000000002,1.1250499999999999,-0.07089999999999996,0.19923000000000002,0.011045000000000001,2.60357,170.53,-1.0875599999999999,0.64665,22.273200000000003,2280.65,-1.6987,0.9679449999999999
0.4499,0.49026000000000003,0.794995,478.76000000000005,1.05715,0.25150000000000006,1.28555,-0.3611,1.09355,-0.059699999999999975,0.15477000000000002,0.016939000000000003,2.13375,190.59,-1.1994,0.6456500000000001,21.9708,3468.65,-1.6562999999999999,0.974385
0.9005000000000001,0.7830600000000001,0.463345,333.72,1.32735,0.4565,1.4233500000000001,0.0867,1.3125499999999999,0.13750000000000007,0.12767,0.016231000000000002,1.72633,216.89,-1.06676,0.74855,20.1156,821.75,-1.7643,0.971025
0.5081,0.34278,0.475995,380.84000000000003,1.06915,-0.4841,1.2358500000000001,-0.2449,1.06885,-0.4819,0.12765,0.015509000000000002,1.69825,202.57,-1.09116,0.42555,13.5084,4263.35,-1.6629,0.983025
0.7511,0.36198,0.424735,404.04,1.24405,-0.4081,1.39985,-0.07129999999999997,1.04755,0.07410000000000005,0.17341,0.016271,2.73799,197.59,-1.16564,0.41405,23.8356,1748.75,-1.9857,0.959015
