scen,nse10,rmse10,nse40,rmse40,nse60,rmse60,nse80,rmse80
1610,-0.37230991233389,0.10672372987279491,0.11204828177327708,0.07595315540099808,0.08261015576447117,0.08003645170478609,-0.4766907643291607,0.10813851769640248
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,-0.4196425126540324,0.10854864158528196,-0.4880859267837123,0.09832527045941859,-1.045976854905137,0.11952567935423711,-1.5044000399886386,0.1408275046139646
1613,0.47770460420481853,0.06584048077501442,-0.1701808687718236,0.08719220120047046,0.30356013557187844,0.06973530002459402,0.3480559175904223,0.0718523218708783
1614,-2.717573554063062,0.1756566839156654,-1.2064108914152878,0.11972761773172214,-1.6865917874664391,0.13696566296535004,-1.7011240030969819,0.14625404756701865
1615,0.3753235375099018,0.07200496869455075,-0.48548017664963794,0.09823914527619224,0.04704657471169982,0.0815730499034017,-0.06507278859527221,0.09183860481213471
1616,0.5470245654962459,0.06131577471963798,0.5000952898996119,0.05698948853158436,0.6113545863981951,0.0520939916461397,0.5799565212227822,0.057674356312867894
1617,-8.878642121963594,0.28634098920027884,-4.695477236063371,0.19236063636912604,-3.4684989267152426,0.17664107193688108,-2.8580714956110826,0.17479168484168667
1618,-1.2783252384275934,0.13751268290775084,-2.7419366992635243,0.15591911576082193,-1.685227462341695,0.13693088108557358,-1.2599513767327752,0.1337781483590311
1619,0.1339838904912103,0.08478087220498862,0.16999801193165742,0.0734329053472764,0.5653407059935218,0.05509159519642602,0.4935929883881841,0.06332650034366949
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,-8.878642121963594,0.28634098920027884,-7.9976017111939175,0.24177674547804562,-6.254962739780506,0.22507562030666473,-5.244065324335688,0.22236649560193333
1622,-0.07507323658375187,0.09446130040362363,-1.5055602957188592,0.12758616223539315,-0.6562698042236159,0.10754157798050835,-0.5427340408334536,0.11053025299644989
1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,-2.4979495005937182,0.17038904251682616,-1.5168995670621106,0.12787454103805845,-2.1607630717489066,0.14856169093567348,-2.2172007951127206,0.15961537278481439
1625,0.1139793596176153,0.08575447932221861,-0.4708836482590426,0.09775529821553529,0.14796922387190137,0.07713269462125615,0.27332506439406057,0.0758587571880949
1626,-0.4995653734340473,0.11156233527737591,-0.18527680813177372,0.08775281123485149,0.4914884662042246,0.05958833716979136,-1.6116509291574044,0.14381136134440506
1627,0.5126854336450211,0.06359743371390372,-0.39521243936884654,0.09520753362144314,0.066188498038526,0.08074961716926256,0.010233502774057546,0.08853235309975292
1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,0.030090035816674243,0.08972234281405359,-0.39730931182116147,0.09527905072375062,0.2717455032524303,0.07131033062763584,0.36698124773282015,0.07080173832894468
1630,0.1955844776202006,0.08170998221320247,0.1607517107986528,0.07384079728164199,0.5061285785321258,0.05872429484220003,0.33001156953923294,0.0728398905412997
1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,-7.906838608304744,0.2718921608578814,-3.4930310183848174,0.1708523093421762,-2.433775646429743,0.15484486959056443,-2.2880556418281497,0.16136346535873905
1633,0.4614212318733063,0.06685894341997409,0.4225251452260089,0.06125163474833509,0.6359145212517066,0.05042112616216849,0.5664408594164034,0.058594898492645035
1634,-3.0131709703472085,0.18250666359015816,-5.040440775193497,0.19810044915525074,-3.7040916663565886,0.18123778699708215,-3.566095775793843,0.19015517157785927
1635,-8.878642121963594,0.28634098920027884,-8.322455725186867,0.24610266106279005,-6.529260985011303,0.22929101573927121,-5.469974194162185,0.22635333995236634
1636,-2.9491466768437897,0.181044996555922,-1.3895581347215118,0.12459767697927637,-1.8981223392179505,0.14225555024114303,-2.054481196588432,0.15552648646000958
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,-2.336034007686019,0.1663987767712779,-4.505521133863412,0.189125618794835,-3.1892370438290065,0.17103237644493297,-2.768320822416194,0.17274662369672267
1639,-0.10531968572779982,0.09578088537080255,-1.4676124025852304,0.12661629964838167,-0.5675049271468502,0.10462014554782931,-0.336994786604466,0.10289647327019372
1640,-0.038978675650809036,0.09286203823730721,-0.6980485161353625,0.1050331020782566,0.12098653308407781,0.07834452051648597,0.2961762223239267,0.07465649561813972
1641,-0.031077761434493922,0.09250827969045419,-0.2601553637868923,0.09048220823952269,0.38660807091721094,0.06544551524747066,0.3571216346290784,0.07135099573563843
1642,-1.0946349048579607,0.1318527107773782,-3.0315946792762283,0.16184138137096224,-2.011077968429256,0.1450012890781977,-1.8465071645339646,0.15013839659253583
1643,-0.20069544642598114,0.09982776007826198,-0.9172714964958883,0.11160739020596151,-0.351830152400761,0.09715651473877297,-0.5153637441577701,0.10954538323247984
1644,-0.8352321896070733,0.12341853979074197,-1.110021392947576,0.11708319746057241,-0.2342299882156773,0.0928343946269388,-1.3229452699454334,0.135629800112879
1645,0.6005153047604784,0.057581764312510456,0.4630672975772889,0.05906239760102005,0.6993526571180527,0.04581836077206839,0.6625624921798163,0.051693068221608
1646,-0.9621238403420911,0.12761393548651762,-2.0218393405748687,0.14011570953712787,-1.0344794206995487,0.11918936696645516,-0.6656283617370331,0.11484833051689947
1647,0.1348949802506938,0.08473626373285612,0.33113078154490316,0.06592069082710023,0.6040376116724965,0.05258208829939062,0.34752857377615753,0.07188137591041621
1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,-0.8669815447334126,0.12448152703805544,-0.397172199823139,0.09527437594580566,-0.774420763465768,0.11131127771672561,-1.1515398614628696,0.13052999794994424
1650,-0.2863951527848052,0.10332896808942114,-1.4243632835579367,0.12550181135548405,-0.20948381621697432,0.09189902279369494,0.37438468793212065,0.07038649148019482
1651,-6.142815780948959,0.24348354683482537,-4.978310966115693,0.1970790207418027,-3.4630169698846363,0.17653268700508573,-4.510019316025153,0.20888737557686118
1652,-0.6719403597307592,0.11779999867066913,-2.0541269930248407,0.14086227255117445,-1.0483684008057703,0.11959551583933815,-0.7095476805532079,0.11635264005261044
1653,-8.878642121963594,0.28634098920027884,-7.307256543155164,0.23231644653029607,-5.666723276563529,0.21575808407354855,-4.724617268571173,0.21291627573399258
1654,-0.15374501127200046,0.09785653029017807,-1.2485806147953453,0.12086634133671838,-0.6116292130879488,0.10608242233865335,-0.728635515684867,0.11700040057535077
1655,-0.3489539946734821,0.10581164447939317,-0.6088408317475655,0.10223690293519103,0.08035057448021399,0.08013495816103193,0.32429501182934006,0.07314997724374336
1656,0.3829160132002575,0.07156604762893298,0.3107476176224103,0.06691758864423736,0.10210628241164321,0.07918142785939544,-0.34352131382911444,0.10314731160021218
1657,-1.9016465418477373,0.15518764729173262,-3.4957653853632573,0.17090429004902968,-2.1464132654536114,0.14822407363148477,-1.5794837777360091,0.14292297029651793
1658,0.18595040008882013,0.08219782544619451,0.2682708498245234,0.06894873827250221,0.5489670541618014,0.056119655409663176,0.3637921731258349,0.07097985972001182
1659,-1.8569520341767092,0.15398781948672685,-1.4258611137017092,0.1255405743931196,-2.190575132890187,0.14926065756925208,-2.680423088153364,0.17072004089156984
1660,-0.10810275294646732,0.0959013921625761,-1.649037772447536,0.13118833506927835,-0.8147370769617439,0.11256871765313543,-0.6809331687842144,0.11537477214298128
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.18243152016693687,0.08237529152038482,0.0419311723946979,0.07889500352100755,0.5102756083557436,0.05847722163502877,0.4288377715186771,0.06725357460938439
1663,-1.9121836409397481,0.15546916775492375,-2.2171669912517733,0.1445732509817404,-1.0500843847108619,0.11964559985194469,-0.6453485656233269,0.11414702350856964
1664,-0.13873689024423586,0.09721797929061259,-0.05963665329485335,0.08297163173826831,0.5610531671376133,0.055362643944460284,0.5451735797074585,0.06001481546437123
1665,-3.8840999781023875,0.20133865704958265,-5.650638812681909,0.20786569715866918,-4.105329867692812,0.1888090324225289,-4.0822442571530475,0.20061499890691564
1666,-0.4984525745442254,0.11152093345346432,-1.2645957478850942,0.12129600262902933,-0.8009514299280636,0.11214033852342487,-1.2537367732253757,0.13359408455702182
1667,-1.109910995089808,0.13233263567351317,-1.992915124007264,0.13944352261989634,-0.5542572762339231,0.10417711282086743,-0.07809837369101924,0.09239848029800946
1668,-4.044112473928165,0.2046101980536042,-4.7820678506110745,0.19381738814171703,-3.2728434673499827,0.17273062883115275,-3.881524221750878,0.1966135103413531
1669,-0.3067024850258888,0.10414136201199443,-1.2703978969352554,0.12145129022823783,-0.7072944465984559,0.109185527448397,-0.830667283262001,0.12040384137985838
1670,-8.878642121963594,0.28634098920027884,-5.274029450376022,0.20189446901322947,-3.9500186488309232,0.18591493543563886,-3.2576135205097225,0.18361947910740978
1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0.3085959013012164,0.07575318019116575,-0.7636482465586714,0.10704271858044388,-0.1659349463772566,0.09022939021358416,-0.2700424070528207,0.10028702404215131
