date,PLPSI_pd,PLPSI_md,PLFL,PLRF,RWU,PLSTOR,cap
2024-04-15,4.973799150320701e-12,-225.30409682332825,0.22530409682333322,0.19405146819871355,0.5959437593708182,9.774695903176667,1.0
2024-04-16,4.604316927725449e-12,-198.1007153929437,0.1981007153929483,0.22530409682333286,0.21516280480950883,9.801899284607051,1.0
2024-04-17,4.945377440890297e-12,-178.64510625252794,0.17864510625253288,0.19810071539294866,0.11585749807459876,9.821354893747467,1.0
2024-04-18,5.4285465012071654e-12,-144.93427451650604,0.14493427451651147,0.17864510625253338,0.032895840167293314,9.855065725483488,1.0
2024-04-19,-41.982435860502505,-160.07260716080816,0.11809017130030564,0.10295183865600353,0.14348418552721603,9.839927392839186,1.0
2024-04-20,5.4569682106375694e-12,-90.34773415383935,0.09034773415384481,0.16007260716081362,0.0,9.909652265846155,1.0
2024-04-21,-90.34773415383935,-131.65169815104173,0.04130396399720238,0.0,0.20718309130669973,9.868348301848952,1.0
2024-04-22,-33.383714338019004,-125.02572988127325,0.09164201554325424,0.09826798381302272,0.0,9.87497427011872,1.0
2024-04-23,-57.66629805563359,-135.102698911363,0.0774364008557294,0.06735943182563967,0.0596323910606837,9.86489730108863,1.0
2024-04-24,-37.448475606729886,-159.92428808637248,0.12247581247964259,0.09765422330463312,0.15124755735410111,9.840075711913622,1.0
2024-04-25,5.5706550483591855e-12,-180.23545323326508,0.18023545323327064,0.15992428808637804,0.07313160222769743,9.819764546766729,1.0
2024-04-26,5.9969806898152456e-12,-208.3657160861125,0.2083657160861185,0.18023545323327106,0.27207576283663604,9.791634283913881,1.0
2024-04-27,6.480149750132114e-12,-217.12383941039255,0.21712383941039903,0.20836571608611898,0.2592341599713028,9.7828761605896,1.0
2024-04-28,7.247535904753022e-12,-238.2274713539736,0.23822747135398087,0.2171238394103998,0.3418673543332886,9.76177252864602,1.0
2024-04-29,6.423306331271306e-12,-225.72636019123706,0.22572636019124348,0.23822747135398004,0.09420879449467923,9.774273639808756,1.0
2024-04-30,6.73594513500575e-12,-267.602434969416,0.26760243496942276,0.22572636019124379,0.4264359462532988,9.732397565030578,1.0
2024-05-01,6.366462912410498e-12,-318.0642155734702,0.3180642155734766,0.2676024349694224,0.4212355988638305,9.681935784426523,1.0
2024-05-02,6.764366844436154e-12,-289.0357444532063,0.28903574445321306,0.31806421557347697,0.33876847583838177,9.710964255546786,1.0
2024-05-03,7.560174708487466e-12,-209.7347688626079,0.20973476886261544,0.28903574445321384,0.13459122405173626,9.790265231137385,1.0
2024-05-04,-13.05207392364045,-203.15798929598859,0.19010591537234814,0.19668269493896745,0.08462831829676185,9.796842010704005,1.0
2024-05-05,6.792788553866558e-12,-269.69059550647603,0.2696905955064828,0.20315798929599538,0.4558487155079882,9.730309404493518,1.0
2024-05-06,6.0822458181064576e-12,-281.7520134039876,0.28175201340399364,0.2696905955064821,0.343047170209211,9.718247986596007,1.0
2024-05-07,5.9117155615240335e-12,-96.17020250514177,0.09617020250514768,0.2817520134039935,0.0,9.903829797494852,1.0
2024-05-08,-58.65355871406701,-73.08911402831342,0.014435555314246415,0.037516643791074764,0.017678423337520337,9.92691088597168,1.0
2024-05-09,-73.08911402831342,-147.60160434768804,0.07451249031937462,0.0,0.7242162176208102,9.852398395652305,1.0
2024-05-10,7.275957614183426e-12,-194.37139117978688,0.19437139117979416,0.14760160434769531,0.8208563299506102,9.805628608820205,1.0
2024-05-11,7.73070496506989e-12,-208.3756504865142,0.20837565048652193,0.19437139117979463,0.8794403755573023,9.791624349513478,1.0
2024-05-12,7.560174708487466e-12,-225.37550269734467,0.22537550269735224,0.20837565048652174,0.9015531737314976,9.774624497302648,1.0
2024-05-13,7.190692485892214e-12,-189.22102929448167,0.18922102929448886,0.22537550269735185,0.6121663022375725,9.810778970705512,1.0
2024-05-14,6.821210263296962e-12,-168.8295818082203,0.16882958180822713,0.1892210292944885,0.46633560918761197,9.831170418191773,1.0
2024-05-15,6.73594513500575e-12,-210.74414748116146,0.2107441474811682,0.16882958180822702,0.6633851425885856,9.789255852518831,1.0
2024-05-16,7.247535904753022e-12,-213.68250214951397,0.21368250214952123,0.2107441474811687,0.4636493138330111,9.78631749785048,1.0
2024-05-17,6.59383658785373e-12,-119.88465203249011,0.11988465203249671,0.21368250214952056,0.06513766098668128,9.880115347967504,1.0
2024-05-18,6.210143510543276e-12,-211.4214318787072,0.2114214318787134,0.11988465203249632,0.8955522299512191,9.788578568121286,1.0
2024-05-19,6.536993168992922e-12,-201.6374269176414,0.20163742691764794,0.21142143187871376,0.739431315632401,9.798362573082352,1.0
2024-05-20,6.366462912410498e-12,-224.5716727493782,0.22457167274938455,0.20163742691764777,0.8677022346791807,9.775428327250616,1.0
2024-05-21,6.110667527536862e-12,-221.74676777489964,0.22174676777490576,0.2245716727493843,0.5633267757393841,9.778253232225094,1.0
2024-05-22,6.73594513500575e-12,-193.28488878260097,0.19328488878260772,0.22174676777490637,0.5032747143280124,9.806715111217393,1.0
2024-05-23,5.9117155615240335e-12,-218.22242063413483,0.21822242063414074,0.19328488878260688,0.7632436941538068,9.78177757936586,1.0
2024-05-24,5.059064278611913e-12,-143.81260980520793,0.143812609805213,0.21822242063413988,0.2494114839387575,9.856187390194787,1.0
2024-05-25,5.115907697472721e-12,-188.89261317473674,0.18889261317474185,0.14381260980521304,0.5219467412377705,9.811107386825258,1.0
2024-05-26,5.4285465012071654e-12,-222.61960885848927,0.2226196088584947,0.18889261317474215,0.8070149713269426,9.777380391141506,1.0
2024-05-27,4.945377440890297e-12,-239.0070653188364,0.23900706531884133,0.22261960885849422,0.7504234702576078,9.760992934681159,1.0
2024-05-28,4.575895218295045e-12,-162.0818649768829,0.16208186497688748,0.23900706531884097,0.24591959014412132,9.837918135023113,1.0
2024-05-29,4.177991286269389e-12,-232.12580417675767,0.23212580417676185,0.1620818649768871,1.0010088713436622,9.767874195823238,1.0
2024-05-30,4.831690603168681e-12,-180.51237544373976,0.1805123754437446,0.2321258041767625,0.4329311161095805,9.819487624556256,1.0
2024-05-31,4.121147867408581e-12,-154.78419301128324,0.15478419301128735,0.18051237544374388,0.42786544661452236,9.845215806988712,1.0
2024-06-01,4.860112312599085e-12,-126.34827898975415,0.126348278989759,0.1547841930112881,0.07560128502658026,9.87365172101024,1.0
2024-06-02,5.215383680479135e-12,-219.44240908214056,0.2194424090821458,0.12634827898975937,0.9017282655491978,9.780557590917855,1.0
2024-06-03,4.405364961712621e-12,-123.07082496533003,0.12307082496533443,0.21944240908214496,0.24052493544179115,9.876929175034666,1.0
2024-06-04,-9.533114792653222,-210.02279952923783,0.2004896847365846,0.1135377101726768,0.8065896218264816,9.789977200470759,1.0
2024-06-05,3.581135388230905e-12,-255.28699231813366,0.25528699231813723,0.2100227995292414,1.1479504221531625,9.744713007681863,1.0
2024-06-06,3.240074875066057e-12,-288.07640746915354,0.2880764074691568,0.2552869923181369,1.1546713321474664,9.711923592530843,1.0
2024-06-07,3.808509063674137e-12,-243.92160220206046,0.24392160220206427,0.28807640746915736,0.6166768002783926,9.756078397797936,1.0
2024-06-08,4.035882739117369e-12,-254.83991095790762,0.25483991095791164,0.2439216022020645,0.729227312065285,9.745160089042088,1.0
2024-06-09,4.632738637155853e-12,-218.46909100798496,0.21846909100798959,0.25483991095791225,0.31599203359588074,9.78153090899201,1.0
2024-06-10,4.405364961712621e-12,-198.29458184551515,0.19829458184551957,0.21846909100798936,0.41179406353313036,9.80170541815448,1.0
2024-06-11,4.803268893738277e-12,-219.99054288298737,0.21999054288299216,0.19829458184551996,0.6521947958785235,9.780009457117007,1.0
2024-06-12,5.5990767577895895e-12,-181.5407273657368,0.18154072736574242,0.21999054288299297,0.0,9.818459272634257,1.0
2024-06-13,5.9685589803848416e-12,-265.9144905254175,0.26591449052542343,0.18154072736574278,0.7918961890902491,9.734085509474577,1.0
2024-06-14,5.9117155615240335e-12,-337.7248779187798,0.3377248779187857,0.2659144905254234,1.0557586180030296,9.662275122081214,1.0
2024-06-15,6.480149750132114e-12,-208.18097375802174,0.20818097375802821,0.33772487791878625,0.20443564906875192,9.791819026241972,1.0
2024-06-16,-9.5191460178809,-196.26345465342337,0.18674430863554248,0.19866182774014085,0.2558290238702793,9.80373654534657,1.0
2024-06-17,6.338041202980094e-12,-241.06176045378197,0.2410617604537883,0.1962634546534297,0.958673451436131,9.758938239546211,1.0
2024-06-18,7.048583938740194e-12,-258.6439939458188,0.2586439939458259,0.24106176045378902,1.1330884979530216,9.741356006054174,1.0
2024-06-19,7.44648787076585e-12,-279.58399520254795,0.2795839952025554,0.25864399394582627,1.1333909605226595,9.720416004797444,1.0
2024-06-20,7.673861546209082e-12,-330.669621765806,0.3306696217658137,0.2795839952025556,1.0733809018372709,9.669330378234186,1.0
2024-06-21,8.242295734817162e-12,-163.87754567138182,0.16387754567139007,0.33066962176581427,0.08695594449591515,9.83612245432861,1.0
2024-06-22,-76.21169853161183,-124.99712674926226,0.04878542821765044,0.08766584713976999,0.026895893202783433,9.875002873250729,1.0
2024-06-23,-17.45845530658947,-130.64099666733264,0.11318254136074317,0.10753867144267279,0.3498539192830153,9.869359003332658,1.0
2024-06-24,9.43600753089413e-12,-188.6280166814821,0.18862801668149154,0.13064099666734208,0.6077633981055599,9.811371983318509,1.0
2024-06-25,9.208633855450898e-12,-243.92636769840004,0.24392636769840925,0.18862801668149132,1.2031823445361103,9.756073632301591,1.0
2024-06-26,8.640199666842818e-12,-241.46430543818065,0.24146430543818928,0.2439263676984087,1.0219759425810884,9.758535694561811,1.0
2024-06-27,8.44124770082999e-12,-228.97832293543897,0.2289783229354474,0.2414643054381891,0.6178819636670003,9.771021677064553,1.0
2024-06-28,7.986500349943526e-12,-323.77225025056464,0.32377225025057266,0.22897832293544695,1.39658308094604,9.676227749749428,1.0
2024-06-29,7.560174708487466e-12,-388.34490160110226,0.38834490160110985,0.3237722502505722,1.3242582191102996,9.61165509839889,1.0
2024-06-30,7.958078640513122e-12,-307.2214474851131,0.3072214474851211,0.38834490160111024,0.36817360279849043,9.692778552514879,1.0
2024-07-01,8.01492205937393e-12,-302.73910026899836,0.30273910026900636,0.30722144748512115,0.4272870123632111,9.697260899730994,1.0
2024-07-02,7.958078640513122e-12,-311.1696991956284,0.31116969919563636,0.3027391002690063,0.644886761163934,9.688830300804364,1.0
2024-07-03,7.73070496506989e-12,-365.50802187344647,0.3655080218734542,0.31116969919563614,0.8761249335569095,9.634491978126546,1.0
2024-07-04,7.787548383930698e-12,-312.2431586712859,0.3122431586712937,0.36550802187345427,0.34584845295008393,9.687756841328707,1.0
2024-07-05,7.560174708487466e-12,-446.82207218089144,0.446822072180899,0.3122431586712935,1.1419714100297305,9.553177927819101,1.0
2024-07-06,7.275957614183426e-12,-511.8159770980842,0.5118159770980915,0.4468220721808987,1.1604339662115857,9.488184022901908,1.0
2024-07-07,7.503331289626658e-12,-310.37418807345074,0.31037418807345823,0.5118159770980917,0.294985101370518,9.689625811926541,1.0
2024-07-08,7.787548383930698e-12,-239.49030188936442,0.2394903018893722,0.3103741880734585,0.8729819278391381,9.760509698110628,1.0
2024-07-09,7.73070496506989e-12,-275.0811507869135,0.27508115078692125,0.23949030188937215,1.20881995180708,9.72491884921308,1.0
2024-07-10,7.332801033044234e-12,-311.89106390786645,0.3118910639078738,0.27508115078692086,1.4445070103701232,9.688108936092126,1.0
2024-07-11,7.332801033044234e-12,-305.9844734729454,0.30598447347295277,0.3118910639078738,0.8536648681689158,9.694015526527048,1.0
2024-07-12,6.536993168992922e-12,-373.15581828293415,0.3731558182829407,0.30598447347295193,1.0521946628976917,9.62684418171706,1.0
2024-07-13,6.480149750132114e-12,-156.70214598568148,0.15670214598568796,0.37315581828294064,0.019451588797676462,9.843297854014311,1.0
2024-07-14,7.048583938740194e-12,-241.580360617192,0.24158036061719906,0.15670214598568852,0.9811178794331659,9.7584196393828,1.0
2024-07-15,7.105427357601002e-12,-238.24119896854643,0.23824119896855353,0.24158036061719912,1.0263964717551364,9.761758801031446,1.0
2024-07-16,7.531752999057062e-12,-199.42949209055806,0.1994294920905656,0.23824119896855395,0.874631486114864,9.800570507909434,1.0
2024-07-17,7.87281351222191e-12,-209.73386335666288,0.20973386335667074,0.19942949209056593,1.092448052969664,9.790266136643329,1.0
2024-07-18,8.611777957412414e-12,-234.13246183255904,0.23413246183256767,0.2097338633566715,1.1407985678886092,9.765867538167432,1.0
2024-07-19,8.469669410260394e-12,-250.08100189399832,0.2500810018940068,0.23413246183256753,1.2113577902300006,9.749918998105993,1.0
2024-07-20,8.185452315956354e-12,-274.22594310328606,0.27422594310329423,0.2500810018940065,1.2324646291352566,9.725774056896705,1.0
2024-07-21,8.469669410260394e-12,-346.8512298774651,0.3468512298774735,0.2742259431032945,1.462000264121794,9.653148770122527,1.0
2024-07-22,7.560174708487466e-12,-194.30380684196575,0.19430380684197332,0.34685122987747263,0.28199648180045106,9.805696193158028,1.0
2024-07-23,6.707523425575346e-12,-265.26271122942796,0.2652627112294347,0.19430380684197246,1.0931462987769105,9.734737288770566,1.0
2024-07-24,6.366462912410498e-12,-304.19144829010105,0.3041914482901074,0.26526271122943434,1.0986877194987055,9.695808551709893,1.0
2024-07-25,5.5706550483591855e-12,-374.15714166444803,0.37415714166445363,0.30419144829010664,1.1049001115804264,9.625842858335547,1.0
2024-07-26,4.888534022029489e-12,-424.5709600138636,0.4245709600138685,0.3741571416644529,1.119353150149868,9.575429039986131,1.0
2024-07-27,4.888534022029489e-12,-474.1181911766004,0.4741181911766053,0.4245709600138685,1.159781817290865,9.525881808823394,1.0
2024-07-28,5.4001247917767614e-12,-530.5727729300481,0.5305727729300534,0.4741181911766058,1.2394281906115063,9.469427227069946,1.0
2024-07-29,5.4569682106375694e-12,-579.937138180724,0.5799371381807295,0.5305727729300536,1.205112514512616,9.42006286181927,1.0
2024-07-30,6.139089236967266e-12,-643.0882676623513,0.6430882676623575,0.5799371381807301,1.1664113563852507,9.356911732337643,1.0
2024-07-31,5.5706550483591855e-12,-734.9289570039075,0.734928957003913,0.6430882676623568,1.1886323919689668,9.265071042996087,1.0
2024-08-01,5.115907697472721e-12,-689.0584097640792,0.6890584097640843,0.7349289570039126,0.7675453574036002,9.310941590235915,1.0
2024-08-02,5.7980287238024175e-12,-477.7283690357817,0.4777283690357875,0.6890584097640851,0.31334620688499903,9.522271630964212,1.0
2024-08-03,5.9117155615240335e-12,-376.0225319934272,0.3760225319934331,0.47772836903578764,0.613445692483353,9.623977468006567,1.0
2024-08-04,6.0254023992456496e-12,-433.115906335932,0.433115906335938,0.3760225319934332,0.9732222876456492,9.566884093664061,1.0
2024-08-05,-131.39604339094063,-583.311378733078,0.45191533534213735,0.30171986294499137,0.8884566543767527,9.416688621266916,1.0
2024-08-06,-17.526321428435494,-731.6581412872623,0.7141318198588268,0.5657850573046425,0.7496436915275311,9.268341858712732,1.0
2024-08-07,5.229594535194337e-12,-862.6912227939151,0.8626912227939204,0.7316581412872676,0.7911775539299618,9.13730877720608,1.0
2024-08-08,-154.58896071191566,-868.1554544922583,0.7135664937803426,0.7081022620819994,0.4155986163317539,9.131844545507736,1.0
2024-08-09,-323.33015852491326,-1021.2622636501081,0.6979321051251949,0.5448252959673451,0.8366767156518793,8.978737736349885,1.0
2024-08-10,-531.0945838938849,-1067.5470761406673,0.5364524922467823,0.49016767975622333,0.4825656663252988,8.932452923859325,1.0
2024-08-11,-605.3147802509894,-1080.6693265283666,0.47535454627737705,0.46223229588967785,0.2994431064413864,8.919330673471626,1.0
2024-08-12,-764.0644490904554,-1049.057569893424,0.2849931208029687,0.31660487743791116,0.24917786147203827,8.950942430106567,1.0
2024-08-13,-866.3517444332759,-991.3698472544844,0.12501810282120848,0.18270582546014805,0.15001267314615685,9.008630152745507,1.0
2024-08-14,8.526512829121202e-12,-654.9555779223583,0.6549555779223668,0.991369847254493,1.0025201723740738,9.345044422077633,1.0
2024-08-15,-652.7498052830931,-1025.2093745366974,0.3724595692536043,0.002205772639265193,0.2258080421747539,8.974790625463294,1.0
2024-08-16,-646.6678182482265,-1074.0684983291908,0.42740068008096427,0.37854155628847097,0.29708710794094867,8.925931501670801,1.0
2024-08-17,-901.9214150413982,-1016.2376814675827,0.11431626642618455,0.17214708328779263,0.12000153984388241,8.98376231853241,1.0
2024-08-18,-953.3815373741417,-977.0081347136988,0.023626597339557194,0.06285614409344102,0.03738144513331837,9.022991865286293,1.0
2024-08-19,7.73070496506989e-12,-97.65197009325996,0.09765197009326769,0.9770081347137065,0.18661708151863793,9.902348029906733,1.0
2024-08-20,-52.048467025796384,-201.04072119748207,0.14899225417168568,0.04560350306746358,0.8960324415881351,9.79895927880251,1.0
2024-08-21,7.986500349943526e-12,-229.5117723874607,0.22951177238746867,0.20104072119749006,0.9053573114340661,9.770488227612532,1.0
2024-08-22,7.560174708487466e-12,-236.99308497023324,0.2369930849702408,0.22951177238746825,0.7699937898774422,9.76300691502976,1.0
2024-08-23,7.418066161335446e-12,-279.8689969504751,0.27986899695048256,0.23699308497024066,0.8237758407670583,9.720131003049518,1.0
2024-08-24,6.650680006714538e-12,-366.98326578363026,0.36698326578363694,0.27986899695048173,0.9259316955244471,9.633016734216364,1.0
2024-08-25,6.0254023992456496e-12,-469.15126893590786,0.4691512689359139,0.36698326578363627,0.852859115863253,9.530848731064086,1.0
2024-08-26,5.7980287238024175e-12,-345.61602207139924,0.345616022071405,0.4691512689359137,0.20602529627974614,9.654383977928594,1.0
2024-08-27,6.536993168992922e-12,-367.86013423719396,0.3678601342372005,0.3456160220714058,0.5994305086020799,9.632139865762799,1.0
2024-08-28,-248.9085715283118,-499.7862070803602,0.2508776355520484,0.11895156270888216,1.0334389106185649,9.50021379291963,1.0
2024-08-29,-217.6311046127816,-649.0113411732273,0.4313802365604456,0.28215510246757863,0.8905830592463906,9.350988658826765,1.0
2024-08-30,-173.56144227754413,-771.0668369483424,0.5975053946707983,0.4754498988956831,0.7459428151110772,9.228933163051648,1.0
2024-08-31,-318.58756773352206,-895.3639296716203,0.5767763619380982,0.4524792692148203,0.7997751909483608,9.10463607032837,1.0
2024-09-01,-543.6152262409576,-1005.1432253540661,0.4615279991131086,0.3517487034306627,0.6065979013873457,8.994856774645923,1.0
2024-09-02,-572.1050562283233,-1043.7765691504862,0.4716715129221629,0.4330381691257427,0.3812937817665995,8.956223430849503,1.0
2024-09-03,-807.926258398165,-1006.9466170041329,0.19902035860596787,0.23585031075232119,0.1931926318221844,8.993053382995857,1.0
2024-09-04,-869.311642421804,-1003.7758182979411,0.1344641758761371,0.1376349745823289,0.16648889900296315,8.99622418170205,1.0
2024-09-05,-870.8140265395087,-993.6906265510289,0.12287660001152013,0.13296179175843237,0.12543552313201825,9.006309373448964,1.0
2024-09-06,-804.7298062622986,-937.8587732839212,0.1331289670216227,0.18896082028873037,0.10378495125166824,9.062141226716072,1.0
2024-09-07,6.707523425575346e-12,-226.77497470361746,0.22677497470362418,0.937858773283928,0.7510149340458682,9.773225025296377,1.0
2024-09-08,5.9401372709544376e-12,-235.05430925501085,0.2350543092550168,0.2267749747036234,0.6889061758733146,9.764945690744984,1.0
2024-09-09,5.286437954055145e-12,-95.40220175281578,0.09540220175282108,0.23505430925501614,0.03776063780902953,9.90459779824718,1.0
2024-09-10,-43.02170267186651,-79.95377958929274,0.036932076917426226,0.05238049908094928,0.0877702254129723,9.920046220410702,1.0
2024-09-11,-73.49909393940773,-149.28007773355478,0.07578098379414704,0.006454685649885012,0.6410443857674282,9.85071992226644,1.0
2024-09-12,4.433786671143025e-12,-77.51391713833725,0.07751391713834169,0.14928007773355922,0.1112340920058967,9.922486082861658,1.0
2024-09-13,-77.51391713833725,-127.51733802625009,0.05000342088791284,0.0,0.3510279675687232,9.872482661973745,1.0
2024-09-14,5.030642569181509e-12,-128.21269718194972,0.12821269718195474,0.12751733802625512,0.07593445394486549,9.871787302818046,1.0
2024-09-15,4.661160346586257e-12,-141.523279907941,0.14152327990794566,0.12821269718195438,0.20613044351006377,9.858476720092055,1.0
2024-09-16,4.092726157978177e-12,-170.39411755998404,0.17039411755998812,0.1415232799079451,0.4232934721427576,9.829605882440012,1.0
2024-09-17,4.291678123991005e-12,-153.2105536514463,0.1532105536514506,0.17039411755998835,0.11345751363336617,9.846789446348549,1.0
2024-09-18,-6.755552743224143,-195.40606938073088,0.18865051663750673,0.14645500090822217,0.4725481813462052,9.804593930619264,1.0
2024-09-19,5.144329406903125e-12,-214.21505753324183,0.214215057533247,0.195406069380736,0.4191974856211427,9.785784942466753,1.0
2024-09-20,5.002220859751105e-12,-223.85303849861836,0.22385303849862337,0.21421505753324682,0.2768149383176831,9.776146961501377,1.0
2024-09-21,4.689582056016661e-12,-241.8748614506713,0.241874861450676,0.22385303849862304,0.3125800116735641,9.758125138549325,1.0
2024-09-22,4.121147867408581e-12,-261.5077590761815,0.2615077590761856,0.2418748614506754,0.35690690144673975,9.738492240923815,1.0
2024-09-23,3.410605131648481e-12,-241.02203588323854,0.24102203588324195,0.26150775907618495,0.28638720159037084,9.758977964116758,1.0
2024-09-24,3.694822225952521e-12,-56.13916854818846,0.056139168548192155,0.24102203588324225,0.0,9.943860831451808,1.0
2024-09-25,-56.13916854818846,-180.99991375405395,0.12486074520586549,0.0,0.30960791591856274,9.819000086245943,1.0
2024-09-26,-43.98743349925667,-166.5815166975695,0.12259408319831284,0.1370124802547973,0.198370382747918,9.833418483302427,1.0
2024-09-27,-67.8267117021556,-99.35084051748984,0.03152412881533424,0.09875480499541389,0.005966550653290504,9.900649159482507,1.0
2024-09-28,3.367972567502875e-12,-89.74263185353134,0.0897426318535347,0.09935084051749321,0.14818690951177696,9.910257368146466,1.0
2024-09-29,-57.346259202368316,-95.83046474197101,0.038484205539602696,0.03239637265116302,0.1477877202792164,9.904169535258026,1.0
2024-09-30,-44.151654898993336,-123.12316137402556,0.07897150647503222,0.05167880984297768,0.34337137882697255,9.876876838625972,1.0
2024-10-01,2.8990143619012088e-12,-136.19862703429573,0.13619862703429864,0.12312316137402846,0.37110462602832683,9.863801372965701,1.0
2024-10-02,2.7853275241795927e-12,-24.140829569338408,0.02414082956934119,0.13619862703429853,0.0,9.97585917043066,1.0
2024-10-03,-24.140829569338408,-79.3489996021722,0.05520817003283379,0.0,0.1832287715165744,9.920651000397825,1.0
2024-10-04,-71.0217873386386,-89.35250867318923,0.018330721334550628,0.00832721226353359,0.1038386703855528,9.91064749132681,1.0
2024-10-05,-51.59429469358427,-103.31024658363035,0.051715951890046075,0.037758213979604965,0.19004877160419048,9.89668975341637,1.0
2024-10-06,7.105427357601002e-14,-118.06715417083092,0.118067154170831,0.10331024658363042,0.24972589889843372,9.88193284582917,1.0
2024-10-07,-2.2737367544323206e-13,-99.1992919713962,0.09919929197139599,0.11806715417083069,0.056752422428029664,9.900800708028605,1.0
2024-10-08,-42.37508956891418,-120.74680054612456,0.07837171097721038,0.05682420240248203,0.3145066207110242,9.879253199453876,1.0
2024-10-09,-4.831690603168681e-13,-19.532238937016736,0.019532238937016253,0.12074680054612408,0.0,9.980467761062984,1.0
2024-10-10,-19.532238937016736,-65.49011644742777,0.045957877510411034,0.0,0.0924434719449346,9.934509883552574,1.0
2024-10-11,-65.49011644742777,-95.22137376215994,0.02973125731473217,0.0,0.19201029101604716,9.90477862623784,1.0
2024-10-12,-3.90442101590601,-108.39564344574912,0.1044912224298431,0.09131695274625393,0.23738595280409824,9.891604356554252,1.0
2024-10-13,-1.0800249583553523e-12,-56.43129621568674,0.05643129621568566,0.10839564344574804,0.054203707706975496,9.943568703784313,1.0
2024-10-14,-56.43129621568674,-69.93261514711293,0.01350131893142618,0.0,0.024900273986736103,9.930067384852887,1.0
2024-10-15,-69.93261514711293,-69.93261514711293,1.3633893769548358e-18,0.0,2.6404694865960505e-18,9.930067384852887,1.0
2024-10-16,-69.93261514711293,-88.14262361741072,0.018210008470297794,0.0,0.11182143138503199,9.911857376382589,1.0
2024-10-17,-63.592107088195824,-106.33369552855802,0.042741588440362195,0.024550516529214896,0.24123560260162547,9.893666304471441,1.0
2024-10-18,4.973799150320701e-13,-144.56913525594786,0.14456913525594836,0.10633369552855852,0.17403630333983597,9.855430864744052,1.0
2024-10-19,-3.410605131648481e-13,-61.19027448960272,0.06119027448960238,0.1445691352559475,0.036027193430936036,9.938809725510398,1.0
2024-10-20,-61.19027448960272,-93.4143243717443,0.03222404988214157,0.0,0.08817282838788733,9.906585675628255,1.0
2024-10-21,-54.28482985276762,-105.16356243254339,0.05087873257977577,0.039129494518976675,0.1947195335388019,9.894836437567456,1.0
2024-10-22,-0.060221667137966506,-107.31136203538598,0.10725114036824801,0.10510334076540542,0.16583455574159361,9.892688637964612,1.0
2024-10-23,-3.106475397312792,-102.76817886180937,0.09966170346449658,0.10420488663807319,0.0860051432110754,9.897231821138188,1.0
2024-10-24,-45.6487567725979,-105.66868384794577,0.060019927075347874,0.057119422089211475,0.11446111078003172,9.894331316152051,1.0
2024-10-25,-42.214843431911056,-111.01153032682518,0.06879668689491414,0.06345384041603472,0.15133026487479437,9.888988469673173,1.0
2024-10-26,-26.03081618094764,-111.49084511117987,0.08546002893023223,0.08498071414587755,0.1231036936030289,9.888509154888819,1.0
2024-10-27,-41.96270491656314,-117.56215639091069,0.07559945147434755,0.06952814019461673,0.10926470161101734,9.882437843609088,1.0
2024-10-28,-24.04673476983315,-112.9326991595992,0.08888596438976605,0.09351542162107754,0.07293466319935414,9.8870673008404,1.0
2024-10-29,-68.13870992377696,-117.56086679204176,0.0494221568682648,0.04479398923582224,0.1064473523172291,9.882439133207958,1.0
2024-10-30,-54.75497874966119,-117.15189270822677,0.06239691395856558,0.06280588804238058,0.07880242973856924,9.882848107291773,1.0
2024-10-31,-66.9066975851369,-118.83566922691703,0.05192897164178014,0.05024519512308988,0.08094940374060616,9.881164330773082,1.0
2024-11-01,-67.30385572179,-121.63862639651504,0.05433477067472504,0.05153181350512703,0.0701807331744217,9.878361373603484,1.0
2024-11-02,-62.352037944030904,-121.3824420244091,0.05903040408037819,0.059286588452484135,0.051373629830102276,9.87861755797559,1.0
2024-11-03,-70.79990363298515,-119.95177208273216,0.049151868449747005,0.05058253839142396,0.04486044372478463,9.880048227917266,1.0
2024-11-04,-83.9500880990487,-119.52799611927801,0.03557790802022932,0.03600168398368346,0.04669875358963316,9.880472003880719,1.0
2024-11-05,-90.71336199286048,-129.25616593460632,0.03854280394174583,0.028814634126417528,0.04701076821604848,9.87074383406539,1.0
2024-11-06,-54.0381553089872,-120.60644835878902,0.06656829304980183,0.07521801062561911,0.012850467294787836,9.879393551641208,1.0
2024-11-07,-97.34845843547129,-125.75479484927354,0.02840633641380225,0.02325798992331773,0.04781661310656207,9.874245205150723,1.0
2024-11-08,-83.00235056938061,-122.84119317589554,0.039838842606514935,0.04275244427989293,0.017437069395640797,9.8771588068241,1.0
2024-11-09,-98.84236596690721,-125.4463800194249,0.026604014052517687,0.023998827208988327,0.023240456304442103,9.87455361998057,1.0
2024-11-10,-93.45795471196288,-130.0903636767544,0.03663240896479153,0.031988425307462015,0.02389729768008671,9.869909636323241,1.0
2024-11-11,-78.14144682616995,-119.48799187216989,0.04134654504599994,0.05194891685058446,0.0,9.880512008127825,1.0
2024-11-12,-119.48799187216989,-122.61935254074305,0.003131360668573163,0.0,0.013158119892841727,9.877380647459251,1.0
2024-11-13,-114.77598837825361,-121.76695680612823,0.006990968427874623,0.007843364162489437,0.023778532770118106,9.878233043193866,1.0
2024-11-14,5.7269744502264075e-12,-39.13000696788655,0.039130006967892275,0.12176695680613396,0.0,9.960869993032107,1.0
2024-11-15,-39.13000696788655,-63.491199603210276,0.02436119263532372,0.0,0.0,9.936508800396783,1.0
